,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-2.416355,-3.2922528,-1.4405909,5.9796715
1,3.0,3.0,-2.1568844,-2.8822422,-1.0082879,5.383911
2,2.0,2.0,-2.4951022,0.6626463,10.260783,-0.16019644
3,0.0,0.0,9.037932,1.8376629,-3.469252,0.43498766
4,2.0,2.0,-2.4102323,0.3267315,10.122128,0.21882127
5,2.0,2.0,-2.9937046,0.22315481,12.808708,0.20189916
6,0.0,0.0,10.916607,1.0370326,-3.9239604,0.50274336
7,0.0,0.0,12.363424,0.8592931,-4.318179,0.49967277
8,2.0,2.0,-2.7443516,0.15003708,11.649129,0.31457257
9,2.0,2.0,-3.077444,0.23433962,13.151439,0.21242438
10,0.0,0.0,11.779434,0.9097035,-4.182537,0.547613
11,1.0,1.0,2.5863142,10.334319,0.9405352,-3.2563412
12,1.0,1.0,2.8243928,10.26064,0.71827257,-3.1522005
13,0.0,0.0,15.275507,0.6434401,-5.150929,0.6411456
14,1.0,1.0,2.4415364,12.243225,1.8690181,-4.169946
15,1.0,1.0,3.0565324,11.359788,0.88372564,-3.515494
16,0.0,0.0,13.86418,0.28646958,-4.5797305,0.5996243
17,2.0,2.0,-2.8790052,0.14812908,12.282201,0.30506873
18,2.0,2.0,-2.6725318,0.08863642,11.252208,0.3619988
19,2.0,2.0,-2.4556139,0.38464132,10.281085,0.14389668
20,1.0,1.0,2.8156188,10.799676,0.92271423,-3.3976083
21,2.0,2.0,-2.6707547,0.07841756,11.251112,0.39079368
22,1.0,1.0,2.1323683,8.245706,0.6731057,-2.5429711
23,2.0,2.0,-2.9187758,0.40088272,12.310515,0.05913149
24,1.0,1.0,3.1806357,11.272642,0.75328004,-3.4252791
25,3.0,3.0,-2.2302992,-2.9911225,-1.0883261,5.549475
26,0.0,0.0,13.645352,0.7263762,-4.681791,0.60478985
27,2.0,2.0,-2.7260168,0.1523759,11.666395,0.2796061
28,2.0,2.0,-2.7042866,0.41445097,11.347164,0.03649293
29,2.0,2.0,-3.0725925,0.3316213,13.079192,0.10337542
30,2.0,2.0,-2.4903138,-0.032889433,10.159125,0.52719426
31,0.0,0.0,13.251446,0.9525784,-4.638101,0.59100187
32,1.0,1.0,2.572472,9.377912,0.6795386,-2.8607464
33,3.0,3.0,-2.0909398,-2.765173,-0.8520808,5.2199736
34,2.0,2.0,-2.8803117,0.014606677,12.129987,0.43189144
35,2.0,2.0,-2.7294428,0.12888947,11.507947,0.34695506
36,2.0,2.0,-2.7259874,0.07752275,11.398932,0.42810595
37,3.0,3.0,-2.417881,-3.3002188,-1.4630162,5.9868746
38,3.0,3.0,-2.410405,-3.2896655,-1.4818046,5.959804
39,3.0,3.0,-2.3195202,-3.103172,-1.1359979,5.7532477
40,2.0,2.0,-3.0725987,0.36407575,13.019694,0.11493026
41,1.0,1.0,2.9781706,8.756175,0.08646448,-2.3602128
42,3.0,3.0,-2.3970835,-3.2596226,-1.3813177,5.9389606
43,0.0,0.0,10.672591,1.0646333,-3.84132,0.49755132
44,2.0,2.0,-2.4102242,0.09920486,10.075306,0.36112225
45,0.0,0.0,10.117422,0.43982494,-3.5012202,0.4919113
46,3.0,3.0,-2.1466131,-2.8372238,-0.86741805,5.3530006
47,0.0,0.0,15.875261,0.78602636,-5.3976946,0.6135057
48,1.0,1.0,3.1509974,11.991302,1.0559202,-3.744583
49,2.0,2.0,-2.713817,0.57102686,11.275236,-0.08358337
50,3.0,3.0,-2.3563507,-3.1416333,-1.1236686,5.831017
51,2.0,2.0,-2.9554145,0.41934305,12.468524,0.049432382
52,1.0,1.0,3.3431716,12.712479,1.0495894,-3.9496791
53,2.0,2.0,-2.6453013,-0.17894146,10.644116,0.6890893
54,3.0,3.0,-2.3059905,-3.0533283,-0.9886527,5.7180514
55,3.0,3.0,-2.3875978,-3.2255244,-1.2879419,5.919225
56,2.0,2.0,-2.7211702,0.2574568,11.5709715,0.22093152
57,2.0,2.0,-2.7537248,0.09715595,11.686647,0.35421658
58,0.0,0.0,14.8296585,0.5848402,-5.0089474,0.6284982
59,2.0,2.0,-2.8388956,0.28603765,12.0403,0.22302149
60,3.0,3.0,-2.46045,-3.3772428,-1.597801,6.074004
61,2.0,2.0,-2.0576267,0.38508913,8.591096,0.086169586
62,1.0,1.0,2.8755465,12.22984,1.4063054,-3.9765642
63,3.0,3.0,-2.3205707,-3.0855446,-1.0497414,5.753145
64,2.0,2.0,-2.628038,-0.13085374,10.633687,0.61232316
65,2.0,2.0,-2.4865096,-0.04704941,10.202766,0.5355675
66,2.0,2.0,-2.7653978,0.09814566,11.700752,0.36438859
67,3.0,3.0,-2.1349814,-2.864799,-1.0362775,5.3258467
68,2.0,2.0,-2.7243955,0.49264264,11.370945,0.008456811
69,2.0,2.0,-2.9798427,0.23280978,12.745489,0.21963118
70,2.0,2.0,-2.1457412,0.046343558,8.54195,0.51377946
71,2.0,2.0,-2.6775193,0.037171774,11.210629,0.4196428
72,2.0,2.0,-3.1965244,0.6344047,13.299192,-0.14072265
73,2.0,2.0,-3.1110685,0.31042892,13.256707,0.12901126
74,3.0,3.0,-2.4082859,-3.2997315,-1.5088475,5.9625306
75,0.0,0.0,14.476579,0.44242084,-4.8356056,0.6264893
76,1.0,1.0,2.300165,9.364112,0.8654522,-2.9498348
77,2.0,2.0,-2.6857154,0.2494972,11.460008,0.18129812
78,3.0,3.0,-2.2701805,-3.0057197,-0.9635358,5.642692
79,2.0,2.0,-2.789032,0.40057442,11.782119,0.046996698
80,2.0,2.0,-2.9288404,0.25761148,12.484214,0.21189629
81,0.0,0.0,13.729519,0.511238,-4.6372595,0.5985445
82,3.0,3.0,-2.409458,-3.2746751,-1.4163802,5.961114
83,3.0,3.0,-2.3956068,-3.2365377,-1.312816,5.930043
84,0.0,0.0,14.994713,0.82965195,-5.1195526,0.6415957
85,1.0,1.0,2.1959417,5.8313117,-0.1639333,-1.4768273
86,1.0,1.0,2.7584188,6.9670515,-0.20594645,-1.7090982
87,3.0,3.0,-2.1797862,-2.8973038,-0.9748055,5.4184384
88,3.0,3.0,-2.343744,-3.2016282,-1.4077448,5.8189874
89,2.0,2.0,-2.803404,0.08128031,11.81526,0.40031862
90,3.0,3.0,-2.3762052,-3.203026,-1.260278,5.8874574
91,2.0,2.0,-2.873749,0.18814868,12.312311,0.25812578
92,2.0,2.0,-2.378917,-0.31377554,8.89144,0.9279913
93,2.0,2.0,-2.8571393,0.19684061,12.258876,0.24378072
94,2.0,2.0,-2.6839564,0.18537873,11.499943,0.24324106
95,2.0,2.0,-2.9958148,0.29563323,12.731639,0.15897225
96,2.0,2.0,-2.9259624,0.20208299,12.551267,0.21109699
97,0.0,0.0,8.630359,0.7864404,-3.1449146,0.44430006
98,1.0,1.0,2.9030054,12.168853,1.2867643,-3.896427
99,2.0,2.0,-2.6021068,-0.057273157,10.705112,0.52946615
100,1.0,1.0,2.7339032,9.316222,0.50926745,-2.760551
101,0.0,0.0,12.224468,0.4047178,-4.120394,0.556522
