Pred_inc,Pred_PA,Real_inc,Real_PA
-65.56246,79.63991,-57.4,111.50654
6.64646,-120.74692,6.6,245.52612
-64.297356,19.98373,-65.8,24.002613
-6.2986574,-85.630936,-6.0,247.1561
68.92803,94.02741,72.3,127.146996
-75.07887,95.20377,-76.5,125.11673
59.718178,-87.742256,63.8,255.99611
-14.35789,-40.488026,-20.1,313.72794
-13.913748,-104.089905,-18.7,247.08458
-56.07785,0.52340215,-65.8,22.725441
66.38111,114.18844,83.3,121.79583
-19.490593,-199.81836,-20.5,157.0052
61.203247,-137.52301,64.4,188.08206
-38.485115,-131.41885,-42.4,227.81812
-34.098705,20.421972,-37.7,20.321165
-46.390583,96.35023,-54.8,103.45538
-36.17956,32.247635,-32.9,35.89297
-57.002304,-79.46013,-58.1,281.25208
16.758045,-123.00506,16.2,224.75317
-77.741425,25.213768,69.9,5.662112
-52.80897,-60.33706,-53.4,291.2727
-36.7273,-173.67104,-43.7,184.87071
-1.2860293,155.58717,-2.2,156.54434
7.9174657,-137.0912,11.2,214.6972
-61.535698,-213.5832,-62.3,141.9319
-14.621511,-158.09512,-18.6,185.78917
67.27443,-103.45069,72.7,241.41473
9.881699,-87.25133,6.1,272.55835
-29.065065,99.42724,-26.6,105.921326
53.34163,26.78612,51.0,19.172771
-16.233753,-15.774436,-16.8,345.64023
35.42061,80.25945,-72.3,89.53197
21.338373,90.25109,-87.7,99.54455
-8.768269,-99.687675,10.3,271.22977
63.22935,55.15232,67.5,68.49562
21.29591,-23.790224,24.0,327.1867
80.155396,113.01432,88.0,55.992386
52.80409,126.53057,52.6,106.74691
-71.51606,178.68858,-68.5,236.98152
-37.227802,169.3087,-38.4,189.5725
-73.67865,154.6004,-76.8,215.97691
22.018337,-106.97801,26.1,241.29083
73.26387,2.4722085,-89.4,41.912525
9.646456,-89.967575,14.2,282.43158
-0.57627916,-110.53353,-1.5,231.55614
-61.100246,-149.4292,85.4,186.87862
-13.902399,-93.62,-16.7,252.3417
-33.554466,-38.328365,-40.3,317.98798
-81.24074,-152.01495,-85.3,191.4104
0.7224708,-82.30465,0.4,266.0344
73.50692,45.04047,-83.9,109.53337
54.57738,33.60561,57.8,28.004559
26.836842,-35.18503,32.5,322.52167
35.344334,131.10242,45.9,141.5649
40.152534,39.59129,42.4,40.11559
69.33258,-110.35906,67.7,256.6038
-41.745827,-168.07108,-40.6,183.58745
