               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.077667,            0.053264,            0.013383,             0.71551,              0.1795,              0.1486,            0.028418,            0.061604,             0.02533,           0.0084091,              0.0706,           0.0032667,           0.0032667
                   1,            0.061135,              0.0328,           0.0085994,             0.66638,             0.25675,             0.14116,            0.030556,            0.061899,            0.022261,           0.0075612,            0.040578,           0.0065782,           0.0065782
                   2,            0.055832,            0.031282,           0.0081584,             0.61161,             0.22925,             0.12117,            0.028139,            0.064305,            0.026995,           0.0073748,            0.010534,           0.0098678,           0.0098678
                   3,            0.050054,            0.030808,           0.0077473,             0.78761,             0.34668,             0.35749,             0.10315,            0.046194,             0.02557,            0.007043,            0.009901,            0.009901,            0.009901
                   4,            0.042276,            0.029063,           0.0074622,             0.68767,               0.375,              0.3169,            0.093641,            0.040432,            0.028099,           0.0068577,            0.009901,            0.009901,            0.009901
                   5,            0.038876,            0.027827,           0.0076058,             0.24608,              0.5885,             0.37872,             0.12436,            0.047093,            0.025927,           0.0065378,            0.009868,            0.009868,            0.009868
                   6,             0.03576,            0.025871,           0.0072646,             0.38384,             0.57446,             0.47878,             0.16924,            0.035599,            0.024993,           0.0063501,            0.009835,            0.009835,            0.009835
                   7,            0.032746,            0.024891,           0.0070551,             0.51114,             0.62575,             0.55537,             0.28905,             0.02574,            0.020743,           0.0062562,            0.009802,            0.009802,            0.009802
                   8,            0.030462,            0.024497,            0.006802,             0.31659,              0.7935,             0.55865,             0.25184,            0.027066,            0.022351,           0.0060774,            0.009769,            0.009769,            0.009769
                   9,            0.029428,            0.023639,           0.0065062,             0.47549,              0.7945,             0.72241,             0.27755,            0.031185,            0.023736,            0.005988,            0.009736,            0.009736,            0.009736
                  10,            0.028975,            0.023775,           0.0062963,             0.64231,             0.57875,             0.55752,             0.22907,            0.041507,             0.02694,           0.0056157,            0.009703,            0.009703,            0.009703
                  11,            0.028906,            0.023541,           0.0058651,             0.64781,             0.44251,             0.46192,             0.18877,            0.038246,            0.029908,           0.0052764,             0.00967,             0.00967,             0.00967
                  12,            0.026928,             0.02248,           0.0046445,             0.83987,             0.76668,             0.89213,             0.33309,            0.035959,            0.028564,           0.0044149,            0.009637,            0.009637,            0.009637
                  13,            0.027154,            0.022242,           0.0039908,             0.78086,              0.7847,             0.75487,              0.2933,            0.040022,            0.027448,           0.0035503,            0.009604,            0.009604,            0.009604
                  14,            0.026223,             0.02181,           0.0029671,              0.7516,             0.67878,             0.63218,               0.213,            0.039145,            0.030466,           0.0025735,            0.009571,            0.009571,            0.009571
                  15,            0.024954,            0.021329,           0.0023541,             0.80863,             0.76865,             0.68179,             0.28119,            0.034155,            0.030477,           0.0021197,            0.009538,            0.009538,            0.009538
                  16,            0.024237,            0.021277,           0.0020173,             0.85458,             0.79613,              0.7464,             0.28983,             0.03763,            0.029366,           0.0019871,            0.009505,            0.009505,            0.009505
                  17,            0.024812,            0.021488,           0.0018198,             0.59965,             0.59671,             0.48539,             0.10316,            0.036372,            0.029577,           0.0018473,            0.009472,            0.009472,            0.009472
                  18,            0.022731,            0.020686,           0.0016229,             0.73864,               0.687,             0.63471,             0.20131,            0.030424,            0.029617,           0.0018986,            0.009439,            0.009439,            0.009439
                  19,            0.023477,            0.020558,           0.0015187,             0.82765,                0.76,             0.74556,              0.2233,            0.034621,            0.031079,           0.0015502,            0.009406,            0.009406,            0.009406
                  20,            0.022894,            0.020435,           0.0013011,             0.81773,             0.76706,             0.71873,              0.2309,            0.033222,             0.03143,           0.0017822,            0.009373,            0.009373,            0.009373
                  21,            0.022569,            0.020336,           0.0014953,              0.4619,              0.4445,             0.30153,            0.059764,            0.033799,            0.034079,           0.0020091,             0.00934,             0.00934,             0.00934
                  22,            0.022571,            0.020629,            0.001338,             0.76706,              0.7065,             0.64983,             0.15558,            0.035957,            0.032284,           0.0026552,            0.009307,            0.009307,            0.009307
                  23,            0.022271,             0.02037,           0.0012851,             0.73745,             0.67901,              0.6282,             0.15957,            0.038014,            0.028186,           0.0017622,            0.009274,            0.009274,            0.009274
                  24,            0.022106,            0.020133,           0.0012173,             0.85133,               0.797,             0.78442,              0.2384,             0.03602,            0.029534,           0.0018621,            0.009241,            0.009241,            0.009241
                  25,            0.020988,            0.019162,           0.0010913,              0.9672,             0.92281,             0.92668,             0.50446,            0.020749,            0.026567,           0.0014338,            0.009208,            0.009208,            0.009208
                  26,            0.020339,            0.019637,           0.0011595,              0.9673,              0.9085,             0.92595,             0.43325,            0.025935,            0.027437,            0.001632,            0.009175,            0.009175,            0.009175
                  27,            0.020964,            0.020028,           0.0011177,             0.79536,             0.80025,             0.83541,             0.26795,            0.023436,            0.028281,            0.001541,            0.009142,            0.009142,            0.009142
                  28,            0.019759,            0.019274,           0.0011079,             0.95668,             0.89725,             0.90784,             0.49018,            0.018997,            0.027171,           0.0013236,            0.009109,            0.009109,            0.009109
                  29,            0.019756,            0.019265,           0.0010734,             0.90243,             0.82708,             0.85917,             0.38966,            0.024771,            0.030535,           0.0028343,            0.009076,            0.009076,            0.009076
                  30,            0.019873,            0.018934,           0.0010006,             0.98446,             0.93447,             0.95048,             0.59402,            0.016118,            0.021613,           0.0011722,            0.009043,            0.009043,            0.009043
                  31,            0.020164,            0.019856,          0.00099416,             0.94921,               0.878,             0.88898,             0.39203,            0.026384,            0.026859,           0.0015403,             0.00901,             0.00901,             0.00901
                  32,             0.01963,            0.019672,           0.0009874,             0.76818,             0.71229,             0.64636,             0.20884,            0.037666,            0.035064,            0.002047,            0.008977,            0.008977,            0.008977
                  33,            0.019163,            0.019129,          0.00085581,             0.68159,             0.63525,             0.53967,             0.13352,            0.032027,            0.033447,           0.0013749,            0.008944,            0.008944,            0.008944
                  34,            0.018984,            0.018873,           0.0010778,             0.79217,             0.72856,              0.6662,               0.187,            0.033545,            0.033589,           0.0021638,            0.008911,            0.008911,            0.008911
                  35,            0.018676,             0.01905,          0.00089874,             0.95652,             0.88978,             0.89577,             0.40449,            0.029752,            0.028081,           0.0013648,            0.008878,            0.008878,            0.008878
                  36,             0.01849,            0.019254,          0.00085073,             0.90061,             0.82057,             0.81785,             0.25618,            0.028917,            0.034046,           0.0012531,            0.008845,            0.008845,            0.008845
                  37,             0.01879,            0.019241,          0.00084002,             0.95305,              0.8905,             0.89777,             0.39552,            0.029698,            0.028983,           0.0013676,            0.008812,            0.008812,            0.008812
                  38,            0.018358,            0.019093,          0.00083443,             0.96465,             0.89623,             0.90914,             0.47211,            0.021928,            0.026625,           0.0013654,            0.008779,            0.008779,            0.008779
                  39,            0.018579,            0.018686,           0.0007973,             0.96467,              0.8888,              0.9087,             0.46737,            0.023114,            0.027855,           0.0014863,            0.008746,            0.008746,            0.008746
                  40,            0.017386,            0.017685,          0.00073724,             0.95161,               0.875,             0.88645,             0.42086,            0.022857,             0.03001,           0.0014022,            0.008713,            0.008713,            0.008713
                  41,            0.018568,            0.018756,          0.00080646,             0.94781,             0.87325,             0.88763,             0.40645,            0.025392,            0.028972,           0.0013012,             0.00868,             0.00868,             0.00868
                  42,            0.016451,            0.018412,          0.00073591,             0.90714,               0.841,             0.84551,             0.34253,            0.025866,            0.028087,          0.00098397,            0.008647,            0.008647,            0.008647
                  43,            0.017575,            0.018184,          0.00072493,             0.97136,             0.88575,              0.9252,              0.5415,            0.022136,            0.021151,            0.001605,            0.008614,            0.008614,            0.008614
                  44,            0.017891,            0.018568,          0.00074666,             0.98673,              0.9225,             0.95226,             0.63605,            0.017668,             0.02036,           0.0012494,            0.008581,            0.008581,            0.008581
                  45,            0.018033,            0.018773,          0.00067375,             0.97819,              0.9095,             0.92556,             0.50349,            0.025231,             0.02287,           0.0011195,            0.008548,            0.008548,            0.008548
                  46,            0.016185,            0.017693,          0.00078544,             0.89551,             0.81425,             0.81409,             0.28582,            0.021751,            0.030251,           0.0008885,            0.008515,            0.008515,            0.008515
                  47,            0.017406,            0.018709,           0.0011939,             0.94184,             0.87202,             0.88087,             0.38689,            0.024552,             0.03151,           0.0012204,            0.008482,            0.008482,            0.008482
                  48,            0.016546,            0.018105,          0.00074652,             0.93899,             0.86475,             0.87603,             0.38834,            0.023278,            0.030798,           0.0011161,            0.008449,            0.008449,            0.008449
                  49,            0.017086,            0.018143,          0.00062619,             0.92062,              0.8415,             0.84464,             0.37806,            0.025546,            0.030188,            0.001363,            0.008416,            0.008416,            0.008416
                  50,            0.016532,            0.017587,          0.00072058,             0.96984,             0.90925,             0.92271,             0.50325,            0.020609,            0.025633,           0.0010632,            0.008383,            0.008383,            0.008383
                  51,            0.016235,            0.017932,          0.00072417,             0.96615,             0.90379,             0.91164,             0.42634,            0.023048,            0.028434,            0.001042,             0.00835,             0.00835,             0.00835
                  52,            0.016552,            0.017681,          0.00066154,              0.9147,             0.84425,             0.84056,             0.31305,            0.026781,            0.033062,           0.0012141,            0.008317,            0.008317,            0.008317
                  53,            0.017205,            0.018232,          0.00066626,             0.93441,             0.85997,             0.86836,             0.37658,            0.026335,             0.03051,           0.0016763,            0.008284,            0.008284,            0.008284
                  54,            0.015573,            0.017261,          0.00069142,             0.95545,              0.8815,             0.89138,             0.41718,            0.024196,            0.030792,          0.00097422,            0.008251,            0.008251,            0.008251
                  55,            0.015378,            0.017033,          0.00081012,             0.98324,             0.92162,             0.94073,             0.55445,            0.021998,            0.024849,           0.0010117,            0.008218,            0.008218,            0.008218
