,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-4.0551333,-5.786251,-4.9991417,3.0542648
1,3.0,3.0,-3.7681649,-5.3843217,-4.6140175,2.8166304
2,2.0,2.0,-3.2601836,-2.916362,6.6769285,-4.363463
3,0.0,0.0,8.557036,1.595249,-6.7566643,-3.3455677
4,2.0,2.0,-3.2678354,-2.1527138,7.069792,-5.0370684
5,2.0,2.0,-3.4484644,-2.8531291,7.1890063,-4.8272457
6,0.0,0.0,11.126073,1.8234661,-8.543767,-4.274155
7,0.0,0.0,7.9763327,1.5323677,-6.189396,-3.1334593
8,2.0,2.0,-3.5132592,-3.083996,7.2466974,-4.7685094
9,2.0,2.0,-3.6414032,-3.0270936,7.5803404,-5.079773
10,0.0,0.0,9.932265,1.3470174,-7.7663875,-3.7178059
11,1.0,1.0,1.0440348,8.39908,-5.041095,-7.7121415
12,1.0,1.0,1.6353137,7.441813,-5.3895254,-6.5352993
13,0.0,0.0,10.906419,1.7758498,-8.368584,-4.1882033
14,1.0,1.0,0.8977291,8.592394,-4.8542233,-8.0229025
15,1.0,1.0,1.4693322,8.984674,-6.1326017,-7.8982787
16,0.0,0.0,13.312917,1.8445842,-10.113825,-5.076241
17,2.0,2.0,-3.6243558,-2.983103,7.547745,-5.073789
18,2.0,2.0,-3.2449136,-3.060078,6.4965315,-4.1503615
19,2.0,2.0,-3.6563988,-2.9707396,7.642272,-5.155709
20,1.0,1.0,1.2648826,8.5691595,-5.4421744,-7.7461114
21,2.0,2.0,-3.7157176,-2.8665023,7.8403606,-5.3705573
22,1.0,1.0,0.83770657,6.054941,-3.9537108,-5.461727
23,2.0,2.0,-3.5202868,-2.9429133,7.318323,-4.8926945
24,1.0,1.0,1.4703025,10.207951,-6.6294804,-9.114434
25,3.0,3.0,-4.1514606,-5.8995676,-5.228014,3.1514454
26,0.0,0.0,11.476876,1.5980455,-8.84373,-4.325836
27,2.0,2.0,-3.094364,-2.8258386,6.2430835,-4.04907
28,2.0,2.0,-3.4693644,-2.9152193,7.202979,-4.8104973
29,2.0,2.0,-3.25853,-1.3077122,7.032969,-5.5870013
30,2.0,2.0,-3.288786,-2.3675153,7.040333,-4.91247
31,0.0,0.0,10.615737,1.5090964,-8.158453,-3.9889605
32,1.0,1.0,1.0823047,9.732239,-5.7300267,-8.991937
33,3.0,3.0,-3.175725,-4.5635476,-3.8612163,2.375876
34,2.0,2.0,-3.547339,-2.9815023,7.3672214,-4.923861
35,2.0,2.0,-3.120259,-2.34671,6.6261725,-4.5693955
36,2.0,2.0,-3.3818915,-2.3221314,7.286584,-5.1419873
37,3.0,3.0,-4.5289946,-6.4478083,-5.8943167,3.5083044
38,3.0,3.0,-4.4429126,-6.3193717,-5.753615,3.4319813
39,3.0,3.0,-3.013971,-4.863778,-2.4643,1.8557537
40,2.0,2.0,-3.497893,-3.0691965,7.198227,-4.7425303
41,1.0,1.0,1.3079953,8.239206,-5.2722626,-7.420507
42,3.0,3.0,-4.2428226,-6.0300283,-5.3564386,3.2348316
43,0.0,0.0,12.447802,1.8400533,-9.672134,-4.7655225
44,2.0,2.0,-2.9058049,-2.3415437,6.112365,-4.1372247
45,0.0,0.0,8.927502,1.5126454,-7.0197883,-3.3940814
46,3.0,3.0,-3.3331532,-4.803076,-4.0334506,2.4916167
47,0.0,0.0,12.736798,1.744008,-9.708126,-4.826299
48,1.0,1.0,1.2287543,9.599081,-5.9930196,-8.711696
49,2.0,2.0,-3.116193,-2.448621,6.550403,-4.46923
50,3.0,3.0,-4.2598467,-6.051105,-5.3758965,3.2425973
51,2.0,2.0,-3.5582497,-2.6012979,7.591421,-5.274058
52,1.0,1.0,1.3361571,10.475229,-6.404228,-9.545811
53,2.0,2.0,-3.3132756,-3.217747,6.5470557,-4.1249022
54,3.0,3.0,-4.0488777,-5.7749014,-4.9635158,3.0341332
55,3.0,3.0,-3.0203958,-4.7916265,-1.4259813,1.2295945
56,2.0,2.0,-3.3073242,-2.9700978,6.742257,-4.400089
