,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,8.668539,-2.4079733,-7.4919777,-5.226111
1,2.0,2.0,-4.560779,-5.4100127,7.705387,0.68208563
2,2.0,2.0,-7.5017943,-6.052096,11.412288,-2.0904863
3,0.0,0.0,6.1913276,-1.1078838,-6.1986995,-4.561416
4,2.0,2.0,-7.482552,-5.6557946,11.239584,-2.5273774
5,2.0,2.0,-8.14454,-7.772822,13.096209,-1.6710395
6,2.0,2.0,-3.7683458,-4.1773605,6.1196017,0.6535752
7,0.0,0.0,9.044619,-2.300549,-8.511384,-5.761711
8,2.0,1.0,-1.673059,-0.48743033,0.20173389,0.09239239
9,0.0,0.0,10.875549,-3.0632727,-9.681822,-6.4350886
10,1.0,1.0,-2.1043491,6.6339555,-5.6695776,-12.634176
11,0.0,1.0,1.944087,1.4211754,-5.4166346,-5.976285
12,2.0,2.0,-8.410302,-8.242571,13.9737625,-1.7662696
13,1.0,1.0,-0.99167395,4.330134,-4.7942085,-8.857593
14,2.0,2.0,-6.375997,-6.520382,10.492615,-1.0045627
15,3.0,3.0,-2.8657813,-4.591336,0.8725132,4.145404
16,2.0,2.0,-6.5150685,-6.5228825,10.646789,-0.3391668
17,0.0,1.0,2.7432911,-0.8764399,-2.7856438,-1.6103326
18,3.0,3.0,-7.435488,-13.268788,-1.9672093,11.709445
19,2.0,2.0,-7.772464,-7.3499017,12.36202,-1.3445994
20,2.0,2.0,-7.637552,-6.835448,12.173923,-1.9575223
21,3.0,3.0,-8.129997,-14.426842,-2.4748578,12.697575
22,2.0,3.0,-2.9604816,-3.6001923,4.694203,1.1842059
23,1.0,1.0,-2.0810955,6.80172,-6.169023,-13.006271
24,0.0,0.0,12.259651,-3.1706042,-11.244966,-7.66636
25,0.0,0.0,9.057621,-2.1644652,-8.75306,-5.951419
26,1.0,1.0,-0.17139703,4.40393,-6.737643,-10.236787
27,2.0,2.0,-5.524871,-4.309998,8.256646,-1.8730865
28,0.0,0.0,9.78594,-3.283702,-8.281756,-5.1684656
29,2.0,2.0,-4.6547866,-5.416647,7.626769,1.0736374
30,2.0,2.0,-3.550608,-3.1735854,5.1651893,0.29979
31,2.0,2.0,-7.0591826,-7.521136,11.927014,-0.63300383
32,1.0,1.0,-1.4255393,4.706017,-4.3609643,-9.090615
33,0.0,0.0,13.244644,-3.6454139,-11.807638,-7.9762692
34,2.0,2.0,-6.003425,-6.5574045,10.117286,0.017657377
35,2.0,2.0,-3.2494864,-3.0303516,4.805511,0.40020117
36,3.0,3.0,-5.059795,-9.017193,-1.360538,7.979134
37,3.0,3.0,-7.0112534,-12.133178,-2.3147533,10.670304
38,3.0,3.0,-5.4497886,-9.313468,-1.0042894,8.257129
39,1.0,1.0,-1.256263,4.9495373,-5.127248,-9.941342
40,2.0,2.0,-5.886093,-6.7935014,9.882424,0.5243856
41,2.0,2.0,-8.74979,-9.146827,14.713929,-1.0765175
42,0.0,0.0,7.83403,-1.6760358,-7.8088474,-5.4519696
43,3.0,3.0,-3.8884926,-6.256494,-0.44884607,5.563708
44,2.0,2.0,-5.8886647,-4.9351406,9.053611,-1.8184309
45,3.0,3.0,-4.566378,-6.2823825,3.4668229,5.5915537
46,1.0,1.0,-2.1961794,7.9362283,-7.495371,-15.44616
47,2.0,2.0,-5.925665,-5.444609,9.537813,-1.6099478
48,2.0,2.0,-4.107755,-3.4178507,6.314634,-1.192384
49,2.0,2.0,-9.109744,-9.463329,15.075781,-1.2850579
50,2.0,2.0,-8.114022,-8.620421,13.341872,-0.71474683
51,2.0,2.0,-7.4965444,-7.420692,12.2105055,-1.3915812
52,0.0,0.0,11.367179,-3.5354848,-9.455847,-6.3104367
53,2.0,2.0,-8.436311,-8.361194,13.616027,-1.2737776
54,2.0,2.0,-6.7972255,-6.128464,10.659259,-1.6456336
55,1.0,1.0,-1.4044719,2.8301091,-1.7342277,-4.8392406
56,2.0,2.0,-4.0077677,-4.2750964,6.516527,-0.3838314
57,0.0,0.0,9.231323,-2.3313508,-8.732856,-5.9201684
58,1.0,1.0,-0.37242752,3.3154042,-4.673248,-7.4679756
59,3.0,3.0,-5.806681,-10.358566,-1.7895405,9.136603
60,2.0,2.0,-9.441782,-10.138111,15.836904,-1.1295093
61,1.0,1.0,-3.127996,9.726114,-8.064348,-18.201239
62,3.0,3.0,-3.4396644,-4.830856,2.829197,4.0956507
63,2.0,2.0,-7.5879173,-7.550152,12.130784,-0.6826285
64,2.0,2.0,-5.8588862,-6.157472,9.474926,0.36582884
65,0.0,0.0,4.6245084,-0.24084705,-5.757757,-4.496029
66,0.0,0.0,9.074825,-3.3181443,-7.6584673,-4.5292735
67,3.0,3.0,-4.8414364,-8.031066,-0.86974907,7.1146097
68,0.0,0.0,15.273365,-4.254811,-13.281561,-9.072274
69,1.0,1.0,-1.5327458,6.46813,-6.7313876,-12.984401
70,3.0,3.0,-4.935333,-8.871829,-1.4477768,7.8404107
71,0.0,0.0,6.151171,-0.77978987,-6.6144114,-5.1704073
72,0.0,0.0,8.797733,-2.4681458,-7.9014735,-5.2547255
73,2.0,2.0,-5.6446176,-4.8881826,8.76289,-0.8419169
74,2.0,2.0,-7.31139,-7.157474,11.86844,-0.59601057
75,2.0,2.0,-8.997622,-8.915619,14.720594,-1.7183286
76,0.0,0.0,4.1843505,-0.31199127,-5.2231026,-4.033707
77,2.0,2.0,-8.719369,-8.990347,14.805401,-1.6398915
78,0.0,0.0,7.819541,-1.5519489,-7.7714705,-5.5448008
79,0.0,0.0,7.3072042,-1.337312,-7.5991974,-5.4373903
80,2.0,2.0,-8.300789,-7.6492653,13.216562,-1.8323146
81,3.0,3.0,-5.201676,-8.980341,-0.93423486,7.9679627
82,0.0,0.0,6.013142,-1.0927141,-6.3675084,-4.492063
83,2.0,2.0,-8.236481,-8.4675,13.817505,-1.2597934
84,2.0,2.0,-6.505929,-5.8751073,10.166649,-1.5168232
85,2.0,3.0,-2.7945719,-4.292523,4.268306,2.4940085
86,0.0,0.0,7.037253,-1.4428387,-7.105651,-5.0620494
87,2.0,2.0,-7.631671,-7.9200177,12.514009,-0.64629495
88,3.0,3.0,-6.9432306,-13.087253,-2.4566965,11.51159
89,2.0,2.0,-5.223154,-4.5536084,7.88487,-0.29071203
90,1.0,1.0,-2.5430431,8.053757,-6.90169,-15.165925
91,2.0,2.0,-8.925285,-8.971886,15.033118,-1.9148325
92,3.0,3.0,-7.8313346,-13.718345,-2.136792,12.103269
93,0.0,0.0,11.960528,-3.3935838,-10.604326,-7.077003
94,2.0,2.0,-4.353789,-5.067306,7.427561,-0.03354826
95,3.0,3.0,-4.125358,-6.5852704,-0.7123134,5.82653
96,0.0,0.0,6.643458,-1.0818921,-7.1194625,-5.112003
97,2.0,2.0,-5.1701956,-3.6042597,7.3378086,-1.6429123
98,2.0,2.0,-7.457716,-7.8788257,12.320773,-0.9655267
99,3.0,2.0,-3.815751,-6.501715,0.32082132,5.809737
100,2.0,2.0,-4.39968,-1.9974879,5.8012857,-2.4676354
101,1.0,1.0,-1.9369118,7.4075723,-7.327016,-14.550096
102,2.0,2.0,-9.182914,-9.52484,15.28095,-1.5202125
103,2.0,2.0,-9.372106,-9.431915,15.676569,-1.6276377
104,1.0,1.0,-1.8126576,6.826488,-6.7839804,-13.411187
105,3.0,3.0,-4.423628,-7.9253464,-1.1263473,7.0033383
106,3.0,3.0,-7.5802627,-13.356281,-2.0746975,11.767389
107,0.0,0.0,5.296485,-0.8586771,-5.859659,-4.1982126
108,2.0,2.0,-7.5735984,-7.759082,12.703904,-0.8416742
109,2.0,2.0,-8.449685,-8.319443,14.049043,-1.7115
110,1.0,1.0,-2.3009722,6.696943,-5.300058,-12.344285
111,2.0,2.0,-5.5105405,-4.057433,8.140726,-2.1494699
112,1.0,1.0,-1.4060423,5.767986,-6.0918045,-11.626951
113,0.0,1.0,2.910236,0.88881713,-5.3841686,-5.75433
114,2.0,2.0,-6.373487,-6.0101447,10.181729,-1.497207
115,2.0,2.0,-6.309644,-4.369621,9.1732235,-2.3388147
116,1.0,1.0,-0.87627155,5.7667336,-7.320054,-12.312163
117,2.0,2.0,-8.970538,-8.544835,14.566755,-1.8470494
118,1.0,1.0,-2.002399,6.6338296,-5.946659,-12.729785
119,1.0,1.0,-1.2098608,6.074534,-6.9663925,-12.41324
120,0.0,0.0,2.4649427,0.7492932,-4.976596,-5.079418
121,1.0,1.0,-2.5654082,9.553752,-9.187294,-18.63722
122,3.0,3.0,-3.6018393,-6.012907,0.6350801,5.4047017
123,3.0,3.0,-7.5886,-13.43503,-2.4371073,11.820165
124,0.0,0.0,10.625895,-2.69269,-9.951449,-6.7551303
125,3.0,3.0,-3.6073833,-6.350603,0.26799646,5.682423
126,1.0,1.0,-1.5071371,6.3558984,-6.7127156,-12.70218
127,3.0,3.0,-3.3470874,-4.29066,2.3115473,3.7070346
128,2.0,2.0,-10.475782,-10.509647,17.58133,-1.9794005
129,1.0,1.0,-0.97538674,4.491506,-5.0258956,-9.258688
130,3.0,3.0,-4.527595,-7.765721,-0.4000015,6.9219594
131,1.0,1.0,-2.909308,8.219684,-6.246448,-15.112177
132,2.0,2.0,-5.6390567,-4.3294816,8.436703,-1.9707359
133,1.0,1.0,-2.7171006,9.181897,-8.40603,-17.613632
134,0.0,0.0,7.47991,-1.862363,-6.999959,-4.7692485
135,2.0,2.0,-8.884201,-9.3176,15.051182,-1.3260001
136,2.0,2.0,-7.6588836,-7.9120164,12.512429,-0.9303235
137,3.0,3.0,-4.2448378,-7.5378127,-0.8867142,6.6807923
138,2.0,3.0,-3.45744,-3.973858,3.1802554,3.1682515
139,2.0,2.0,-5.4555078,-3.5242476,7.8083134,-2.4226243
140,2.0,2.0,-7.3508053,-5.854675,11.216731,-2.323916
141,0.0,0.0,11.208879,-3.0982647,-9.5763855,-6.655166
142,1.0,1.0,-2.5193481,8.302511,-7.3047576,-15.791505
143,1.0,1.0,0.81669587,1.2532185,-3.679965,-4.0474577
144,1.0,0.0,1.1009688,1.6923598,-4.7078753,-5.6069636
