               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.064082,            0.041363,            0.010793,             0.64438,             0.34187,             0.14266,            0.042765,            0.048926,             0.02436,           0.0080604,              0.0701,           0.0033222,           0.0033222
                   1,            0.048021,            0.030249,           0.0077104,             0.64784,             0.31145,             0.15809,            0.032005,            0.048257,            0.021701,           0.0077507,            0.040078,           0.0066336,           0.0066336
                   2,            0.043153,            0.027441,           0.0076076,             0.89235,             0.41021,             0.46996,             0.16727,             0.04045,             0.02346,           0.0075308,            0.010034,            0.009923,            0.009923
                   3,            0.036458,            0.026076,           0.0074452,             0.37232,             0.88521,             0.51663,             0.25583,             0.02731,            0.021711,            0.007521,            0.009901,            0.009901,            0.009901
                   4,            0.031576,            0.024491,           0.0072595,             0.45259,             0.86917,              0.5525,             0.30335,            0.020635,            0.020496,            0.007387,            0.009901,            0.009901,            0.009901
                   5,            0.028261,            0.023396,           0.0072646,             0.46903,             0.88208,             0.53917,             0.32695,            0.022324,            0.019773,            0.007248,            0.009868,            0.009868,            0.009868
                   6,            0.026099,            0.022061,           0.0072394,             0.49695,             0.92854,             0.58086,             0.31152,            0.021863,            0.021225,           0.0071792,            0.009835,            0.009835,            0.009835
                   7,            0.024709,            0.021811,           0.0070931,             0.46701,             0.91104,             0.58535,             0.29781,            0.022365,            0.021415,           0.0070911,            0.009802,            0.009802,            0.009802
                   8,            0.023877,            0.021044,           0.0068524,             0.48842,             0.89729,             0.58499,             0.37767,            0.017419,            0.020336,           0.0070376,            0.009769,            0.009769,            0.009769
                   9,            0.022338,            0.021257,           0.0069501,             0.50181,             0.84542,             0.59268,             0.37733,            0.015695,            0.019658,           0.0069501,            0.009736,            0.009736,            0.009736
                  10,             0.02167,            0.020361,           0.0067329,             0.51237,               0.795,             0.59301,             0.37591,            0.019736,            0.019355,           0.0070006,            0.009703,            0.009703,            0.009703
                  11,            0.021055,             0.02025,           0.0066321,             0.51442,             0.71015,             0.61419,             0.39428,              0.0182,             0.01891,           0.0067068,             0.00967,             0.00967,             0.00967
                  12,            0.020682,             0.02043,            0.006157,             0.70905,             0.65708,             0.68503,             0.42917,            0.016177,            0.018642,           0.0056045,            0.009637,            0.009637,            0.009637
                  13,            0.019827,             0.01974,           0.0059686,             0.73501,             0.67148,             0.69331,             0.41913,            0.017838,            0.018683,           0.0049581,            0.009604,            0.009604,            0.009604
