               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.065434,            0.042403,            0.011166,             0.67115,             0.29563,             0.21169,            0.063251,            0.050369,            0.024862,           0.0083424,              0.0702,           0.0033111,           0.0033111
                   1,            0.048845,            0.031328,           0.0080527,             0.76036,             0.33272,             0.26033,            0.072428,            0.039203,            0.025158,           0.0077982,            0.039542,           0.0059866,           0.0059866
                   2,            0.043114,            0.028093,           0.0078997,             0.85731,              0.4025,             0.43017,             0.13435,             0.03315,            0.023683,           0.0078142,           0.0082244,           0.0080022,           0.0080022
                   3,            0.035463,            0.025863,           0.0074832,              0.9396,             0.44062,             0.46831,             0.21987,            0.027138,            0.020796,           0.0076765,             0.00703,             0.00703,             0.00703
                   4,             0.03062,            0.024172,           0.0075805,             0.43293,             0.90187,             0.52683,             0.30224,            0.020631,            0.020282,           0.0075258,             0.00703,             0.00703,             0.00703
                   5,            0.026351,            0.022848,           0.0073311,             0.47428,             0.88875,             0.52318,             0.31414,            0.017297,            0.019766,            0.007399,             0.00604,             0.00604,             0.00604
                   6,            0.022835,             0.02138,           0.0072321,              0.4915,             0.86583,             0.53008,             0.34621,            0.018356,            0.019307,           0.0073092,             0.00505,             0.00505,             0.00505
                   7,            0.020406,            0.020256,           0.0070076,             0.48844,             0.84333,             0.54074,              0.3469,            0.016832,            0.018739,           0.0072859,             0.00406,             0.00406,             0.00406
                   8,            0.018106,            0.019685,            0.007236,             0.49253,             0.79354,             0.54701,             0.34428,             0.01585,            0.019664,           0.0072268,             0.00307,             0.00307,             0.00307
                   9,            0.016575,              0.0189,           0.0069977,             0.49763,             0.76146,             0.53987,             0.30702,              0.0161,            0.020024,           0.0071867,             0.00208,             0.00208,             0.00208
