               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078538,            0.051989,            0.013613,             0.10246,              0.3535,            0.086107,            0.015621,            0.070054,            0.023369,           0.0089578,              0.0706,           0.0032667,           0.0032667
                   1,            0.062362,            0.032526,           0.0086145,              0.5808,              0.1795,            0.068098,             0.01142,            0.065332,            0.019978,           0.0077445,            0.040578,           0.0065782,           0.0065782
                   2,            0.061341,            0.028229,           0.0081858,            0.014883,               0.388,            0.011819,           0.0023133,            0.063324,            0.036472,           0.0076976,            0.010534,           0.0098678,           0.0098678
                   3,            0.051107,            0.030739,           0.0082611,             0.77262,              0.3655,             0.30417,            0.098642,             0.04565,            0.026592,           0.0074602,            0.009901,            0.009901,            0.009901
                   4,            0.041893,            0.029458,           0.0075796,              0.6222,              0.5024,             0.38084,             0.11398,            0.041412,            0.024615,           0.0069188,            0.009901,            0.009901,            0.009901
                   5,            0.039432,            0.027966,           0.0074636,             0.46659,                0.61,             0.52476,             0.18717,            0.042027,            0.022825,           0.0067501,            0.009868,            0.009868,            0.009868
                   6,            0.034293,            0.027813,           0.0073004,             0.50333,             0.67744,             0.60979,             0.21621,            0.027429,            0.022414,           0.0066295,            0.009835,            0.009835,            0.009835
                   7,            0.032524,            0.025135,           0.0072224,             0.24353,              0.6695,             0.38395,             0.15887,            0.028213,            0.022125,           0.0065441,            0.009802,            0.009802,            0.009802
                   8,            0.031149,            0.024174,           0.0073382,             0.45704,               0.717,             0.68724,             0.38294,            0.029909,            0.019402,           0.0064896,            0.009769,            0.009769,            0.009769
                   9,            0.029827,            0.024783,           0.0074253,             0.66069,             0.61856,             0.60907,             0.33584,            0.023744,            0.021184,           0.0064067,            0.009736,            0.009736,            0.009736
                  10,            0.028802,            0.023182,           0.0072637,             0.66596,             0.62225,             0.59556,              0.3146,            0.020588,            0.023115,            0.006307,            0.009703,            0.009703,            0.009703
                  11,            0.027821,            0.023987,           0.0068033,             0.49737,             0.61343,             0.55441,             0.22467,            0.032316,            0.024559,           0.0062895,             0.00967,             0.00967,             0.00967
                  12,            0.027884,            0.023116,           0.0067952,             0.46077,              0.7755,             0.66369,             0.30253,            0.030251,            0.026592,            0.006397,            0.009637,            0.009637,            0.009637
