               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.088805,            0.057953,            0.017267,                   0,                   0,                   0,                   0,             0.08917,            0.036401,            0.015713,              0.0784,              0.0024,              0.0024
                   1,            0.069937,            0.035429,           0.0092565,            0.041775,                0.13,            0.034313,           0.0068693,            0.069057,            0.024727,           0.0079311,            0.055851,           0.0048515,           0.0048515
                   2,            0.066473,            0.028269,           0.0086427,            0.060713,              0.1545,            0.052087,            0.010369,            0.063204,            0.027008,           0.0080618,            0.033253,           0.0072535,           0.0072535
                   3,            0.061932,            0.029022,           0.0083378,             0.71092,              0.2225,             0.24329,            0.074026,            0.057356,            0.029687,           0.0077953,            0.010606,            0.009606,            0.009606
                   4,            0.061458,            0.028554,           0.0086478,            0.028213,               0.145,            0.026652,           0.0068535,            0.061824,            0.024609,           0.0076071,            0.009604,            0.009604,            0.009604
                   5,             0.05555,            0.028048,           0.0081664,             0.62066,               0.266,              0.1724,            0.029718,            0.056028,            0.052551,           0.0074551,            0.009604,            0.009604,            0.009604
                   6,            0.047115,            0.029932,           0.0083348,             0.91863,               0.393,             0.41971,             0.15044,            0.043969,            0.027922,           0.0071989,            0.009505,            0.009505,            0.009505
                   7,            0.045046,            0.027156,             0.00823,             0.64113,               0.316,             0.17172,            0.053656,            0.043744,            0.032671,           0.0072138,            0.009406,            0.009406,            0.009406
                   8,            0.039867,            0.027255,           0.0079717,             0.75636,               0.331,             0.33865,              0.1371,            0.040166,            0.022561,           0.0071596,            0.009307,            0.009307,            0.009307
                   9,            0.036606,            0.027028,           0.0072445,             0.85189,              0.3905,             0.47321,             0.19644,            0.038707,            0.021357,           0.0071678,            0.009208,            0.009208,            0.009208
                  10,            0.034643,            0.026352,           0.0078988,             0.18775,                0.45,             0.20316,             0.06382,            0.037273,            0.024724,           0.0071386,            0.009109,            0.009109,            0.009109
                  11,            0.036733,            0.024693,           0.0073058,             0.65911,             0.48606,             0.47904,             0.20679,            0.032948,            0.019825,           0.0070053,             0.00901,             0.00901,             0.00901
                  12,            0.033796,            0.023453,           0.0072825,             0.89275,             0.44311,             0.42314,             0.12098,            0.034016,            0.022872,            0.006945,            0.008911,            0.008911,            0.008911
                  13,            0.031011,            0.022812,           0.0078847,             0.94214,               0.448,             0.49109,             0.22788,            0.030341,            0.023094,           0.0069107,            0.008812,            0.008812,            0.008812
                  14,            0.029195,            0.021704,           0.0070953,             0.93998,               0.444,              0.4871,             0.18361,            0.027467,            0.021729,           0.0067768,            0.008713,            0.008713,            0.008713
                  15,            0.030797,            0.021491,           0.0073524,             0.49158,              0.6275,             0.61787,             0.34388,            0.033327,            0.020964,           0.0065845,            0.008614,            0.008614,            0.008614
                  16,            0.029129,            0.021741,           0.0069742,             0.24262,              0.8695,             0.46684,             0.24672,             0.02787,            0.020198,           0.0065989,            0.008515,            0.008515,            0.008515
                  17,            0.027474,            0.020531,           0.0069262,             0.54667,               0.614,             0.58719,             0.25559,            0.024182,            0.020414,           0.0065287,            0.008416,            0.008416,            0.008416
                  18,             0.02684,            0.021172,           0.0071497,             0.43806,               0.775,             0.69625,             0.30654,            0.023306,            0.021124,           0.0064417,            0.008317,            0.008317,            0.008317
                  19,            0.026864,            0.021837,           0.0070955,             0.50931,              0.7015,             0.66742,             0.33336,            0.024653,            0.019731,           0.0064173,            0.008218,            0.008218,            0.008218
                  20,            0.026481,            0.020275,           0.0066573,             0.86932,             0.43807,             0.60335,             0.29276,             0.02835,             0.02113,           0.0063181,            0.008119,            0.008119,            0.008119
                  21,            0.026305,            0.020382,           0.0062697,             0.69391,              0.5805,             0.63487,             0.30412,            0.026246,            0.020814,           0.0064133,             0.00802,             0.00802,             0.00802
                  22,            0.023987,            0.019607,            0.006891,             0.62675,             0.50394,             0.55171,             0.20504,            0.026359,            0.023596,           0.0063702,            0.007921,            0.007921,            0.007921
                  23,            0.024811,            0.019921,           0.0068012,             0.62303,                0.61,              0.6254,             0.29873,            0.021689,            0.021326,           0.0062544,            0.007822,            0.007822,            0.007822
