Pred_inc,Pred_PA,Real_inc,Real_PA
-53.15507,92.00877,-57.4,111.50654
10.686619,227.32248,6.6,245.52612
-61.550915,21.487396,-65.8,24.002613
-0.09320137,237.49976,-6.0,247.1561
80.24247,77.63578,72.3,127.146996
-32.51034,109.109535,-76.5,125.11673
60.10024,-88.92306,63.8,255.99611
-17.71972,-36.83206,-20.1,313.72794
-10.105279,-97.66907,-18.7,247.08458
-57.62981,8.829352,-65.8,22.725441
-68.285645,108.6827,83.3,121.79583
-19.933517,147.57805,-20.5,157.0052
61.08984,200.29568,64.4,188.08206
-45.62758,211.34697,-42.4,227.81812
-34.46736,20.618387,-37.7,20.321165
-53.372597,108.42861,-54.8,103.45538
-35.23294,30.053179,-32.9,35.89297
-51.276203,-76.16763,-58.1,281.25208
22.4817,222.04839,16.2,224.75317
73.49317,12.93419,69.9,5.662112
-44.830513,-60.95132,-53.4,291.2727
-43.937363,177.2857,-43.7,184.87071
-1.6936373,158.29216,-2.2,156.54434
8.960514,198.2144,11.2,214.6972
-63.27755,135.1326,-62.3,141.9319
-14.059814,182.74461,-18.6,185.78917
68.0639,229.41818,72.7,241.41473
2.4637053,-87.17026,6.1,272.55835
-22.798212,101.90576,-26.6,105.921326
57.465115,20.176973,51.0,19.172771
-19.317871,-17.048588,-16.8,345.64023
-54.715195,92.11104,-72.3,89.53197
-91.69814,93.76181,-87.7,99.54455
5.4659605,-70.82143,10.3,271.22977
64.355286,59.590878,67.5,68.49562
22.68876,-32.254955,24.0,327.1867
77.06354,110.62498,88.0,55.992386
60.147938,126.38789,52.6,106.74691
-68.164894,168.99628,-68.5,236.98152
-39.825016,173.58658,-38.4,189.5725
-67.39917,182.57675,-76.8,215.97691
26.45891,-114.991905,26.1,241.29083
-81.65834,98.399445,-89.4,41.912525
19.19222,-68.938255,14.2,282.43158
3.5063252,226.01508,-1.5,231.55614
81.351395,196.62338,85.4,186.87862
-5.55297,-106.84849,-16.7,252.3417
-36.48596,-32.911644,-40.3,317.98798
80.90561,211.85374,-85.3,191.4104
-0.63521266,-77.60618,0.4,266.0344
73.154144,61.03523,-83.9,109.53337
63.43288,23.684885,57.8,28.004559
34.6785,-38.265293,32.5,322.52167
46.386517,134.31822,45.9,141.5649
47.28307,41.113583,42.4,40.11559
67.22115,-107.18158,67.7,256.6038
-37.334442,178.89735,-40.6,183.58745
71.59064,-96.145515,70.9,231.60825
-45.385456,-18.399652,-48.6,346.3679
73.08761,160.28146,80.7,148.15874
-54.084938,79.0276,-86.4,105.58132
-0.09361476,110.15015,1.1,111.82049
90.64917,51.56561,85.7,40.982594
63.90548,54.164665,49.7,45.56423
25.852716,132.33917,27.0,129.55046
32.019512,-85.66371,39.6,263.23975
10.12179,116.608185,13.5,121.47702
8.205646,88.40794,5.4,102.130196
-58.34583,13.799579,86.6,176.75272
64.69099,195.99277,65.6,239.13821
30.036518,-89.1684,32.1,263.87454
-3.067918,132.92911,-9.4,143.08672
-30.785791,214.66814,-35.2,227.09944
54.996605,-36.59897,48.2,320.98962
64.53029,-116.512886,76.4,209.20041
62.55893,54.21968,52.6,50.955353
19.967249,182.13657,24.5,189.23656
-0.96434176,37.69204,1.7,46.867237
-27.689962,203.66457,-25.7,219.87782
-7.3669972,54.934483,-16.5,57.96444
60.02132,-67.543465,69.8,279.7658
41.329666,70.96973,40.7,75.790016
-57.834473,-79.30826,-61.0,279.53766
-70.84803,-133.05864,-72.2,209.2574
52.402176,-91.51673,66.1,276.24863
-41.27246,163.28555,-40.3,173.64233
44.674736,62.41623,41.9,71.21967
11.332364,149.51517,4.7,155.01811
-34.241875,129.11243,-25.9,129.67825
-58.900288,-52.819656,-61.0,308.8271
-55.007565,161.66554,-58.9,170.20653
69.73314,-82.02526,75.5,236.85791
55.05248,-47.13013,67.3,298.73505
39.208252,-14.71603,39.3,337.81372
-67.29242,124.69175,-70.2,107.8977
-64.7656,50.664047,-68.1,47.550266
-47.84244,3.807369,-51.4,1.2445576
2.3160095,150.34024,7.6,144.8849
-14.7062845,35.041447,-18.9,38.314335
0.41840816,-37.69714,3.0,318.97598
43.12072,73.03382,37.6,70.73489
-30.01084,166.13605,-29.7,169.45584
57.667423,-61.49323,69.7,292.382
43.269066,-37.916763,37.7,318.44144
7.4968624,197.41266,13.1,196.13551
81.36647,51.413948,72.3,40.086613
-16.831768,-29.35892,-2.9,322.82822
21.008032,163.28264,25.9,173.94952
-22.050901,71.64539,-11.8,76.66228
-54.190773,151.51556,-78.9,137.19511
-3.4470127,127.532265,-8.6,136.37001
38.941223,103.90457,41.0,105.86717
58.821087,80.49713,66.9,85.42739
-61.098656,158.01237,-68.7,171.73305
-82.63214,54.641525,85.2,33.12731
