,Pred,Real
0,63.90524,64.0
1,70.856,73.0
2,69.42182,69.0
3,68.786026,69.0
4,70.24597,72.0
5,70.19722,74.0
6,66.92016,68.0
7,67.50401,69.0
8,71.392204,71.0
9,69.27265,71.0
10,73.54559,72.0
11,61.246124,64.0
12,64.83474,67.0
13,67.03877,68.0
14,64.33796,67.0
15,65.25465,66.0
16,63.681007,65.0
17,72.94069,74.0
18,69.96554,71.0
19,67.0696,69.0
20,62.209476,65.0
21,67.11092,68.0
22,68.024025,70.0
23,74.401024,74.0
24,65.80768,68.0
25,68.35077,69.0
26,64.6113,64.0
27,74.70803,74.0
28,66.54979,66.0
29,63.483444,64.0
30,63.139877,65.0
31,65.76915,67.0
32,68.23686,68.0
33,68.21376,69.0
34,68.99922,69.0
35,70.86675,71.0
36,70.99222,71.0
37,69.85785,70.0
38,71.6569,73.0
39,66.249626,67.0
40,70.209724,72.0
41,65.081276,67.0
42,72.556175,73.0
43,72.94356,74.0
44,64.97047,65.0
45,64.70338,65.0
46,73.041756,74.0
47,67.75812,67.0
48,64.65412,65.0
49,70.1908,74.0
50,71.90747,73.0
51,63.165546,65.0
52,63.689377,64.0
53,71.1779,72.0
54,68.68307,70.0
55,63.457413,65.0
56,68.46226,69.0
57,68.037445,70.0
58,63.3772,65.0
59,64.17422,67.0
60,69.00673,70.0
61,73.77345,74.0
62,72.90606,73.0
63,72.800354,74.0
64,71.38492,72.0
65,68.00612,69.0
66,66.87151,68.0
67,67.36062,68.0
68,64.60881,65.0
69,70.06964,70.0
70,64.402336,65.0
71,68.4376,68.0
72,72.92959,74.0
73,67.85487,69.0
74,73.39397,74.0
75,63.592117,64.0
76,68.26072,70.0
77,69.21078,71.0
78,71.54865,74.0
79,67.798454,70.0
80,69.73518,72.0
81,70.75205,72.0
82,72.77229,73.0
83,70.201385,72.0
84,66.39139,65.0
85,70.15826,70.0
86,69.48988,70.0
87,63.78156,64.0
88,71.39856,74.0
89,73.04322,74.0
90,70.813324,71.0
91,64.07723,66.0
92,66.81485,67.0
93,69.31724,72.0
94,62.421,64.0
95,65.11946,66.0
96,68.53673,68.0
97,70.54193,72.0
98,65.14885,68.0
99,66.61505,69.0
100,67.85049,68.0
101,69.96969,70.0
102,63.740784,65.0
103,65.705185,67.0
104,67.667915,66.0
105,70.49553,72.0
106,70.159454,73.0
107,62.736336,65.0
108,66.61193,67.0
109,60.777393,64.0
110,70.33549,71.0
111,71.7673,73.0
112,69.23823,69.0
113,69.72314,70.0
114,69.44791,69.0
115,65.39583,65.0
116,69.12053,70.0
117,70.46378,71.0
118,70.1372,71.0
119,67.28805,69.0
120,64.2817,66.0
121,70.080894,71.0
122,72.942085,74.0
123,64.8399,64.0
124,64.96586,67.0
125,66.2086,69.0
126,64.86779,64.0
127,66.307144,68.0
128,64.47513,67.0
129,62.737137,64.0
130,68.49632,67.0
131,69.77211,71.0
132,73.07549,73.0
133,73.64035,74.0
134,64.2132,64.0
135,63.796623,64.0
136,69.79447,70.0
137,65.29946,65.0
138,63.64902,64.0
139,68.63808,70.0
140,72.60908,73.0
141,62.68561,65.0
142,67.18818,67.0
143,66.65098,69.0
144,63.841152,66.0
145,67.64397,69.0
146,62.437714,65.0
147,65.86473,66.0
148,72.75264,74.0
149,70.60545,70.0
150,71.29169,74.0
151,70.43166,73.0
152,65.21033,65.0
153,69.398384,73.0
154,65.35782,65.0
155,72.803764,73.0
156,71.201035,74.0
157,72.47857,74.0
158,65.14825,66.0
159,63.96028,67.0
160,68.95048,71.0
161,72.54744,74.0
162,64.32925,66.0
163,70.898705,73.0
164,68.105446,67.0
165,69.175545,68.0
166,65.8017,64.0
167,64.0531,65.0
168,67.99335,68.0
169,65.66717,67.0
170,65.13116,65.0
171,69.660355,71.0
172,67.24325,67.0
173,70.90978,73.0
174,67.84627,68.0
175,66.2707,69.0
176,67.628,67.0
177,67.030594,68.0
178,67.405975,69.0
179,66.03188,66.0
180,71.74794,74.0
181,72.04424,74.0
182,65.24712,68.0
183,72.306,71.0
184,68.00879,69.0
185,69.19615,70.0
186,68.52438,69.0
187,71.91756,72.0
188,68.76289,71.0
189,69.743965,72.0
190,67.12657,70.0
191,71.66415,71.0
192,65.07169,66.0
193,68.54733,72.0
194,63.12243,65.0
195,65.86903,66.0
196,68.35234,70.0
197,68.9678,70.0
198,61.870235,64.0
199,63.92598,65.0
200,70.43569,70.0
201,66.72414,67.0
202,69.44211,70.0
203,70.779465,72.0
204,71.098495,72.0
205,69.1156,71.0
206,71.66515,73.0
207,68.67859,68.0
208,62.39996,64.0
209,72.10697,72.0
210,69.8928,70.0
211,62.577415,65.0
212,70.17053,72.0
213,72.26843,74.0
214,72.94112,74.0
215,68.687904,69.0
216,66.76573,67.0
217,72.10482,73.0
218,68.29679,68.0
219,65.308784,65.0
220,71.63855,73.0
221,68.501335,69.0
222,67.94523,69.0
223,69.92088,70.0
224,69.43324,70.0
225,71.53683,74.0
226,69.08211,68.0
227,70.0779,72.0
228,69.23918,69.0
229,63.230686,64.0
230,63.213963,65.0
231,66.38457,67.0
232,66.01274,67.0
233,71.3548,73.0
234,69.0663,68.0
235,64.95904,66.0
236,72.75682,73.0
237,69.24384,72.0
238,69.271965,68.0
239,68.979614,70.0
240,65.2327,67.0
241,67.42527,68.0
242,67.17584,68.0
243,69.584656,72.0
244,67.14029,68.0
245,72.122986,72.0
246,71.66002,73.0
247,66.70312,67.0
248,69.65088,69.0
249,65.96183,65.0
250,66.765114,67.0
251,72.85877,73.0
252,71.76216,73.0
253,64.04342,65.0
254,69.725815,70.0
255,64.803604,67.0
256,68.653656,70.0
257,69.052055,69.0
258,65.41629,66.0
259,65.25904,65.0
260,62.167286,64.0
261,72.122215,74.0
262,63.686848,65.0
263,68.232704,71.0
264,66.70865,68.0
265,66.157936,71.0
266,72.36069,74.0
267,67.21113,68.0
268,65.113815,67.0
269,65.386406,65.0
270,68.10268,69.0
271,71.437935,72.0
272,70.62366,71.0
273,62.825344,65.0
274,71.220795,71.0
275,69.992,71.0
276,71.254906,72.0
277,64.86204,66.0
278,69.6827,72.0
279,70.87759,72.0
280,72.15787,74.0
281,65.759186,67.0
282,68.161896,69.0
283,69.881096,71.0
284,63.2035,64.0
285,68.90042,71.0
286,62.910374,64.0
287,64.30634,65.0
288,67.25606,69.0
289,72.02177,72.0
290,64.43059,65.0
291,62.75229,64.0
292,67.05037,68.0
293,65.20884,65.0
294,71.851585,73.0
295,66.26376,69.0
296,64.65156,65.0
297,64.3691,64.0
298,67.77904,68.0
299,65.61944,65.0
300,66.33073,65.0
301,70.034805,71.0
302,72.50903,74.0
303,67.15337,67.0
304,68.585236,68.0
305,72.433426,74.0
306,68.5173,69.0
307,71.63275,73.0
308,68.91766,68.0
309,63.486614,66.0
310,68.32221,70.0
311,67.62709,69.0
312,69.446625,70.0
313,72.38489,74.0
314,63.80606,64.0
315,66.484116,67.0
316,71.243576,73.0
317,71.67216,72.0
318,64.60913,65.0
319,68.907074,69.0
320,70.780045,72.0
321,64.18414,66.0
322,62.39097,66.0
323,65.58292,64.0
324,65.24555,66.0
325,64.99014,65.0
326,68.64605,70.0
327,67.8438,70.0
328,72.01629,73.0
329,62.174183,64.0
330,66.586266,68.0
331,71.61798,72.0
332,64.79663,66.0
333,66.74028,68.0
334,65.653305,65.0
335,72.03323,74.0
336,64.93709,66.0
