Pred_inc,Pred_PA,Real_inc,Real_PA
-69.406586,95.226456,-77.2,113.03572
53.08304,46.322258,59.4,38.57639
-42.158276,-104.21009,-41.3,267.44788
65.78802,-51.673992,70.9,306.36465
28.441656,74.63697,30.3,71.09694
-59.22818,-96.977646,-60.4,260.14944
-56.82188,84.56201,-68.9,115.04569
-21.08649,-50.792892,-24.4,308.60373
-72.676735,-136.90924,-87.0,167.12956
-63.35708,15.485972,-70.3,16.12051
74.32521,-163.445,70.6,194.88106
20.243643,-5.934701,19.9,356.10263
-13.830705,56.23547,-7.9,63.951088
27.333693,-2.8030605,29.5,357.58548
-79.067444,28.780886,-87.3,26.705746
-56.999287,18.172289,-59.5,29.588972
71.82434,15.005642,78.8,0.44923297
59.33616,-69.14544,64.5,278.30823
-0.0056206584,-85.26449,-3.5,253.51799
26.372908,67.23814,24.2,62.241924
9.9855175,113.17754,9.1,115.41431
4.8858905,-142.89061,2.4,221.02733
-51.605465,58.905396,-48.8,82.17957
75.506935,-163.09573,-88.6,306.61105
37.601826,122.985214,52.7,145.08879
57.53886,-181.91658,58.6,166.99525
-52.327244,151.16754,-55.2,165.1719
44.684704,-172.2528,50.7,174.96722
-69.68199,-90.80832,82.5,242.6692
59.345245,146.54031,67.4,127.330414
-56.828068,76.85608,70.3,69.54238
-28.904291,-38.388622,-29.7,320.32602
-73.17154,-114.103806,75.9,211.65132
51.756382,-125.16041,49.4,232.98965
-50.24845,16.569473,-55.6,29.997967
66.03785,-173.61415,77.2,161.35353
45.81383,-103.87067,47.2,244.27614
79.79734,26.333279,-88.9,55.605747
53.06926,142.86118,55.6,135.09363
17.035534,-134.0685,16.9,218.9585
-18.994402,9.121864,-19.1,14.973204
-18.331799,-114.72573,-23.6,239.39519
44.907337,-129.11096,45.3,221.71953
66.395836,85.92722,67.6,81.83941
29.519241,-85.85667,29.9,262.48688
-56.563286,-27.813164,-61.0,355.16373
67.23668,-104.27073,78.8,291.57785
-72.3864,57.540707,-85.4,13.810164
33.65797,7.2492204,26.7,359.4059
66.65057,45.19078,73.1,65.483604
84.13423,-102.98384,87.4,19.264582
-59.30126,121.33987,-67.5,137.27054
-72.89838,55.779736,-88.2,110.737564
80.28214,-162.79216,85.7,238.60483
-42.57597,-141.52042,-47.3,220.20537
75.18651,63.88812,78.5,76.14624
77.55877,-25.643528,78.5,346.29364
28.894915,-28.682894,33.8,334.6952
-21.153566,73.853485,-28.2,92.76523
51.177822,79.4621,44.4,67.9509
-77.58697,-44.193478,-86.4,4.418806
52.16894,-125.803795,57.2,230.46329
-61.842915,-101.32826,-62.7,274.02216
19.664673,-137.894,23.3,215.33224
72.49559,-79.48655,82.3,291.02472
-30.325289,123.05752,-30.5,128.80722
70.7966,62.98815,-85.7,135.05978
53.848507,82.02517,61.5,85.28305
-39.41938,100.77383,-48.1,126.35257
63.486584,-185.29817,70.3,177.56831
-69.475,-47.604187,-74.4,333.70578
-56.711037,145.21375,69.3,153.39632
63.38964,-50.169144,76.1,305.40656
66.56127,16.756721,76.1,17.937008
73.06451,-143.49094,78.6,203.98694
-74.284904,18.8905,-77.1,70.662346
-7.993383,-127.18717,-8.9,244.27362
15.075975,-206.18504,13.4,150.23134
18.362453,37.982388,27.6,34.15058
16.224403,71.227844,17.2,67.4971
17.138746,-126.13453,13.4,223.67111
37.373997,-15.396278,39.2,335.34216
-25.403519,-142.02986,-26.7,216.05832
10.5499325,-211.53621,12.3,148.5324
64.24346,-2.0899181,56.6,355.71844
48.925232,-103.39872,52.0,249.81314
-9.107212,-152.3609,-12.0,208.38148
15.319462,-151.24136,14.9,205.87582
-3.6321397,46.634315,-2.8,41.042484
19.674917,25.693487,87.5,209.11258
-27.942171,-105.20674,-32.5,252.25475
3.1861796,-148.74309,5.7,214.27853
-16.113302,113.90309,-19.3,118.617874
41.81325,-187.34697,42.3,176.48349
21.708012,35.760296,31.2,34.476856
70.65719,61.971264,72.3,36.99781
-46.102364,141.24597,-49.0,158.77591
73.10814,7.7872376,73.7,352.3885
72.53133,-25.83231,79.0,329.57596
-42.85603,-13.497927,-44.4,358.68082
39.955036,-70.41097,44.3,283.58603
-53.868416,-78.895515,-61.5,281.1766
-65.342705,117.851555,-74.2,125.818535
29.450275,-50.887863,28.9,308.68036
64.97114,-63.30806,79.1,308.62888
-31.924395,41.09232,-35.8,52.890907
2.9040391,-138.41942,2.9,215.71173
7.666303,-109.233284,9.7,247.72835
-48.788593,-100.84662,-54.2,270.18683
2.2207913,-11.831012,3.1,349.2568
-31.275482,-12.809876,-33.1,353.34634
24.401371,59.377888,30.5,51.706635
-57.850323,-59.62518,-61.9,295.3218
-65.631996,67.35548,-62.9,71.92398
-74.36957,-147.05254,-80.3,192.7701
-52.64175,117.01008,-44.8,135.96678
39.569656,46.176384,42.4,35.891697
14.577691,-83.25347,9.4,264.32843
19.62629,-62.522446,22.8,289.98108
48.200466,-8.631272,49.7,344.53476
7.076386,13.878112,7.0,24.255838
49.48539,-59.71192,48.9,295.36658
-52.36749,-112.03913,-51.4,266.04208
26.36322,20.25815,24.7,28.68292
55.69448,77.39724,60.1,80.913445
-26.96455,-174.74226,-24.4,160.14502
45.29812,45.5041,47.0,47.975758
-10.240632,-12.088435,-8.7,353.9763
9.952918,17.23,11.1,20.380749
-25.961609,-196.51053,-27.0,177.1329
65.279076,-123.605736,69.8,235.40579
22.015606,52.287117,24.5,51.716595
47.573685,-200.58931,46.3,158.64297
-75.705284,92.44571,-83.3,97.18426
63.144012,-18.557226,75.1,348.154
-9.884434,-110.73974,-12.6,257.29004
83.21269,8.635362,84.8,20.707985
24.385334,-130.24896,27.0,221.45464
51.443554,-99.309074,57.8,248.86232
-53.13571,-6.870457,-50.4,8.235363
34.7728,-141.39845,43.0,208.80113
-71.49739,-101.925095,-87.2,162.80281
-46.768627,-132.93134,-48.2,222.18343
-0.5274958,15.726154,0.8,18.572796
9.785642,-70.51233,11.3,295.8119
-62.418854,-8.127084,-69.9,354.63058
14.536995,114.892944,11.2,120.731514
-21.534575,-85.50825,-21.9,285.77216
-18.0958,119.820274,-23.1,123.6308
-69.50637,140.28426,-70.7,135.11688
-21.917648,-38.642315,-17.6,322.4096
4.125385,6.935808,5.6,14.295843
13.623305,-130.29762,12.6,218.0287
32.85021,59.873463,32.7,62.39786
49.31237,-30.647238,52.5,317.35324
-58.396824,-14.008514,-51.6,357.2189
48.259663,36.269375,51.8,32.488968
34.797913,-125.55859,33.2,226.55136
-66.29573,-78.91118,-78.8,306.2653
1.2401838,-92.63199,0.6,258.3115
-13.533778,-24.603004,-15.9,335.42578
64.68932,-102.16737,62.1,244.20084
-42.90936,100.31787,-43.8,107.51918
-5.5156646,42.82793,-6.9,43.904453
-72.1788,45.82957,-74.0,83.59381
55.88146,-145.24834,54.3,208.02039
77.24735,92.25948,-75.3,103.82549
62.769974,-49.006687,68.6,308.5344
55.766933,143.96162,54.5,157.06891
-20.785757,-37.81901,-23.6,326.92365
-74.19256,106.00428,-76.2,116.08194
67.91356,-8.070494,72.8,343.26678
76.321335,99.50324,83.2,150.80936
-63.862556,132.8653,-60.4,157.79341
74.409134,88.31259,87.1,209.74028
-35.545563,-86.27502,-32.2,266.1543
19.089794,-143.53195,19.7,206.56313
-5.8278146,-142.07831,-5.8,213.41356
-37.684242,-151.73628,-35.8,209.15343
35.23117,-75.6739,34.9,274.90274
59.14355,82.6736,62.6,87.325554
11.400473,-180.52705,14.4,180.72417
-19.631077,93.192345,-19.6,100.67293
66.61849,-161.17911,79.4,180.40195
1.1855859,-145.03824,2.0,211.90219
-37.298687,-52.28159,-42.9,316.17484
-37.829456,153.70396,-38.5,168.6866
-71.98652,-86.93508,-85.4,246.89555
40.780838,88.96136,41.9,82.488976
38.04887,77.41281,42.9,69.35078
0.81454945,-180.74373,1.1,175.64583
-60.7784,-122.66926,-87.2,172.28479
53.301037,55.94413,60.6,27.189054
-48.601376,24.362438,-50.8,33.24653
13.079782,-14.205205,13.4,343.2523
18.947514,-82.60261,20.1,265.40518
-35.09462,-1.659548,-33.9,4.275502
-65.97619,107.164055,-64.9,122.51702
0.16427203,21.670204,2.6,28.225574
-0.65957785,-153.57547,1.8,195.7212
-65.62877,132.36938,-70.5,150.36464
77.99832,15.913481,79.4,354.17877
