,Pred,Real
0,-55.340702,-57.4
1,0.33327833,6.6
2,-61.602657,-65.8
3,-3.65007,-6.0
4,78.47684,72.3
5,-74.503395,-76.5
6,42.98337,63.8
7,-14.660095,-20.1
8,-16.647272,-18.7
9,-51.10667,-65.8
10,50.60721,83.3
11,-13.348355,-20.5
12,53.21803,64.4
13,-44.464638,-42.4
14,-37.594105,-37.7
15,-52.953136,-54.8
16,-25.849743,-32.9
17,-46.505287,-58.1
18,20.13946,16.2
19,-23.16602,69.9
20,-52.795277,-53.4
21,-38.512672,-43.7
22,3.362892,-2.2
23,15.943452,11.2
24,-57.59998,-62.3
25,-23.014963,-18.6
26,74.765915,72.7
27,5.3020873,6.1
28,-23.01922,-26.6
29,55.842392,51.0
30,-17.220158,-16.8
31,-60.129227,-72.3
32,54.936607,-87.7
33,-8.428916,10.3
34,63.699078,67.5
35,24.541672,24.0
36,81.08025,88.0
37,50.46471,52.6
38,-68.75443,-68.5
39,-46.251938,-38.4
40,-63.999676,-76.8
41,22.473064,26.1
42,-83.84626,-89.4
43,15.010273,14.2
44,-3.8858924,-1.5
45,70.90055,85.4
46,-12.621974,-16.7
47,-40.58708,-40.3
48,-64.92667,-85.3
49,3.5398672,0.4
50,-18.90969,-83.9
51,66.24306,57.8
52,30.175592,32.5
53,39.016945,45.9
54,48.75163,42.4
55,71.47022,67.7
56,-32.733124,-40.6
57,68.50833,70.9
58,-44.35398,-48.6
59,67.7295,80.7
60,-71.53485,-86.4
61,1.8957877,1.1
62,72.83808,85.7
63,48.257748,49.7
64,37.99255,27.0
65,38.282303,39.6
66,15.391392,13.5
67,11.805262,5.4
68,74.07096,86.6
69,64.78371,65.6
70,31.380547,32.1
71,-14.517508,-9.4
72,-33.951233,-35.2
73,50.166904,48.2
74,66.8965,76.4
75,63.199352,52.6
76,22.842703,24.5
77,0.591728,1.7
78,-25.991634,-25.7
79,-11.341931,-16.5
80,60.869507,69.8
81,43.944324,40.7
82,-55.267574,-61.0
83,-73.847176,-72.2
84,48.632698,66.1
85,-38.54674,-40.3
86,44.676014,41.9
87,10.183285,4.7
88,-25.228203,-25.9
89,-53.526707,-61.0
90,-60.419716,-58.9
91,67.17206,75.5
92,51.02531,67.3
93,46.677303,39.3
94,-60.724083,-70.2
95,-55.02028,-68.1
96,-43.547016,-51.4
97,2.0521545,7.6
98,-16.239443,-18.9
99,4.007858,3.0
100,50.773987,37.6
101,-28.91074,-29.7
102,72.41951,69.7
103,33.24201,37.7
104,5.1104784,13.1
