,Pred,Real
0,-48.718456,-57.4
1,8.746272,6.6
2,-65.839745,-65.8
3,-3.9336982,-6.0
4,80.36362,72.3
5,-72.492836,-76.5
6,56.86966,63.8
7,-18.96105,-20.1
8,-19.58158,-18.7
9,-60.279297,-65.8
10,73.8385,83.3
11,-16.376377,-20.5
12,65.16302,64.4
13,-41.982273,-42.4
14,-35.459274,-37.7
15,-52.616013,-54.8
16,-31.55851,-32.9
17,-54.196194,-58.1
18,17.607492,16.2
19,68.5842,69.9
20,-53.390884,-53.4
21,-39.028126,-43.7
22,2.3250017,-2.2
23,12.428963,11.2
24,-58.38174,-62.3
25,-12.759145,-18.6
26,65.97572,72.7
27,3.4118683,6.1
28,-18.753735,-26.6
29,43.89214,51.0
30,-15.940061,-16.8
31,-54.056087,-72.3
32,87.23031,-87.7
33,13.258604,10.3
34,63.941185,67.5
35,23.440556,24.0
36,86.94102,88.0
37,54.692375,52.6
38,-62.35115,-68.5
39,-40.025215,-38.4
40,33.19484,-76.8
41,24.481056,26.1
42,82.53397,-89.4
43,12.626075,14.2
44,1.4861339,-1.5
45,82.36417,85.4
46,-15.931117,-16.7
47,-33.183224,-40.3
48,-80.65408,-85.3
49,0.9032607,0.4
50,75.9621,-83.9
51,57.614082,57.8
52,29.977951,32.5
53,37.85116,45.9
54,40.696114,42.4
55,59.948185,67.7
56,-43.984016,-40.6
57,64.234,70.9
58,-49.898846,-48.6
59,68.87173,80.7
60,39.002705,-86.4
61,-1.8614024,1.1
62,87.240295,85.7
63,57.95437,49.7
64,21.56524,27.0
65,33.40804,39.6
66,13.281236,13.5
67,1.4902163,5.4
68,78.521324,86.6
69,55.520126,65.6
70,25.759558,32.1
71,-2.693252,-9.4
72,-29.744911,-35.2
73,49.002846,48.2
74,62.869247,76.4
75,51.5584,52.6
76,23.901497,24.5
77,0.80160093,1.7
78,-27.359291,-25.7
79,-15.039872,-16.5
80,64.67883,69.8
81,34.976707,40.7
82,-60.700703,-61.0
83,-73.67399,-72.2
84,59.653286,66.1
85,-34.81975,-40.3
86,40.956856,41.9
87,2.280676,4.7
88,-23.824394,-25.9
89,-61.214455,-61.0
90,-59.571026,-58.9
91,76.893074,75.5
92,60.793583,67.3
93,37.314156,39.3
94,-67.96167,-70.2
95,-60.69918,-68.1
96,-41.42222,-51.4
97,3.973576,7.6
98,-17.133038,-18.9
99,0.3914241,3.0
100,39.900215,37.6
101,-26.53043,-29.7
102,64.99321,69.7
103,35.564228,37.7
104,9.637496,13.1
105,70.5345,72.3
106,-0.045790024,-2.9
107,21.024643,25.9
108,-13.610518,-11.8
109,-57.964413,-78.9
110,-7.5520616,-8.6
111,38.386646,41.0
112,64.17194,66.9
113,-61.47656,-68.7
114,80.16668,85.2
115,0.64636123,3.0
116,53.605442,50.6
117,-44.55246,-36.8
118,52.294632,54.2
119,-70.94842,-78.2
120,-33.0458,-33.6
121,31.121246,34.6
122,0.10973492,-0.9
123,-57.554367,-57.7
124,1.0374632,-5.4
125,45.03913,45.0
126,-30.664171,-36.2
127,54.837418,62.4
128,-45.991653,-49.9
129,54.205685,58.4
130,-42.481342,-43.5
131,-54.343063,-57.0
132,-29.269516,-30.0
133,-73.84953,-79.3
134,22.659626,22.8
135,-63.608288,-66.7
136,1.9514457,0.4
137,52.951126,51.3
138,-52.713245,-58.3
139,-59.914608,-70.7
140,65.09773,67.8
141,41.163258,42.8
142,25.529902,29.2
143,30.66931,33.2
144,-77.47959,-80.7
145,-27.450523,-31.0
146,-67.28909,-61.0
147,-71.83125,-77.9
148,-71.25495,-85.8
149,84.8203,-89.0
150,62.192482,61.3
151,-77.61746,-81.6
152,21.23457,21.6
153,-61.629513,-68.9
154,75.761024,86.5
155,11.22748,12.3
156,1.3196932,-8.07e-13
157,85.71274,85.9
158,-46.028667,-57.1
159,8.847394,12.8
160,-41.132572,-41.7
161,55.584618,55.0
162,-19.142029,-16.0
163,60.273636,67.0
164,66.748695,71.8
165,-39.138775,-39.0
166,42.21473,39.8
167,-11.671172,-89.1
168,0.4243481,-1.1
169,66.25394,66.8
170,69.243744,69.7
171,-18.181215,-19.9
172,20.049662,29.6
173,-30.872807,-35.7
174,-47.61233,-50.3
175,-42.402878,-44.0
176,-19.185888,-18.2
177,0.55652213,5.4
178,-60.723488,-66.2
179,-32.307087,-31.4
180,81.70796,84.4
181,-4.208021,-11.0
182,-39.882057,-49.2
183,5.2184114,-0.6
184,-40.970287,-45.1
185,-48.262077,-50.6
186,-50.962296,-62.2
187,-22.912128,-25.1
188,-32.27392,-30.9
189,83.67286,88.2
190,-1.650858,-3.0
191,16.308855,16.6
192,-37.67945,-41.9
193,76.29118,78.5
194,-37.441578,-41.0
195,-71.13857,-68.6
196,73.011116,75.6
197,-21.184994,-22.9
198,-7.4636307,-13.7
199,64.09432,70.1
200,-65.928085,-71.4
201,30.162266,28.2
202,28.203571,31.8
203,70.577934,82.5
204,67.39729,70.3
205,-1.9924091,-5.9
206,17.608597,18.3
207,-16.179611,-15.3
208,-18.137817,-17.1
209,-61.34201,-62.6
210,-63.01919,-63.3
211,-43.269,-50.1
212,-2.1084986,-6.0
213,-33.894215,-36.3
214,-68.3044,-66.1
215,50.89654,58.4
216,4.5544877,-1.1
217,0.8047427,-0.3
218,78.38888,84.8
219,61.192444,58.6
220,64.98133,61.2
221,-73.32641,-68.0
222,-59.75503,-65.3
223,68.20157,65.9
224,-54.587887,-65.2
225,-68.2403,-64.6
226,-71.59608,-64.7
227,-20.226963,-19.5
228,57.698856,62.2
229,-80.22808,-88.3
230,-13.983577,-18.3
231,42.797108,45.0
232,79.23912,88.7
233,32.070637,35.2
234,58.118755,59.5
235,43.665276,44.6
236,-76.16875,-72.1
237,-6.6573386,-5.5
238,-72.34434,-83.0
239,-46.06261,-47.6
240,25.478243,27.6
241,-64.110535,-58.5
242,63.98693,75.3
243,66.61197,71.4
244,22.209661,23.2
245,72.589264,79.5
246,-5.526125,-3.1
247,-5.0240135,-3.6
248,35.87374,35.8
249,-68.852295,-73.3
250,-27.78352,-26.4
251,-7.238853,-10.9
252,-36.44782,-36.7
253,-15.65259,-14.1
254,25.538597,26.0
255,-0.075885184,2.1
256,32.371506,31.5
257,16.23903,23.4
258,-30.717243,-37.7
259,-54.680096,-66.2
260,86.171104,84.7
261,72.75072,69.1
262,57.554276,50.9
263,48.854565,49.6
264,5.009423,5.6
265,-54.225883,-53.9
266,-11.696246,-11.3
267,61.627274,65.3
268,-30.120832,-34.4
269,16.375002,21.4
270,67.07683,71.8
271,-24.707067,-25.7
272,25.149864,25.8
273,64.24152,60.7
274,-16.861965,-13.0
275,48.26156,50.5
276,-52.14324,-59.1
277,44.650223,41.3
278,59.12096,63.0
279,61.423008,61.6
280,-48.832153,-58.2
281,0.69686365,83.2
282,-42.222317,-45.8
283,51.460617,52.0
284,62.11024,65.4
285,-73.80432,-80.5
286,-1.8337317,-5.1
287,78.06525,86.5
288,-46.81232,-52.9
289,-68.17492,-75.7
290,-11.655303,-12.3
291,-8.284502,-8.8
292,72.38895,70.9
293,85.02916,-86.2
294,-75.8077,-83.5
295,-61.81681,-75.4
296,-16.759586,-19.2
297,70.82765,74.1
298,78.339455,78.2
299,67.80691,66.5
300,19.58765,22.5
301,2.3319123,7.0
302,5.310767,3.0
303,67.97081,78.8
304,1.4414568,0.4
305,51.17984,50.5
306,-16.745312,-15.0
307,-44.788525,-48.2
308,-10.6479845,-12.6
309,-75.9005,-81.8
310,38.45459,29.1
311,-76.6756,-75.1
312,76.343864,80.5
313,78.92666,82.2
314,15.803196,15.6
315,-33.849953,-35.7
316,-62.79225,-70.1
317,81.57758,-89.0
318,-57.276485,-57.3
319,7.3580523,8.4
320,-28.652546,-29.4
321,16.577997,18.9
322,-57.4297,-52.9
323,61.669502,62.7
324,-36.769463,-45.9
325,-2.7842584,-7.1
326,-13.121498,-12.8
327,-36.257607,-42.4
328,77.5439,83.0
329,-13.125066,-14.8
330,2.6710207,7.2
331,35.700344,37.8
332,-41.72622,-44.2
333,58.705082,59.3
334,56.159218,54.5
335,-3.1412473,-8.9
336,72.61199,87.8
337,59.662846,58.4
338,-76.95852,-83.8
339,12.729266,12.7
340,-63.47246,-68.3
341,79.41073,74.5
342,26.699144,27.7
343,-20.704443,-24.5
344,-10.431569,-13.4
345,-66.67922,-67.1
346,11.370439,12.9
347,-1.6135609,-8.0
348,47.6239,43.8
349,-66.0822,-72.6
350,-67.25139,-72.7
351,70.53975,68.4
352,5.4185724,6.9
353,25.742517,28.0
354,-18.81935,-23.9
355,-66.62168,-70.7
356,20.949947,17.1
357,-66.888916,-66.6
358,68.37703,85.1
359,-48.475105,-52.5
360,44.18334,49.3
361,-41.316154,-39.9
362,-55.641323,-54.9
363,-77.27046,-81.1
364,19.311094,21.4
365,84.01128,83.7
366,13.102832,11.8
367,52.800644,54.1
368,66.06183,73.6
369,-29.261562,-32.8
370,84.45939,78.2
371,-88.394005,-87.0
372,76.081406,78.3
373,23.614004,28.5
374,14.50002,12.4
375,20.390783,22.9
376,-73.681496,-87.4
377,42.984207,38.0
378,71.11591,67.9
379,41.109394,48.8
380,26.983849,30.9
381,5.122272,9.9
382,41.75125,43.0
383,-32.77409,-45.0
384,-48.52726,-51.2
385,44.96313,48.8
386,-62.818848,-63.9
387,-19.166925,-19.7
388,-51.80513,-54.2
389,35.74648,31.4
390,67.115715,73.0
391,-8.6086445,-10.8
392,-75.03561,-71.3
393,59.479595,64.5
394,28.746698,-82.6
395,63.368336,61.5
396,61.21102,60.0
397,57.066692,57.7
398,39.934753,88.4
399,-56.380127,-58.7
400,57.198658,62.0
401,3.6645951,0.4
402,-40.668766,-47.7
403,76.686104,89.6
404,-25.70806,-26.3
405,-59.031246,-63.4
406,60.88188,66.8
407,76.75785,89.5
408,73.94697,84.0
409,-60.930717,-65.3
410,2.4962885,-3.2
411,-36.004833,-37.2
412,18.968014,17.3
413,-25.785261,-28.1
414,-20.728033,-23.5
415,-16.856192,-16.3
416,-0.7399603,0.4
417,76.04806,76.8
418,72.61946,-89.6
419,28.301857,30.7
420,59.47051,55.3
421,-17.570875,-18.4
422,-63.190647,-64.0
423,-35.50385,-38.3
424,77.93372,80.5
425,19.359013,18.1
426,-62.159912,-66.2
427,39.107544,41.1
428,45.825047,46.8
429,71.535736,85.5
430,-19.252924,-19.2
431,56.020237,71.6
432,20.272552,22.7
433,75.001595,77.2
434,33.756916,33.7
435,-47.004227,-52.4
436,-66.270065,-67.8
437,-37.112522,-40.1
438,-1.179414,-1.7
439,-18.429403,-15.8
440,-0.4984639,-7.9
441,-55.350136,-59.4
442,-54.285435,-65.0
443,65.84354,65.4
444,-50.267002,-58.8
445,24.044533,30.1
446,-56.430874,-65.7
447,28.595684,28.4
448,-71.323494,-75.0
449,72.482765,75.9
450,-23.047882,-31.4
451,-54.849438,-50.9
452,1.0584763,0.5
453,-60.59947,-68.9
454,-11.690299,-8.0
455,83.9454,-85.7
456,-33.747906,-34.0
457,-35.85225,-40.7
458,-34.92595,-44.6
459,72.20658,68.7
460,58.110672,49.4
461,70.07301,-85.9
462,50.629993,51.6
463,-55.07858,-62.0
464,-52.881992,-55.3
465,38.66073,43.3
466,57.87821,58.5
467,81.46092,-88.5
468,-62.747124,-67.9
469,38.76751,43.2
470,-64.75304,-73.5
471,36.18285,37.1
472,28.25067,34.7
473,-33.07088,-35.8
474,30.026012,29.3
475,29.728655,27.3
476,77.27907,88.1
477,79.58502,85.7
478,-78.34739,-86.4
479,33.5209,35.4
480,30.667181,37.6
481,-35.009846,-40.2
482,-41.38221,-36.9
483,52.0825,52.5
484,1.8763785,-1.6
485,0.18331993,1.3
486,64.650665,61.0
487,68.57756,79.5
488,53.567173,53.4
489,-38.092766,-33.8
490,73.09014,76.6
491,85.0168,84.0
492,43.751247,40.7
493,6.2703667,7.9
494,78.98408,-87.4
495,-0.6861576,-3.9
496,-61.249947,-68.3
497,21.588554,27.4
498,48.724308,53.5
499,-22.024593,-20.2
500,44.43338,43.6
501,-74.03077,-83.0
502,61.80132,74.0
503,29.104965,24.6
504,1.926977,1.0
505,35.78626,36.6
506,62.271255,66.9
507,11.96802,15.1
508,-65.563965,-75.4
509,34.20794,36.0
510,83.44423,80.1
511,-13.211824,-16.8
512,0.63386536,-0.5
513,48.442562,48.8
514,-18.144342,-16.7
515,62.560825,70.1
516,62.708317,58.7
517,-44.85511,-49.0
518,72.545494,75.8
519,72.646675,70.0
520,19.346766,22.4
521,-35.04972,-34.2
522,6.028888,11.2
523,36.365494,38.2
524,61.739693,86.2
525,40.43004,40.6
526,44.918636,44.6
527,-20.50923,-22.9
528,0.5570545,-3.0
529,74.46637,64.0
530,-18.395046,-19.5
531,46.27498,53.8
532,1.4250579,-7.4
533,54.3577,58.1
534,86.32672,91.4
535,67.72178,69.4
536,11.07107,15.7
537,-9.207238,-12.0
538,70.837425,87.4
539,18.182629,22.6
540,-67.859474,88.0
541,0.5499207,-1.3
542,24.317629,23.9
543,65.01225,58.8
544,45.551178,43.2
545,53.655083,58.6
546,70.436844,-86.4
547,-56.942253,-65.2
548,-66.247345,-70.0
549,-15.532256,-16.8
550,-61.617565,-69.9
551,3.106415,-8.2
552,3.09663,1.5
553,72.486885,72.7
554,41.7829,46.4
555,27.581789,30.3
556,-74.1521,-76.0
557,-18.103909,-20.1
558,73.98711,75.6
559,-26.242582,-32.1
560,18.635117,18.3
561,28.327822,31.3
562,-60.221195,-59.9
563,-54.876842,-50.3
564,-28.021402,-35.6
565,-21.702854,-22.6
566,50.309685,53.7
567,69.01878,69.5
568,44.61432,45.4
569,62.73948,64.4
570,6.907021,-9.5
571,-59.332417,-63.7
572,-59.19212,-63.1
573,-57.41336,-59.1
574,-14.130412,-17.1
575,15.559604,13.8
576,4.712636,10.2
577,25.52655,33.6
578,19.033537,20.1
579,32.977436,38.5
580,-50.207985,-60.1
581,-38.495037,-42.8
582,19.456993,22.1
583,69.48574,73.8
584,-51.900673,-53.0
585,64.590805,63.2
586,29.444384,30.1
587,-53.20113,-51.8
588,28.465456,35.3
589,43.384186,40.4
590,42.943924,44.0
591,46.56883,48.0
592,6.3915377,11.4
593,-11.478225,-13.3
594,-51.871265,-62.4
595,-9.223229,-7.1
596,-0.153213,-1.0
597,-9.358371,-11.9
598,63.857075,62.4
599,-63.02296,-65.6
600,-19.116518,-21.3
601,52.315178,-80.2
602,-69.09399,-70.1
603,80.18687,72.5
604,-48.45508,-48.3
605,-79.83552,-79.8
606,-21.979752,-24.8
607,4.236909,-4.3
608,25.468527,27.9
609,19.081617,19.2
610,66.57092,65.8
611,-40.17994,-40.9
612,59.829155,58.2
613,-61.558086,-70.2
614,24.733273,29.5
615,3.7808244,5.4
616,47.497948,45.8
617,-32.651745,-34.0
618,-42.53181,-49.9
619,38.806427,41.8
620,-57.700073,-56.8
621,-21.218527,-27.7
622,-36.3374,-42.5
623,-67.23642,-71.2
624,20.126825,17.7
625,-79.95728,-84.8
626,31.147165,35.6
627,20.406536,28.9
628,-27.928743,-28.7
629,52.982887,55.0
630,-39.477276,-40.7
631,84.87153,81.1
632,-18.481112,-14.9
633,46.79042,-84.9
634,58.399326,85.8
635,11.344451,13.4
636,30.799904,32.6
637,39.35756,39.8
638,-4.731269,-7.9
639,-22.765,-31.8
640,37.635433,34.2
641,-43.98535,-52.8
642,-31.055489,-31.9
643,-53.562447,-59.3
644,59.828278,59.8
645,-26.046455,-30.7
646,-26.788893,-30.5
647,66.933174,83.6
648,-49.61864,-53.8
649,-31.202288,-35.5
650,1.2449313,-4.5
651,-43.058697,-42.9
652,-67.19423,-66.4
653,77.513596,84.2
654,-52.091877,-53.8
655,-36.505177,-38.1
656,-13.192879,-14.9
657,-42.284996,-48.7
658,-69.65772,88.2
659,-60.88573,-61.7
660,-24.417988,-24.6
661,14.124499,88.5
662,-1.5989339,-6.2
663,-61.907528,-59.1
664,60.740223,64.7
665,88.71343,-88.3
666,25.317596,25.7
667,19.186092,18.4
668,4.073409,5.3
669,71.35814,70.5
670,65.20032,69.2
671,67.38966,74.7
672,54.085266,57.5
673,54.549534,59.1
674,-16.779694,-16.3
675,82.51709,-88.7
676,-38.861595,-35.1
677,54.050636,51.2
678,36.422073,36.2
679,-33.38122,-46.8
680,-37.71803,-41.1
681,-61.33728,-87.2
682,-62.108044,-66.0
683,79.93974,83.2
684,-23.567019,-21.2
685,6.769633,6.8
686,8.898597,9.7
687,53.963833,53.2
688,-25.555998,-23.2
689,35.982517,37.5
690,16.628841,25.6
691,85.98887,86.4
692,23.981167,29.1
693,19.551588,21.8
694,-33.88166,-42.8
695,0.43097052,4.4
696,-32.56952,-37.6
697,15.364171,11.4
698,-53.268036,-62.0
699,-61.79232,-67.7
700,22.361204,23.0
701,85.701965,87.6
702,-4.345531,-7.8
703,-77.586365,-84.5
704,-23.83264,-29.6
705,39.827587,41.5
706,-68.59796,-76.1
707,62.092594,64.7
708,-23.370066,-22.4
709,10.282766,15.4
710,-81.674904,-87.6
711,-66.830414,-71.7
712,-71.55362,-87.0
713,57.084538,48.4
714,-3.0088127,-5.1
715,-23.295427,-21.8
716,2.6882136,10.6
717,66.50839,-88.6
718,-50.63416,-54.5
719,28.758398,32.6
720,-33.529427,-34.8
