               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080169,            0.053169,            0.014053,            0.071979,              0.1845,            0.050028,            0.007557,            0.064706,            0.025903,            0.010298,              0.0706,           0.0032667,           0.0032667
                   1,            0.061385,            0.033365,           0.0087412,            0.090369,             0.31975,             0.09587,            0.019676,            0.053917,            0.031231,           0.0088706,            0.040578,           0.0065782,           0.0065782
                   2,            0.058702,            0.031916,           0.0077994,            0.047349,               0.297,            0.046301,           0.0099646,            0.056167,            0.025073,           0.0086439,            0.010534,           0.0098678,           0.0098678
                   3,            0.050034,            0.033426,           0.0079363,             0.71925,             0.32225,             0.30098,              0.1007,            0.051087,            0.032788,           0.0085105,            0.009901,            0.009901,            0.009901
                   4,            0.043647,            0.030844,           0.0076981,             0.76883,               0.367,             0.33883,             0.14702,            0.038574,            0.025644,           0.0081369,            0.009901,            0.009901,            0.009901
                   5,            0.038533,            0.030899,           0.0074996,             0.21369,              0.6205,             0.37697,             0.17065,            0.040038,            0.024907,           0.0079254,            0.009868,            0.009868,            0.009868
                   6,            0.036336,            0.027683,           0.0075526,             0.52337,             0.58468,              0.5736,             0.30936,            0.033893,            0.023162,           0.0078435,            0.009835,            0.009835,            0.009835
                   7,            0.034285,            0.027802,           0.0071377,              0.4486,             0.66175,             0.57038,             0.29071,            0.029124,            0.023064,           0.0077039,            0.009802,            0.009802,            0.009802
                   8,            0.032148,            0.026563,           0.0070505,             0.44075,              0.7345,             0.60742,             0.31622,            0.028251,            0.023764,           0.0075941,            0.009769,            0.009769,            0.009769
                   9,            0.030377,            0.026594,           0.0072651,             0.38301,             0.83375,              0.5652,             0.20804,            0.031159,             0.02614,           0.0075328,            0.009736,            0.009736,            0.009736
                  10,            0.029372,            0.026363,           0.0069643,             0.40487,               0.695,             0.56611,             0.20494,            0.034915,            0.027974,           0.0076791,            0.009703,            0.009703,            0.009703
                  11,            0.029991,            0.025848,            0.006884,             0.47383,             0.75275,             0.65994,             0.29562,            0.029275,            0.027981,           0.0074561,             0.00967,             0.00967,             0.00967
                  12,            0.028328,            0.025534,           0.0068748,             0.36816,              0.7455,             0.60842,             0.22138,            0.028469,            0.031319,           0.0074047,            0.009637,            0.009637,            0.009637
                  13,            0.027102,            0.025279,            0.006604,             0.38938,             0.80225,             0.60473,             0.27906,            0.029913,            0.027842,           0.0073013,            0.009604,            0.009604,            0.009604
                  14,            0.026502,            0.024337,           0.0065874,             0.37633,              0.7905,             0.60379,             0.24335,            0.029028,            0.027693,           0.0070969,            0.009571,            0.009571,            0.009571
                  15,            0.026436,            0.025192,           0.0060871,             0.43587,             0.80175,             0.64545,             0.26261,            0.029692,            0.027497,            0.006524,            0.009538,            0.009538,            0.009538
                  16,            0.025609,             0.02468,           0.0058573,             0.36326,               0.785,             0.52671,             0.20069,            0.033341,            0.029133,           0.0064732,            0.009505,            0.009505,            0.009505
                  17,            0.026404,             0.02462,           0.0058082,              0.3723,               0.692,             0.46932,             0.18856,            0.034879,            0.029755,           0.0067742,            0.009472,            0.009472,            0.009472
                  18,            0.024975,            0.024646,             0.00552,             0.57191,             0.71875,             0.68338,               0.292,            0.029248,            0.026475,             0.00549,            0.009439,            0.009439,            0.009439
                  19,            0.023871,            0.024045,           0.0051916,             0.66764,             0.59243,             0.65919,             0.31413,            0.023958,            0.027328,           0.0058355,            0.009406,            0.009406,            0.009406
                  20,            0.023744,            0.023666,           0.0050756,             0.51988,             0.47875,             0.42672,             0.16089,            0.036367,            0.032173,           0.0053643,            0.009373,            0.009373,            0.009373
                  21,            0.024376,            0.024448,            0.005171,             0.81376,             0.64824,              0.7352,             0.36389,            0.028003,            0.027637,           0.0051344,             0.00934,             0.00934,             0.00934
                  22,            0.023873,            0.023758,           0.0048473,             0.78355,              0.6125,             0.70658,             0.29631,            0.028065,            0.029102,           0.0049828,            0.009307,            0.009307,            0.009307
                  23,            0.022696,            0.024063,           0.0050408,             0.75944,             0.54975,             0.60902,             0.20118,            0.031299,            0.032976,           0.0052018,            0.009274,            0.009274,            0.009274
                  24,            0.023111,            0.023235,           0.0043965,             0.84926,             0.64375,             0.73256,             0.30293,            0.028326,            0.028368,           0.0054341,            0.009241,            0.009241,            0.009241
                  25,            0.023058,            0.023049,           0.0044507,             0.83551,              0.6365,             0.71305,              0.2814,            0.030587,            0.031315,            0.007445,            0.009208,            0.009208,            0.009208
                  26,            0.021554,            0.023405,           0.0044018,             0.85542,             0.72325,             0.78508,              0.3369,            0.023358,            0.026743,           0.0062572,            0.009175,            0.009175,            0.009175
                  27,            0.021433,            0.023427,           0.0040765,             0.92654,             0.73849,             0.82253,             0.46872,            0.019273,            0.025451,           0.0034204,            0.009142,            0.009142,            0.009142
                  28,            0.021767,            0.023323,           0.0035661,             0.63201,             0.71025,             0.77453,             0.36838,            0.025084,            0.026692,           0.0084229,            0.009109,            0.009109,            0.009109
                  29,             0.02251,            0.023318,           0.0037026,             0.43106,             0.80089,              0.6399,               0.249,             0.03128,            0.032487,            0.012845,            0.009076,            0.009076,            0.009076
                  30,            0.020988,            0.022928,           0.0032977,             0.21374,             0.29866,             0.28007,            0.096815,            0.047111,            0.032867,            0.030632,            0.009043,            0.009043,            0.009043
                  31,            0.022284,            0.023561,           0.0032765,             0.36503,             0.36459,             0.33872,              0.1275,            0.037352,            0.034807,             0.01406,             0.00901,             0.00901,             0.00901
                  32,            0.020782,            0.023833,           0.0031913,             0.57624,             0.48338,              0.5135,             0.15676,            0.032593,            0.032755,            0.012265,            0.008977,            0.008977,            0.008977
                  33,            0.020862,            0.022958,           0.0031132,             0.15741,                0.28,             0.20559,            0.063992,            0.040904,            0.035074,            0.031077,            0.008944,            0.008944,            0.008944
                  34,            0.019883,            0.022738,           0.0028424,               0.397,             0.61426,             0.46546,             0.14652,            0.034153,            0.034795,            0.017674,            0.008911,            0.008911,            0.008911
                  35,            0.020782,            0.022944,           0.0030149,             0.30669,             0.61725,             0.38181,             0.12692,            0.038539,             0.03617,            0.030662,            0.008878,            0.008878,            0.008878
                  36,            0.020179,            0.022652,           0.0031436,             0.43611,             0.66983,             0.55221,             0.15918,            0.037798,            0.033466,            0.022915,            0.008845,            0.008845,            0.008845
                  37,            0.019663,            0.022256,           0.0029625,             0.34026,              0.2655,             0.29797,            0.095342,             0.04202,            0.035944,            0.025445,            0.008812,            0.008812,            0.008812
                  38,            0.019106,            0.022251,           0.0029055,              0.3861,             0.71075,             0.55106,             0.19229,            0.031086,            0.034434,            0.020787,            0.008779,            0.008779,            0.008779
                  39,            0.020088,            0.022499,           0.0028071,             0.36656,             0.64336,             0.40018,             0.14985,            0.038292,            0.035412,            0.034623,            0.008746,            0.008746,            0.008746
                  40,            0.019807,            0.022826,           0.0025562,               0.328,             0.34525,             0.27199,            0.071562,            0.041804,            0.035561,            0.036366,            0.008713,            0.008713,            0.008713
                  41,            0.020403,            0.022313,            0.002985,             0.36511,             0.70555,             0.50882,             0.15966,            0.038697,            0.035738,            0.032943,             0.00868,             0.00868,             0.00868
                  42,            0.017861,            0.022092,           0.0026694,             0.69974,              0.2725,             0.25309,             0.06384,            0.048203,             0.04055,            0.051859,            0.008647,            0.008647,            0.008647
                  43,            0.018564,             0.02247,           0.0026394,             0.33977,              0.6165,             0.42303,             0.16385,            0.034912,            0.034869,            0.023365,            0.008614,            0.008614,            0.008614
                  44,            0.018699,            0.022123,           0.0023994,             0.49012,             0.82825,             0.68997,             0.28312,             0.02866,            0.029938,            0.014719,            0.008581,            0.008581,            0.008581
                  45,            0.018577,            0.022134,           0.0028157,             0.81217,             0.65657,             0.84888,             0.45251,             0.02155,            0.026841,           0.0056829,            0.008548,            0.008548,            0.008548
                  46,            0.018335,             0.02236,           0.0025697,             0.44679,               0.736,             0.58556,             0.23404,             0.03382,            0.032732,            0.019608,            0.008515,            0.008515,            0.008515
                  47,            0.018441,            0.022382,           0.0025964,             0.54836,             0.76409,             0.67519,             0.27152,            0.027592,            0.030977,            0.014527,            0.008482,            0.008482,            0.008482
                  48,             0.01796,            0.022083,           0.0027039,              0.5324,               0.807,             0.74858,               0.334,            0.028827,            0.032427,            0.015129,            0.008449,            0.008449,            0.008449
                  49,            0.019256,            0.021895,           0.0023811,             0.72963,              0.2975,             0.37093,              0.1312,            0.043714,            0.037732,            0.041068,            0.008416,            0.008416,            0.008416
                  50,            0.018773,            0.021604,           0.0023711,             0.40199,               0.766,             0.60446,             0.22573,            0.028359,            0.033295,            0.015423,            0.008383,            0.008383,            0.008383
                  51,            0.018401,            0.021984,           0.0025502,             0.73727,             0.33045,              0.3098,             0.11855,            0.035684,             0.03499,            0.022921,             0.00835,             0.00835,             0.00835
                  52,            0.017171,            0.021816,           0.0022533,             0.51974,             0.38003,             0.38972,             0.12351,            0.032465,            0.036632,            0.019312,            0.008317,            0.008317,            0.008317
                  53,            0.018361,             0.02248,           0.0024514,             0.51031,             0.76163,             0.70577,             0.28819,            0.028637,            0.031184,            0.012257,            0.008284,            0.008284,            0.008284
                  54,            0.017276,            0.022114,           0.0022424,             0.72637,              0.3425,             0.38608,             0.16314,            0.033674,            0.035555,            0.031004,            0.008251,            0.008251,            0.008251
                  55,             0.01762,            0.021976,           0.0023986,             0.32666,             0.70242,             0.45582,             0.18224,            0.029406,            0.033435,            0.022536,            0.008218,            0.008218,            0.008218
                  56,            0.017683,            0.021716,           0.0021514,             0.19474,               0.543,             0.17836,             0.07168,            0.033714,            0.036001,            0.034531,            0.008185,            0.008185,            0.008185
                  57,            0.017149,            0.021993,           0.0022777,             0.31282,             0.64625,             0.37325,             0.16722,            0.030393,            0.033856,            0.031556,            0.008152,            0.008152,            0.008152
                  58,            0.017701,            0.022044,           0.0022079,             0.17522,             0.54825,             0.20484,            0.085952,            0.034773,            0.035841,            0.044552,            0.008119,            0.008119,            0.008119
                  59,            0.017354,             0.02181,           0.0021712,             0.21375,             0.54675,             0.26898,             0.10355,            0.033483,            0.036088,             0.03482,            0.008086,            0.008086,            0.008086
                  60,             0.01679,            0.022131,           0.0022861,             0.47789,             0.80072,             0.67029,             0.27047,            0.027932,            0.032231,            0.015108,            0.008053,            0.008053,            0.008053
                  61,            0.016857,            0.021555,           0.0020521,             0.49248,              0.7837,             0.62604,             0.24539,            0.027875,            0.033025,            0.016743,             0.00802,             0.00802,             0.00802
                  62,            0.016677,            0.021507,           0.0024351,             0.75311,             0.61078,             0.78707,             0.34214,            0.021814,             0.03115,           0.0067217,            0.007987,            0.007987,            0.007987
                  63,            0.016719,            0.021263,           0.0023097,             0.35561,               0.626,             0.42404,             0.14753,            0.031453,             0.03647,            0.016755,            0.007954,            0.007954,            0.007954
                  64,            0.016944,            0.021297,           0.0021753,             0.35857,               0.684,             0.49436,             0.18581,            0.032399,             0.03891,             0.02426,            0.007921,            0.007921,            0.007921
                  65,            0.016531,            0.021426,           0.0022878,             0.25915,             0.58549,             0.22895,            0.075412,            0.033183,            0.037439,            0.033366,            0.007888,            0.007888,            0.007888
                  66,            0.017237,            0.021405,           0.0021179,             0.62777,             0.72252,             0.76267,             0.33496,            0.024781,            0.031754,           0.0083045,            0.007855,            0.007855,            0.007855
                  67,            0.016168,            0.021327,           0.0023623,             0.39601,             0.72591,             0.57035,             0.21759,              0.0283,            0.033376,            0.017313,            0.007822,            0.007822,            0.007822
                  68,            0.015842,               0.021,           0.0020688,             0.78216,             0.61192,             0.82085,             0.36359,            0.023903,            0.029976,           0.0072189,            0.007789,            0.007789,            0.007789
                  69,            0.015834,            0.021146,           0.0021111,             0.62404,              0.3625,              0.1791,            0.063319,            0.036649,            0.041879,            0.041435,            0.007756,            0.007756,            0.007756
                  70,            0.016094,            0.020894,           0.0018932,             0.74687,             0.62141,             0.79047,             0.33811,            0.024862,            0.030732,           0.0079232,            0.007723,            0.007723,            0.007723
                  71,            0.016169,            0.021484,           0.0020743,             0.25723,               0.597,             0.31764,             0.12101,            0.031991,            0.038061,            0.031663,             0.00769,             0.00769,             0.00769
                  72,            0.016247,            0.020814,           0.0022388,             0.59073,              0.3225,             0.11759,            0.036083,            0.040939,             0.04488,            0.053066,            0.007657,            0.007657,            0.007657
                  73,            0.015789,             0.02121,            0.002114,             0.32046,             0.33168,             0.26757,             0.10838,              0.0366,            0.040791,            0.038906,            0.007624,            0.007624,            0.007624
                  74,            0.015593,            0.021419,           0.0019613,             0.32034,             0.63275,             0.38495,             0.14013,            0.032167,            0.037771,            0.025694,            0.007591,            0.007591,            0.007591
                  75,            0.015623,            0.021118,           0.0020971,             0.36929,             0.64494,             0.38101,              0.1129,            0.032665,             0.03875,            0.024881,            0.007558,            0.007558,            0.007558
                  76,             0.01585,            0.021118,           0.0020641,             0.26034,               0.586,             0.35791,             0.12626,            0.031732,             0.03722,            0.025842,            0.007525,            0.007525,            0.007525
                  77,            0.016048,            0.021241,           0.0020731,             0.62313,              0.3425,              0.2513,             0.10719,            0.033113,            0.041311,            0.039063,            0.007492,            0.007492,            0.007492
                  78,            0.015847,            0.020284,           0.0020693,             0.41225,               0.745,              0.5409,             0.21581,             0.02768,            0.035819,            0.021344,            0.007459,            0.007459,            0.007459
                  79,            0.016699,            0.021538,           0.0020159,              0.4649,              0.7935,             0.64658,             0.24878,            0.026416,             0.03513,            0.016297,            0.007426,            0.007426,            0.007426
                  80,            0.015484,            0.020028,           0.0019345,             0.35476,              0.7285,             0.46084,             0.17933,            0.028489,             0.03778,            0.023182,            0.007393,            0.007393,            0.007393
                  81,            0.016714,            0.021337,           0.0020419,              0.3218,               0.617,              0.3379,             0.12459,            0.030656,            0.039515,            0.028232,             0.00736,             0.00736,             0.00736
                  82,            0.016212,            0.021182,           0.0017067,             0.27557,              0.5695,             0.23146,            0.076887,            0.034451,             0.03911,            0.031986,            0.007327,            0.007327,            0.007327
                  83,            0.016624,            0.021413,           0.0018643,             0.18979,             0.52875,             0.14253,            0.050762,            0.033658,            0.041878,            0.041782,            0.007294,            0.007294,            0.007294
                  84,            0.015576,            0.020955,           0.0020833,              0.3578,               0.663,             0.34664,             0.10555,             0.03093,            0.038931,            0.029206,            0.007261,            0.007261,            0.007261
                  85,            0.015409,             0.02112,           0.0019886,             0.34067,             0.61325,              0.2804,            0.095659,            0.032505,             0.04049,             0.03318,            0.007228,            0.007228,            0.007228
                  86,            0.015291,            0.021182,           0.0018125,             0.20531,             0.54525,             0.19823,            0.072139,            0.033119,            0.042307,            0.044128,            0.007195,            0.007195,            0.007195
                  87,            0.015213,            0.020888,           0.0020615,             0.16447,               0.509,              0.1803,            0.071777,            0.033339,            0.041717,            0.044242,            0.007162,            0.007162,            0.007162
                  88,            0.014883,            0.020404,           0.0018665,             0.43602,             0.71003,             0.50784,             0.17975,            0.028846,            0.033616,            0.019894,            0.007129,            0.007129,            0.007129
                  89,            0.016412,            0.021282,           0.0017913,             0.49936,             0.78375,             0.70382,             0.28521,            0.025593,            0.030162,            0.013018,            0.007096,            0.007096,            0.007096
                  90,            0.015372,             0.02098,           0.0017477,             0.79854,             0.66876,             0.84216,             0.39297,            0.021784,            0.029408,           0.0056208,            0.007063,            0.007063,            0.007063
                  91,             0.01502,            0.020646,           0.0017424,             0.50253,             0.76375,             0.51051,             0.19156,             0.02624,             0.03456,            0.016736,             0.00703,             0.00703,             0.00703
                  92,            0.015195,            0.020871,           0.0017553,             0.20894,             0.37823,            0.077134,            0.029649,            0.035541,            0.042859,            0.039583,            0.006997,            0.006997,            0.006997
                  93,            0.015937,            0.020778,           0.0017254,             0.27328,             0.50725,             0.17535,            0.060252,            0.033435,            0.038345,             0.02645,            0.006964,            0.006964,            0.006964
                  94,            0.014963,            0.020592,           0.0017937,             0.36894,             0.65257,             0.45663,             0.16555,            0.030604,            0.034941,            0.019058,            0.006931,            0.006931,            0.006931
                  95,            0.015516,            0.020765,           0.0017805,             0.23947,               0.551,             0.26898,            0.094834,            0.032371,            0.037778,            0.022989,            0.006898,            0.006898,            0.006898
                  96,            0.014218,            0.020067,            0.001739,             0.30201,              0.6145,             0.25199,            0.089601,            0.030919,            0.036571,            0.025583,            0.006865,            0.006865,            0.006865
                  97,            0.014933,            0.020231,           0.0016807,             0.34958,              0.6125,             0.35755,               0.113,            0.031221,            0.035379,            0.019226,            0.006832,            0.006832,            0.006832
                  98,             0.01492,             0.02041,           0.0017383,             0.34256,             0.36925,             0.16483,            0.056568,            0.033585,            0.040946,            0.032831,            0.006799,            0.006799,            0.006799
                  99,            0.015407,            0.020709,           0.0017964,             0.26821,             0.36516,              0.1328,            0.048124,            0.036262,            0.042907,            0.043025,            0.006766,            0.006766,            0.006766
                 100,            0.014652,            0.020311,           0.0016429,             0.16201,             0.50475,             0.13096,            0.052973,             0.03322,            0.040889,            0.040248,            0.006733,            0.006733,            0.006733
                 101,            0.015498,            0.021019,           0.0018467,             0.33084,              0.5986,             0.31846,             0.11668,             0.03041,             0.03558,            0.021945,              0.0067,              0.0067,              0.0067
                 102,            0.014703,            0.020386,           0.0019367,             0.70162,             0.66475,             0.82207,             0.38752,            0.022881,            0.027494,           0.0069969,            0.006667,            0.006667,            0.006667
