               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.06475,            0.041177,            0.010815,             0.11202,             0.34833,             0.09121,            0.021916,            0.049995,             0.02467,            0.008194,              0.0701,           0.0033222,           0.0033222
                   1,            0.048496,             0.02987,           0.0079003,             0.68256,             0.41687,             0.19565,             0.10537,            0.040846,            0.023341,           0.0079087,            0.040034,           0.0065897,           0.0065897
                   2,            0.044025,            0.027666,           0.0077109,              0.8033,             0.40875,             0.42478,             0.20259,            0.029185,            0.023415,           0.0077152,           0.0099022,           0.0097911,           0.0097911
                   3,            0.037277,            0.026131,           0.0073957,             0.87542,             0.43208,             0.49878,             0.26202,             0.03151,            0.021193,             0.00761,            0.009703,            0.009703,            0.009703
                   4,            0.031579,            0.024026,           0.0075636,             0.46152,             0.82542,             0.50753,             0.25571,            0.024213,            0.021458,           0.0074544,            0.009703,            0.009703,            0.009703
                   5,            0.028296,            0.022958,           0.0071754,             0.48829,             0.84771,             0.54348,             0.29885,            0.021124,             0.02072,           0.0073967,            0.009604,            0.009604,            0.009604
                   6,            0.026568,            0.022356,           0.0071764,             0.48004,             0.73458,              0.5237,             0.32598,            0.021678,            0.019753,           0.0072887,            0.009505,            0.009505,            0.009505
                   7,            0.024806,            0.021589,           0.0068123,              0.4938,             0.77792,             0.54943,             0.28208,            0.023823,            0.021005,           0.0073092,            0.009406,            0.009406,            0.009406
                   8,            0.024133,            0.021675,            0.007116,             0.49632,             0.71428,             0.54988,             0.28341,            0.020758,            0.021068,            0.007177,            0.009307,            0.009307,            0.009307
                   9,            0.022695,            0.020796,           0.0069316,             0.51211,              0.7025,              0.5394,             0.36072,            0.018111,            0.018934,           0.0071474,            0.009208,            0.009208,            0.009208
                  10,            0.022166,            0.021069,           0.0070846,             0.51886,             0.67437,             0.53865,             0.33588,            0.015788,            0.019398,           0.0070847,            0.009109,            0.009109,            0.009109
                  11,             0.02118,            0.020202,           0.0069058,             0.51843,             0.64417,             0.54128,             0.36055,            0.016425,            0.019007,           0.0070806,             0.00901,             0.00901,             0.00901
                  12,            0.020385,            0.020344,           0.0069047,             0.55649,             0.65337,             0.57031,             0.36347,            0.015728,            0.020032,            0.006855,            0.008911,            0.008911,            0.008911
                  13,             0.01979,            0.019551,            0.006482,              0.6343,             0.60375,             0.61765,             0.36585,            0.017369,            0.020404,           0.0065298,            0.008812,            0.008812,            0.008812
                  14,            0.019723,            0.019886,           0.0059101,             0.66607,             0.62771,             0.63893,             0.41755,            0.015919,            0.018559,           0.0057878,            0.008713,            0.008713,            0.008713
                  15,            0.018881,            0.019163,           0.0057518,             0.67159,             0.63438,             0.64812,             0.38837,            0.016736,            0.021184,           0.0061917,            0.008614,            0.008614,            0.008614
                  16,            0.018833,            0.019664,           0.0054377,             0.68516,             0.65917,             0.67554,             0.40097,            0.016023,            0.019922,           0.0056802,            0.008515,            0.008515,            0.008515
                  17,            0.018178,            0.019417,           0.0057527,             0.71894,              0.6216,             0.66408,             0.44543,            0.014899,            0.017672,           0.0052332,            0.008416,            0.008416,            0.008416
                  18,            0.018019,            0.019159,           0.0053224,             0.52687,             0.81646,             0.66683,             0.42317,            0.016757,             0.02087,             0.01236,            0.008317,            0.008317,            0.008317
                  19,            0.017648,            0.019241,           0.0053892,             0.64708,             0.64144,             0.66148,             0.41515,            0.014684,            0.018796,           0.0089115,            0.008218,            0.008218,            0.008218
                  20,            0.017164,             0.01887,            0.005298,             0.66048,              0.6552,             0.67969,             0.43778,            0.014856,             0.01923,           0.0064279,            0.008119,            0.008119,            0.008119
                  21,            0.016734,            0.018576,           0.0050656,             0.65117,             0.64187,             0.67826,             0.40939,            0.015141,            0.019261,           0.0078983,             0.00802,             0.00802,             0.00802
                  22,            0.017033,            0.018685,           0.0049549,             0.54021,             0.81187,             0.65383,             0.39368,            0.016727,            0.021042,            0.011603,            0.007921,            0.007921,            0.007921
                  23,            0.016577,            0.018606,           0.0049298,             0.61265,             0.62952,             0.64873,             0.39434,              0.0172,             0.01931,            0.011062,            0.007822,            0.007822,            0.007822
                  24,            0.016515,            0.018295,           0.0049743,             0.69194,             0.63055,             0.68172,             0.43192,             0.01357,            0.018908,           0.0073891,            0.007723,            0.007723,            0.007723
                  25,            0.016154,            0.018464,           0.0047502,             0.51225,             0.84378,             0.62853,             0.35578,            0.016972,            0.020575,            0.013812,            0.007624,            0.007624,            0.007624
                  26,            0.015868,            0.017992,           0.0048073,             0.60162,             0.68603,             0.65272,             0.39913,            0.014827,            0.019437,           0.0092867,            0.007525,            0.007525,            0.007525
                  27,            0.015529,            0.017958,           0.0049876,             0.71991,             0.63458,             0.68612,             0.43064,            0.014291,            0.019243,           0.0065987,            0.007426,            0.007426,            0.007426
                  28,             0.01554,            0.017861,           0.0046923,             0.53378,             0.80161,             0.65607,             0.40944,            0.014868,            0.020222,            0.011752,            0.007327,            0.007327,            0.007327
                  29,            0.015108,            0.017945,           0.0047221,             0.53339,             0.82771,             0.61949,             0.37921,            0.014509,             0.01891,            0.015741,            0.007228,            0.007228,            0.007228
                  30,            0.015003,            0.017755,           0.0045904,              0.6023,             0.69518,             0.66488,             0.39226,            0.015195,            0.018866,            0.010998,            0.007129,            0.007129,            0.007129
                  31,            0.015222,            0.017779,           0.0044371,             0.62336,             0.64102,             0.67878,             0.43447,             0.01376,            0.019301,            0.011373,             0.00703,             0.00703,             0.00703
                  32,            0.015043,            0.017673,           0.0045942,              0.5687,             0.77741,             0.66917,             0.42218,            0.015252,            0.019027,           0.0092495,            0.006931,            0.006931,            0.006931
                  33,            0.014693,            0.017631,           0.0045756,             0.51222,             0.86283,             0.64382,             0.38753,            0.014305,            0.020196,            0.015561,            0.006832,            0.006832,            0.006832
                  34,            0.014559,            0.017522,           0.0045145,              0.5466,             0.83833,             0.68798,             0.44627,            0.014361,            0.018744,            0.013076,            0.006733,            0.006733,            0.006733
                  35,            0.014718,            0.017517,           0.0046254,             0.50821,             0.90277,             0.64099,               0.386,            0.016216,            0.019266,            0.013889,            0.006634,            0.006634,            0.006634
                  36,            0.014656,            0.017468,           0.0048077,             0.49839,             0.86438,              0.6088,             0.35977,            0.016134,            0.019979,            0.019957,            0.006535,            0.006535,            0.006535
                  37,            0.014566,            0.017883,           0.0046078,             0.55672,             0.79921,             0.66454,             0.40608,            0.014851,            0.018918,            0.011882,            0.006436,            0.006436,            0.006436
                  38,            0.014505,            0.017648,           0.0043502,              0.4868,                0.88,             0.61604,             0.37503,            0.014242,            0.019475,            0.021517,            0.006337,            0.006337,            0.006337
                  39,            0.014357,             0.01748,           0.0043666,             0.47518,             0.89187,             0.61357,             0.36409,            0.014803,            0.019508,            0.024457,            0.006238,            0.006238,            0.006238
                  40,            0.014252,            0.017419,           0.0045091,             0.56251,             0.78325,             0.67257,             0.43154,            0.013453,            0.017959,            0.011555,            0.006139,            0.006139,            0.006139
                  41,            0.014224,            0.017448,           0.0043295,             0.52102,             0.86187,             0.67813,             0.42251,            0.014217,            0.019459,            0.017044,             0.00604,             0.00604,             0.00604
                  42,            0.014114,            0.017254,           0.0045642,             0.57773,             0.74062,             0.67667,             0.42518,              0.0139,            0.018789,            0.012086,            0.005941,            0.005941,            0.005941
                  43,            0.014006,            0.017371,           0.0042924,             0.48654,              0.8915,             0.65252,             0.37692,            0.015926,            0.020371,            0.017871,            0.005842,            0.005842,            0.005842
                  44,             0.01386,            0.017153,           0.0044252,             0.48401,             0.88021,             0.56643,             0.32346,             0.01553,            0.021503,            0.025578,            0.005743,            0.005743,            0.005743
                  45,            0.013932,            0.017433,           0.0043596,             0.51096,                0.88,             0.63657,             0.38439,            0.014276,            0.019105,            0.011964,            0.005644,            0.005644,            0.005644
                  46,            0.013842,            0.017318,           0.0043283,             0.48684,             0.88917,             0.61459,             0.35518,             0.01485,            0.020069,            0.018902,            0.005545,            0.005545,            0.005545
                  47,            0.013679,            0.017194,            0.004422,             0.56406,             0.78313,             0.68701,              0.4347,            0.013287,            0.018587,           0.0097177,            0.005446,            0.005446,            0.005446
                  48,             0.01366,            0.017119,           0.0044491,             0.54347,               0.855,             0.66655,             0.42612,            0.013673,            0.017969,            0.011186,            0.005347,            0.005347,            0.005347
                  49,            0.013632,            0.017101,            0.004025,             0.50186,             0.88754,             0.63581,             0.37967,            0.014363,             0.01972,            0.017758,            0.005248,            0.005248,            0.005248
                  50,            0.013743,             0.01724,             0.00424,             0.49052,             0.89325,             0.63407,             0.37232,            0.014402,            0.020297,            0.031136,            0.005149,            0.005149,            0.005149
                  51,            0.013505,            0.017076,           0.0043008,              0.4957,             0.88375,             0.62935,             0.39034,            0.014176,            0.018961,            0.026344,             0.00505,             0.00505,             0.00505
                  52,            0.013525,            0.016836,           0.0041843,             0.57755,             0.75701,             0.68348,             0.44455,            0.012944,            0.017992,            0.012528,            0.004951,            0.004951,            0.004951
                  53,            0.013671,            0.017085,           0.0045764,             0.48205,             0.89312,             0.63263,             0.37652,            0.015024,            0.019277,              0.0247,            0.004852,            0.004852,            0.004852
                  54,            0.013414,            0.017032,           0.0042879,             0.48513,              0.8888,             0.63684,             0.38655,            0.014007,            0.019006,            0.020416,            0.004753,            0.004753,            0.004753
                  55,             0.01348,            0.017048,           0.0040612,             0.46764,             0.86541,             0.58039,             0.34782,            0.014389,            0.019386,            0.030612,            0.004654,            0.004654,            0.004654
                  56,            0.013444,             0.01691,           0.0042187,             0.49384,             0.88576,              0.6391,               0.393,            0.013772,              0.0192,            0.023441,            0.004555,            0.004555,            0.004555
                  57,            0.013313,            0.017123,           0.0039682,             0.49032,             0.87917,             0.60858,             0.36828,            0.014605,             0.01972,            0.029239,            0.004456,            0.004456,            0.004456
                  58,            0.013333,            0.016789,           0.0040387,             0.47378,             0.87139,             0.58347,             0.34822,            0.014478,            0.019168,            0.030422,            0.004357,            0.004357,            0.004357
                  59,            0.013293,            0.016878,           0.0041394,             0.48527,             0.87587,             0.63558,              0.3864,            0.014093,            0.018975,            0.022274,            0.004258,            0.004258,            0.004258
                  60,            0.013256,            0.016698,           0.0039113,             0.47047,             0.86603,             0.58565,             0.33663,            0.015673,            0.021176,            0.038852,            0.004159,            0.004159,            0.004159
                  61,            0.013082,            0.016609,           0.0041711,              0.5012,             0.90091,             0.65588,              0.3975,            0.013794,            0.019197,            0.019583,             0.00406,             0.00406,             0.00406
                  62,            0.013201,            0.017131,           0.0041368,              0.5311,             0.85121,             0.66616,             0.41647,            0.013077,            0.017934,             0.01333,            0.003961,            0.003961,            0.003961
                  63,            0.012898,            0.016313,           0.0039909,             0.49002,             0.89126,             0.66196,              0.4029,            0.013718,            0.019125,            0.019273,            0.003862,            0.003862,            0.003862
                  64,            0.013182,            0.016777,           0.0042701,             0.48283,             0.88011,              0.6185,             0.36931,            0.014321,            0.020121,             0.02405,            0.003763,            0.003763,            0.003763
                  65,            0.012941,            0.016574,            0.003926,             0.47041,             0.86375,             0.58068,             0.33964,            0.014544,            0.019272,            0.031672,            0.003664,            0.003664,            0.003664
                  66,            0.013065,            0.016702,           0.0040115,              0.4884,             0.89562,              0.6172,             0.36247,             0.01447,            0.020641,            0.026413,            0.003565,            0.003565,            0.003565
                  67,            0.013089,            0.016631,           0.0041383,             0.47296,             0.87615,             0.59877,             0.35019,            0.014146,             0.01988,            0.032939,            0.003466,            0.003466,            0.003466
                  68,            0.012859,            0.016611,           0.0040854,             0.45221,             0.86438,             0.56835,             0.31497,            0.017076,            0.021128,            0.033927,            0.003367,            0.003367,            0.003367
                  69,            0.013059,            0.016859,           0.0042283,             0.48836,             0.89875,             0.63491,              0.3876,            0.014416,            0.019017,            0.024946,            0.003268,            0.003268,            0.003268
                  70,            0.012866,            0.016599,           0.0040043,             0.47027,             0.85479,             0.57288,             0.33076,            0.014699,            0.019531,            0.035402,            0.003169,            0.003169,            0.003169
                  71,            0.013046,             0.01665,           0.0041581,             0.47341,              0.8842,             0.60794,             0.35788,             0.01437,            0.019728,            0.028785,             0.00307,             0.00307,             0.00307
                  72,            0.012968,            0.016701,           0.0039837,             0.45669,             0.86146,              0.5875,             0.34799,            0.013836,            0.019401,            0.029648,            0.002971,            0.002971,            0.002971
                  73,            0.012942,            0.016768,           0.0040058,              0.4878,             0.88525,              0.6426,             0.39376,            0.014585,            0.018835,            0.024609,            0.002872,            0.002872,            0.002872
                  74,             0.01281,             0.01669,           0.0041953,             0.48904,             0.89695,             0.62969,             0.38156,            0.013702,            0.019473,            0.025358,            0.002773,            0.002773,            0.002773
                  75,            0.012796,            0.016686,           0.0038304,              0.4634,             0.84532,              0.5679,             0.33364,            0.013961,            0.019719,            0.045516,            0.002674,            0.002674,            0.002674
                  76,            0.012764,            0.016544,           0.0039642,             0.46592,             0.86375,             0.61236,             0.36089,             0.01415,            0.019653,            0.033542,            0.002575,            0.002575,            0.002575
                  77,            0.012838,            0.016565,           0.0039575,             0.43569,              0.8025,             0.52431,             0.29497,            0.015094,            0.020789,            0.052619,            0.002476,            0.002476,            0.002476
                  78,            0.012603,            0.016605,           0.0037101,             0.46134,             0.85649,             0.57572,             0.33256,             0.01444,            0.019892,             0.04117,            0.002377,            0.002377,            0.002377
                  79,             0.01279,            0.016394,           0.0037431,             0.46209,             0.85875,             0.59706,             0.34545,            0.014532,            0.020095,            0.036154,            0.002278,            0.002278,            0.002278
                  80,            0.012637,            0.016352,           0.0038852,              0.4912,             0.89042,             0.65177,             0.39252,            0.014464,              0.0195,            0.024942,            0.002179,            0.002179,            0.002179
                  81,            0.012586,            0.016421,           0.0040615,             0.48598,             0.89083,             0.65454,             0.39402,             0.01432,            0.019192,            0.028533,             0.00208,             0.00208,             0.00208
                  82,            0.012711,            0.016537,           0.0040272,             0.47843,             0.86417,             0.61247,             0.36789,            0.014166,            0.019721,            0.033656,            0.001981,            0.001981,            0.001981
                  83,            0.012841,            0.016405,           0.0039095,             0.47456,             0.86875,             0.59498,             0.35255,            0.014215,            0.019562,            0.037189,            0.001882,            0.001882,            0.001882
                  84,            0.012726,            0.016651,           0.0038757,             0.46105,             0.84841,             0.60518,              0.3608,            0.014785,            0.019798,            0.038442,            0.001783,            0.001783,            0.001783
                  85,            0.012559,            0.016302,           0.0038007,             0.45418,             0.85875,             0.57102,             0.32506,             0.01496,            0.020059,            0.039206,            0.001684,            0.001684,            0.001684
                  86,            0.012487,            0.016405,           0.0036868,              0.4697,             0.87042,             0.61556,             0.36505,            0.013952,            0.019698,             0.03297,            0.001585,            0.001585,            0.001585
                  87,            0.012541,              0.0165,            0.003641,             0.46694,             0.84072,             0.58498,             0.35275,            0.013785,            0.019277,            0.040632,            0.001486,            0.001486,            0.001486
                  88,            0.012627,            0.016535,           0.0037618,             0.45102,             0.85291,              0.5543,             0.32017,            0.014691,            0.020244,            0.040601,            0.001387,            0.001387,            0.001387
                  89,            0.012483,            0.016387,           0.0036443,             0.46034,             0.83586,             0.59686,             0.35666,            0.014134,            0.019824,             0.04623,            0.001288,            0.001288,            0.001288
                  90,            0.012466,            0.016474,           0.0039064,             0.47656,                0.86,             0.63502,             0.39168,            0.013362,             0.01868,            0.032826,            0.001189,            0.001189,            0.001189
                  91,            0.012564,             0.01633,           0.0037345,             0.46966,             0.85629,             0.61284,             0.36211,            0.014396,            0.019479,            0.036504,             0.00109,             0.00109,             0.00109
                  92,            0.012509,            0.016281,           0.0037023,             0.46151,             0.84375,             0.59625,             0.35543,             0.01408,            0.019972,            0.040369,            0.000991,            0.000991,            0.000991
                  93,            0.012411,            0.016381,            0.003728,             0.45558,             0.81604,             0.57944,             0.33459,            0.014298,            0.020091,            0.047734,            0.000892,            0.000892,            0.000892
                  94,            0.012391,            0.016541,           0.0036349,              0.4617,             0.83634,             0.59734,             0.34526,            0.014678,            0.020386,            0.047227,            0.000793,            0.000793,            0.000793
                  95,            0.012534,            0.016316,           0.0037776,              0.4498,             0.81472,             0.56665,             0.32637,            0.014648,            0.020211,            0.048176,            0.000694,            0.000694,            0.000694
                  96,            0.012355,            0.016134,           0.0036656,             0.44437,             0.82612,             0.54592,              0.3004,            0.014993,            0.020835,            0.048535,            0.000595,            0.000595,            0.000595
                  97,            0.012451,            0.016329,           0.0037723,              0.4596,             0.86229,             0.59574,             0.34284,            0.014423,            0.020105,            0.036954,            0.000496,            0.000496,            0.000496
                  98,            0.012392,            0.016438,           0.0036571,             0.45878,              0.8357,             0.58237,             0.33243,            0.014479,            0.020599,            0.046411,            0.000397,            0.000397,            0.000397
                  99,            0.012276,            0.016509,           0.0038009,             0.45715,             0.82899,             0.57432,             0.32896,            0.014396,             0.02022,            0.048551,            0.000298,            0.000298,            0.000298
