               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.075711,             0.05238,            0.013285,             0.12567,             0.44325,             0.13777,            0.030476,            0.063308,            0.026325,           0.0088662,              0.0706,           0.0032667,           0.0032667
                   1,            0.060482,            0.032467,           0.0079618,            0.052101,              0.1915,            0.040458,           0.0074735,             0.06749,             0.02257,           0.0083012,            0.040578,           0.0065782,           0.0065782
                   2,            0.056828,            0.031315,           0.0082977,              0.7686,               0.352,             0.33993,             0.12247,            0.060429,            0.027041,           0.0080896,            0.010534,           0.0098678,           0.0098678
                   3,            0.050109,            0.030103,           0.0077758,             0.76373,             0.38525,             0.35309,             0.11601,            0.044276,            0.024139,           0.0076843,            0.009901,            0.009901,            0.009901
                   4,            0.041212,            0.027827,           0.0074973,             0.90089,             0.42625,             0.45658,             0.16083,             0.03822,            0.022247,           0.0075527,            0.009901,            0.009901,            0.009901
                   5,            0.036528,            0.026737,           0.0075404,             0.92917,             0.46201,             0.42638,             0.16089,            0.036167,            0.022563,           0.0074081,            0.009868,            0.009868,            0.009868
                   6,            0.034137,            0.024171,           0.0071903,             0.50554,             0.58475,             0.48624,             0.17715,            0.033292,            0.019962,            0.007091,            0.009835,            0.009835,            0.009835
                   7,            0.032108,            0.022772,           0.0069942,             0.47377,             0.54525,             0.46956,              0.2658,            0.030528,            0.018641,           0.0068091,            0.009802,            0.009802,            0.009802
                   8,            0.029656,            0.021527,           0.0066991,             0.60788,             0.68775,             0.61518,             0.21075,            0.033835,            0.023549,           0.0069593,            0.009769,            0.009769,            0.009769
                   9,            0.028778,            0.022285,           0.0066165,             0.61354,             0.70638,             0.70198,             0.29357,            0.026895,            0.021022,           0.0068869,            0.009736,            0.009736,            0.009736
                  10,            0.028354,             0.02113,           0.0065626,             0.55971,             0.59194,             0.52714,             0.21147,            0.040164,             0.02299,           0.0067182,            0.009703,            0.009703,            0.009703
                  11,            0.026844,            0.020419,           0.0062362,             0.63645,              0.6825,             0.69601,             0.27168,            0.035603,             0.02331,           0.0067413,             0.00967,             0.00967,             0.00967
                  12,            0.027305,            0.020479,           0.0055708,             0.58095,               0.796,             0.76887,             0.36405,            0.029717,            0.024311,           0.0061077,            0.009637,            0.009637,            0.009637
                  13,            0.026075,            0.019792,           0.0050911,             0.87891,             0.65804,             0.78214,             0.32954,            0.032446,            0.024408,           0.0047614,            0.009604,            0.009604,            0.009604
                  14,            0.025334,            0.019712,           0.0054226,             0.64896,             0.74276,             0.75543,             0.32294,            0.030528,            0.023066,           0.0051639,            0.009571,            0.009571,            0.009571
                  15,            0.024944,             0.01977,           0.0044384,             0.81604,             0.65629,             0.75155,             0.26008,            0.034351,            0.026497,            0.004444,            0.009538,            0.009538,            0.009538
                  16,            0.022794,            0.018652,           0.0041187,             0.89431,             0.72765,             0.90508,              0.4168,            0.022176,             0.02312,           0.0037966,            0.009505,            0.009505,            0.009505
                  17,            0.023979,            0.018875,           0.0038207,              0.9284,             0.80211,             0.93979,             0.57365,            0.026786,            0.017848,           0.0034954,            0.009472,            0.009472,            0.009472
                  18,             0.02299,              0.0186,            0.003628,             0.92805,             0.89774,             0.96187,             0.57641,            0.025594,            0.020496,           0.0032145,            0.009439,            0.009439,            0.009439
                  19,            0.022771,            0.018059,           0.0030067,             0.94889,             0.94992,             0.97055,             0.60847,            0.025662,            0.020712,           0.0023283,            0.009406,            0.009406,            0.009406
                  20,            0.021309,            0.018032,            0.002629,             0.97187,             0.94484,             0.96298,             0.53355,            0.020902,             0.02281,           0.0019609,            0.009373,            0.009373,            0.009373
