               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.086353,             0.16934,            0.014037,            0.039483,             0.11845,            0.025838,           0.0060011,            0.078388,             0.14276,           0.0036139,              0.0784,              0.0024,              0.0024
                   1,            0.061493,             0.18446,           0.0022303,             0.23075,             0.33558,             0.27645,            0.076346,            0.059531,             0.24593,           0.0021805,            0.055876,           0.0048757,           0.0048757
                   2,            0.059332,             0.21285,           0.0020141,             0.33073,              0.3403,             0.34015,             0.12347,            0.059414,             0.16993,           0.0022932,            0.033327,           0.0073267,           0.0073267
                   3,            0.060395,             0.21289,            0.002621,            0.015292,            0.045875,           0.0083489,           0.0017612,            0.074878,             0.23083,           0.0023884,            0.010753,            0.009753,            0.009753
                   4,            0.060474,             0.20826,           0.0029408,             0.26535,              0.4405,             0.37925,             0.15131,            0.048553,             0.25542,           0.0021925,            0.009802,            0.009802,            0.009802
                   5,            0.048048,              0.1989,           0.0024993,             0.14741,              0.4274,             0.33024,             0.11916,            0.055881,             0.30784,           0.0018564,            0.009802,            0.009802,            0.009802
                   6,            0.041899,             0.18913,           0.0021019,             0.21264,             0.44095,             0.34689,             0.12655,             0.05054,             0.25857,           0.0018593,           0.0097525,           0.0097525,           0.0097525
                   7,            0.040076,             0.18897,            0.002123,             0.13499,             0.39935,             0.16897,            0.040453,            0.053693,             0.19438,           0.0018681,            0.009703,            0.009703,            0.009703
                   8,            0.038377,             0.17943,           0.0020841,             0.74073,              0.4119,             0.26231,            0.068598,            0.042897,             0.25309,           0.0017528,           0.0096535,           0.0096535,           0.0096535
                   9,             0.03537,             0.18121,           0.0020667,             0.97121,             0.43955,              0.4787,             0.20952,            0.033012,             0.17056,           0.0020147,            0.009604,            0.009604,            0.009604
                  10,            0.032161,             0.17647,           0.0020915,              0.9822,             0.44777,             0.52079,             0.28898,            0.036021,             0.16464,           0.0019053,           0.0095545,           0.0095545,           0.0095545
                  11,            0.030331,             0.17441,           0.0019947,             0.88752,             0.43985,             0.46445,             0.25941,            0.034905,             0.19841,           0.0019489,            0.009505,            0.009505,            0.009505
                  12,            0.030798,             0.16999,           0.0019819,             0.85118,             0.44212,             0.46967,             0.23837,            0.032495,             0.17899,           0.0019409,           0.0094555,           0.0094555,           0.0094555
                  13,            0.028338,             0.16403,           0.0019398,             0.99182,             0.46301,             0.48427,              0.3325,            0.021692,             0.14895,           0.0019854,            0.009406,            0.009406,            0.009406
                  14,            0.025928,             0.16036,           0.0018488,             0.98868,             0.46079,             0.48171,             0.30307,            0.021945,             0.14059,           0.0018341,           0.0093565,           0.0093565,           0.0093565
                  15,            0.027501,             0.17156,           0.0018535,             0.98969,             0.46443,             0.50763,             0.31778,            0.027884,             0.18095,           0.0019917,            0.009307,            0.009307,            0.009307
                  16,            0.026998,             0.16624,           0.0018694,             0.98983,             0.46363,             0.51447,             0.31976,            0.022219,             0.14737,           0.0018871,           0.0092575,           0.0092575,           0.0092575
                  17,            0.025407,             0.15698,           0.0017834,             0.99035,             0.46371,             0.48741,             0.31849,            0.022948,             0.15953,           0.0018509,            0.009208,            0.009208,            0.009208
                  18,            0.025634,             0.16025,           0.0017671,             0.99203,             0.46298,             0.48369,             0.36146,            0.018041,             0.12621,           0.0018057,           0.0091585,           0.0091585,           0.0091585
                  19,            0.024602,             0.15605,           0.0018266,             0.99284,             0.46515,             0.50141,             0.34513,            0.019161,             0.13852,           0.0018543,            0.009109,            0.009109,            0.009109
