               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.062642,            0.041478,            0.010794,             0.69003,             0.28979,             0.20951,            0.044759,            0.044559,             0.02483,           0.0082129,              0.0701,           0.0033222,           0.0033222
                   1,            0.046856,            0.029956,           0.0080048,              0.8499,             0.37875,             0.36422,             0.16128,            0.039358,            0.025483,           0.0078568,            0.040078,           0.0066336,           0.0066336
                   2,            0.041732,            0.027681,           0.0077277,             0.24455,             0.72125,             0.43342,             0.14442,            0.044347,            0.025142,            0.007524,            0.010034,            0.009923,            0.009923
                   3,             0.03578,            0.025708,            0.007163,             0.47127,             0.72125,             0.63325,             0.29478,            0.027236,            0.022554,           0.0073031,            0.009901,            0.009901,            0.009901
                   4,            0.030611,            0.024002,           0.0070896,             0.48648,             0.78479,             0.68762,              0.2677,              0.0324,            0.025452,            0.007113,            0.009901,            0.009901,            0.009901
                   5,            0.027212,             0.02321,           0.0067772,             0.48302,             0.82229,              0.7197,             0.34718,            0.026202,             0.02593,           0.0068747,            0.009868,            0.009868,            0.009868
                   6,            0.025652,            0.022178,           0.0062736,             0.49322,             0.81521,             0.70445,             0.34366,            0.025588,            0.022505,           0.0062053,            0.009835,            0.009835,            0.009835
                   7,            0.024075,            0.021901,            0.005466,             0.91173,             0.58374,             0.74656,             0.38699,            0.025329,            0.023715,           0.0052783,            0.009802,            0.009802,            0.009802
                   8,            0.023301,            0.021497,           0.0054789,                0.89,             0.68561,             0.78607,             0.35782,            0.020797,            0.023195,           0.0046834,            0.009769,            0.009769,            0.009769
                   9,            0.021978,            0.021536,           0.0047789,             0.88519,             0.73792,             0.81898,             0.44566,            0.023446,            0.024594,           0.0053113,            0.009736,            0.009736,            0.009736
                  10,            0.021421,            0.021243,           0.0042112,             0.47188,              0.8615,              0.7509,             0.29835,             0.03021,            0.030555,            0.012449,            0.009703,            0.009703,            0.009703
                  11,            0.020925,            0.020653,           0.0038569,             0.46352,             0.80015,             0.68339,             0.34593,            0.026037,            0.029253,            0.034586,             0.00967,             0.00967,             0.00967
                  12,             0.02038,            0.020645,           0.0035044,             0.27567,             0.30667,             0.34924,             0.12919,            0.035909,            0.030865,            0.034231,            0.009637,            0.009637,            0.009637
                  13,            0.019379,            0.020023,           0.0034025,              0.3417,             0.68358,             0.40511,             0.16638,            0.036155,            0.032224,            0.040427,            0.009604,            0.009604,            0.009604
                  14,            0.019367,            0.020433,           0.0032721,             0.26513,             0.59062,              0.3176,             0.12454,            0.034145,            0.032898,            0.052312,            0.009571,            0.009571,            0.009571
                  15,            0.018777,            0.019989,           0.0029975,             0.60399,             0.37367,             0.17883,             0.07228,            0.035332,            0.034053,            0.055736,            0.009538,            0.009538,            0.009538
                  16,            0.018818,             0.01994,           0.0036856,             0.30838,             0.71836,             0.46735,              0.1774,            0.031686,            0.028943,            0.035489,            0.009505,            0.009505,            0.009505
                  17,            0.017836,            0.019489,           0.0028252,             0.29236,             0.61729,             0.40067,               0.183,            0.032892,            0.036231,            0.043933,            0.009472,            0.009472,            0.009472
                  18,             0.01792,            0.019596,           0.0026879,               0.246,             0.58667,              0.3869,             0.17538,            0.030404,            0.034004,            0.048743,            0.009439,            0.009439,            0.009439
                  19,            0.017295,            0.019519,           0.0026031,             0.40877,             0.68312,             0.46575,             0.17307,            0.031492,             0.03273,            0.041326,            0.009406,            0.009406,            0.009406
                  20,            0.016838,            0.019081,            0.002546,             0.19633,             0.58167,             0.21731,            0.091807,            0.033783,            0.036472,            0.052441,            0.009373,            0.009373,            0.009373
                  21,            0.016705,            0.019111,           0.0023089,             0.41947,             0.77641,             0.53588,             0.21003,            0.026728,            0.032344,            0.035435,             0.00934,             0.00934,             0.00934
