               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.087202,            0.036535,            0.017798,                   0,                   0,                   0,                   0,            0.076842,            0.018803,            0.014218,              0.0706,           0.0032667,           0.0032667
                   1,            0.077231,             0.02019,            0.014125,           0.0022089,              0.1725,           0.0020885,          0.00033731,            0.078647,            0.013441,            0.013685,            0.040578,           0.0065782,           0.0065782
                   2,            0.078015,            0.014745,            0.013782,           0.0046887,              0.2225,           0.0046065,           0.0013518,            0.076708,            0.013038,            0.012616,            0.010534,           0.0098678,           0.0098678
                   3,             0.07697,             0.01485,            0.012642,             0.50907,            0.029167,           0.0031243,           0.0005509,            0.075921,            0.014425,            0.013977,            0.009901,            0.009901,            0.009901
                   4,            0.075786,            0.014078,            0.013114,           0.0030251,               0.195,           0.0019564,           0.0003841,            0.074296,            0.014601,            0.013657,            0.009901,            0.009901,            0.009901
                   5,            0.073335,            0.014786,            0.012772,          0.00027245,            0.021667,          0.00014231,          3.1301e-05,              0.0755,            0.018117,            0.013306,            0.009868,            0.009868,            0.009868
                   6,            0.071202,              0.0137,            0.012489,           0.0083687,             0.65417,             0.01569,           0.0038809,            0.071471,            0.012583,            0.012231,            0.009835,            0.009835,            0.009835
                   7,            0.070505,            0.013941,            0.012957,           0.0050802,             0.42667,           0.0050136,           0.0013049,             0.08234,            0.013859,            0.012494,            0.009802,            0.009802,            0.009802
                   8,            0.066637,            0.014719,            0.012375,            0.065411,             0.23833,            0.038443,           0.0096474,            0.060833,             0.01374,             0.01236,            0.009769,            0.009769,            0.009769
                   9,            0.065039,            0.014092,            0.012221,          0.00097971,                0.08,          0.00058119,          0.00010906,              0.0884,            0.013732,            0.012819,            0.009736,            0.009736,            0.009736
                  10,            0.060991,             0.01334,            0.012575,           0.0076156,               0.045,            0.004397,           0.0008216,            0.071118,            0.017565,            0.014665,            0.009703,            0.009703,            0.009703
                  11,            0.061254,            0.014139,            0.012126,            0.023912,            0.039167,            0.016185,           0.0041185,            0.068565,            0.014175,            0.012399,             0.00967,             0.00967,             0.00967
                  12,            0.057045,            0.013865,            0.012234,            0.014316,            0.071667,             0.01159,           0.0028257,            0.070374,            0.014535,            0.012994,            0.009637,            0.009637,            0.009637
                  13,              0.0564,            0.013184,            0.011896,            0.011902,              0.5675,            0.014917,           0.0037221,            0.074869,            0.014254,            0.012968,            0.009604,            0.009604,            0.009604
