               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.08548,             0.17148,            0.013626,            0.062636,             0.09295,            0.034956,           0.0069834,            0.074418,              0.1463,            0.004089,              0.0784,              0.0024,              0.0024
                   1,            0.059172,             0.18793,           0.0020411,            0.094562,              0.2834,            0.083289,            0.019593,            0.059865,             0.19307,           0.0021935,            0.055876,           0.0048757,           0.0048757
                   2,            0.063199,             0.19726,           0.0021111,             0.18409,             0.25453,             0.14322,            0.024027,            0.072813,             0.16385,           0.0023621,            0.033327,           0.0073267,           0.0073267
                   3,            0.063066,             0.20303,           0.0024643,             0.41182,              0.4103,             0.41718,             0.15456,            0.047564,             0.16806,           0.0023935,            0.010753,            0.009753,            0.009753
                   4,            0.050161,             0.22573,           0.0023584,              0.2699,             0.36875,             0.26902,            0.069154,            0.050589,             0.18472,            0.002713,            0.009802,            0.009802,            0.009802
                   5,            0.050332,             0.19458,           0.0024873,             0.40225,             0.42827,             0.43534,             0.16878,            0.048517,             0.19205,           0.0023094,            0.009802,            0.009802,            0.009802
                   6,            0.043751,             0.18739,            0.002457,             0.17613,             0.43557,             0.35361,             0.14818,            0.042499,             0.22348,           0.0021732,           0.0097525,           0.0097525,           0.0097525
                   7,            0.039823,             0.18286,           0.0022865,             0.44575,             0.44995,             0.45822,             0.23013,            0.045657,             0.17498,           0.0020208,            0.009703,            0.009703,            0.009703
                   8,            0.036391,             0.18156,           0.0022115,             0.90255,             0.38675,             0.35555,            0.098473,            0.049415,             0.22787,           0.0019783,           0.0096535,           0.0096535,           0.0096535
                   9,             0.03461,             0.18679,           0.0020856,             0.87942,             0.40525,             0.44025,             0.13117,            0.032235,             0.20365,           0.0022701,            0.009604,            0.009604,            0.009604
                  10,            0.032373,             0.17684,           0.0019708,             0.86255,             0.33885,             0.37037,             0.12068,             0.03998,             0.20671,           0.0021164,           0.0095545,           0.0095545,           0.0095545
                  11,            0.030197,             0.17098,           0.0019017,             0.86534,             0.44793,             0.46755,             0.22347,            0.033294,             0.16933,           0.0022303,            0.009505,            0.009505,            0.009505
                  12,            0.031145,             0.17537,           0.0018945,             0.98878,             0.46409,             0.48201,             0.27914,            0.025273,             0.15633,            0.002125,           0.0094555,           0.0094555,           0.0094555
                  13,            0.029397,             0.16747,           0.0018967,             0.99268,             0.46632,             0.49093,             0.30644,            0.026985,             0.15423,            0.002133,            0.009406,            0.009406,            0.009406
                  14,            0.027097,             0.15911,           0.0018827,             0.98813,             0.46155,             0.48565,             0.27858,            0.022601,             0.15645,           0.0022421,           0.0093565,           0.0093565,           0.0093565
                  15,             0.02776,             0.16641,           0.0019728,              0.9934,             0.46756,              0.5022,             0.34703,            0.023953,             0.17415,           0.0025028,            0.009307,            0.009307,            0.009307
                  16,            0.027051,             0.16194,           0.0018555,             0.98124,             0.46382,             0.49062,             0.19239,            0.033767,             0.19604,             0.00222,           0.0092575,           0.0092575,           0.0092575
                  17,            0.025412,             0.15713,           0.0018162,             0.99323,             0.46727,             0.50436,              0.3592,            0.020518,             0.14297,           0.0020411,            0.009208,            0.009208,            0.009208
                  18,            0.024763,             0.15475,           0.0017606,             0.98774,              0.4663,             0.51238,             0.29413,            0.033604,             0.20572,           0.0022604,           0.0091585,           0.0091585,           0.0091585
                  19,            0.023967,             0.15367,           0.0017489,             0.99352,             0.46825,             0.48617,              0.3812,            0.017443,               0.132,           0.0020077,            0.009109,            0.009109,            0.009109
                  20,            0.024563,             0.15423,           0.0017349,             0.99379,             0.46884,             0.50608,             0.34996,            0.022453,             0.16335,           0.0021082,           0.0090595,           0.0090595,           0.0090595
                  21,            0.022993,             0.14768,           0.0017318,             0.99333,             0.46797,             0.49817,             0.34714,            0.017073,              0.1487,           0.0020384,             0.00901,             0.00901,             0.00901
                  22,            0.022805,             0.15016,           0.0017158,             0.99364,             0.46797,             0.49369,             0.38855,            0.020792,             0.13972,           0.0020645,           0.0089605,           0.0089605,           0.0089605
                  23,            0.022943,             0.15011,           0.0017216,             0.99373,             0.46852,             0.49276,             0.39025,            0.016342,             0.15684,           0.0021025,            0.008911,            0.008911,            0.008911
                  24,            0.021787,             0.14388,           0.0016459,             0.99156,             0.46753,             0.49556,               0.312,            0.022184,             0.17591,           0.0019147,           0.0088615,           0.0088615,           0.0088615
                  25,            0.022221,             0.14484,           0.0016693,             0.99454,             0.46833,             0.49142,             0.37723,            0.019946,             0.12505,           0.0018597,            0.008812,            0.008812,            0.008812
                  26,            0.022374,             0.14847,            0.001714,             0.99425,             0.46875,             0.49175,             0.40421,            0.016014,              0.1286,           0.0019457,           0.0087625,           0.0087625,           0.0087625
                  27,            0.021772,              0.1421,           0.0016525,             0.99426,             0.46902,             0.49013,             0.35424,            0.020916,             0.16039,            0.001964,            0.008713,            0.008713,            0.008713
                  28,            0.020644,              0.1448,           0.0015835,             0.99389,             0.46893,             0.49546,             0.30566,            0.024303,             0.16964,           0.0019138,           0.0086635,           0.0086635,           0.0086635
                  29,            0.021204,             0.14421,            0.001597,             0.99397,             0.46913,             0.49777,             0.21651,            0.026432,             0.18656,           0.0019726,            0.008614,            0.008614,            0.008614
                  30,            0.020193,             0.14215,           0.0016276,             0.99195,             0.46736,             0.50729,             0.26377,            0.020717,             0.17566,           0.0018812,           0.0085645,           0.0085645,           0.0085645
                  31,            0.019791,             0.13866,           0.0015879,             0.99357,              0.4681,              0.5055,             0.33097,             0.02254,             0.13931,           0.0018909,            0.008515,            0.008515,            0.008515
                  32,            0.019054,              0.1363,           0.0015715,             0.99433,             0.46852,             0.49151,             0.27334,            0.024229,             0.20672,           0.0021032,           0.0084655,           0.0084655,           0.0084655
                  33,            0.019671,             0.13628,           0.0016122,             0.99451,              0.4683,             0.50782,             0.26209,            0.020723,             0.16949,           0.0018299,            0.008416,            0.008416,            0.008416
                  34,            0.019393,             0.13526,           0.0015342,             0.99484,             0.46853,             0.51839,             0.41736,            0.016272,             0.11451,           0.0017648,           0.0083665,           0.0083665,           0.0083665
                  35,            0.019716,             0.13514,           0.0016164,             0.99483,             0.46887,             0.54185,             0.38942,             0.01799,             0.14722,           0.0017979,            0.008317,            0.008317,            0.008317
                  36,            0.018715,             0.13256,           0.0015917,             0.97621,              0.4722,             0.55868,             0.41949,            0.013036,              0.1217,           0.0017501,           0.0082675,           0.0082675,           0.0082675
                  37,            0.018417,             0.13803,           0.0016139,             0.97936,             0.47152,             0.53877,             0.40911,            0.017062,             0.13795,           0.0017535,            0.008218,            0.008218,            0.008218
                  38,            0.019349,             0.13518,           0.0015071,             0.99495,              0.4691,             0.52483,             0.43015,            0.011969,             0.10809,           0.0017134,           0.0081685,           0.0081685,           0.0081685
                  39,            0.018488,             0.13508,           0.0015097,              0.9785,             0.47228,              0.5877,             0.39636,            0.017517,             0.15371,           0.0017965,            0.008119,            0.008119,            0.008119
                  40,            0.018361,             0.13388,           0.0015052,             0.97848,             0.47225,             0.60511,             0.39179,            0.018264,             0.15569,           0.0017859,           0.0080695,           0.0080695,           0.0080695
                  41,            0.017219,             0.13165,           0.0015198,               0.978,             0.47245,             0.60194,              0.4286,            0.013194,             0.12897,           0.0017066,             0.00802,             0.00802,             0.00802
                  42,             0.01818,             0.13334,           0.0014554,             0.97679,             0.47263,              0.5877,             0.34557,            0.017246,             0.16394,           0.0017864,           0.0079705,           0.0079705,           0.0079705
                  43,            0.017454,             0.13048,           0.0014275,               0.977,              0.4724,             0.60238,             0.45336,            0.012361,             0.11378,           0.0016071,            0.007921,            0.007921,            0.007921
                  44,            0.017771,             0.13058,           0.0013764,             0.97792,              0.4723,                0.62,             0.46567,            0.012944,             0.10674,           0.0015786,           0.0078715,           0.0078715,           0.0078715
                  45,            0.017636,             0.12566,           0.0013804,             0.97568,             0.47242,             0.63406,             0.44609,            0.013217,             0.11991,           0.0015923,            0.007822,            0.007822,            0.007822
                  46,            0.017038,             0.12625,           0.0014787,             0.97693,              0.4725,             0.65519,             0.46069,            0.013453,             0.12271,           0.0016031,           0.0077725,           0.0077725,           0.0077725
                  47,            0.017471,             0.13094,           0.0013928,             0.97607,             0.47263,             0.63103,             0.49465,            0.011524,             0.10694,            0.001559,            0.007723,            0.007723,            0.007723
                  48,            0.017135,             0.13088,           0.0014496,             0.97382,             0.47282,             0.67851,              0.4188,            0.017017,             0.15977,            0.001692,           0.0076735,           0.0076735,           0.0076735
                  49,            0.016896,             0.12879,           0.0013728,             0.97801,             0.47278,              0.6483,             0.46436,            0.014921,             0.13804,           0.0016135,            0.007624,            0.007624,            0.007624
                  50,             0.01725,             0.12345,           0.0013733,             0.97943,             0.47261,             0.64929,             0.49561,              0.0127,             0.11908,           0.0015939,           0.0075745,           0.0075745,           0.0075745
                  51,            0.016217,             0.12339,           0.0013744,             0.97398,             0.47285,             0.69508,             0.49644,            0.014183,             0.11157,           0.0015007,            0.007525,            0.007525,            0.007525
                  52,            0.017047,             0.12655,           0.0013542,             0.97972,              0.4725,             0.68907,             0.46963,            0.015638,             0.14252,             0.00155,           0.0074755,           0.0074755,           0.0074755
                  53,             0.01654,             0.12746,            0.001335,             0.97959,             0.47252,             0.69848,              0.5184,            0.010573,             0.10262,           0.0014598,            0.007426,            0.007426,            0.007426
                  54,             0.01709,             0.12854,            0.001326,              0.9775,             0.47273,             0.70392,              0.5202,            0.012004,             0.10164,           0.0014914,           0.0073765,           0.0073765,           0.0073765
                  55,            0.015561,             0.12336,           0.0013036,             0.97653,             0.47273,             0.69849,             0.52721,            0.011615,             0.10227,           0.0014214,            0.007327,            0.007327,            0.007327
                  56,            0.016548,             0.12553,           0.0012224,             0.97926,             0.52188,             0.74506,             0.54486,            0.013758,             0.10895,           0.0013392,           0.0072775,           0.0072775,           0.0072775
                  57,            0.016162,             0.12423,           0.0011526,              0.9813,             0.62553,             0.75643,             0.53457,            0.012532,             0.10302,           0.0012554,            0.007228,            0.007228,            0.007228
                  58,            0.015637,             0.12392,            0.001109,             0.92984,             0.64369,             0.77874,             0.55112,            0.013328,             0.11583,           0.0011545,           0.0071785,           0.0071785,           0.0071785
                  59,            0.015748,             0.12495,           0.0010386,             0.97413,             0.69053,             0.77433,              0.5553,            0.012446,             0.10484,           0.0010955,            0.007129,            0.007129,            0.007129
                  60,            0.016214,             0.12519,           0.0010694,             0.98127,             0.56309,             0.78476,             0.53336,            0.013865,             0.13656,           0.0012743,           0.0070795,           0.0070795,           0.0070795
                  61,            0.015599,             0.12098,           0.0010481,             0.98193,             0.57646,             0.77816,             0.55253,            0.014537,             0.12481,           0.0011287,             0.00703,             0.00703,             0.00703
                  62,            0.016382,             0.12466,           0.0010391,             0.98293,             0.58244,             0.79621,               0.534,            0.013629,             0.13615,           0.0012254,           0.0069805,           0.0069805,           0.0069805
                  63,            0.016405,             0.12438,           0.0010443,             0.98168,             0.61667,             0.78905,              0.5832,            0.010841,             0.10583,           0.0011266,            0.006931,            0.006931,            0.006931
                  64,            0.015583,             0.12089,           0.0010121,             0.97956,              0.6232,              0.8081,              0.5705,            0.011409,             0.11129,           0.0011128,           0.0068815,           0.0068815,           0.0068815
                  65,            0.015535,             0.12273,            0.001041,             0.95891,             0.65831,             0.78293,             0.48683,            0.014553,             0.13423,           0.0011626,            0.006832,            0.006832,            0.006832
                  66,            0.015913,             0.12119,           0.0010182,             0.96086,             0.61644,             0.80897,             0.54747,            0.014157,             0.12436,           0.0010957,           0.0067825,           0.0067825,           0.0067825
                  67,            0.014986,             0.11857,          0.00098274,             0.98086,             0.59098,             0.81369,              0.5299,            0.015584,              0.1518,           0.0012099,            0.006733,            0.006733,            0.006733
                  68,            0.015846,             0.12483,          0.00098924,             0.97017,              0.6629,             0.81913,             0.55884,            0.012463,              0.1122,           0.0010475,           0.0066835,           0.0066835,           0.0066835
                  69,             0.01438,              0.1156,          0.00094493,             0.96183,             0.66054,             0.82524,             0.60174,            0.011858,             0.10716,           0.0010765,            0.006634,            0.006634,            0.006634
                  70,            0.015595,             0.11925,          0.00098838,             0.94748,             0.64084,             0.81257,             0.55262,            0.012913,             0.10768,           0.0010958,           0.0065845,           0.0065845,           0.0065845
                  71,            0.015053,             0.11783,          0.00095465,             0.97158,             0.60742,             0.84055,             0.61237,            0.010719,             0.10536,           0.0010033,            0.006535,            0.006535,            0.006535
                  72,            0.015394,             0.11889,          0.00095075,             0.98345,              0.5598,             0.81909,             0.58721,            0.012499,             0.12431,           0.0010898,           0.0064855,           0.0064855,           0.0064855
                  73,            0.014374,             0.11521,          0.00094944,             0.93204,             0.58313,             0.83341,             0.57897,            0.014765,             0.13735,           0.0010633,            0.006436,            0.006436,            0.006436
                  74,            0.015454,             0.11686,          0.00092836,             0.95242,             0.71561,             0.82979,             0.57535,            0.011159,             0.10087,           0.0009789,           0.0063865,           0.0063865,           0.0063865
                  75,            0.014341,             0.11646,          0.00094175,             0.96039,             0.68904,             0.85463,             0.64819,            0.010383,            0.097339,          0.00096126,            0.006337,            0.006337,            0.006337
                  76,            0.014514,             0.11632,           0.0009259,             0.96994,             0.68477,               0.835,             0.56651,              0.0122,             0.10065,          0.00091481,           0.0062875,           0.0062875,           0.0062875
                  77,            0.014325,             0.11657,          0.00091935,             0.97026,             0.68345,             0.85338,             0.61797,            0.011666,             0.10139,          0.00093918,            0.006238,            0.006238,            0.006238
                  78,            0.014562,             0.11496,          0.00092745,             0.94799,             0.67765,             0.83663,             0.57095,            0.011627,              0.1026,          0.00094128,           0.0061885,           0.0061885,           0.0061885
                  79,            0.014073,             0.11567,          0.00091029,             0.96904,             0.66031,             0.85376,             0.62978,            0.011938,             0.11036,          0.00096636,            0.006139,            0.006139,            0.006139
                  80,            0.014829,             0.11693,          0.00093656,             0.94876,             0.69076,             0.83803,             0.57777,            0.013181,             0.11034,          0.00095816,           0.0060895,           0.0060895,           0.0060895
                  81,             0.01364,             0.11452,          0.00087633,             0.97439,             0.66378,             0.86567,             0.63237,            0.011775,             0.10259,          0.00094814,             0.00604,             0.00604,             0.00604
                  82,            0.014039,             0.11304,          0.00090729,             0.98207,             0.62139,             0.86391,              0.6256,            0.011839,             0.11608,          0.00099211,           0.0059905,           0.0059905,           0.0059905
                  83,            0.014437,             0.11294,          0.00090504,             0.98247,             0.53818,             0.87052,             0.61112,            0.011139,             0.13214,           0.0011395,            0.005941,            0.005941,            0.005941
