               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.073666,            0.040704,            0.017089,           0.0054562,              0.3025,            0.054676,           0.0096416,            0.058043,            0.023718,             0.01461,              0.0706,           0.0032667,           0.0032667
                   1,            0.055148,            0.019826,            0.014638,            0.049789,              0.3425,            0.041914,           0.0087462,            0.060756,           0.0095126,            0.013901,            0.040578,           0.0065782,           0.0065782
                   2,            0.052401,            0.014953,            0.014076,               0.373,             0.57847,             0.46293,             0.12139,            0.051874,            0.010111,            0.013563,            0.010534,           0.0098678,           0.0098678
                   3,            0.047513,            0.013382,            0.013466,             0.15538,              0.8463,             0.23672,            0.070079,            0.043157,            0.012277,            0.012997,            0.009901,            0.009901,            0.009901
                   4,            0.039704,            0.012502,            0.013126,              0.3618,             0.79833,             0.46802,             0.23912,            0.040588,             0.01329,            0.012489,            0.009901,            0.009901,            0.009901
                   5,            0.034364,            0.011751,            0.012598,             0.55025,             0.76833,             0.74312,             0.31513,            0.033122,           0.0092479,            0.012296,            0.009868,            0.009868,            0.009868
                   6,             0.03133,             0.01162,            0.012425,             0.57346,             0.74417,             0.67532,             0.26199,            0.027964,           0.0094772,            0.012021,            0.009835,            0.009835,            0.009835
                   7,            0.030245,            0.011016,            0.011612,             0.63663,             0.84967,             0.82566,              0.3945,            0.028142,           0.0089403,             0.01155,            0.009802,            0.009802,            0.009802
                   8,            0.028155,            0.010506,            0.011314,             0.62482,              0.8425,             0.81208,             0.35553,            0.031414,           0.0087927,            0.011445,            0.009769,            0.009769,            0.009769
                   9,             0.02752,            0.010009,            0.011217,             0.69157,                0.74,             0.74152,             0.35054,            0.025658,           0.0084591,            0.010783,            0.009736,            0.009736,            0.009736
                  10,            0.026882,           0.0097939,            0.010332,             0.71146,              0.7454,             0.77334,             0.39082,            0.024592,           0.0079143,            0.010266,            0.009703,            0.009703,            0.009703
                  11,            0.026329,           0.0094782,             0.01022,             0.74802,              0.7425,             0.81164,             0.42621,            0.022761,           0.0077145,           0.0099012,             0.00967,             0.00967,             0.00967
                  12,            0.025722,           0.0093303,           0.0093203,             0.82075,             0.77433,             0.84147,             0.44929,            0.029219,           0.0073825,           0.0081992,            0.009637,            0.009637,            0.009637
