Pred_inc,Pred_PA,Real_inc,Real_PA
-51.064606,92.402435,-57.4,111.50654
5.0337963,-124.49883,6.6,245.52612
-60.165604,28.983341,-65.8,24.002613
-3.9118118,-96.76205,-6.0,247.1561
75.6171,85.17462,72.3,127.146996
74.55363,102.26879,-76.5,125.11673
67.52688,-88.65144,63.8,255.99611
-17.613283,-38.577652,-20.1,313.72794
-17.195858,-103.61041,-18.7,247.08458
-64.74268,6.27123,-65.8,22.725441
78.44379,117.737144,83.3,121.79583
-20.922514,155.76773,-20.5,157.0052
57.77271,-164.3746,64.4,188.08206
-40.277462,-135.65898,-42.4,227.81812
-36.08719,18.550703,-37.7,20.321165
-53.725002,103.65491,-54.8,103.45538
-42.90966,30.39147,-32.9,35.89297
-38.684742,-78.42808,-58.1,281.25208
16.641497,-125.112015,16.2,224.75317
69.09357,13.161176,69.9,5.662112
-51.2535,-58.27232,-53.4,291.2727
-45.370403,168.60204,-43.7,184.87071
-0.76411307,154.66205,-2.2,156.54434
7.662306,-146.91988,11.2,214.6972
-57.732933,134.25346,-62.3,141.9319
-15.134744,169.03735,-18.6,185.78917
77.28039,-105.480865,72.7,241.41473
2.702164,-80.67166,6.1,272.55835
-28.549591,100.61539,-26.6,105.921326
57.54081,23.534985,51.0,19.172771
-20.730461,-15.931711,-16.8,345.64023
-61.65017,90.27761,-72.3,89.53197
63.595325,109.01397,-87.7,99.54455
14.839682,-88.14801,10.3,271.22977
64.30344,62.896854,67.5,68.49562
21.074135,-32.188038,24.0,327.1867
79.37555,123.7163,88.0,55.992386
67.004654,126.90005,52.6,106.74691
-69.046005,-125.20129,-68.5,236.98152
-34.37178,165.44342,-38.4,189.5725
-71.22122,-141.09279,-76.8,215.97691
24.308176,-115.179726,26.1,241.29083
-7.5969605,-95.29042,-89.4,41.912525
13.865836,-73.347855,14.2,282.43158
-1.6164033,-115.4129,-1.5,231.55614
55.49066,-144.4101,85.4,186.87862
-12.324468,-100.24665,-16.7,252.3417
-31.50385,-42.554497,-40.3,317.98798
85.40461,-133.49805,-85.3,191.4104
-0.7509253,-81.443275,0.4,266.0344
68.1328,68.197426,-83.9,109.53337
59.884075,33.97774,57.8,28.004559
36.950844,-38.74472,32.5,322.52167
44.473095,145.92444,45.9,141.5649
53.49456,32.578415,42.4,40.11559
73.388885,-108.95422,67.7,256.6038
-42.771145,178.4037,-40.6,183.58745
73.27411,-103.50766,70.9,231.60825
-45.25067,-14.151986,-48.6,346.3679
61.485794,129.87555,80.7,148.15874
-58.560287,94.63559,-86.4,105.58132
0.5368964,104.108734,1.1,111.82049
75.59304,40.587795,85.7,40.982594
69.257,52.08119,49.7,45.56423
27.200674,131.46678,27.0,129.55046
44.58837,-81.70797,39.6,263.23975
17.607353,111.09409,13.5,121.47702
-6.615257,96.12828,5.4,102.130196
83.528076,6.9931,86.6,176.75272
61.634296,-127.01691,65.6,239.13821
26.60264,-86.593796,32.1,263.87454
-4.5051003,126.33965,-9.4,143.08672
37.506817,-128.04558,-35.2,227.09944
45.264412,-31.247126,48.2,320.98962
70.24871,-126.523476,76.4,209.20041
53.186802,48.875305,52.6,50.955353
24.861454,180.37843,24.5,189.23656
-0.10920587,42.938393,1.7,46.867237
-32.684086,-127.12747,-25.7,219.87782
-17.619503,50.71867,-16.5,57.96444
68.098,-80.89134,69.8,279.7658
33.729954,70.7548,40.7,75.790016
-59.192844,-93.91875,-61.0,279.53766
-69.51965,-129.8467,-72.2,209.2574
63.900837,-83.82148,66.1,276.24863
-43.89284,168.50537,-40.3,173.64233
43.462543,59.258595,41.9,71.21967
-0.21068056,150.8908,4.7,155.01811
-24.993626,135.06277,-25.9,129.67825
-57.52508,-53.39876,-61.0,308.8271
-63.04643,161.64801,-58.9,170.20653
74.62148,-88.12051,75.5,236.85791
61.418385,-65.15101,67.3,298.73505
44.796127,-18.760347,39.3,337.81372
-72.65288,117.28466,-70.2,107.8977
-69.59217,49.53762,-68.1,47.550266
-44.325043,-5.0967903,-51.4,1.2445576
6.880773,133.02841,7.6,144.8849
-17.567797,39.03021,-18.9,38.314335
0.0675199,-40.87774,3.0,318.97598
41.463715,68.77862,37.6,70.73489
-27.893238,160.55975,-29.7,169.45584
59.81997,-57.734783,69.7,292.382
28.831507,-36.972652,37.7,318.44144
