,Pred,Real
0,-49.13746,-57.4
1,5.5927653,6.6
2,-62.378883,-65.8
3,-1.8508006,-6.0
4,-54.524178,72.3
5,-71.86834,-76.5
6,60.97556,63.8
7,-18.922136,-20.1
8,-21.213175,-18.7
9,-65.416214,-65.8
10,70.54076,83.3
11,-21.819403,-20.5
12,60.301975,64.4
13,-43.326675,-42.4
14,-38.519485,-37.7
15,-58.12082,-54.8
16,-33.43756,-32.9
17,-46.08067,-58.1
18,21.75412,16.2
19,69.48229,69.9
20,-51.249817,-53.4
21,-41.941376,-43.7
22,1.344829,-2.2
23,7.9787173,11.2
24,-59.45511,-62.3
25,-18.64036,-18.6
26,69.80878,72.7
27,5.39415,6.1
28,-24.889757,-26.6
29,49.76748,51.0
30,-17.710182,-16.8
31,-55.240467,-72.3
32,89.610146,-87.7
33,1.8991987,10.3
34,54.250454,67.5
35,21.341589,24.0
36,81.97191,88.0
37,60.036144,52.6
38,-65.4077,-68.5
39,-43.327515,-38.4
40,-72.875626,-76.8
41,23.827766,26.1
42,-76.29258,-89.4
43,13.266939,14.2
44,2.4316227,-1.5
45,80.08932,85.4
46,-19.330055,-16.7
47,-39.10192,-40.3
48,-73.26976,-85.3
49,-0.12298266,0.4
50,-71.79934,-83.9
51,56.434822,57.8
52,31.387972,32.5
53,51.007126,45.9
54,40.39065,42.4
55,63.831352,67.7
56,-44.002163,-40.6
57,66.87729,70.9
58,-47.567524,-48.6
59,81.51927,80.7
60,37.1094,-86.4
61,-2.228278,1.1
62,82.9965,85.7
63,56.666138,49.7
64,13.986471,27.0
65,36.86581,39.6
66,14.6101265,13.5
67,2.7881548,5.4
68,79.13125,86.6
69,61.554905,65.6
70,28.439735,32.1
71,-14.024044,-9.4
72,-32.51506,-35.2
73,56.83044,48.2
74,63.61505,76.4
75,50.97138,52.6
76,25.539715,24.5
77,-0.3895051,1.7
78,-24.323345,-25.7
79,-20.175316,-16.5
80,66.11661,69.8
81,37.993847,40.7
82,-63.29075,-61.0
83,-64.41498,-72.2
84,61.53761,66.1
85,-40.607635,-40.3
86,47.31424,41.9
87,2.6905382,4.7
88,-24.533632,-25.9
89,-54.296387,-61.0
90,-69.83235,-58.9
91,76.29462,75.5
92,58.28349,67.3
93,33.971333,39.3
94,-69.67296,-70.2
95,-63.538597,-68.1
96,-50.503956,-51.4
97,7.062412,7.6
98,-21.154251,-18.9
99,0.2776417,3.0
100,39.59557,37.6
101,-28.437012,-29.7
102,61.764103,69.7
103,41.91097,37.7
104,14.25784,13.1
105,72.678635,72.3
106,-3.0061803,-2.9
107,24.352629,25.9
108,-12.891274,-11.8
109,-60.297897,-78.9
110,-13.480225,-8.6
111,35.082237,41.0
112,57.9326,66.9
113,-65.436584,-68.7
114,76.312355,85.2
115,9.26482,3.0
116,48.90971,50.6
117,-40.763554,-36.8
118,52.589825,54.2
119,-67.76968,-78.2
120,-36.134056,-33.6
121,31.033207,34.6
122,-0.049661428,-0.9
123,-61.824677,-57.7
124,-2.8282714,-5.4
125,52.256424,45.0
126,-34.98903,-36.2
127,63.1757,62.4
128,-49.083893,-49.9
129,56.850693,58.4
130,-45.498165,-43.5
131,-62.572258,-57.0
132,-29.250158,-30.0
133,-66.23466,-79.3
134,22.004858,22.8
135,-67.19867,-66.7
136,1.6921741,0.4
137,47.383938,51.3
138,-60.042397,-58.3
139,-68.34924,-70.7
140,65.29507,67.8
141,41.43863,42.8
142,23.940674,29.2
143,19.840982,33.2
144,-75.34315,-80.7
145,-27.994291,-31.0
146,-67.814735,-61.0
147,-74.59772,-77.9
148,41.306675,-85.8
149,-53.200924,-89.0
150,58.529884,61.3
151,-76.95714,-81.6
152,23.329964,21.6
153,-73.99705,-68.9
154,-16.264618,86.5
155,16.945732,12.3
156,0.3704797,-8.07e-13
157,79.18449,85.9
158,-48.637863,-57.1
159,9.981444,12.8
160,-47.9279,-41.7
161,55.877453,55.0
162,-13.162751,-16.0
163,60.41011,67.0
164,70.74054,71.8
165,-40.851284,-39.0
166,35.468086,39.8
167,52.604977,-89.1
168,3.1794982,-1.1
169,56.63866,66.8
170,68.36995,69.7
171,-18.49885,-19.9
172,20.98147,29.6
173,-35.387054,-35.7
174,-45.62856,-50.3
175,-53.800106,-44.0
176,-23.509008,-18.2
177,0.5627388,5.4
178,-66.2774,-66.2
179,-32.966408,-31.4
180,78.8357,84.4
181,-16.2416,-11.0
182,-44.525593,-49.2
183,-0.36855042,-0.6
