,Pred,Real
0,-44.67096,-57.4
1,12.099453,6.6
2,-58.710697,-65.8
3,-0.9906453,-6.0
4,72.56844,72.3
5,-68.53401,-76.5
6,64.211525,63.8
7,-23.666885,-20.1
8,-16.004532,-18.7
9,-61.769474,-65.8
10,75.78574,83.3
11,-20.681314,-20.5
12,67.30592,64.4
13,-38.883842,-42.4
14,-35.75075,-37.7
15,-59.856926,-54.8
16,-32.01677,-32.9
17,-43.754852,-58.1
18,18.792065,16.2
19,64.37933,69.9
20,-47.644344,-53.4
21,-46.950726,-43.7
22,0.89156985,-2.2
23,13.948496,11.2
24,-60.39284,-62.3
25,-16.798313,-18.6
26,74.53845,72.7
27,3.1745062,6.1
28,-24.08377,-26.6
29,61.408607,51.0
30,-17.149876,-16.8
31,-66.03421,-72.3
32,83.74718,-87.7
33,6.236473,10.3
34,61.614067,67.5
35,21.999514,24.0
36,84.352776,88.0
37,59.870842,52.6
38,-73.14411,-68.5
39,-39.663242,-38.4
40,-70.263855,-76.8
41,25.96221,26.1
42,-26.31861,-89.4
43,11.804831,14.2
44,1.2901216,-1.5
45,-60.476803,85.4
46,-7.4270983,-16.7
47,-33.6825,-40.3
48,-74.16366,-85.3
49,2.7201185,0.4
50,-67.620476,-83.9
51,62.64332,57.8
52,25.695736,32.5
53,40.560764,45.9
54,45.43048,42.4
55,69.279076,67.7
56,-45.1028,-40.6
57,70.66871,70.9
58,-50.349277,-48.6
59,79.340065,80.7
60,-73.881615,-86.4
61,0.78066564,1.1
62,85.12207,85.7
63,62.42865,49.7
64,21.87798,27.0
65,36.344193,39.6
66,16.242489,13.5
67,8.232605,5.4
68,24.235191,86.6
69,62.236687,65.6
70,31.850056,32.1
71,-7.3683834,-9.4
72,-25.651226,-35.2
73,53.433167,48.2
74,65.14209,76.4
75,60.50213,52.6
76,25.191854,24.5
77,1.7935418,1.7
78,-28.070732,-25.7
79,-12.708714,-16.5
80,57.61319,69.8
81,32.395115,40.7
82,-57.291767,-61.0
83,-62.308716,-72.2
84,67.55593,66.1
85,-35.598125,-40.3
86,44.4098,41.9
87,2.884163,4.7
88,-25.710455,-25.9
89,-49.844936,-61.0
90,-62.610073,-58.9
91,72.21781,75.5
92,59.713158,67.3
93,30.280293,39.3
94,-63.721653,-70.2
95,-64.21288,-68.1
96,-42.90462,-51.4
97,3.2688797,7.6
98,-19.856781,-18.9
99,3.1968973,3.0
100,44.109566,37.6
101,-33.98714,-29.7
102,70.219215,69.7
103,32.415382,37.7
104,9.357959,13.1
105,71.740944,72.3
106,-1.190466,-2.9
107,21.615202,25.9
108,-6.9371777,-11.8
109,-53.419434,-78.9
110,-2.2137709,-8.6
111,36.620995,41.0
112,60.292725,66.9
113,-62.95725,-68.7
114,60.145676,85.2
115,4.190346,3.0
116,51.58576,50.6
117,-34.58864,-36.8
118,49.829933,54.2
119,-63.898884,-78.2
120,-23.960268,-33.6
121,29.926565,34.6
122,1.4885176,-0.9
123,-51.331207,-57.7
124,-3.0919235,-5.4
125,42.647808,45.0
126,-32.208187,-36.2
127,64.43501,62.4
128,-36.454292,-49.9
129,58.433334,58.4
130,-41.565052,-43.5
131,-51.096954,-57.0
132,-23.947258,-30.0
133,-67.24629,-79.3
134,22.779202,22.8
135,-61.16841,-66.7
136,-1.5890453,0.4
137,47.677902,51.3
138,-50.497406,-58.3
139,-62.973736,-70.7
140,65.309685,67.8
141,42.168358,42.8
142,30.078878,29.2
143,27.38214,33.2
144,-74.05387,-80.7
145,-28.94326,-31.0
146,-57.79781,-61.0
147,-68.670746,-77.9
148,-70.91903,-85.8
149,-77.82981,-89.0
150,55.022263,61.3
151,-60.663635,-81.6
152,22.823053,21.6
153,-63.551987,-68.9
154,71.35173,86.5
155,17.516672,12.3
156,1.2334396,-8.07e-13
157,-75.37863,85.9
158,-41.890217,-57.1
159,5.608596,12.8
160,-35.789772,-41.7
161,52.01276,55.0
162,-22.621254,-16.0
163,60.275543,67.0
164,62.779846,71.8
165,-42.032585,-39.0
166,36.41383,39.8
167,85.94259,-89.1
168,0.8721162,-1.1
169,58.408894,66.8
170,69.490135,69.7
171,-18.322456,-19.9
172,35.821518,29.6
173,-30.575264,-35.7
174,-46.562855,-50.3
175,-34.341427,-44.0
176,-18.950249,-18.2
177,2.8783817,5.4
178,-59.89777,-66.2
179,-31.150682,-31.4
180,76.490685,84.4
181,-11.934826,-11.0
182,-41.71154,-49.2
183,4.0544157,-0.6
184,-38.313408,-45.1
185,-60.259552,-50.6
186,-51.44374,-62.2
187,-23.164995,-25.1
188,-34.044994,-30.9
189,84.27303,88.2
190,1.3393067,-3.0
191,19.65772,16.6
192,-40.31401,-41.9
193,-79.930725,78.5
