,Pred,Real
0,-51.324768,-57.4
1,10.227946,6.6
2,-55.865456,-65.8
3,-4.7112393,-6.0
4,80.451546,72.3
5,-65.46655,-76.5
6,57.830315,63.8
7,-18.30873,-20.1
8,-15.698189,-18.7
9,-59.798786,-65.8
10,72.52078,83.3
11,-20.152134,-20.5
12,64.72758,64.4
13,-41.426758,-42.4
14,-35.810905,-37.7
15,-52.579353,-54.8
16,-28.730515,-32.9
17,-48.38575,-58.1
18,15.1343775,16.2
19,60.57649,69.9
20,-54.13867,-53.4
21,-39.987133,-43.7
22,-0.24813965,-2.2
23,14.928789,11.2
24,-54.72735,-62.3
25,-16.43669,-18.6
26,68.887886,72.7
27,1.2467363,6.1
28,-17.509405,-26.6
29,42.9798,51.0
30,-19.582897,-16.8
31,-65.102066,-72.3
32,-15.424879,-87.7
33,12.498824,10.3
34,63.632366,67.5
35,19.53951,24.0
36,84.00237,88.0
37,54.86216,52.6
38,-59.54314,-68.5
39,-36.538567,-38.4
40,-76.645706,-76.8
41,29.7316,26.1
42,-62.086033,-89.4
43,12.9313965,14.2
44,-0.40788826,-1.5
45,75.110725,85.4
46,-17.999046,-16.7
47,-29.15659,-40.3
48,-76.23011,-85.3
49,0.16370037,0.4
50,-28.650301,-83.9
51,66.024765,57.8
52,29.280102,32.5
53,40.257446,45.9
54,43.62071,42.4
55,62.908775,67.7
56,-42.471867,-40.6
57,66.007385,70.9
58,-46.584064,-48.6
59,-58.71611,80.7
60,-63.60027,-86.4
61,0.48152477,1.1
62,84.8889,85.7
63,64.87684,49.7
64,23.463778,27.0
65,40.208996,39.6
66,21.77772,13.5
67,-10.359508,5.4
68,76.80198,86.6
69,61.3744,65.6
70,27.471642,32.1
71,0.50624955,-9.4
72,-26.648638,-35.2
73,52.27687,48.2
74,76.79644,76.4
75,44.06867,52.6
76,23.918041,24.5
77,0.4062536,1.7
78,-21.980158,-25.7
79,-18.063625,-16.5
80,65.800385,69.8
81,38.58811,40.7
82,-56.775658,-61.0
83,-61.59754,-72.2
84,60.326733,66.1
85,-36.15146,-40.3
86,47.821472,41.9
87,5.0248337,4.7
88,-22.142815,-25.9
89,-54.33576,-61.0
90,-69.16003,-58.9
91,74.64074,75.5
92,58.72314,67.3
93,33.568848,39.3
94,-60.060173,-70.2
95,-62.296124,-68.1
96,-41.95523,-51.4
97,5.0273023,7.6
98,-20.559513,-18.9
99,4.049656,3.0
100,38.44298,37.6
101,-29.957094,-29.7
102,61.62302,69.7
103,30.675858,37.7
104,12.947841,13.1
105,82.65762,72.3
106,0.28064308,-2.9
107,20.685556,25.9
108,-16.041351,-11.8
109,-55.18039,-78.9
110,-5.884582,-8.6
111,36.615265,41.0
112,61.606987,66.9
113,-66.83674,-68.7
114,-81.418175,85.2
115,3.3651142,3.0
116,45.685596,50.6
117,-39.24882,-36.8
118,54.013744,54.2
119,-56.81559,-78.2
120,-32.77323,-33.6
121,32.14866,34.6
122,0.13907167,-0.9
123,-64.65043,-57.7
124,-2.201698,-5.4
125,46.65503,45.0
126,-27.788628,-36.2
127,62.38326,62.4
128,-45.763393,-49.9
129,62.46781,58.4
130,-43.752686,-43.5
131,-53.083317,-57.0
132,-31.965292,-30.0
133,-75.302086,-79.3
134,23.79204,22.8
135,-63.414146,-66.7
136,0.89744836,0.4
137,48.762115,51.3
138,-50.71864,-58.3
139,-61.859726,-70.7
140,75.22963,67.8
141,37.76104,42.8
142,31.506342,29.2
143,33.485924,33.2
144,49.398426,-80.7
145,-32.90733,-31.0
146,-63.292873,-61.0
147,-73.36946,-77.9
148,-67.92564,-85.8
149,85.9079,-89.0
150,56.098427,61.3
151,-64.99978,-81.6
152,22.101204,21.6
153,-60.5306,-68.9
154,-62.648808,86.5
155,10.204497,12.3
156,0.3792844,-8.07e-13
157,88.73277,85.9
158,-47.382427,-57.1
159,14.775985,12.8
160,-42.293472,-41.7
161,41.974457,55.0
162,-17.965538,-16.0
163,54.005817,67.0
164,63.065445,71.8
165,-37.607517,-39.0
166,39.286674,39.8
167,-50.026825,-89.1
168,-0.003499873,-1.1
169,69.67844,66.8
170,67.98345,69.7
171,-20.790262,-19.9
172,19.692663,29.6
173,-29.728937,-35.7
174,-45.030052,-50.3
175,-43.54425,-44.0
176,-17.183052,-18.2
177,3.5329833,5.4
178,-65.21549,-66.2
179,-30.824047,-31.4
180,91.96382,84.4
181,-11.403154,-11.0
182,-41.28613,-49.2
183,-1.203155,-0.6
184,-40.60516,-45.1
185,-45.36958,-50.6
186,-59.561382,-62.2
187,-18.15931,-25.1
188,-32.92978,-30.9
189,83.47801,88.2
190,-8.127783,-3.0
191,16.523235,16.6
192,-40.7005,-41.9
193,69.45227,78.5
194,-36.877155,-41.0
195,-58.83878,-68.6
196,77.83667,75.6
197,-24.851961,-22.9
198,-14.275526,-13.7
199,67.39807,70.1
200,-64.170204,-71.4
201,28.080334,28.2
202,30.105656,31.8
203,-60.489025,82.5
204,67.54848,70.3
205,-6.800593,-5.9
206,19.80773,18.3
207,-18.860891,-15.3
208,-17.82941,-17.1
209,-59.912415,-62.6
210,-52.725685,-63.3
211,-46.2192,-50.1
212,-8.265128,-6.0
213,-29.33811,-36.3
214,-68.231636,-66.1
215,46.59199,58.4
216,0.40892392,-1.1
217,0.37390256,-0.3
218,80.63456,84.8
219,63.155056,58.6
220,57.843426,61.2
221,-64.8069,-68.0
222,-58.91257,-65.3
223,64.75637,65.9
224,-52.491962,-65.2
225,-66.34763,-64.6
226,-64.48943,-64.7
227,-23.008205,-19.5
228,62.01967,62.2
229,-79.40641,-88.3
230,-19.651,-18.3
231,40.761955,45.0
232,79.520485,88.7
233,33.888245,35.2
234,63.098545,59.5
235,43.685425,44.6
236,-65.620285,-72.1
237,-0.8461054,-5.5
238,-76.25774,-83.0
239,-49.01522,-47.6
240,25.699541,27.6
241,-59.256565,-58.5
242,65.285385,75.3
243,-69.44394,71.4
244,22.754398,23.2
245,77.15569,79.5
246,0.008736864,-3.1
247,0.019703723,-3.6
248,36.177155,35.8
249,-60.643013,-73.3
250,-25.680006,-26.4
251,-3.0304797,-10.9
252,-27.999132,-36.7
253,-14.969056,-14.1
254,23.359163,26.0
255,1.7940835,2.1
256,29.179773,31.5
257,19.103266,23.4
258,-35.737553,-37.7
259,-54.374634,-66.2
260,-50.51944,84.7
261,61.96976,69.1
262,53.328053,50.9
263,44.781372,49.6
264,1.4595337,5.6
265,-51.29441,-53.9
266,-13.064764,-11.3
267,66.42822,65.3
268,-36.11025,-34.4
269,11.905593,21.4
270,69.35986,71.8
271,-22.636877,-25.7
272,24.51847,25.8
273,59.935898,60.7
274,-12.3319845,-13.0
275,42.30989,50.5
276,-53.89329,-59.1
277,39.602634,41.3
278,66.4226,63.0
279,56.32937,61.6
280,-47.56746,-58.2
281,74.577255,83.2
282,-34.281044,-45.8
283,50.41647,52.0
284,65.962654,65.4
285,-74.23589,-80.5
286,-0.5039325,-5.1
287,5.459885,86.5
288,-43.56573,-52.9
289,-56.88196,-75.7
290,-16.21342,-12.3
291,-6.238607,-8.8
292,62.80683,70.9
293,89.29322,-86.2
294,-76.00905,-83.5
295,-67.36522,-75.4
296,-20.035069,-19.2
297,73.83655,74.1
298,67.4524,78.2
299,68.96051,66.5
300,18.522505,22.5
301,3.3464637,7.0
302,2.239911,3.0
303,76.13003,78.8
304,0.66612536,0.4
305,45.42287,50.5
306,-14.341728,-15.0
307,-45.99537,-48.2
308,-10.41511,-12.6
309,-75.519615,-81.8
310,28.666569,29.1
311,-64.76154,-75.1
312,78.78908,80.5
313,83.88577,82.2
314,17.20861,15.6
315,-31.806646,-35.7
316,-65.556656,-70.1
317,85.82265,-89.0
318,-55.882812,-57.3
319,2.3118498,8.4
320,-28.103054,-29.4
321,16.20734,18.9
322,-52.99916,-52.9
323,62.885685,62.7
324,-43.518482,-45.9
325,-1.2709138,-7.1
326,-9.448182,-12.8
327,-46.52053,-42.4
328,76.13044,83.0
329,-16.749178,-14.8
330,11.163547,7.2
331,39.27789,37.8
332,-43.198303,-44.2
333,63.998894,59.3
334,48.207554,54.5
335,-3.8542736,-8.9
336,74.81758,87.8
337,57.853428,58.4
338,-79.472336,-83.8
339,17.66257,12.7
340,-66.84941,-68.3
341,76.423225,74.5
342,26.05058,27.7
343,-20.459055,-24.5
344,1.584464,-13.4
345,-63.04677,-67.1
346,15.250994,12.9
347,-5.63254,-8.0
348,39.7874,43.8
349,-66.66012,-72.6
350,-68.26957,-72.7
351,60.23541,68.4
352,4.372896,6.9
353,25.375984,28.0
354,-21.223825,-23.9
355,-62.32969,-70.7
356,17.191854,17.1
357,-59.86491,-66.6
358,26.656136,85.1
359,-44.824413,-52.5
360,44.45878,49.3
361,-37.511505,-39.9
362,-60.308598,-54.9
363,-75.88459,-81.1
364,19.902838,21.4
365,81.492294,83.7
366,12.544636,11.8
367,47.244938,54.1
368,68.163864,73.6
369,-31.20267,-32.8
370,74.26611,78.2
371,-70.62929,-87.0
372,71.21904,78.3
373,26.090574,28.5
374,11.692913,12.4
375,20.853928,22.9
376,-77.78336,-87.4
377,44.715935,38.0
378,73.258255,67.9
379,40.556225,48.8
380,25.311716,30.9
381,5.0654244,9.9
382,38.56509,43.0
383,-37.593155,-45.0
384,-45.544346,-51.2
385,48.42427,48.8
386,-57.343067,-63.9
387,-21.947454,-19.7
388,-55.060326,-54.2
389,31.783245,31.4
390,61.951283,73.0
391,-8.436002,-10.8
392,-73.23491,-71.3
393,55.85234,64.5
394,26.16851,-82.6
395,61.17722,61.5
396,63.08361,60.0
397,62.59469,57.7
398,-61.036022,88.4
399,-56.636395,-58.7
400,61.125534,62.0
401,0.3598181,0.4
402,-38.619385,-47.7
403,81.45513,89.6
404,-23.22772,-26.3
405,-60.181526,-63.4
406,62.77666,66.8
407,87.16822,89.5
408,76.81379,84.0
409,-56.38805,-65.3
410,-8.799951,-3.2
411,-37.170788,-37.2
412,16.852283,17.3
413,-24.674044,-28.1
414,-21.351067,-23.5
415,-14.286896,-16.3
416,-0.026401818,0.4
417,87.56188,76.8
418,-64.46365,-89.6
419,33.2341,30.7
420,52.261562,55.3
421,-19.204681,-18.4
422,-60.819923,-64.0
423,-35.825184,-38.3
424,70.38372,80.5
425,18.408707,18.1
426,-62.805943,-66.2
