,Pred,Real
0,-53.269863,-57.4
1,2.1391847,6.6
2,-69.33233,-65.8
3,3.0683818,-6.0
4,70.17334,72.3
5,-65.75161,-76.5
6,56.659203,63.8
7,-29.389606,-20.1
8,-21.521496,-18.7
9,-62.325417,-65.8
10,80.45709,83.3
11,-24.768326,-20.5
12,62.13374,64.4
13,-45.19478,-42.4
14,-35.39027,-37.7
15,-64.06339,-54.8
16,-38.94861,-32.9
17,-56.76162,-58.1
18,10.518552,16.2
19,56.25283,69.9
20,-60.243015,-53.4
21,-37.57948,-43.7
22,-0.9597722,-2.2
23,12.890743,11.2
24,-58.10951,-62.3
25,-22.236855,-18.6
26,64.319466,72.7
27,0.7867604,6.1
28,-31.434338,-26.6
29,50.378254,51.0
30,-17.308506,-16.8
31,-70.96046,-72.3
32,14.300002,-87.7
33,5.5002117,10.3
34,56.998463,67.5
35,21.434633,24.0
36,75.73832,88.0
37,48.291256,52.6
38,-68.34664,-68.5
39,-41.310825,-38.4
40,-41.957092,-76.8
41,26.306688,26.1
42,-70.59482,-89.4
43,11.499295,14.2
44,1.3236597,-1.5
45,87.54135,85.4
46,-19.92977,-16.7
47,-35.983353,-40.3
48,-76.55853,-85.3
49,-2.4379458,0.4
50,53.438683,-83.9
51,59.390385,57.8
52,38.002148,32.5
53,37.88698,45.9
54,42.508076,42.4
55,69.88858,67.7
56,-40.98858,-40.6
57,66.22257,70.9
58,-54.885834,-48.6
59,77.438255,80.7
60,-75.67625,-86.4
61,2.4337056,1.1
62,90.26463,85.7
63,56.354126,49.7
64,25.610685,27.0
65,40.503536,39.6
66,8.384886,13.5
67,8.206003,5.4
68,70.021835,86.6
69,54.52583,65.6
70,33.51184,32.1
71,-3.9846516,-9.4
72,-37.888214,-35.2
73,53.934288,48.2
74,70.48272,76.4
75,46.999504,52.6
76,21.768255,24.5
77,0.18599945,1.7
78,-34.558125,-25.7
79,-21.367245,-16.5
80,59.84939,69.8
81,42.714012,40.7
82,-65.93083,-61.0
83,-69.73097,-72.2
84,59.146656,66.1
85,-39.10838,-40.3
86,38.347538,41.9
87,6.3509307,4.7
88,-26.29509,-25.9
89,-58.28077,-61.0
90,-65.71734,-58.9
91,70.391525,75.5
92,34.496296,67.3
93,26.808065,39.3
94,-61.897377,-70.2
95,-71.16625,-68.1
96,-53.454678,-51.4
97,-0.100198366,7.6
98,-21.617558,-18.9
99,0.09278767,3.0
100,43.08519,37.6
101,-37.96969,-29.7
102,66.31207,69.7
103,34.72089,37.7
104,11.524312,13.1
105,70.57791,72.3
106,-4.175498,-2.9
107,26.681824,25.9
108,-14.248707,-11.8
109,-65.8319,-78.9
110,-7.196201,-8.6
111,39.310257,41.0
112,62.878304,66.9
113,-74.69913,-68.7
114,89.59001,85.2
115,3.0728462,3.0
116,52.250957,50.6
117,-34.74631,-36.8
118,56.221645,54.2
119,-70.87246,-78.2
120,-35.09851,-33.6
121,31.888113,34.6
122,1.8754281,-0.9
123,-60.972603,-57.7
124,-6.5919323,-5.4
125,50.22456,45.0
126,-34.159264,-36.2
127,61.84034,62.4
128,-52.057873,-49.9
129,57.74175,58.4
130,-48.167168,-43.5
131,-59.716,-57.0
132,-27.008835,-30.0
133,-70.145424,-79.3
134,18.267183,22.8
135,-59.178112,-66.7
136,2.450266,0.4
137,45.0669,51.3
138,-52.840664,-58.3
139,-60.32722,-70.7
140,66.57362,67.8
141,38.44903,42.8
142,29.438461,29.2
143,27.79589,33.2
144,-76.713066,-80.7
145,-31.013235,-31.0
146,-67.89873,-61.0
147,-72.35345,-77.9
148,70.39404,-85.8
149,-85.61691,-89.0
150,65.30285,61.3
151,88.5734,-81.6
152,24.1404,21.6
153,-63.237934,-68.9
154,-75.014084,86.5
155,12.525535,12.3
156,-0.13482511,-8.07e-13
157,-76.19679,85.9
158,-56.542213,-57.1
159,-4.888384,12.8
160,-36.608524,-41.7
161,45.335037,55.0
162,-21.441463,-16.0
163,66.19529,67.0
164,68.59129,71.8
165,-44.483177,-39.0
166,37.946423,39.8
167,69.87581,-89.1
168,-1.5179999,-1.1
169,67.28497,66.8
170,71.30608,69.7
171,-20.864792,-19.9
172,25.343298,29.6
173,-38.783356,-35.7
174,-49.221943,-50.3
175,-49.5487,-44.0
176,-20.093569,-18.2
177,1.575307,5.4
178,-60.450516,-66.2
179,-38.30366,-31.4
180,-74.32629,84.4
181,-10.426665,-11.0
182,-40.64261,-49.2
183,-0.18478557,-0.6
184,-48.129807,-45.1
185,-53.445404,-50.6
186,-57.56739,-62.2
187,-31.17389,-25.1
188,-41.614227,-30.9
189,71.88773,88.2
190,-2.8888946,-3.0
191,14.158893,16.6
192,-44.698086,-41.9
193,73.64252,78.5
194,-41.911545,-41.0
195,-73.24625,-68.6
196,71.979996,75.6
197,-23.083652,-22.9
198,-20.953085,-13.7
199,73.211555,70.1
200,-67.1658,-71.4
201,29.42361,28.2
202,31.013348,31.8
203,88.42766,82.5
204,71.481895,70.3
205,-5.3126216,-5.9
206,21.59389,18.3
207,-12.623979,-15.3
208,-21.41049,-17.1
209,-65.551315,-62.6
210,-61.007072,-63.3
211,-50.079872,-50.1
212,-0.1980798,-6.0
213,-40.142056,-36.3
214,-66.58116,-66.1
215,45.43676,58.4
216,3.9610856,-1.1
217,-0.0046536243,-0.3
218,31.74905,84.8
219,48.483173,58.6
220,45.605698,61.2
221,-66.91673,-68.0
222,-58.691807,-65.3
223,62.36233,65.9
224,-58.1193,-65.2
225,-68.18974,-64.6
226,-68.97636,-64.7
227,-25.621277,-19.5
228,60.164204,62.2
229,-70.07529,-88.3
230,-20.501842,-18.3
231,38.70986,45.0
232,-63.931683,88.7
233,31.33098,35.2
234,54.523167,59.5
235,42.87526,44.6
236,-63.181736,-72.1
237,0.8930059,-5.5
238,-78.79341,-83.0
239,-51.615902,-47.6
240,28.184286,27.6
241,-63.74704,-58.5
242,79.89419,75.3
243,62.67098,71.4
244,16.233633,23.2
245,76.779396,79.5
246,-6.372706,-3.1
247,-1.0617253,-3.6
248,33.54643,35.8
249,-67.9589,-73.3
250,-30.535074,-26.4
251,-4.914719,-10.9
252,-29.099836,-36.7
253,-22.170942,-14.1
254,24.587011,26.0
255,5.960497,2.1
256,28.971453,31.5
257,20.207577,23.4
258,-41.484413,-37.7
259,-61.675743,-66.2
260,86.00328,84.7
261,65.06648,69.1
262,53.114178,50.9
263,44.858524,49.6
264,3.0354183,5.6
265,-49.0806,-53.9
266,-11.93141,-11.3
267,62.65873,65.3
268,-34.139786,-34.4
269,22.103569,21.4
270,72.517105,71.8
271,-29.666882,-25.7
272,23.734188,25.8
273,63.81417,60.7
274,-8.721325,-13.0
275,49.765285,50.5
276,-59.224438,-59.1
277,40.894825,41.3
278,63.475407,63.0
279,68.549324,61.6
280,-48.42881,-58.2
281,75.676125,83.2
282,-45.519436,-45.8
283,51.257717,52.0
284,56.754066,65.4
285,-79.039116,-80.5
286,-3.450912,-5.1
287,68.844025,86.5
288,-42.76689,-52.9
289,-67.82064,-75.7
290,-13.538197,-12.3
291,-6.507294,-8.8
292,69.713776,70.9
293,-84.929214,-86.2
294,-82.25701,-83.5
295,-70.12897,-75.4
296,-23.277016,-19.2
297,66.0877,74.1
298,69.50694,78.2
299,70.51222,66.5
300,17.611673,22.5
301,1.1212114,7.0
302,6.553305,3.0
303,70.659096,78.8
304,0.62734246,0.4
305,50.86448,50.5
306,-20.422441,-15.0
307,-52.509476,-48.2
308,-17.24876,-12.6
309,-70.97645,-81.8
310,25.890476,29.1
311,-81.28171,-75.1
312,79.69203,80.5
313,66.43743,82.2
314,9.133716,15.6
315,-35.43508,-35.7
316,-63.595795,-70.1
317,58.162712,-89.0
318,-58.371647,-57.3
319,6.790183,8.4
320,-35.03574,-29.4
321,17.023392,18.9
322,-53.926273,-52.9
323,64.281296,62.7
324,-45.56795,-45.9
325,-3.7566123,-7.1
326,-11.823239,-12.8
327,-39.857067,-42.4
328,-70.38511,83.0
329,-11.958539,-14.8
330,2.4560533,7.2
331,38.49307,37.8
332,-45.447243,-44.2
333,60.216164,59.3
334,3.7270324,54.5
335,-6.4485707,-8.9
336,83.02358,87.8
337,57.017933,58.4
338,-77.2191,-83.8
339,17.397038,12.7
340,-70.13402,-68.3
341,73.67833,74.5
342,26.548166,27.7
343,-24.482317,-24.5
344,-13.009492,-13.4
345,-73.088776,-67.1
346,16.406374,12.9
347,-2.28195,-8.0
348,46.43952,43.8
349,-69.93553,-72.6
350,-81.4992,-72.7
351,69.77346,68.4
352,-0.22672312,6.9
353,24.889362,28.0
354,-28.623837,-23.9
355,-70.38903,-70.7
356,14.974143,17.1
357,-64.919235,-66.6
358,83.41241,85.1
359,-56.45633,-52.5
360,49.27583,49.3
361,-47.812527,-39.9
362,-54.999493,-54.9
363,-78.56817,-81.1
364,16.446285,21.4
365,79.79104,83.7
366,12.384991,11.8
367,52.651844,54.1
368,37.52028,73.6
369,-34.93657,-32.8
370,68.81648,78.2
371,-68.90138,-87.0
372,73.99484,78.3
373,26.962408,28.5
374,8.721426,12.4
375,21.173704,22.9
376,-72.365654,-87.4
377,39.95383,38.0
378,72.134636,67.9
379,49.17588,48.8
380,27.613018,30.9
381,8.262389,9.9
382,41.648457,43.0
383,-45.317486,-45.0
384,-55.29836,-51.2
385,46.806538,48.8
386,-63.298866,-63.9
387,-20.054304,-19.7
388,-57.401173,-54.2
389,34.881893,31.4
390,62.47738,73.0
391,-7.785011,-10.8
392,-71.519005,-71.3
393,59.695156,64.5
394,-78.12326,-82.6
395,69.35452,61.5
396,57.63376,60.0
397,54.425293,57.7
398,74.91713,88.4
399,-51.936985,-58.7
400,65.777374,62.0
401,-11.189015,0.4
402,-41.87126,-47.7
403,76.22086,89.6
404,-20.61945,-26.3
405,-65.10668,-63.4
406,62.47361,66.8
407,-48.09699,89.5
408,77.0546,84.0
409,-54.837482,-65.3
410,-3.1649852,-3.2
411,-44.3771,-37.2
412,12.69689,17.3
413,-30.267445,-28.1
414,-29.730328,-23.5
415,-13.456955,-16.3
416,2.3564026,0.4
417,68.23454,76.8
418,93.978806,-89.6
419,37.249138,30.7
420,49.658916,55.3
421,-22.837372,-18.4
422,-64.22878,-64.0
423,-40.765293,-38.3
424,77.37534,80.5
425,16.494125,18.1
426,-64.863495,-66.2
427,31.325947,41.1
428,40.594986,46.8
429,63.07106,85.5
430,-22.233381,-19.2
431,52.37352,71.6
432,22.807867,22.7
433,60.71117,77.2
434,36.24053,33.7
435,-52.648014,-52.4
436,-67.92462,-67.8
437,-44.111183,-40.1
438,1.5316234,-1.7
439,-18.796469,-15.8
440,-13.963447,-7.9
441,-57.054447,-59.4
442,-68.3441,-65.0
443,63.014816,65.4
444,-63.2598,-58.8
445,26.344847,30.1
446,-63.503372,-65.7
447,34.320988,28.4
448,-68.14086,-75.0
449,76.44161,75.9
450,-30.333643,-31.4
451,-48.69361,-50.9
452,-0.3549171,0.5
453,-65.9439,-68.9
454,-6.229135,-8.0
455,70.27829,-85.7
456,-37.60056,-34.0
457,-42.07211,-40.7
458,-38.800854,-44.6
459,67.77273,68.7
460,54.63869,49.4
461,-81.76523,-85.9
462,48.236786,51.6
463,-57.310383,-62.0
464,-51.478283,-55.3
465,49.22608,43.3
466,53.635353,58.5
467,-78.40424,-88.5
468,-65.82083,-67.9
469,40.893166,43.2
470,-72.16228,-73.5
471,37.181126,37.1
472,35.46998,34.7
473,-38.909264,-35.8
474,25.355568,29.3
475,29.72798,27.3
476,12.994007,88.1
477,67.8851,85.7
478,-81.07541,-86.4
479,37.12438,35.4
480,31.985838,37.6
481,-43.612335,-40.2
482,-41.57328,-36.9
483,56.228146,52.5
484,-1.2581432,-1.6
485,1.0015335,1.3
486,57.876682,61.0
487,68.41414,79.5
488,61.5485,53.4
489,-35.915043,-33.8
490,54.43711,76.6
491,72.04994,84.0
492,40.5123,40.7
493,8.802608,7.9
494,-76.69918,-87.4
495,-8.210459,-3.9
496,-62.698986,-68.3
497,28.91329,27.4
498,51.069294,53.5
499,-24.194586,-20.2
500,45.675365,43.6
501,-79.69043,-83.0
502,65.838875,74.0
503,25.235682,24.6
504,4.1448317,1.0
505,31.628647,36.6
506,54.62299,66.9
507,9.886183,15.1
508,-79.019066,-75.4
