,Pred,Real
0,-57.260998,-57.4
1,-6.4634027,6.6
2,-56.82488,-65.8
3,-0.6840499,-6.0
4,71.72886,72.3
5,-66.252205,-76.5
6,-37.56144,63.8
7,-16.15631,-20.1
8,-15.864872,-18.7
9,-60.20712,-65.8
10,46.3305,83.3
11,-11.085115,-20.5
12,41.739735,64.4
13,51.710915,-42.4
14,-45.662933,-37.7
15,-38.75853,-54.8
16,-26.27492,-32.9
17,10.93248,-58.1
18,10.926667,16.2
19,63.297974,69.9
20,-48.35433,-53.4
21,-25.671057,-43.7
22,-0.53223056,-2.2
23,6.6440997,11.2
24,-23.8161,-62.3
25,-12.408215,-18.6
26,-23.897411,72.7
27,19.565231,6.1
28,-13.182612,-26.6
29,50.8143,51.0
30,-6.124065,-16.8
31,-46.214836,-72.3
32,85.1456,-87.7
33,-18.188307,10.3
34,66.21179,67.5
35,32.032135,24.0
36,78.55672,88.0
37,60.620853,52.6
38,64.5245,-68.5
39,4.7516418,-38.4
40,-68.78212,-76.8
41,16.844723,26.1
42,85.38078,-89.4
43,13.457502,14.2
44,-2.2932823,-1.5
45,65.63686,85.4
46,-1.1874598,-16.7
47,-32.94258,-40.3
48,-38.06129,-85.3
49,4.1035457,0.4
50,76.69695,-83.9
51,54.483234,57.8
52,34.679287,32.5
53,16.924479,45.9
54,-55.114494,42.4
55,59.200806,67.7
56,10.279341,-40.6
57,65.676384,70.9
58,-48.37978,-48.6
59,70.95182,80.7
60,12.815085,-86.4
61,3.1357944,1.1
62,80.10518,85.7
63,57.45959,49.7
64,30.126816,27.0
65,-0.045523956,39.6
66,6.704518,13.5
67,-0.2972967,5.4
68,10.563857,86.6
69,54.16993,65.6
70,43.457474,32.1
71,-3.439386,-9.4
72,-8.841943,-35.2
73,56.263947,48.2
74,70.64482,76.4
75,-20.995201,52.6
76,19.473404,24.5
77,-1.697085,1.7
78,-3.0937238,-25.7
79,-26.10388,-16.5
80,-29.452944,69.8
81,44.92113,40.7
82,-59.525692,-61.0
83,35.575012,-72.2
84,56.022255,66.1
85,6.3186994,-40.3
86,53.54384,41.9
87,3.6184359,4.7
88,33.326134,-25.9
89,-16.718534,-61.0
90,55.545174,-58.9
91,68.68735,75.5
92,-51.78554,67.3
93,48.185356,39.3
94,-66.498505,-70.2
95,17.68572,-68.1
96,-54.75551,-51.4
97,11.053813,7.6
98,-14.043333,-18.9
99,1.8472459,3.0
100,-27.783903,37.6
101,-20.174393,-29.7
102,55.111176,69.7
103,30.104425,37.7
104,21.232227,13.1
105,59.59802,72.3
106,-8.114031,-2.9
107,9.768591,25.9
108,-12.640756,-11.8
109,-64.48942,-78.9
110,-6.5892534,-8.6
111,-1.5875179,41.0
112,27.53339,66.9
113,14.803223,-68.7
114,-56.94777,85.2
115,2.2388735,3.0
116,-49.1565,50.6
117,30.436895,-36.8
118,17.641052,54.2
119,-60.621708,-78.2
120,-47.398197,-33.6
121,40.322643,34.6
122,0.7600363,-0.9
123,33.580265,-57.7
124,-1.7723334,-5.4
125,-36.150734,45.0
126,-21.969007,-36.2
127,47.505966,62.4
128,-33.464203,-49.9
129,-58.376114,58.4
130,-47.44116,-43.5
131,-45.02287,-57.0
132,-6.966183,-30.0
133,-67.8401,-79.3
134,15.359785,22.8
135,-60.991814,-66.7
136,1.8327299,0.4
137,51.39913,51.3
138,50.553074,-58.3
139,-61.121166,-70.7
140,3.650613,67.8
141,44.374634,42.8
142,-20.267912,29.2
143,7.570412,33.2
144,-81.28826,-80.7
145,21.090597,-31.0
146,56.435062,-61.0
147,-74.94867,-77.9
148,80.5367,-85.8
149,59.662876,-89.0
150,51.234196,61.3
151,61.993835,-81.6
152,6.737186,21.6
153,45.619957,-68.9
154,-67.79917,86.5
155,0.29690304,12.3
156,1.6373357,-8.07e-13
