,Pred,Real
0,-40.178467,-57.4
1,-0.25288922,6.6
2,-52.294437,-65.8
3,-6.285255,-6.0
4,11.595793,72.3
5,-53.74137,-76.5
6,66.87817,63.8
7,-20.72114,-20.1
8,-16.948225,-18.7
9,-45.30278,-65.8
10,74.31063,83.3
11,-21.595957,-20.5
12,57.14408,64.4
13,-27.302485,-42.4
14,-23.82092,-37.7
15,-44.608982,-54.8
16,-22.831635,-32.9
17,-38.718353,-58.1
18,6.905392,16.2
19,28.096601,69.9
20,-44.101894,-53.4
21,-32.90916,-43.7
22,0.044649407,-2.2
23,2.018229,11.2
24,-53.59903,-62.3
25,-19.500267,-18.6
26,57.873344,72.7
27,1.4241678,6.1
28,-15.87222,-26.6
29,55.293335,51.0
30,-19.572853,-16.8
31,-47.33034,-72.3
32,80.050316,-87.7
33,-4.026999,10.3
34,67.87731,67.5
35,28.219357,24.0
36,38.081593,88.0
37,45.355988,52.6
38,-53.988,-68.5
39,-26.803976,-38.4
40,68.98731,-76.8
41,15.653765,26.1
42,65.76882,-89.4
43,9.995167,14.2
44,-4.3148775,-1.5
45,66.46119,85.4
46,-12.944839,-16.7
47,-23.682117,-40.3
48,35.867397,-85.3
49,-7.707536,0.4
50,-57.535328,-83.9
51,59.135544,57.8
52,31.01992,32.5
53,48.09926,45.9
54,46.24135,42.4
55,65.752815,67.7
56,-51.426044,-40.6
57,75.99478,70.9
58,-36.121185,-48.6
59,79.29926,80.7
60,49.596783,-86.4
61,-0.35862517,1.1
62,57.92689,85.7
63,47.21526,49.7
64,-13.811726,27.0
65,40.25005,39.6
66,-2.987413,13.5
67,0.8817405,5.4
68,71.5616,86.6
69,54.798866,65.6
70,24.933456,32.1
71,-1.2321258,-9.4
72,11.426438,-35.2
73,63.53044,48.2
74,67.55523,76.4
75,-26.33759,52.6
76,36.487038,24.5
77,0.85382533,1.7
78,-23.834553,-25.7
79,-16.550188,-16.5
80,59.18501,69.8
81,12.625798,40.7
82,-46.99384,-61.0
83,-56.868176,-72.2
84,71.553375,66.1
85,-38.349346,-40.3
86,14.67797,41.9
87,-3.3867207,4.7
88,-18.65082,-25.9
89,-35.705536,-61.0
90,-55.5195,-58.9
91,75.06178,75.5
92,63.065994,67.3
93,43.76129,39.3
94,-58.16345,-70.2
95,-50.24691,-68.1
96,-50.350574,-51.4
97,-16.824368,7.6
98,-19.11247,-18.9
99,1.1806027,3.0
100,40.669086,37.6
101,-18.836962,-29.7
102,51.390347,69.7
103,55.839283,37.7
104,4.0228467,13.1
105,75.10008,72.3
106,-5.7150345,-2.9
107,23.532764,25.9
108,-9.131092,-11.8
109,-53.93663,-78.9
110,-13.399673,-8.6
111,32.161026,41.0
112,72.5759,66.9
113,-46.16993,-68.7
114,-62.316372,85.2
115,-10.262833,3.0
116,48.834557,50.6
117,-39.39134,-36.8
118,48.668194,54.2
119,-52.267986,-78.2
120,-31.460772,-33.6
121,24.003948,34.6
122,-3.047188,-0.9
123,-42.383892,-57.7
124,-2.327675,-5.4
125,32.68321,45.0
126,-33.320168,-36.2
127,57.25256,62.4
128,-39.5526,-49.9
129,51.77504,58.4
130,-35.63759,-43.5
131,-44.94532,-57.0
132,-27.633703,-30.0
133,-63.712353,-79.3
134,25.164871,22.8
135,-43.939407,-66.7
136,-5.8104715,0.4
137,40.2853,51.3
138,-40.890972,-58.3
139,-57.215717,-70.7
140,58.08773,67.8
141,38.539448,42.8
142,25.765041,29.2
143,13.573604,33.2
144,-53.746822,-80.7
145,-16.653671,-31.0
146,-48.17955,-61.0
147,-62.968773,-77.9
148,43.56645,-85.8
149,64.98037,-89.0
150,60.159927,61.3
151,-62.41052,-81.6
152,29.716934,21.6
153,-55.135406,-68.9
154,-54.56726,86.5
155,11.531327,12.3
156,-2.209451,-8.07e-13
157,19.209888,85.9
158,-26.825058,-57.1
