,Pred,Real
0,52.390274,-57.4
1,-5.5878587,6.6
2,-64.27181,-65.8
3,-11.449387,-6.0
4,62.88849,72.3
5,-37.44444,-76.5
6,-31.623356,63.8
7,-18.828487,-20.1
8,-17.196896,-18.7
9,-54.03028,-65.8
10,66.24058,83.3
11,-11.048517,-20.5
12,44.57249,64.4
13,-44.7908,-42.4
14,-38.34117,-37.7
15,-38.88125,-54.8
16,-35.857494,-32.9
17,-51.727932,-58.1
18,-9.33337,16.2
19,32.306065,69.9
20,-50.167187,-53.4
21,-35.531433,-43.7
22,-8.564874,-2.2
23,-2.2478647,11.2
24,23.249983,-62.3
25,-24.622719,-18.6
26,57.964046,72.7
27,4.8454046,6.1
28,-17.762566,-26.6
29,57.286816,51.0
30,-17.96905,-16.8
31,-60.148323,-72.3
32,37.11542,-87.7
33,2.4622717,10.3
34,44.83613,67.5
35,-8.480245,24.0
36,-2.6576145,88.0
37,60.21451,52.6
38,-25.685682,-68.5
39,-39.589565,-38.4
40,-58.965923,-76.8
41,7.6046543,26.1
42,49.246235,-89.4
43,10.663057,14.2
44,-5.357141,-1.5
45,27.90295,85.4
46,-35.057037,-16.7
47,-38.140026,-40.3
48,-63.312607,-85.3
49,-1.3725313,0.4
50,56.17861,-83.9
51,54.22514,57.8
52,41.828533,32.5
53,44.68038,45.9
54,49.110085,42.4
55,55.686333,67.7
56,-49.127544,-40.6
57,67.459526,70.9
58,-48.48466,-48.6
59,73.14583,80.7
60,-60.568607,-86.4
61,1.4645113,1.1
62,80.90438,85.7
63,-24.013603,49.7
64,39.597816,27.0
65,22.151257,39.6
66,19.633862,13.5
67,-10.782326,5.4
68,-53.545673,86.6
69,49.770504,65.6
70,43.247406,32.1
71,-35.951447,-9.4
72,-20.345917,-35.2
73,54.180656,48.2
74,63.993477,76.4
75,-45.652153,52.6
76,24.45547,24.5
77,-0.95153236,1.7
78,1.0568552,-25.7
79,-13.943331,-16.5
80,51.691597,69.8
81,18.61306,40.7
82,66.49496,-61.0
83,70.60842,-72.2
84,43.03937,66.1
85,-38.76247,-40.3
86,44.000954,41.9
87,15.204067,4.7
88,-7.2486076,-25.9
89,-46.90292,-61.0
90,-54.30716,-58.9
91,74.31268,75.5
92,57.5287,67.3
93,38.706596,39.3
94,-59.18372,-70.2
95,-62.727413,-68.1
96,-54.293842,-51.4
97,-0.4592295,7.6
98,-15.040003,-18.9
99,0.4589216,3.0
100,-51.49917,37.6
101,-25.014109,-29.7
102,62.713757,69.7
103,45.427788,37.7
104,6.6756363,13.1
105,-77.86798,72.3
106,5.730499,-2.9
107,22.328037,25.9
108,-2.3663423,-11.8
109,-59.00346,-78.9
110,-0.92292583,-8.6
111,-18.93206,41.0
112,44.081234,66.9
113,-24.32406,-68.7
114,33.360123,85.2
115,0.9810269,3.0
116,20.77964,50.6
117,-46.487278,-36.8
118,15.607398,54.2
119,68.54529,-78.2
120,-1.8790336,-33.6
