,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,12.837519,0.063116446,-9.776968,-9.634674
1,2.0,2.0,-5.531992,-4.951107,11.07505,-8.235336
2,2.0,2.0,-6.085479,-5.5127,12.262525,-9.012874
3,0.0,0.0,11.57721,0.064728394,-8.987409,-8.73665
4,2.0,2.0,-4.83475,-3.7789102,9.3689375,-7.275425
5,2.0,2.0,-5.6119547,-4.844521,11.157967,-8.396513
6,2.0,2.0,-4.9227123,-4.4046845,9.694305,-7.131081
7,0.0,0.0,7.402917,0.14003243,-6.0492063,-5.884715
8,1.0,1.0,-3.7344391,10.431154,-6.411449,-11.118633
9,0.0,0.0,9.379042,0.010142222,-7.266734,-7.109496
10,1.0,1.0,-3.8720336,11.083106,-7.100041,-11.630154
11,1.0,1.0,-2.2347314,7.2098603,-5.077276,-7.6914845
12,2.0,2.0,-6.2739964,-5.5999265,12.644603,-9.418535
13,1.0,1.0,-4.364002,12.000248,-7.200451,-12.80995
14,2.0,2.0,-5.859166,-5.2897725,11.700139,-8.575369
15,3.0,3.0,-5.5173273,-6.6255126,-2.2256825,10.19578
16,2.0,2.0,-5.5033712,-4.8396063,10.978086,-8.229269
17,1.0,1.0,-3.3616579,9.817571,-6.5302677,-10.250666
18,3.0,3.0,-5.289259,-6.35896,-2.0903292,9.710123
19,2.0,2.0,-6.2367926,-5.5470448,12.481093,-9.205642
20,2.0,2.0,-5.5912695,-4.642687,11.323106,-8.818479
21,3.0,3.0,-5.6342077,-6.7753167,-2.2947397,10.454524
22,3.0,3.0,-5.4320564,-6.529008,-2.181225,10.023363
23,1.0,1.0,-4.132244,11.027244,-6.3190527,-11.964611
24,0.0,0.0,11.687799,0.044473067,-8.990812,-8.835339
25,0.0,0.0,9.484937,0.020232573,-7.3173685,-7.204649
26,1.0,1.0,-3.473038,10.448537,-6.9710517,-10.914902
27,2.0,2.0,-5.9747505,-5.274071,11.994422,-8.955443
28,0.0,0.0,10.886246,-0.04265748,-8.076631,-8.071404
29,2.0,2.0,-5.951564,-5.2022223,12.001859,-9.107458
30,2.0,2.0,-5.4782915,-4.8120894,10.915574,-8.175633
31,2.0,2.0,-5.852165,-5.1012454,11.826467,-8.999813
32,1.0,1.0,-4.4312277,11.905313,-6.956131,-12.767282
33,0.0,0.0,11.836889,0.038665906,-9.076863,-8.91191
34,2.0,2.0,-5.790145,-5.1005254,11.640731,-8.771242
35,2.0,2.0,-5.552989,-4.731897,11.192659,-8.636409
36,3.0,3.0,-5.002445,-5.9946265,-1.9427501,9.11769
37,3.0,3.0,-5.0306435,-6.03807,-1.9776784,9.198629
38,3.0,3.0,-5.8650007,-7.0416512,-2.4298387,10.938818
39,1.0,1.0,-3.5836868,10.015477,-6.221924,-10.60908
40,2.0,2.0,-6.721999,-5.840489,13.678374,-10.423996
41,2.0,2.0,-6.3074427,-5.627504,12.800626,-9.601136
42,0.0,0.0,7.23627,0.10131492,-5.9011707,-5.7088337
43,3.0,3.0,-6.4885674,-7.8125787,-2.7316797,12.193529
44,2.0,2.0,-6.2527733,-5.536106,12.63167,-9.436788
45,3.0,3.0,-5.9626446,-7.1710916,-2.4570296,11.116402
46,1.0,1.0,-5.0027437,13.379986,-7.7615466,-14.313857
47,2.0,2.0,-5.9030914,-5.303625,11.871895,-8.782559
48,2.0,2.0,-5.3170576,-4.5234804,10.574452,-8.022706
49,2.0,2.0,-6.285384,-5.495456,12.719518,-9.606993
50,2.0,2.0,-5.754286,-5.09204,11.531111,-8.593393
51,2.0,2.0,-5.884527,-5.223515,11.717838,-8.6585655
52,0.0,0.0,10.160095,0.0017005354,-7.622115,-7.6264553
53,2.0,2.0,-5.7152414,-5.1581306,11.452233,-8.43428
54,2.0,2.0,-4.832095,-4.171668,9.359777,-6.9043417
55,1.0,1.0,-3.9865444,11.185878,-6.844407,-11.938129
56,2.0,2.0,-6.6976976,-6.0010295,13.692395,-10.264705
57,0.0,0.0,10.969753,0.071804896,-8.458499,-8.352556
58,1.0,1.0,-4.318407,11.568334,-6.7811775,-12.333492
59,3.0,3.0,-5.2366724,-6.2877927,-2.0609198,9.593756
60,2.0,2.0,-5.9044094,-5.330689,11.787528,-8.620535
61,1.0,1.0,-4.318699,12.065808,-7.3750896,-12.783697
62,3.0,3.0,-6.0582047,-7.2814813,-2.5141313,11.318967
63,2.0,2.0,-6.0107317,-5.192606,12.091861,-9.156665
64,2.0,2.0,-5.6650124,-5.0633426,11.340693,-8.4298935
65,0.0,0.0,11.781652,0.010459557,-8.877656,-8.841558
66,0.0,0.0,11.913397,0.014265671,-8.946215,-8.883661
67,3.0,3.0,-5.167094,-6.1974845,-2.0541718,9.487482
68,0.0,0.0,10.884423,0.03471054,-8.410243,-8.249248
69,1.0,1.0,-4.027483,11.354047,-7.222826,-11.889097
70,3.0,3.0,-5.8219433,-6.997215,-2.404248,10.846609
71,0.0,0.0,9.903821,0.062928095,-7.777014,-7.5500193
72,0.0,0.0,11.281304,0.016081944,-8.551984,-8.444269
73,2.0,2.0,-5.895612,-5.1020503,11.9328,-9.130956
74,2.0,2.0,-5.6720123,-5.031557,11.41846,-8.578959
75,2.0,2.0,-5.6656103,-5.1541014,11.360373,-8.340927
76,0.0,0.0,13.220348,0.107134,-10.138016,-10.004129
77,2.0,2.0,-5.820157,-5.2075434,11.846206,-8.924999
78,0.0,0.0,11.562821,0.036190644,-8.814299,-8.73
79,0.0,0.0,10.150608,0.07766856,-7.9400225,-7.8046446
80,2.0,2.0,-6.1836977,-5.445867,12.474027,-9.325193
81,3.0,3.0,-4.8191986,-5.779612,-1.8779246,8.783501
82,0.0,0.0,12.5206375,0.07296862,-9.5620985,-9.440865
83,2.0,2.0,-6.2226477,-5.554435,12.679343,-9.558259
84,2.0,2.0,-6.6800995,-5.886634,13.651439,-10.3461685
85,3.0,3.0,-5.231536,-6.2876277,-2.0305424,9.552706
86,0.0,0.0,16.819874,0.14048804,-12.713273,-12.600145
87,2.0,2.0,-6.5431156,-5.7164817,13.36515,-10.141459
88,3.0,3.0,-5.4821424,-6.6025023,-2.166226,10.089636
89,2.0,2.0,-5.513132,-4.8660417,10.991672,-8.223181
90,1.0,1.0,-4.237794,12.399594,-8.028474,-12.929668
91,2.0,2.0,-5.7166023,-5.1434407,11.404029,-8.334238
92,3.0,3.0,-5.8924274,-7.083343,-2.3559394,10.880547
93,0.0,0.0,10.750817,0.054269686,-8.341494,-8.190257
94,2.0,2.0,-6.2996807,-5.6294613,12.822125,-9.664274
95,3.0,3.0,-6.06524,-7.292996,-2.5373867,11.356665
96,0.0,0.0,13.48781,0.060113087,-10.243239,-10.115379
97,2.0,2.0,-6.3555984,-5.511677,12.902501,-9.81642
