,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,2.0,0.0,-0.26141334,-0.4448902,0.6079083,0.17700191
1,2.0,2.0,-0.3406257,-0.5207626,0.5889266,0.40451136
2,1.0,2.0,0.009363815,0.702166,0.59611607,-1.5371381
3,2.0,0.0,-0.20436014,-0.33656266,0.64413387,0.027382337
4,2.0,2.0,-0.03105706,-0.14907539,0.4985165,-0.33071688
5,1.0,2.0,-0.0057017654,0.6021767,0.51553965,-1.3372732
6,2.0,2.0,-0.29062548,-0.55954003,0.9922342,0.036046207
7,2.0,0.0,-0.122158244,-0.33332554,0.5761108,-0.059722632
8,2.0,1.0,-0.3341108,-0.51578504,0.5820239,0.3758448
9,2.0,0.0,-0.20274736,-0.3914589,0.481731,0.15709406
10,2.0,1.0,-0.1712647,-0.504108,1.1496491,-0.26455325
11,2.0,1.0,-0.16249037,-0.27654803,0.58186466,-0.047664315
12,1.0,2.0,-0.0225548,0.6483937,0.475712,-1.3603528
13,2.0,1.0,-0.0032255799,0.40706262,0.4875545,-1.0488492
14,2.0,2.0,-0.31032228,-0.46972466,0.5475298,0.33506936
15,2.0,3.0,-0.34947187,-0.5752425,0.7407062,0.32030728
16,2.0,2.0,-0.31857592,-0.5619588,0.7280193,0.25245833
17,2.0,1.0,-0.029882997,0.025009397,0.32462117,-0.42812067
18,2.0,3.0,-0.2331451,-0.52531266,0.84746945,0.03648001
19,2.0,2.0,0.0455337,0.47683737,0.63743216,-1.3515455
20,2.0,2.0,-0.2035838,-0.3327754,0.4141881,0.14262953
21,2.0,3.0,-0.022332206,-0.244776,0.62686116,-0.29219422
22,2.0,3.0,0.028783098,0.53395265,0.65360045,-1.4127866
23,3.0,1.0,-0.22622798,-0.30331406,0.27384728,0.3263255
24,2.0,0.0,0.018211007,-0.21010037,0.8114361,-0.64091575
25,2.0,0.0,0.031055048,0.6154977,0.66550213,-1.5191664
26,2.0,1.0,-0.020448163,0.41815653,0.47384417,-1.0326993
27,2.0,2.0,0.07350324,0.25305277,0.7859312,-1.2525501
28,2.0,0.0,-0.24219012,-0.3810329,0.35518432,0.32093653
29,2.0,2.0,-0.34215337,-0.66013324,1.060471,0.09838587
30,2.0,2.0,0.061540052,0.44241896,0.867641,-1.5496577
31,2.0,2.0,-0.19203688,-0.29896083,0.27620435,0.23264673
32,2.0,1.0,-0.2693761,-0.45324728,0.49371272,0.28016275
33,2.0,0.0,0.013663933,0.44508973,0.522556,-1.1339191
34,2.0,2.0,-0.010055497,0.16531345,0.3162921,-0.630154
35,3.0,2.0,-0.15033862,-0.18019111,0.10750218,0.22656769
36,2.0,3.0,-0.33812302,-0.56152064,0.67337066,0.36902064
37,2.0,3.0,-0.36505276,-0.58436674,0.740945,0.35170552
38,2.0,3.0,-0.25200927,-0.4354277,0.5898656,0.19535929
39,2.0,1.0,0.05049582,0.047768418,0.55547035,-0.7383927
40,2.0,2.0,-0.1518667,-0.45574293,0.78064376,-0.065130234
41,2.0,2.0,-0.33118415,-0.7148211,1.1967449,0.09479143
42,2.0,0.0,0.022505835,0.5812686,0.65072936,-1.4836155
43,2.0,3.0,-0.32593745,-0.54770225,0.6166119,0.33910015
44,2.0,2.0,0.032789513,0.4520772,0.56214243,-1.245244
45,2.0,3.0,-0.22955304,-0.38462368,0.41049162,0.2482594
46,2.0,1.0,-0.10230458,-0.30027017,0.6433106,-0.20060125
47,2.0,2.0,-0.334539,-0.5056229,0.5876263,0.36198774
48,2.0,2.0,0.003782913,0.5351142,0.6253119,-1.3538362
49,2.0,2.0,-0.33536816,-0.5470235,0.6054346,0.3589657
50,2.0,2.0,-0.0014200062,0.17719491,0.9147424,-1.2264296
51,2.0,2.0,0.06350221,0.091336146,0.8281708,-1.1412627
52,2.0,0.0,-0.3797735,-0.6830228,0.96778053,0.25647467
53,2.0,2.0,-0.296329,-0.45518625,0.49796027,0.35032156
54,2.0,2.0,-0.078426525,-0.46609592,1.1237223,-0.3967245
