               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.086357,             0.16749,            0.013719,            0.047588,             0.14264,            0.031229,             0.00696,            0.080121,             0.13761,           0.0037386,              0.0784,              0.0024,              0.0024
                   1,            0.060105,             0.18591,           0.0022132,            0.082017,             0.24605,            0.068292,            0.017718,            0.066709,             0.20017,           0.0026539,            0.055876,           0.0048757,           0.0048757
                   2,            0.057999,             0.20913,             0.00199,             0.19514,             0.30867,              0.1993,             0.05244,            0.059503,             0.19305,           0.0022238,            0.033327,           0.0073267,           0.0073267
                   3,            0.057894,             0.20468,           0.0023295,             0.28417,              0.3956,             0.28992,             0.13025,            0.049654,             0.18132,            0.003013,            0.010753,            0.009753,            0.009753
                   4,            0.061444,             0.19494,           0.0028306,             0.18625,             0.41028,              0.2419,            0.080647,            0.066888,              0.2041,           0.0023182,            0.009802,            0.009802,            0.009802
                   5,            0.051346,             0.20649,           0.0028394,             0.34405,             0.40703,             0.39376,             0.14427,            0.047931,             0.19254,           0.0023005,            0.009802,            0.009802,            0.009802
                   6,            0.040297,             0.18512,           0.0025083,             0.25801,             0.40405,             0.32448,              0.1521,            0.045495,             0.16356,           0.0024233,           0.0097525,           0.0097525,           0.0097525
                   7,            0.042215,             0.17897,             0.00227,             0.28558,             0.45165,             0.37225,             0.18131,            0.044118,             0.20727,           0.0017546,            0.009703,            0.009703,            0.009703
                   8,            0.037875,              0.1751,           0.0020659,             0.90282,             0.39359,             0.38235,             0.14573,            0.038301,             0.16395,           0.0018778,           0.0096535,           0.0096535,           0.0096535
                   9,            0.032778,             0.17307,           0.0020769,             0.92102,              0.4322,             0.45732,             0.18378,            0.036009,             0.18068,           0.0019535,            0.009604,            0.009604,            0.009604
                  10,            0.031972,             0.17156,           0.0020201,             0.99153,              0.4557,             0.47869,             0.25242,            0.030591,             0.16632,           0.0019596,           0.0095545,           0.0095545,           0.0095545
                  11,            0.028678,             0.16441,           0.0020182,             0.99035,             0.46767,             0.48146,             0.32813,            0.019645,              0.1449,           0.0019743,            0.009505,            0.009505,            0.009505
                  12,            0.028384,             0.16303,           0.0019089,             0.92045,             0.45572,             0.47447,              0.2833,            0.033947,             0.17179,           0.0019051,           0.0094555,           0.0094555,           0.0094555
                  13,            0.028843,             0.16117,           0.0018713,             0.99368,             0.46925,             0.48808,             0.31262,            0.026025,             0.16919,           0.0020054,            0.009406,            0.009406,            0.009406
                  14,            0.026709,             0.15771,           0.0018964,             0.93624,             0.45995,             0.47261,             0.22424,            0.032912,             0.20596,           0.0019529,           0.0093565,           0.0093565,           0.0093565
                  15,            0.025899,             0.15928,           0.0019528,             0.99379,             0.46894,             0.48308,             0.35054,             0.01871,             0.15563,           0.0020025,            0.009307,            0.009307,            0.009307
                  16,            0.025004,             0.15706,            0.001899,             0.99319,             0.46865,             0.49965,             0.31529,            0.024864,             0.16156,           0.0018942,           0.0092575,           0.0092575,           0.0092575
                  17,            0.026012,              0.1567,           0.0018379,             0.99327,             0.46902,              0.5023,             0.23535,            0.028944,             0.19938,           0.0022112,            0.009208,            0.009208,            0.009208
                  18,            0.023679,             0.15086,           0.0017301,             0.98141,             0.46039,             0.49295,             0.23341,            0.026358,             0.20966,           0.0020859,           0.0091585,           0.0091585,           0.0091585
                  19,            0.023478,             0.14843,           0.0017292,             0.99391,             0.46953,             0.49421,             0.36775,            0.017552,             0.14318,           0.0019184,            0.009109,            0.009109,            0.009109
                  20,            0.024408,             0.15361,           0.0017634,             0.99439,              0.4694,             0.49164,             0.39849,            0.015872,             0.12135,           0.0017664,           0.0090595,           0.0090595,           0.0090595
                  21,            0.022831,             0.14755,           0.0017251,             0.99413,              0.4695,             0.50396,             0.34251,            0.024891,             0.18393,            0.001933,             0.00901,             0.00901,             0.00901
                  22,            0.022429,             0.14613,           0.0017392,             0.99286,              0.4679,               0.505,             0.19928,            0.033668,             0.22529,           0.0021181,           0.0089605,           0.0089605,           0.0089605
                  23,            0.023121,             0.15016,           0.0017163,             0.99481,             0.46958,             0.54739,             0.33601,            0.019382,             0.15549,           0.0018188,            0.008911,            0.008911,            0.008911
                  24,            0.021112,             0.14306,           0.0017004,             0.99468,                0.47,             0.58535,             0.36723,             0.01825,             0.12704,           0.0016522,           0.0088615,           0.0088615,           0.0088615
                  25,            0.022021,             0.14237,           0.0017398,             0.97243,             0.47278,             0.62116,             0.38488,             0.01947,             0.14531,            0.001667,            0.008812,            0.008812,            0.008812
                  26,            0.021777,             0.14448,           0.0016421,             0.97388,             0.47282,             0.62406,             0.46862,            0.017279,             0.12828,           0.0017332,           0.0087625,           0.0087625,           0.0087625
                  27,            0.021643,             0.14247,           0.0015878,             0.97711,               0.473,             0.60305,              0.4669,            0.018295,             0.13222,           0.0018229,            0.008713,            0.008713,            0.008713
                  28,             0.02154,             0.14094,           0.0016265,             0.97164,             0.47278,             0.68149,             0.31348,            0.021679,             0.17792,           0.0018373,           0.0086635,           0.0086635,           0.0086635
                  29,            0.019148,              0.1337,           0.0015843,             0.98745,             0.46313,             0.66003,             0.20602,            0.024632,             0.19297,           0.0017859,            0.008614,            0.008614,            0.008614
                  30,             0.02024,             0.13982,           0.0015267,             0.97523,             0.47328,             0.66775,             0.46916,            0.014989,             0.13977,           0.0017029,           0.0085645,           0.0085645,           0.0085645
                  31,            0.019532,             0.13918,            0.001606,             0.97407,             0.47318,             0.73316,             0.50694,            0.016844,             0.11673,           0.0015544,            0.008515,            0.008515,            0.008515
                  32,            0.020159,             0.13704,           0.0015088,             0.97842,             0.47337,             0.74516,             0.54001,            0.013008,             0.13814,           0.0017336,           0.0084655,           0.0084655,           0.0084655
                  33,            0.018607,             0.12913,           0.0015372,             0.97488,             0.47308,             0.74158,             0.42578,            0.017119,             0.16582,           0.0017698,            0.008416,            0.008416,            0.008416
