               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.078664,            0.052954,            0.013673,             0.55298,             0.07275,            0.025929,           0.0044118,            0.060076,             0.02713,           0.0089369,              0.0706,           0.0032667,           0.0032667
                   1,            0.061771,            0.032741,            0.008433,            0.020161,             0.59175,            0.020163,           0.0051621,            0.059441,            0.024029,           0.0080202,            0.040578,           0.0065782,           0.0065782
                   2,             0.05789,            0.030637,           0.0079751,            0.078746,               0.619,            0.071526,            0.019219,            0.053838,            0.026251,            0.007552,            0.010534,           0.0098678,           0.0098678
                   3,            0.050596,             0.03197,           0.0079977,             0.70268,             0.28275,             0.30636,             0.09928,            0.050128,            0.028602,           0.0073297,            0.009901,            0.009901,            0.009901
                   4,            0.042484,            0.029273,           0.0079829,             0.73942,             0.36454,             0.32817,             0.14357,            0.040623,            0.028976,           0.0071599,            0.009901,            0.009901,            0.009901
                   5,            0.038869,             0.02869,           0.0075548,             0.13471,                0.53,              0.2458,            0.067723,            0.048409,            0.028748,           0.0068433,            0.009868,            0.009868,            0.009868
                   6,            0.036399,            0.027062,           0.0073413,             0.14264,             0.43575,             0.25927,             0.11026,            0.042742,            0.028077,           0.0067394,            0.009835,            0.009835,            0.009835
                   7,            0.032953,            0.026447,            0.007438,             0.31672,             0.78375,             0.49246,             0.18302,            0.039584,            0.025732,           0.0066064,            0.009802,            0.009802,            0.009802
                   8,            0.031896,            0.025185,            0.007048,             0.37429,             0.73375,             0.52244,             0.31575,            0.028326,            0.023116,            0.006577,            0.009769,            0.009769,            0.009769
                   9,            0.031292,            0.024804,           0.0070931,             0.40621,              0.8495,             0.61745,             0.38452,            0.027473,            0.021716,           0.0065591,            0.009736,            0.009736,            0.009736
                  10,            0.029613,            0.024747,           0.0068881,              0.3853,             0.81275,             0.53897,             0.20353,            0.032757,             0.02856,           0.0065151,            0.009703,            0.009703,            0.009703
                  11,            0.028371,            0.023744,           0.0067038,             0.31037,              0.8235,             0.50159,             0.20939,            0.033755,            0.025536,           0.0064407,             0.00967,             0.00967,             0.00967
                  12,            0.027668,            0.024033,           0.0062024,             0.38031,             0.85525,             0.53567,             0.26981,            0.032439,            0.026595,           0.0063601,            0.009637,            0.009637,            0.009637
                  13,            0.027567,            0.022949,           0.0062501,             0.38853,             0.87375,             0.51894,             0.28076,            0.029632,             0.02683,           0.0061087,            0.009604,            0.009604,            0.009604
                  14,            0.026212,            0.023422,           0.0059504,             0.95499,               0.421,             0.53502,             0.22043,            0.033121,            0.031207,           0.0054255,            0.009571,            0.009571,            0.009571
                  15,            0.026397,            0.023509,           0.0046312,             0.52617,               0.668,             0.66714,             0.34559,            0.031895,            0.026837,           0.0051958,            0.009538,            0.009538,            0.009538
                  16,              0.0247,            0.022261,           0.0049559,             0.60252,             0.77725,             0.78349,             0.43721,             0.02293,            0.027694,           0.0043353,            0.009505,            0.009505,            0.009505
                  17,            0.024463,             0.02251,           0.0039237,             0.81835,              0.6685,             0.80469,             0.29867,             0.02873,            0.030739,           0.0036787,            0.009472,            0.009472,            0.009472
                  18,            0.024334,            0.022275,           0.0036533,             0.63994,             0.58274,             0.56166,             0.20183,            0.045041,            0.032462,           0.0035588,            0.009439,            0.009439,            0.009439
                  19,            0.024384,            0.022234,           0.0032526,             0.62988,              0.5615,             0.49947,             0.16208,            0.041502,            0.035905,           0.0030965,            0.009406,            0.009406,            0.009406
                  20,            0.023339,            0.022295,           0.0025097,             0.84163,               0.783,             0.74901,             0.23473,            0.035177,            0.036237,           0.0020515,            0.009373,            0.009373,            0.009373
                  21,             0.02408,            0.021772,           0.0020677,             0.96039,             0.89252,             0.90707,             0.40646,             0.02986,            0.030801,           0.0016509,             0.00934,             0.00934,             0.00934
                  22,            0.022416,             0.02171,            0.001739,             0.98583,             0.91393,             0.93231,              0.5093,            0.028431,            0.031059,           0.0016555,            0.009307,            0.009307,            0.009307
                  23,            0.023435,            0.022157,           0.0016765,             0.95344,             0.88802,             0.90351,             0.42591,            0.029646,            0.033694,           0.0018442,            0.009274,            0.009274,            0.009274
                  24,            0.021578,            0.021241,           0.0015389,             0.90053,             0.80425,             0.81751,             0.32132,            0.029571,            0.036045,           0.0022884,            0.009241,            0.009241,            0.009241
                  25,            0.021831,            0.021307,           0.0016126,             0.90035,               0.842,             0.82253,             0.29698,            0.035601,            0.035045,            0.001367,            0.009208,            0.009208,            0.009208
                  26,            0.021433,            0.021795,           0.0017294,             0.74567,               0.652,             0.59138,             0.20614,            0.036538,            0.036556,            0.001553,            0.009175,            0.009175,            0.009175
                  27,            0.022509,            0.021585,           0.0016887,             0.80835,             0.73125,             0.69367,             0.19561,            0.036539,            0.035579,           0.0015626,            0.009142,            0.009142,            0.009142
                  28,            0.020793,            0.021394,           0.0013874,             0.82374,             0.76717,             0.73987,             0.27453,            0.034127,            0.034619,           0.0023236,            0.009109,            0.009109,            0.009109
                  29,            0.020113,            0.020685,           0.0013121,             0.91735,             0.86235,              0.8501,             0.29479,            0.030571,            0.031465,           0.0010282,            0.009076,            0.009076,            0.009076
                  30,            0.021382,             0.02096,           0.0012081,             0.80222,             0.73975,             0.67879,             0.21431,            0.044137,            0.035738,           0.0021123,            0.009043,            0.009043,            0.009043
                  31,            0.019577,            0.020041,            0.001133,             0.87918,              0.8025,             0.78334,             0.29789,            0.036961,            0.035875,           0.0025446,             0.00901,             0.00901,             0.00901
