,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-3.0724282,-4.565308,1.3458674,7.884657
1,3.0,3.0,-2.5376496,-3.7940023,1.2249349,6.5887737
2,2.0,2.0,-2.4739733,1.870054,11.96891,0.5405301
3,0.0,0.0,5.755888,1.0723001,-2.4903748,-1.4963506
4,2.0,2.0,-2.2327976,1.4248781,10.4309225,0.7726158
5,2.0,2.0,-2.3297913,1.7072655,11.293517,0.5691302
6,0.0,0.0,8.763262,1.3180258,-3.7515624,-2.1803942
7,0.0,0.0,9.252972,1.4134653,-3.9401088,-2.3166618
8,2.0,2.0,-2.5141463,1.8361797,12.328288,0.60762286
9,2.0,2.0,-2.4814596,2.1397207,12.370629,0.30942547
10,0.0,0.0,8.872425,1.2694409,-3.7673523,-2.1716847
11,1.0,1.0,1.4470999,10.034798,1.1203105,-6.4607744
12,1.0,1.0,1.6952089,10.437223,0.49408534,-6.7832804
13,0.0,0.0,7.812366,1.3833826,-3.3980734,-2.0530264
14,1.0,1.0,0.8949728,10.445439,2.2838428,-6.627244
15,1.0,1.0,1.675043,10.931648,0.6274561,-7.080972
16,0.0,0.0,13.619602,1.862361,-5.7406273,-3.3853173
17,2.0,2.0,-2.4730995,1.8979644,12.129621,0.5159701
18,3.0,2.0,-2.7493,-3.9215157,2.4977465,7.0294733
19,2.0,2.0,-2.5471354,1.4555985,11.894605,1.0162839
20,1.0,1.0,1.9825162,11.422917,0.36911514,-7.447618
21,2.0,2.0,-2.516491,1.8316722,12.331542,0.57798636
22,1.0,1.0,1.4270873,8.069425,0.4059206,-5.3108273
23,2.0,2.0,-2.651577,2.1436865,13.132984,0.45464242
24,1.0,1.0,1.6834148,11.160703,0.60612994,-7.2171984
25,3.0,3.0,-2.9448137,-4.3728194,1.2612537,7.5697393
26,0.0,0.0,11.48085,1.543829,-4.868283,-2.8291326
27,2.0,2.0,-2.4327135,1.5786959,11.449537,0.82766414
28,2.0,2.0,-2.4022875,1.0884125,11.059131,1.19478
29,2.0,2.0,-1.9477777,3.2965672,10.999063,-0.9105582
30,2.0,2.0,-2.2628338,1.7577709,10.860445,0.5078858
31,0.0,0.0,9.693861,1.3406138,-4.132437,-2.3851213
32,1.0,1.0,1.4228466,11.64524,1.6050285,-7.418918
33,3.0,3.0,-2.3883376,-3.5856438,1.2585839,6.2271566
34,2.0,2.0,-2.4944186,2.2510314,12.368899,0.24967933
35,2.0,2.0,-2.4008818,1.9484828,11.668394,0.46169603
36,2.0,2.0,-2.3207803,2.016648,11.440004,0.29328728
37,3.0,3.0,-3.2048042,-4.7528234,1.3460495,8.203468
38,3.0,3.0,-3.2491107,-4.8109937,1.3855593,8.31117
39,3.0,3.0,-3.0592928,-4.5522823,1.4762251,7.881116
40,2.0,2.0,-2.546546,1.7886136,12.291156,0.6482222
41,1.0,1.0,1.8429956,9.987,0.25343302,-6.573785
42,3.0,3.0,-3.127636,-4.636952,1.3097029,8.007671
43,0.0,0.0,10.540252,1.5330837,-4.5015044,-2.6411
44,2.0,2.0,-2.0311136,1.9252114,10.181505,0.20036268
45,0.0,0.0,9.358923,1.359015,-3.9886184,-2.303277
46,3.0,3.0,-2.5160637,-3.7654483,1.1627748,6.539195
47,0.0,0.0,11.296949,1.5777617,-4.7673616,-2.7930732
48,1.0,1.0,0.77752125,10.749451,2.9415658,-6.7990522
49,2.0,2.0,-2.3392339,1.2247877,10.821405,1.0297706
50,3.0,3.0,-3.058995,-4.548327,1.3598676,7.852746
51,2.0,2.0,-2.3193922,2.2426932,11.638829,0.11074555
52,1.0,1.0,1.1931874,10.792274,1.645048,-6.8163223
53,3.0,2.0,-2.811027,-3.077904,5.001033,5.854846
54,3.0,3.0,-3.0835018,-4.5794654,1.3488233,7.9159555
55,3.0,3.0,-2.9547968,-4.0837507,3.1722455,7.280465
56,2.0,2.0,-2.4819856,2.1730468,12.236067,0.32821393
57,2.0,2.0,-2.553008,1.3163098,11.682174,1.151005
58,0.0,0.0,8.4781,1.450849,-3.6656148,-2.1995192
59,2.0,2.0,-2.3689296,1.7485019,11.408747,0.58001804
60,3.0,3.0,-3.1924925,-4.733936,1.3354975,8.171356
61,2.0,2.0,-2.0165482,1.6635947,9.900382,0.39425611
62,1.0,1.0,1.4876288,11.65864,1.4186697,-7.4435415
63,3.0,3.0,-3.082416,-4.578687,1.2920272,7.902006
64,2.0,2.0,-2.6049056,0.93780905,11.453048,1.5583813
65,2.0,2.0,-2.379671,0.6308887,10.448932,1.6052008
66,2.0,2.0,-2.4056892,1.9121865,11.925638,0.44732034
67,3.0,3.0,-2.588696,-3.8726785,1.2313056,6.720477
68,2.0,2.0,-2.4712899,2.1640346,12.292069,0.28990877
69,2.0,2.0,-2.3557909,2.4161031,12.005535,0.024737597
70,2.0,2.0,-2.0377374,1.8763045,9.936918,0.32006478
71,2.0,2.0,-2.089962,1.5438694,9.951384,0.5793773
72,2.0,2.0,-2.5949755,1.8527441,12.625124,0.6464703
73,2.0,2.0,-2.3535566,2.7333004,12.195715,-0.2119112
74,3.0,3.0,-3.105382,-4.6112313,1.2993828,7.956374
75,0.0,0.0,11.9169655,1.6693921,-5.0480027,-2.958905
76,1.0,1.0,1.1360399,9.565828,1.6296339,-6.16893
77,2.0,2.0,-2.1192274,2.1636739,10.807844,0.054284573
78,3.0,3.0,-2.9449353,-4.3907475,1.4292957,7.5987797
79,2.0,2.0,-2.4938622,1.3602581,11.473733,1.0802624
80,2.0,2.0,-2.588347,1.8985858,12.575284,0.59821975
81,0.0,0.0,11.097924,1.5884168,-4.706408,-2.7668777
82,3.0,3.0,-3.2201161,-4.7746797,1.3776189,8.242219
83,3.0,3.0,-3.1998384,-4.741476,1.3563209,8.187733
84,0.0,0.0,6.9023385,1.1371672,-3.0039704,-1.7491729
85,1.0,1.0,1.5997056,8.617937,0.21419492,-5.665147
86,1.0,1.0,1.5972383,8.653396,0.17960873,-5.663726
87,3.0,3.0,-2.7939243,-4.148913,1.4298975,7.220056
88,3.0,3.0,-2.981526,-4.4333634,1.2780015,7.666167
89,2.0,2.0,-2.563391,1.4409878,12.039044,0.9793301
90,3.0,3.0,-3.1425796,-4.6656775,1.431982,8.070343
91,2.0,2.0,-2.180725,2.3177412,11.198461,-0.021781564
92,2.0,2.0,-2.399893,1.3556948,11.259725,0.9573659
93,2.0,2.0,-2.4903765,2.1400528,12.195762,0.35469413
94,2.0,2.0,-2.6700451,1.9912784,12.95534,0.62198615
95,2.0,2.0,-2.3468976,1.8530071,11.556264,0.43140674
96,2.0,2.0,-2.6912813,1.4913561,12.502839,1.0342923
97,0.0,0.0,6.1959796,1.2311287,-2.6908474,-1.6738412
98,1.0,1.0,1.3308563,9.880299,1.0492927,-6.355871
99,2.0,2.0,-2.2941158,1.5067716,10.924405,0.74457335
100,1.0,1.0,2.46047,6.864524,-0.78735626,-4.7425222
101,0.0,0.0,7.8529654,1.5090044,-3.4051652,-2.1736407
102,0.0,0.0,8.292607,1.3691564,-3.5896754,-2.0931225
103,2.0,2.0,-1.9918115,2.716828,10.551942,-0.43029642
104,0.0,0.0,5.9366236,1.1094842,-2.5713036,-1.5752251
105,3.0,3.0,-3.2037737,-4.7470894,1.3483236,8.193001
106,3.0,3.0,-2.8639345,-4.254831,1.4867533,7.3977795
107,0.0,0.0,9.897332,1.4774106,-4.2166047,-2.4870734
108,2.0,2.0,-2.5280328,2.0616086,12.512191,0.43150795
109,0.0,0.0,4.559068,1.8307478,-1.994748,-1.7481797
110,1.0,1.0,1.036381,7.372937,0.90694636,-4.7191896
111,2.0,2.0,-2.678461,1.8309237,13.020651,0.7351147
112,0.0,0.0,10.449902,1.547605,-4.47979,-2.6099977
113,0.0,0.0,8.572114,1.2875688,-3.6557963,-2.1211138
114,1.0,1.0,1.4920702,11.908472,1.4320164,-7.586631
115,0.0,0.0,5.2024074,1.0892158,-2.253734,-1.429965
116,1.0,1.0,0.76068294,10.519916,2.7111714,-6.6332865
117,2.0,2.0,-2.593927,1.7566806,12.303671,0.78064775
118,2.0,2.0,-2.6804247,2.0080812,13.17073,0.56667244
119,3.0,3.0,-3.090445,-4.592359,1.3103359,7.9193587
120,3.0,3.0,-3.1997929,-4.746157,1.3602403,8.193226
121,2.0,2.0,-2.6853356,1.8977329,12.7173605,0.74728775
122,1.0,1.0,1.318531,7.8797803,0.54238963,-5.1189203
123,1.0,1.0,2.1356113,8.44527,-0.36799464,-5.6359377
124,2.0,2.0,-2.3493524,1.1153975,10.602695,1.2165705
125,3.0,3.0,-3.1029525,-4.6088767,1.3729916,7.968506
126,2.0,2.0,-2.5468824,-1.5810163,7.689112,3.854989
127,2.0,2.0,-2.4853368,0.37155077,10.424995,1.9332707
128,0.0,0.0,9.399398,1.3931632,-3.983117,-2.3420975
129,3.0,3.0,-3.1453252,-4.6719804,1.4223142,8.069178
130,3.0,3.0,-3.0620494,-4.5535593,1.3616452,7.8634725
131,1.0,1.0,1.2315147,11.037673,1.7536203,-7.00704
132,3.0,3.0,-3.159583,-4.6943054,1.4064772,8.11133
133,2.0,2.0,-2.538277,1.6983856,12.094706,0.7401331
134,2.0,2.0,-2.4521112,1.8914078,11.790278,0.566288
135,0.0,0.0,12.413412,1.6510073,-5.261976,-3.0532894
136,1.0,1.0,2.033102,5.6197276,-0.6651079,-3.8822837
137,2.0,2.0,-2.564593,1.258835,11.829331,1.1871662
138,0.0,0.0,9.857628,1.5156064,-4.2401814,-2.505362
139,2.0,2.0,-2.2612875,1.8703249,10.992911,0.39611936
140,3.0,3.0,-3.1468134,-4.6711984,1.3507979,8.066132
141,1.0,1.0,1.552334,11.148832,1.02784,-7.183347
142,2.0,2.0,-2.5588188,0.9419785,11.442559,1.4709356
143,0.0,0.0,10.169274,1.5117085,-4.3318114,-2.5575764
144,3.0,3.0,-3.078214,-4.577271,1.3654045,7.904877
145,2.0,2.0,-2.5927458,1.4186146,12.189119,1.0497347
146,1.0,1.0,1.5981731,11.724427,1.0600953,-7.529079
147,2.0,2.0,-2.5194178,1.6553204,11.8943815,0.7897762
148,3.0,3.0,-3.1203644,-4.627798,1.3120708,7.9959307
149,2.0,2.0,-2.5214472,1.502629,11.857125,0.9259025
150,1.0,1.0,1.8899066,9.040094,-0.16070125,-5.950809
151,1.0,1.0,1.0923411,10.2068405,1.8239436,-6.4887753
152,3.0,3.0,-3.0181868,-4.4888163,1.3781426,7.767112
153,2.0,2.0,-2.513667,1.7146131,12.03176,0.715531
154,0.0,0.0,6.9244585,1.0993481,-2.9659173,-1.7102693
155,2.0,2.0,-2.5924506,1.9024539,12.708729,0.5931097
156,1.0,1.0,1.4498886,5.168731,-0.22973254,-3.4909656
157,2.0,2.0,-2.5347552,1.6787529,12.094594,0.74892175
158,2.0,2.0,-2.301581,0.8534013,10.262256,1.3318434
159,2.0,2.0,-2.4996622,0.100285865,9.955995,2.229147
160,3.0,3.0,-2.9459343,-4.3667316,1.5648794,7.591727
161,2.0,2.0,-2.4644427,-1.4993453,7.4482284,3.6944194
162,2.0,2.0,-2.4986525,1.6906732,11.746966,0.7870084
163,0.0,0.0,11.989935,1.6879957,-5.09671,-2.9820704
164,2.0,2.0,-2.578586,1.8357214,12.472331,0.63226616
165,3.0,3.0,-3.2306802,-4.7936473,1.4290335,8.285734
166,2.0,2.0,-2.6715918,1.5942352,12.648246,0.9469949
167,0.0,0.0,9.276037,1.3290237,-3.9467201,-2.2750497
168,2.0,2.0,-2.2726624,1.4302447,10.631354,0.8382068
169,1.0,1.0,1.2896717,11.437943,1.6519965,-7.260999
170,1.0,1.0,1.8033255,11.35232,0.5254671,-7.3720016
171,1.0,1.0,1.6255617,10.430762,0.72561115,-6.7951374
172,2.0,2.0,-2.1827245,2.3105047,11.553615,-0.039699554
173,2.0,2.0,-2.6291676,1.3491364,12.230943,1.1450264
174,2.0,2.0,-2.4205089,-1.4315022,7.5619197,3.6310458
175,0.0,0.0,9.013149,1.5005269,-3.8882577,-2.3126965
176,0.0,0.0,7.608271,1.2646165,-3.2963896,-1.9441204
177,2.0,2.0,-2.447635,1.4007021,11.277019,1.0172994
178,2.0,2.0,-2.1397614,2.1842825,10.729659,0.060503602
179,3.0,3.0,-3.163797,-4.691024,1.3983612,8.119095
180,3.0,3.0,-3.2049499,-4.7511654,1.4146996,8.205719
181,2.0,2.0,-2.3905053,-0.005189486,9.375812,2.23547
182,2.0,2.0,-2.3812342,2.281791,11.968144,0.14986944
183,0.0,0.0,2.3289814,1.1296465,-0.8795827,-1.0909758
184,3.0,3.0,-2.949844,-4.399568,1.3067685,7.590506
185,1.0,1.0,1.6249578,11.582297,0.9640035,-7.438826
186,0.0,0.0,8.365864,1.4595945,-3.6341603,-2.1737542
187,2.0,2.0,-2.074431,2.5705335,11.3171835,-0.32920623
188,1.0,1.0,1.1644746,10.682469,1.8797134,-6.8151226
189,2.0,2.0,-2.44247,2.029505,12.016349,0.36075246
190,2.0,2.0,-2.2675538,2.1781156,11.349988,0.16993022
191,1.0,0.0,1.385617,7.3555913,0.16681269,-4.833938
192,2.0,2.0,-1.9627454,2.4791558,10.342288,-0.23423123
193,1.0,1.0,0.5800484,10.166024,3.2428367,-6.3815374
194,0.0,0.0,8.116599,1.3477889,-3.4807415,-2.083968
195,1.0,1.0,1.3226389,12.168515,1.7794871,-7.7072225
196,2.0,2.0,-2.4426453,2.158953,12.125985,0.27926755
197,1.0,1.0,0.76105297,9.503009,2.5925517,-6.05297
198,3.0,3.0,-2.9374824,-4.366715,1.3075582,7.568694
199,1.0,1.0,1.6731164,10.172406,0.3914707,-6.6078835
200,2.0,2.0,-2.600758,0.8716642,11.452022,1.5593733
201,2.0,2.0,-2.5398085,2.1063104,12.729312,0.36895764
202,3.0,3.0,-3.1537008,-4.6764054,1.3842537,8.085176
203,1.0,1.0,1.7125322,11.168788,0.7213095,-7.249278
204,0.0,0.0,9.94945,1.4673108,-4.2682686,-2.4766343
205,2.0,2.0,-2.394864,1.8748865,11.588816,0.51539624
206,1.0,1.0,0.92259395,7.5280027,1.1145344,-4.773543
207,3.0,3.0,-2.627407,-3.927013,1.19029,6.8041577
208,2.0,2.0,-2.548506,-2.0689256,6.1553516,4.545168
209,1.0,1.0,1.5756469,11.215531,0.93467575,-7.1905727
210,0.0,0.0,10.837389,1.5326564,-4.599067,-2.6834161
211,0.0,0.0,10.571796,1.6095448,-4.512336,-2.6646938
212,2.0,2.0,-2.3595433,2.6146233,12.382703,-0.1544255
213,2.0,2.0,-2.5485399,1.6870575,12.3904295,0.75570965
214,3.0,3.0,-3.1770244,-4.7183495,1.3239285,8.133816
215,2.0,2.0,-2.8142524,1.8643719,13.565919,0.8193886
216,2.0,2.0,-1.7063553,2.9614751,9.889106,-0.84122455
217,2.0,2.0,-1.6312078,1.568274,8.206616,0.15511566
218,1.0,1.0,1.7284303,11.386277,0.8380895,-7.382311
219,0.0,0.0,11.964161,1.6784191,-5.087354,-2.9797816
220,2.0,2.0,-2.39114,1.2451098,11.056553,1.0474645
221,3.0,3.0,-3.0665908,-4.5550456,1.3392085,7.8647757
222,1.0,1.0,1.7296753,11.378037,0.6977528,-7.3729134
223,2.0,2.0,-2.2474937,2.0312197,11.150971,0.2537192
224,2.0,2.0,-2.5872133,1.960487,12.693174,0.54585505
225,2.0,2.0,-2.6133084,2.1237195,12.787133,0.46040428
226,2.0,2.0,-2.6381357,1.3944438,12.230472,1.1284485
227,2.0,2.0,-2.2116432,1.9893091,11.223083,0.24410355
228,3.0,3.0,-3.1921675,-4.733752,1.3425161,8.171402
229,2.0,2.0,-2.6357727,1.8351825,12.662274,0.716207
230,1.0,1.0,0.50810254,8.835715,2.9412782,-5.5668936
231,2.0,2.0,-2.6302161,1.547828,12.494759,0.94408727
232,2.0,2.0,-2.4893293,1.5953791,11.687554,0.79330695
233,0.0,0.0,9.152724,1.4131444,-3.9167757,-2.3178425
234,2.0,2.0,-2.5411234,1.6318929,11.976758,0.83158535
235,1.0,1.0,1.6196322,11.267695,0.95838183,-7.2657743
236,3.0,3.0,-3.0647564,-4.552844,1.2477653,7.8629007
237,2.0,2.0,-2.4362292,-1.388445,7.3710566,3.5914147
238,2.0,2.0,-2.6494026,1.6217597,12.536761,0.88620204
239,3.0,3.0,-3.1769202,-4.712286,1.3322679,8.1332445
240,3.0,3.0,-2.9906764,-4.4456234,1.3018429,7.692256
241,2.0,2.0,-2.4161377,2.2658017,12.043106,0.16276205
242,1.0,0.0,3.6153874,5.011228,-1.7848023,-3.8041966
243,1.0,1.0,1.771275,11.450938,0.7411441,-7.4340773
244,0.0,0.0,8.094717,1.3020028,-3.4655154,-2.0394108
245,2.0,2.0,-2.5240948,2.162749,12.552196,0.315287
246,0.0,0.0,5.1782236,1.8631988,-2.2808073,-1.8539765
247,0.0,0.0,4.860354,1.7916102,-2.0718558,-1.7756959
248,1.0,1.0,1.6842096,11.714705,0.9081355,-7.5850153
249,1.0,1.0,1.6374359,12.161193,1.1388239,-7.796565
250,0.0,0.0,8.112978,1.435999,-3.5122037,-2.1261477
251,1.0,1.0,1.3520437,10.877412,1.4713479,-6.967849
252,2.0,2.0,-2.5320094,2.071912,12.323785,0.43861163
253,0.0,0.0,11.495584,1.6392002,-4.87509,-2.8615503
254,2.0,2.0,-2.2440686,1.6586044,10.733125,0.5838174
255,2.0,2.0,-2.322534,0.70460224,10.346755,1.4676687
256,1.0,1.0,1.211677,9.762793,1.2646805,-6.2207127
257,2.0,2.0,-2.0171618,2.8890307,10.926694,-0.55846286
258,0.0,0.0,11.314067,1.6588256,-4.805087,-2.8355498
259,1.0,1.0,1.3386455,10.935774,1.3719738,-6.9210453
260,0.0,0.0,9.395122,1.2390296,-3.960554,-2.2678604
261,0.0,0.0,10.841979,1.5245761,-4.626923,-2.685015
262,3.0,3.0,-3.2271745,-4.782332,1.3539257,8.257843
263,0.0,0.0,12.295834,1.7013433,-5.1926465,-3.0623455
264,1.0,1.0,1.4486253,8.365987,0.40189758,-5.4854593
265,1.0,1.0,1.5722551,11.1650505,0.960177,-7.187441
266,2.0,2.0,-2.543028,1.0248032,11.273175,1.4366302
267,2.0,2.0,-2.2698555,2.5438216,11.758042,-0.140167
268,1.0,1.0,1.6895278,9.755449,0.5782381,-6.375172
269,0.0,0.0,6.838803,1.2195063,-2.9774048,-1.7845137
270,1.0,1.0,1.2767242,10.343253,1.3469348,-6.5785856
271,0.0,0.0,10.420399,1.5941449,-4.450015,-2.6396623
272,1.0,1.0,1.7486479,10.074285,0.5514131,-6.6121616
273,2.0,2.0,-2.4829776,-1.1790717,8.0868845,3.4429855
274,2.0,2.0,-2.4691813,-1.1706637,7.843604,3.4382393
275,2.0,2.0,-2.4285564,1.8708736,11.729289,0.52555335
276,2.0,2.0,-2.5249262,1.3970973,11.79144,1.0330299
277,1.0,1.0,1.6617635,8.990367,0.15409926,-5.8844705
278,3.0,3.0,-3.1736236,-4.702842,1.360119,8.12439
279,2.0,2.0,-2.4972796,1.7177683,12.039989,0.6795373
280,0.0,0.0,12.000396,1.6594942,-5.0807576,-2.9711995
281,0.0,0.0,11.51546,1.5195622,-4.893273,-2.8410692
282,1.0,1.0,1.4383972,10.045564,0.8156794,-6.44944
283,1.0,1.0,1.7917571,11.245608,0.52813333,-7.3140974
284,2.0,2.0,-2.5301971,1.786383,12.094602,0.6738523
285,0.0,0.0,10.101313,1.430752,-4.308677,-2.496482
286,0.0,0.0,3.7217963,2.2722874,-1.7465203,-1.9140222
287,3.0,3.0,-3.187716,-4.7297177,1.3750528,8.162462
288,2.0,2.0,-2.6158466,1.3510609,12.149964,1.1239384
289,3.0,3.0,-3.1317885,-4.6477475,1.3263736,8.016969
290,2.0,2.0,-2.598248,1.258868,11.758752,1.2343575
291,3.0,3.0,-2.8583004,-4.2538905,1.2661263,7.3672266
292,1.0,1.0,1.6876441,11.105392,0.6781073,-7.1782007
293,1.0,1.0,1.2131855,11.402373,1.9670208,-7.2459936
294,0.0,0.0,9.0097885,1.2728457,-3.8269374,-2.2056363
295,2.0,2.0,-2.0883327,2.5917237,10.895175,-0.2778331
296,2.0,2.0,-2.2510982,1.980346,10.980227,0.3720262
297,2.0,2.0,-2.395931,2.2813938,11.927993,0.17997038
298,1.0,1.0,1.7597544,10.79888,0.48664835,-7.02207
299,2.0,2.0,-2.2627912,2.3078935,11.479415,0.031373978
300,2.0,2.0,-2.6311255,1.6439129,12.299191,0.914327
301,1.0,1.0,2.0727787,5.7037463,-0.78971463,-3.9903622
302,2.0,2.0,-2.420905,1.7474655,11.661088,0.6420357
303,3.0,3.0,-3.122065,-4.6384625,1.3227336,7.998921
304,2.0,2.0,-1.7714243,1.3985126,8.6139555,0.4248227
305,2.0,2.0,-2.497974,1.8878884,12.245542,0.56497633
306,0.0,0.0,4.385117,2.5943384,-1.9392465,-2.29386
307,3.0,3.0,-3.2001424,-4.743371,1.3675032,8.19528
308,1.0,1.0,1.3917294,10.255126,1.2222697,-6.5527563
309,2.0,2.0,-2.5905964,2.0392349,12.632595,0.4964732
310,2.0,2.0,-2.427731,1.8656563,11.641745,0.5641849
311,1.0,1.0,1.6738307,11.602241,0.9806486,-7.4959116
312,2.0,2.0,-2.6259534,1.6911716,12.491805,0.8133439
313,2.0,2.0,-2.394609,1.0688784,10.863448,1.2097162
314,3.0,3.0,-2.913502,-4.3344007,1.3448708,7.509925
315,0.0,0.0,8.590158,1.3437485,-3.6776316,-2.1717153
316,3.0,3.0,-3.161415,-4.6948977,1.3017075,8.092915
317,1.0,1.0,1.5746996,10.085296,0.87337035,-6.5374937
318,3.0,3.0,-3.1771672,-4.7183166,1.3486187,8.141821
319,0.0,0.0,8.493847,1.3050556,-3.6240504,-2.1130557
320,0.0,0.0,11.648718,1.6228957,-4.924376,-2.8848138
321,1.0,1.0,1.4775426,8.797751,0.5900129,-5.749048
322,3.0,3.0,-3.1653986,-4.699894,1.3273785,8.106867
323,3.0,3.0,-3.1330686,-4.6535325,1.3921981,8.043274
324,1.0,1.0,1.7485542,9.4127,0.18654779,-6.18732
325,2.0,2.0,-2.2751937,0.7032863,9.8386965,1.4984322
326,3.0,3.0,-2.771541,-4.132149,1.2070699,7.1499515
327,3.0,3.0,-2.9664645,-4.4098845,1.4644287,7.638488
328,2.0,2.0,-2.5752375,0.7756013,11.28649,1.6503255
329,1.0,1.0,1.1824718,10.265416,1.5029283,-6.573276
330,2.0,2.0,-2.5620384,2.216262,12.802781,0.33885288
331,3.0,3.0,-3.0632343,-4.5563383,1.4799851,7.880809
332,3.0,3.0,-3.1021354,-4.6079106,1.3212774,7.962271
333,0.0,0.0,11.757258,1.6479096,-4.9663777,-2.9133053
334,1.0,1.0,1.5317225,8.975237,0.2137039,-5.850869
335,3.0,3.0,-2.8984404,-4.3151073,1.4039961,7.4799232
336,0.0,0.0,8.421534,1.2823524,-3.59467,-2.0751295
337,1.0,1.0,1.5965302,10.574729,0.6840753,-6.8196173
338,2.0,2.0,-2.6656637,1.7102184,12.667854,0.85205853
339,0.0,0.0,10.405655,1.5736334,-4.4367228,-2.6141338
340,3.0,3.0,-3.199188,-4.7513423,1.3848507,8.196588
341,2.0,2.0,-2.323565,0.4899191,9.94151,1.6649625
342,3.0,3.0,-3.0463548,-4.5207267,1.3997743,7.8309326
343,3.0,3.0,-3.145546,-4.6646514,1.3773892,8.068008
344,3.0,3.0,-2.9131956,-4.338514,1.3168406,7.5067716
345,3.0,3.0,-3.1833074,-4.7216105,1.3856575,8.155397
346,0.0,0.0,8.301259,1.2794156,-3.560149,-2.0792806
347,3.0,3.0,-2.754149,-4.097169,1.3207419,7.1189218
348,1.0,1.0,1.6199198,10.767238,0.7931083,-6.9446497
349,2.0,2.0,-2.5978882,1.7108839,12.388429,0.7987412
350,2.0,2.0,-2.4758987,1.9934642,12.167211,0.408126
351,0.0,0.0,9.930156,1.4103495,-4.220489,-2.4415414
352,2.0,2.0,-2.1599717,2.5031815,11.255502,-0.19133317
353,0.0,0.0,9.011892,1.3812014,-3.8466616,-2.2709858
354,0.0,0.0,11.69074,1.603467,-4.9373755,-2.8943334
355,1.0,1.0,1.4091659,10.364371,1.0363219,-6.6737404
356,2.0,1.0,-0.828354,5.5330653,7.444714,-3.1454878
357,2.0,2.0,-2.5396538,2.115362,12.458482,0.401657
358,2.0,2.0,-2.5622485,1.3004608,11.750638,1.1181543
359,2.0,2.0,-2.3651981,1.8318546,11.333377,0.551684
360,0.0,0.0,10.357327,1.527249,-4.416274,-2.6017647
361,2.0,2.0,-2.545593,0.43827125,10.6199465,1.9557488
362,2.0,2.0,-2.496704,1.815975,12.01958,0.61902404
363,0.0,0.0,8.876304,1.2462717,-3.7696307,-2.160006
364,1.0,1.0,1.4838276,9.094738,0.467078,-5.936905
365,1.0,1.0,1.3293478,10.340989,1.334803,-6.5581837
366,2.0,2.0,-2.667585,1.0436171,12.101407,1.4363217
367,0.0,0.0,10.930698,1.5324609,-4.63812,-2.7145023
368,2.0,2.0,-2.485578,1.5404778,11.722308,0.82796425
369,1.0,1.0,1.5032458,9.486602,0.524268,-6.1514874
370,3.0,3.0,-3.1604793,-4.6836305,1.3483788,8.098379
371,3.0,3.0,-3.2356887,-4.793293,1.3925339,8.2757225
372,2.0,2.0,-2.3726873,2.4328363,12.057849,0.022900581
373,2.0,2.0,-2.563468,2.0590112,12.737546,0.43457377
374,3.0,3.0,-2.8548374,-4.246613,1.2667376,7.3578224
375,0.0,0.0,4.8504395,1.7772996,-2.092162,-1.800439
376,2.0,2.0,-2.364347,1.6005399,11.274266,0.72668964
377,1.0,1.0,1.6516811,11.46029,1.0095927,-7.3822083
378,1.0,1.0,1.1258665,9.875409,1.4966711,-6.280047
379,2.0,2.0,-2.6354275,1.4749253,12.46597,1.0063863
380,1.0,1.0,1.1960435,8.483863,1.2088114,-5.464222
381,2.0,2.0,-2.4500928,-0.4228105,9.149855,2.697688
382,1.0,1.0,1.8034296,10.12921,0.19508758,-6.6378055
383,2.0,2.0,-2.5484684,1.4295545,11.9815645,0.9704032
384,0.0,0.0,11.212921,1.5578948,-4.744984,-2.7727487
385,0.0,0.0,9.897096,1.5068326,-4.229267,-2.5009217
386,1.0,1.0,1.8796328,11.623374,0.5053875,-7.57333
387,1.0,1.0,1.5283933,10.774739,1.0454663,-6.979092
388,3.0,3.0,-2.9866233,-4.4286532,1.5344602,7.690735
389,2.0,2.0,-2.6120958,2.216089,12.803899,0.3710773
390,2.0,2.0,-2.6047113,1.4242213,12.176391,1.0253288
391,1.0,1.0,1.5520732,8.173885,0.19691518,-5.361013
392,3.0,3.0,-3.233664,-4.7983108,1.3720112,8.274122
393,0.0,0.0,8.376453,1.1793633,-3.5678775,-2.0412822
394,1.0,1.0,1.626998,10.640492,0.6658414,-6.857266
