,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,18.060234,-10.27419,-21.157967,-8.8888035
1,2.0,2.0,-12.548314,-3.900509,15.889842,2.6775544
2,2.0,2.0,-13.318163,-4.399028,16.912098,2.9757984
3,0.0,0.0,14.384801,-7.8209257,-17.277855,-7.263151
4,2.0,2.0,-11.0167675,-2.2969792,13.714223,2.0427473
5,2.0,2.0,-11.491752,-4.0197453,14.561694,2.7774045
6,2.0,2.0,-12.143419,-3.7264168,15.359094,2.5823333
7,0.0,0.0,25.937378,-14.586481,-30.613394,-12.727406
8,1.0,1.0,-3.5135698,13.67103,-5.9138384,-7.650693
9,0.0,0.0,9.439215,-4.7477446,-11.798896,-4.990368
10,1.0,1.0,-3.9357257,15.634345,-6.977134,-8.809516
11,1.0,1.0,-3.3274236,13.595418,-6.287535,-7.6985784
12,2.0,2.0,-15.272166,-4.59221,19.359385,3.1122906
13,1.0,1.0,-3.0009446,12.408561,-5.8140435,-7.043765
14,2.0,2.0,-11.810523,-3.9590719,14.961103,2.7424974
15,3.0,3.0,-4.648017,-5.629696,-1.0646801,9.941732
16,2.0,2.0,-12.507913,-4.187806,15.875231,2.8651147
17,1.0,1.0,-4.7630014,18.55906,-8.099207,-10.385366
18,3.0,3.0,-4.462765,-5.39839,-1.0324433,9.542898
19,2.0,2.0,-11.801243,-3.7943351,14.960216,2.664471
20,2.0,2.0,-10.617118,-0.36109203,12.765447,1.0841025
21,3.0,3.0,-4.446794,-5.3813744,-1.0350964,9.51442
22,3.0,3.0,-4.545603,-5.5255203,-1.0991192,9.7672415
23,1.0,1.0,-4.3624835,15.732354,-6.1528363,-8.605744
24,0.0,0.0,19.893911,-11.24492,-23.413874,-9.743895
25,0.0,0.0,23.826555,-13.451066,-28.056337,-11.6743965
26,1.0,1.0,-3.2457218,13.719996,-6.606723,-7.879175
27,2.0,2.0,-13.4422,-4.275015,17.042038,2.9297578
28,0.0,0.0,12.735809,-7.2830853,-14.840406,-6.2707424
29,2.0,2.0,-13.575681,-4.351623,17.231873,2.9303393
30,2.0,2.0,-12.603315,-4.220092,15.999913,2.877789
31,2.0,2.0,-14.719577,-4.825264,18.718695,3.2216494
32,1.0,1.0,-4.610914,17.219112,-7.073043,-9.536953
