,Pred,Real
0,-16.557352,-57.4
1,-1.4924093,6.6
2,-71.31897,-65.8
3,-10.21305,-6.0
4,18.087511,72.3
5,-4.4258757,-76.5
6,7.7258782,63.8
7,-3.8929818,-20.1
8,-4.694855,-18.7
9,-29.303598,-65.8
10,34.35064,83.3
11,-21.551542,-20.5
12,42.658806,64.4
13,-33.979343,-42.4
14,-36.73775,-37.7
15,-4.0180507,-54.8
16,-19.347036,-32.9
17,-8.711965,-58.1
18,4.3179436,16.2
19,-30.049593,69.9
20,-55.263268,-53.4
21,-23.9863,-43.7
22,-3.128668,-2.2
23,-3.0823212,11.2
24,-51.081066,-62.3
25,-3.063439,-18.6
26,9.176955,72.7
27,-2.8175683,6.1
28,-4.1812863,-26.6
29,31.87588,51.0
30,-8.351647,-16.8
31,-45.635582,-72.3
32,-7.1194134,-87.7
33,-2.5853674,10.3
34,47.73818,67.5
35,26.489946,24.0
36,-29.69923,88.0
37,14.963266,52.6
38,-14.522744,-68.5
39,-24.393766,-38.4
40,-33.16183,-76.8
41,10.837551,26.1
42,-18.625734,-89.4
43,0.005038999,14.2
44,-5.428175,-1.5
45,14.904446,85.4
46,-2.8348236,-16.7
47,-40.156616,-40.3
48,-18.086138,-85.3
49,-3.4541538,0.4
50,-8.203062,-83.9
51,32.411247,57.8
52,11.740019,32.5
53,3.4835517,45.9
54,17.884722,42.4
55,20.549883,67.7
56,-45.078342,-40.6
57,50.921288,70.9
58,-1.4952971,-48.6
59,8.588103,80.7
60,-22.894289,-86.4
61,-16.788958,1.1
62,0.11929032,85.7
63,2.1804295,49.7
64,-13.394697,27.0
65,5.206494,39.6
66,-2.8278403,13.5
67,-2.851481,5.4
68,-2.2798405,86.6
69,34.689342,65.6
70,16.111742,32.1
71,-2.8902683,-9.4
72,-28.509474,-35.2
73,47.44774,48.2
74,40.066444,76.4
75,-16.578915,52.6
76,6.17853,24.5
77,-3.970584,1.7
78,-21.58485,-25.7
79,-3.0761075,-16.5
80,9.864525,69.8
81,5.6847258,40.7
82,-30.567442,-61.0
83,-11.772514,-72.2
84,47.63211,66.1
85,-43.90489,-40.3
86,35.39859,41.9
87,-2.6073375,4.7
88,-13.715859,-25.9
89,-26.977278,-61.0
90,-9.876928,-58.9
91,52.86001,75.5
92,23.4663,67.3
93,26.343279,39.3
94,-66.74657,-70.2
95,-41.782173,-68.1
96,-45.27148,-51.4
97,-0.76580757,7.6
98,-31.838072,-18.9
99,-3.010579,3.0
100,24.483978,37.6
101,-9.297946,-29.7
102,28.138233,69.7
103,36.909927,37.7
104,0.6063771,13.1
105,24.657661,72.3
106,-3.7523792,-2.9
107,-0.10566217,25.9
108,-3.2640362,-11.8
109,-52.99473,-78.9
110,-5.077979,-8.6
111,30.977865,41.0
112,-38.52762,66.9
113,-48.521286,-68.7
114,-14.015796,85.2
115,-2.2651231,3.0
116,-27.559355,50.6
117,-39.686687,-36.8
118,17.03006,54.2
119,22.076273,-78.2
120,-12.4830885,-33.6
121,14.23476,34.6
122,-3.3925,-0.9
123,-38.868824,-57.7
124,-3.1381698,-5.4
125,9.242778,45.0
126,0.55750173,-36.2
127,3.1699386,62.4
128,-51.122086,-49.9
129,45.177273,58.4
130,-33.41375,-43.5
131,-52.750946,-57.0
132,-6.409718,-30.0
133,-68.415215,-79.3
134,10.990439,22.8
135,-55.910164,-66.7
136,-0.17325345,0.4
137,31.058128,51.3
138,-48.317726,-58.3
139,-67.89106,-70.7
140,34.703053,67.8
141,31.235928,42.8
142,14.678187,29.2
143,6.110279,33.2
144,-28.682959,-80.7
145,-11.177751,-31.0
146,-39.190357,-61.0
147,-69.267815,-77.9
148,-26.576376,-85.8
149,-9.83443,-89.0
150,24.644358,61.3
151,-22.318527,-81.6
152,-0.25111672,21.6
153,-33.888565,-68.9
154,4.962077,86.5
155,-1.4227017,12.3
156,-0.12499951,-8.07e-13
157,-23.16193,85.9
158,-18.98883,-57.1
159,-2.2988298,12.8
160,-7.4392514,-41.7
161,30.638788,55.0
162,-4.123394,-16.0
163,25.395163,67.0
164,-10.010735,71.8
165,-35.80228,-39.0
166,13.116457,39.8
167,-7.402745,-89.1
168,-10.773373,-1.1
169,41.718403,66.8
170,26.07134,69.7
171,-8.558036,-19.9
172,-1.625115,29.6
173,-22.29127,-35.7
174,-37.27157,-50.3
175,-37.942177,-44.0
176,-4.179579,-18.2
177,-0.26347518,5.4
178,-68.80805,-66.2
179,-12.408847,-31.4
180,-18.757235,84.4
181,-3.9648576,-11.0
182,-51.66412,-49.2
