Pred_inc,Pred_PA,Real_inc,Real_PA
-56.026356,99.0298,-57.4,111.50654
-4.740172,-120.67542,6.6,245.52612
-60.641743,28.258327,-65.8,24.002613
-2.6718867,-108.36596,-6.0,247.1561
71.34697,-211.36485,72.3,127.146996
-64.40721,-198.33212,-76.5,125.11673
62.59968,-88.440155,63.8,255.99611
-18.860306,-47.84888,-20.1,313.72794
-24.1831,-106.92135,-18.7,247.08458
-65.969666,19.756762,-65.8,22.725441
79.27602,108.30898,83.3,121.79583
-24.433563,154.74567,-20.5,157.0052
61.90439,-168.08435,64.4,188.08206
-40.240265,-132.0878,-42.4,227.81812
-43.30629,22.269457,-37.7,20.321165
-56.904804,96.40596,-54.8,103.45538
-32.19673,30.678555,-32.9,35.89297
-40.071915,-79.05983,-58.1,281.25208
14.9633665,-128.26747,16.2,224.75317
60.730915,14.620613,69.9,5.662112
-58.163418,-64.31597,-53.4,291.2727
-47.61354,-168.97836,-43.7,184.87071
-1.3897873,143.41428,-2.2,156.54434
12.938405,-142.76888,11.2,214.6972
-63.83682,144.08955,-62.3,141.9319
-12.868551,-176.8044,-18.6,185.78917
73.53396,-117.13644,72.7,241.41473
0.83643955,-83.91773,6.1,272.55835
-29.794678,102.11354,-26.6,105.921326
54.92472,19.123024,51.0,19.172771
-20.864454,-10.904768,-16.8,345.64023
-66.77681,77.19348,-72.3,89.53197
-84.581825,92.43868,-87.7,99.54455
-11.086341,-93.617325,10.3,271.22977
66.394684,70.52969,67.5,68.49562
29.046165,-30.138626,24.0,327.1867
79.39366,113.33251,88.0,55.992386
63.19137,-208.30017,52.6,106.74691
-64.34906,-144.53337,-68.5,236.98152
-40.853817,-167.41977,-38.4,189.5725
-67.72672,-159.63092,-76.8,215.97691
28.88505,-107.47291,26.1,241.29083
2.188294,2.1204414,-89.4,41.912525
-6.4608054,-77.70054,14.2,282.43158
-2.8953776,-121.097725,-1.5,231.55614
81.75776,-143.6355,85.4,186.87862
-16.820278,-109.04558,-16.7,252.3417
-40.140335,-40.50651,-40.3,317.98798
78.71766,-140.56221,-85.3,191.4104
-2.5447476,-79.7615,0.4,266.0344
70.17842,140.29524,-83.9,109.53337
59.152702,24.059378,57.8,28.004559
43.26089,-38.785492,32.5,322.52167
46.018982,134.3254,45.9,141.5649
41.403805,40.106316,42.4,40.11559
70.58885,-80.934105,67.7,256.6038
-57.60709,-160.39903,-40.6,183.58745
71.069466,-105.95778,70.9,231.60825
-45.85552,-16.188143,-48.6,346.3679
81.381065,-158.22429,80.7,148.15874
-75.69944,75.16302,-86.4,105.58132
0.19852118,120.36998,1.1,111.82049
-74.25567,74.975464,85.7,40.982594
63.80976,48.644928,49.7,45.56423
37.003685,132.75444,27.0,129.55046
51.16969,-82.49919,39.6,263.23975
32.28716,115.951256,13.5,121.47702
0.35943785,99.69977,5.4,102.130196
81.01117,-92.61575,86.6,176.75272
58.69094,-128.30392,65.6,239.13821
33.27922,-92.842354,32.1,263.87454
0.5326395,125.97302,-9.4,143.08672
-46.543175,-126.56537,-35.2,227.09944
52.612267,-31.184475,48.2,320.98962
56.54763,-130.78143,76.4,209.20041
54.55879,54.658745,52.6,50.955353
31.868313,-159.38043,24.5,189.23656
-1.241643,55.412025,1.7,46.867237
-31.61023,-136.24554,-25.7,219.87782
