               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.062934,            0.041858,            0.010854,             0.81757,             0.34604,              0.3815,             0.10754,            0.043484,            0.024886,           0.0071324,              0.0701,           0.0033222,           0.0033222
                   1,            0.045931,            0.030375,           0.0078688,             0.78648,              0.3525,             0.34775,             0.18375,            0.037491,             0.02309,           0.0069972,            0.040078,           0.0066336,           0.0066336
                   2,            0.042357,            0.027661,           0.0075399,             0.77432,             0.39187,             0.44909,             0.18089,             0.03835,            0.022418,            0.006578,            0.010034,            0.009923,            0.009923
                   3,            0.035358,            0.025912,           0.0074521,             0.27562,             0.84292,             0.42462,             0.16828,            0.036368,            0.025915,           0.0063677,            0.009901,            0.009901,            0.009901
                   4,            0.030578,            0.024272,           0.0069721,             0.48927,             0.84833,             0.68543,              0.2506,            0.025312,            0.021928,           0.0061361,            0.009901,            0.009901,            0.009901
                   5,            0.027376,             0.02311,           0.0068717,             0.47568,             0.85208,             0.65732,             0.35507,            0.024127,            0.020746,           0.0060512,            0.009868,            0.009868,            0.009868
                   6,            0.025893,            0.022457,           0.0066842,             0.48578,             0.90225,             0.68268,             0.29616,            0.025876,            0.025296,           0.0058368,            0.009835,            0.009835,            0.009835
                   7,            0.024047,            0.021986,           0.0063616,              0.5857,             0.67479,             0.67131,             0.31656,             0.02276,            0.022608,           0.0055268,            0.009802,            0.009802,            0.009802
                   8,             0.02324,            0.021645,           0.0060122,             0.74832,             0.61333,             0.65293,             0.24851,            0.027524,            0.026217,           0.0051843,            0.009769,            0.009769,            0.009769
                   9,             0.02194,            0.021319,           0.0054114,             0.89972,             0.62427,             0.74222,             0.35624,            0.022587,            0.026161,           0.0048971,            0.009736,            0.009736,            0.009736
                  10,            0.021746,            0.021333,           0.0051493,             0.84784,             0.69458,             0.77712,             0.43928,            0.017139,            0.022153,           0.0065762,            0.009703,            0.009703,            0.009703
                  11,            0.020622,            0.020756,           0.0046138,             0.53333,             0.86542,             0.73348,             0.30509,            0.029688,            0.026001,            0.010967,             0.00967,             0.00967,             0.00967
                  12,            0.020366,             0.02077,           0.0041152,              0.4883,             0.92354,             0.64189,             0.32582,            0.025399,            0.026934,             0.02227,            0.009637,            0.009637,            0.009637
                  13,            0.019925,            0.020171,           0.0037861,              0.4412,              0.8075,             0.57559,             0.26001,            0.032319,            0.029187,            0.044331,            0.009604,            0.009604,            0.009604
                  14,            0.019307,            0.020296,           0.0037164,              0.4205,              0.7584,             0.39082,             0.12007,            0.037021,            0.030114,            0.035428,            0.009571,            0.009571,            0.009571
                  15,            0.018553,            0.019854,           0.0034444,             0.47832,             0.83049,             0.55428,             0.26518,            0.025861,            0.027897,            0.035177,            0.009538,            0.009538,            0.009538
                  16,            0.018824,            0.020159,           0.0035576,             0.42658,             0.71754,             0.55689,             0.27668,            0.026388,            0.026561,            0.034445,            0.009505,            0.009505,            0.009505
                  17,            0.017958,            0.019775,           0.0033653,             0.14887,             0.51313,             0.14578,            0.054869,            0.037102,            0.033002,            0.049317,            0.009472,            0.009472,            0.009472
                  18,            0.017844,            0.019679,           0.0031341,             0.45192,             0.70322,              0.5133,             0.21046,            0.028364,            0.030912,            0.034028,            0.009439,            0.009439,            0.009439
                  19,             0.01714,            0.019534,            0.002871,             0.42468,                0.65,              0.4157,              0.1614,            0.027857,            0.033717,            0.041595,            0.009406,            0.009406,            0.009406
                  20,            0.016998,            0.019436,           0.0030214,             0.25808,             0.61146,             0.29298,             0.11461,            0.029217,              0.0337,            0.039289,            0.009373,            0.009373,            0.009373
                  21,            0.016891,            0.019059,           0.0029798,             0.41232,             0.69157,             0.40784,             0.14342,            0.027341,            0.031835,            0.033984,             0.00934,             0.00934,             0.00934
                  22,            0.016811,            0.019217,           0.0028177,             0.38972,              0.6925,             0.28424,            0.085131,            0.030492,            0.036814,            0.038376,            0.009307,            0.009307,            0.009307
                  23,            0.016435,            0.018855,           0.0029329,             0.41242,             0.68697,             0.40244,              0.1586,            0.024551,            0.032399,            0.039408,            0.009274,            0.009274,            0.009274
                  24,            0.016122,            0.018893,            0.002767,             0.40382,             0.65063,             0.42157,             0.15073,            0.027008,            0.035246,            0.040905,            0.009241,            0.009241,            0.009241
                  25,            0.015818,            0.018821,            0.002796,             0.34149,             0.65563,              0.3547,             0.14891,            0.025885,            0.031042,            0.040501,            0.009208,            0.009208,            0.009208
                  26,            0.015965,            0.019036,           0.0026461,             0.24972,             0.55708,             0.22428,            0.098696,            0.029555,            0.034887,            0.055649,            0.009175,            0.009175,            0.009175
                  27,            0.015728,            0.018762,           0.0026721,             0.21071,             0.57875,             0.20772,            0.078345,            0.031645,            0.035848,            0.052271,            0.009142,            0.009142,            0.009142
                  28,            0.015829,            0.018642,           0.0024521,             0.42116,             0.67948,             0.44049,             0.18309,             0.02466,             0.03164,            0.042347,            0.009109,            0.009109,            0.009109
                  29,            0.015079,            0.018415,           0.0023974,              0.3375,              0.6502,             0.30351,             0.10216,            0.028157,            0.034672,            0.037464,            0.009076,            0.009076,            0.009076
                  30,            0.015159,            0.018465,           0.0024477,             0.21661,             0.54042,             0.27111,             0.12681,            0.028175,            0.035577,            0.062235,            0.009043,            0.009043,            0.009043
                  31,            0.015005,            0.018388,           0.0025323,              0.4127,             0.73683,             0.53041,             0.23022,            0.025185,            0.031313,            0.036148,             0.00901,             0.00901,             0.00901
                  32,            0.015098,            0.018163,            0.002781,              0.2536,             0.57104,             0.25876,             0.10243,            0.029079,            0.039174,            0.047021,            0.008977,            0.008977,            0.008977
                  33,            0.014948,            0.018493,            0.002355,             0.36264,             0.62115,             0.35938,             0.13553,            0.025679,            0.033233,             0.05212,            0.008944,            0.008944,            0.008944
                  34,             0.01491,            0.018264,           0.0023125,             0.26921,             0.59229,              0.2717,             0.11144,            0.025479,            0.035318,            0.056508,            0.008911,            0.008911,            0.008911
                  35,             0.01473,            0.018256,           0.0023825,             0.35586,             0.64099,             0.40977,             0.17758,            0.024912,            0.032406,            0.050318,            0.008878,            0.008878,            0.008878
                  36,             0.01457,            0.018089,           0.0024233,             0.42875,             0.66895,             0.41795,             0.15784,            0.026581,            0.034535,            0.044356,            0.008845,            0.008845,            0.008845
                  37,            0.014521,            0.018238,           0.0023459,             0.26118,             0.58409,             0.27951,              0.1171,            0.026824,            0.034958,            0.052737,            0.008812,            0.008812,            0.008812
                  38,            0.014253,            0.018041,           0.0027174,             0.44601,             0.65776,             0.50946,              0.2087,            0.024019,            0.032098,            0.045074,            0.008779,            0.008779,            0.008779
                  39,            0.014182,            0.018077,           0.0024798,              0.3188,             0.57563,             0.30742,             0.11165,            0.027245,            0.036021,            0.059495,            0.008746,            0.008746,            0.008746
                  40,            0.014154,            0.017919,           0.0022229,             0.22616,             0.54229,             0.17215,            0.060629,            0.032656,            0.044163,            0.076159,            0.008713,            0.008713,            0.008713
                  41,            0.014106,            0.017809,           0.0022267,             0.31944,             0.57188,             0.31654,              0.1242,            0.026844,            0.037365,            0.052906,             0.00868,             0.00868,             0.00868
                  42,            0.014222,            0.018092,           0.0020744,             0.30204,             0.59021,             0.27275,            0.090631,            0.025894,            0.035011,            0.047033,            0.008647,            0.008647,            0.008647
                  43,            0.013925,            0.017869,           0.0022925,             0.21877,             0.56021,             0.26348,             0.11115,            0.025944,            0.038182,            0.053267,            0.008614,            0.008614,            0.008614
                  44,            0.013994,            0.017804,           0.0022675,             0.31057,             0.57188,               0.272,            0.088745,            0.028814,            0.040094,            0.057737,            0.008581,            0.008581,            0.008581
                  45,            0.013769,            0.018107,           0.0022448,             0.42038,               0.678,             0.47231,             0.20231,            0.023007,            0.032601,            0.040452,            0.008548,            0.008548,            0.008548
                  46,            0.013764,            0.018174,           0.0022678,             0.26139,             0.59433,               0.268,            0.099896,            0.025945,            0.035356,            0.046099,            0.008515,            0.008515,            0.008515
                  47,            0.013403,            0.017839,           0.0022354,              0.3593,             0.62479,             0.36442,             0.14117,             0.02696,            0.038146,            0.044762,            0.008482,            0.008482,            0.008482
                  48,            0.014109,            0.018001,           0.0020881,             0.28002,             0.56014,             0.27588,              0.1005,            0.027964,             0.03937,            0.064801,            0.008449,            0.008449,            0.008449
                  49,            0.013214,            0.017563,            0.002203,             0.30883,             0.56937,             0.28562,             0.10728,            0.026794,            0.037581,             0.04946,            0.008416,            0.008416,            0.008416
                  50,            0.013713,            0.017679,           0.0019512,             0.24954,             0.56104,             0.27563,             0.11569,            0.026733,            0.039709,            0.049943,            0.008383,            0.008383,            0.008383
                  51,            0.013167,            0.017648,           0.0021599,             0.21018,             0.54135,             0.17226,            0.068188,            0.027037,            0.035836,            0.050785,             0.00835,             0.00835,             0.00835
                  52,             0.01396,            0.017869,           0.0021028,             0.43423,             0.69921,             0.42188,              0.1477,            0.024449,            0.033865,             0.04085,            0.008317,            0.008317,            0.008317
                  53,            0.013206,             0.01725,           0.0021012,             0.23446,             0.54396,             0.22157,            0.087442,            0.025683,            0.040442,            0.055653,            0.008284,            0.008284,            0.008284
                  54,            0.013687,            0.017712,           0.0021056,             0.25576,             0.56104,             0.22152,            0.079882,            0.025791,            0.039113,            0.057104,            0.008251,            0.008251,            0.008251
                  55,            0.013338,              0.0178,           0.0020444,             0.28653,             0.58333,              0.2555,             0.10124,            0.026066,            0.040318,            0.054808,            0.008218,            0.008218,            0.008218
                  56,            0.013363,            0.017913,           0.0020395,             0.29263,             0.62417,             0.34153,             0.14452,            0.025747,             0.03884,             0.04045,            0.008185,            0.008185,            0.008185
                  57,            0.013035,            0.017597,           0.0020166,             0.40458,             0.63683,              0.4599,             0.18577,            0.025173,             0.03629,            0.040656,            0.008152,            0.008152,            0.008152
                  58,            0.013553,            0.017387,           0.0020496,             0.30011,             0.58396,             0.31124,             0.11594,            0.026988,            0.037223,            0.043985,            0.008119,            0.008119,            0.008119
                  59,            0.012748,            0.017458,           0.0020045,             0.21509,              0.5541,             0.27157,             0.12228,            0.026725,            0.040014,            0.055379,            0.008086,            0.008086,            0.008086
                  60,            0.012896,            0.017453,           0.0021228,              0.3419,             0.59646,             0.44426,             0.19196,            0.025029,            0.037759,            0.043945,            0.008053,            0.008053,            0.008053
                  61,            0.012897,            0.017314,           0.0019917,             0.31707,             0.58287,             0.38751,             0.16504,            0.025267,            0.035863,            0.046724,             0.00802,             0.00802,             0.00802
                  62,            0.012924,             0.01747,           0.0018998,              0.2543,             0.56437,             0.24468,            0.099765,            0.025895,            0.036827,            0.052566,            0.007987,            0.007987,            0.007987
                  63,            0.012925,            0.017088,           0.0019901,             0.40154,             0.63227,             0.46093,              0.1931,            0.024267,            0.033843,            0.044646,            0.007954,            0.007954,            0.007954
                  64,            0.012939,              0.0175,           0.0019484,              0.2943,             0.56708,              0.3836,             0.18549,            0.025841,            0.036592,            0.050884,            0.007921,            0.007921,            0.007921
                  65,            0.012737,            0.016997,           0.0020924,             0.24176,             0.54778,             0.27234,             0.11954,            0.028953,            0.041666,            0.054559,            0.007888,            0.007888,            0.007888
                  66,            0.012483,            0.017075,            0.001868,             0.29557,             0.57646,             0.28057,             0.11246,            0.026297,            0.039046,            0.058804,            0.007855,            0.007855,            0.007855
                  67,            0.013004,            0.017447,           0.0018366,             0.33765,             0.59979,             0.39887,             0.17339,            0.026637,            0.039496,            0.058682,            0.007822,            0.007822,            0.007822
                  68,            0.012817,            0.017365,           0.0019669,             0.31962,             0.57855,             0.35606,             0.16283,            0.025144,            0.035201,            0.042348,            0.007789,            0.007789,            0.007789
                  69,            0.012598,             0.01721,           0.0019015,             0.50215,              0.7025,             0.60902,             0.26444,            0.023778,            0.031152,            0.032001,            0.007756,            0.007756,            0.007756
                  70,            0.012747,            0.017375,           0.0018745,             0.21683,             0.55558,             0.23623,             0.11235,            0.025124,            0.038986,            0.051675,            0.007723,            0.007723,            0.007723
                  71,            0.012795,            0.017237,           0.0017627,             0.36464,             0.59271,             0.48268,             0.21061,            0.025663,             0.03754,            0.045654,             0.00769,             0.00769,             0.00769
                  72,            0.012544,            0.017298,           0.0017685,              0.2748,             0.56667,              0.2854,             0.11588,            0.028518,            0.045552,            0.055806,            0.007657,            0.007657,            0.007657
                  73,            0.012683,             0.01729,           0.0018536,             0.39749,              0.6025,             0.45087,             0.18317,            0.024323,            0.033998,            0.045324,            0.007624,            0.007624,            0.007624
                  74,            0.012733,            0.017428,           0.0019324,              0.3584,             0.58165,              0.3512,             0.13866,            0.024707,            0.035457,            0.045415,            0.007591,            0.007591,            0.007591
                  75,            0.012578,            0.017292,           0.0018475,             0.25712,             0.56937,              0.3758,              0.1782,            0.026563,            0.037119,            0.050651,            0.007558,            0.007558,            0.007558
                  76,            0.012427,            0.016935,           0.0017352,             0.34622,             0.60544,             0.44112,             0.19358,            0.024529,            0.035203,            0.037003,            0.007525,            0.007525,            0.007525
                  77,            0.012564,            0.017237,           0.0017655,             0.24738,             0.54708,             0.33933,             0.16386,            0.026259,            0.040868,            0.057926,            0.007492,            0.007492,            0.007492
                  78,            0.012362,            0.017326,           0.0017927,             0.20586,             0.60979,             0.30539,              0.1462,            0.025673,             0.03808,            0.054933,            0.007459,            0.007459,            0.007459
                  79,            0.012395,            0.017069,           0.0018018,             0.32612,             0.57977,             0.42568,             0.18816,            0.025549,            0.033915,            0.038524,            0.007426,            0.007426,            0.007426
                  80,            0.012598,            0.017195,           0.0019707,             0.43029,             0.71789,             0.59958,             0.27827,             0.02392,            0.032446,            0.028058,            0.007393,            0.007393,            0.007393
                  81,            0.012239,            0.016811,           0.0017415,             0.33422,             0.56354,             0.35831,             0.14064,            0.025878,             0.03959,            0.048083,             0.00736,             0.00736,             0.00736
                  82,            0.012038,            0.016819,           0.0017889,             0.25179,             0.70978,             0.35714,              0.1655,            0.024813,            0.038516,             0.04908,            0.007327,            0.007327,            0.007327
                  83,            0.012062,            0.017062,           0.0019674,             0.37299,                 0.6,             0.44829,             0.18993,            0.024322,            0.037472,            0.043534,            0.007294,            0.007294,            0.007294
                  84,            0.012156,            0.016965,           0.0016706,             0.49188,             0.72862,             0.70487,              0.3506,            0.022596,            0.030372,            0.029952,            0.007261,            0.007261,            0.007261
                  85,            0.012012,            0.016732,           0.0019053,             0.26655,             0.55394,             0.30179,             0.13241,            0.026539,            0.039947,            0.059821,            0.007228,            0.007228,            0.007228
                  86,            0.012418,            0.017141,           0.0018283,             0.28781,             0.58833,             0.43903,             0.19435,             0.02524,            0.038281,            0.045599,            0.007195,            0.007195,            0.007195
                  87,            0.011965,            0.017153,            0.001894,             0.34377,             0.59167,             0.49263,             0.22552,            0.024129,            0.036762,            0.039315,            0.007162,            0.007162,            0.007162
                  88,            0.012161,             0.01701,           0.0017292,              0.3582,             0.60132,             0.46892,             0.19694,            0.024649,            0.036914,            0.041949,            0.007129,            0.007129,            0.007129
                  89,            0.012098,            0.017045,           0.0016831,              0.3306,             0.59053,             0.47061,             0.21802,             0.02313,             0.03358,            0.038361,            0.007096,            0.007096,            0.007096
                  90,            0.011873,            0.017032,           0.0018683,             0.23189,             0.55625,             0.24711,             0.11179,            0.026423,            0.039671,            0.049487,            0.007063,            0.007063,            0.007063
                  91,            0.011811,            0.016987,           0.0018131,             0.35976,             0.61367,             0.50461,             0.24678,            0.023877,            0.033229,            0.038273,             0.00703,             0.00703,             0.00703
                  92,            0.012222,             0.01697,            0.001638,             0.31157,             0.58293,              0.3446,             0.15505,            0.024687,            0.035423,            0.043832,            0.006997,            0.006997,            0.006997
                  93,            0.011785,             0.01679,           0.0016692,             0.29699,              0.5906,             0.40386,             0.19427,            0.023174,            0.034983,            0.041137,            0.006964,            0.006964,            0.006964
                  94,             0.01189,            0.017046,           0.0017086,             0.26754,             0.57563,             0.39147,             0.19485,            0.024013,            0.035295,            0.041471,            0.006931,            0.006931,            0.006931
                  95,            0.012047,            0.016901,           0.0017057,             0.30872,             0.59924,             0.43134,             0.20461,            0.025146,            0.035764,             0.03747,            0.006898,            0.006898,            0.006898
                  96,            0.012425,            0.016984,           0.0017958,             0.27595,             0.56812,             0.43195,             0.21159,            0.025264,            0.037749,            0.044285,            0.006865,            0.006865,            0.006865
                  97,            0.011756,            0.016724,           0.0017851,             0.26663,              0.5725,             0.34716,             0.16193,            0.024993,            0.038122,            0.040506,            0.006832,            0.006832,            0.006832
                  98,            0.011849,             0.01695,           0.0016879,             0.29775,             0.57225,             0.35554,             0.16136,            0.024261,            0.037776,            0.043638,            0.006799,            0.006799,            0.006799
                  99,            0.011492,            0.016596,           0.0017919,             0.29432,             0.57846,             0.38506,             0.16691,            0.024298,            0.036774,            0.041971,            0.006766,            0.006766,            0.006766
                 100,            0.011953,            0.016826,            0.001578,             0.28194,             0.57542,             0.36103,             0.16356,            0.024509,            0.036667,            0.047019,            0.006733,            0.006733,            0.006733
                 101,            0.011822,            0.016844,            0.001564,             0.29929,             0.58722,             0.44633,             0.21928,            0.023536,            0.035833,             0.04146,              0.0067,              0.0067,              0.0067
                 102,            0.011803,            0.016793,           0.0017093,             0.27319,             0.56521,             0.33493,             0.15057,            0.024992,            0.039646,              0.0486,            0.006667,            0.006667,            0.006667
                 103,            0.011846,            0.016573,           0.0017143,             0.35734,             0.63476,             0.45229,             0.20992,            0.023058,            0.034361,             0.03372,            0.006634,            0.006634,            0.006634
                 104,            0.011976,            0.016889,            0.001785,              0.2855,             0.56854,             0.39458,             0.18464,            0.024895,             0.03767,             0.04409,            0.006601,            0.006601,            0.006601
                 105,            0.011503,            0.016616,           0.0016476,             0.23607,             0.54979,             0.29102,             0.13372,            0.026072,            0.040732,            0.053197,            0.006568,            0.006568,            0.006568
                 106,             0.01179,            0.016839,           0.0016508,              0.2975,             0.56468,             0.47181,             0.21212,            0.025671,            0.039969,            0.043722,            0.006535,            0.006535,            0.006535
                 107,            0.011707,            0.016715,             0.00178,             0.39926,             0.63266,             0.52771,             0.24729,            0.022577,            0.034232,            0.035514,            0.006502,            0.006502,            0.006502
                 108,            0.011645,            0.016776,           0.0016523,             0.25972,             0.57604,             0.35722,             0.15596,            0.025777,            0.039316,            0.042413,            0.006469,            0.006469,            0.006469
                 109,            0.011559,            0.016428,           0.0017272,             0.34269,             0.60644,             0.48504,             0.21431,            0.024367,            0.036089,            0.035718,            0.006436,            0.006436,            0.006436
                 110,            0.011879,            0.016853,           0.0016445,             0.31421,             0.56912,             0.47033,             0.19881,            0.025969,            0.038799,            0.042304,            0.006403,            0.006403,            0.006403
