,Pred,Real
0,-51.516575,-57.4
1,0.9829531,6.6
2,-57.07329,-65.8
3,-3.557014,-6.0
4,79.822075,72.3
5,-71.36032,-76.5
6,63.944214,63.8
7,-21.851059,-20.1
8,-20.25763,-18.7
9,-60.93341,-65.8
10,68.80373,83.3
11,-16.016537,-20.5
12,65.143234,64.4
13,-44.554592,-42.4
14,-37.540634,-37.7
15,-43.95074,-54.8
16,-29.37194,-32.9
17,-50.451496,-58.1
18,15.687556,16.2
19,64.138756,69.9
20,-58.215443,-53.4
21,-40.325245,-43.7
22,0.109429784,-2.2
23,14.404928,11.2
24,-64.03566,-62.3
25,-16.114878,-18.6
26,66.646286,72.7
27,1.4638255,6.1
28,-14.987828,-26.6
29,53.998104,51.0
30,-13.837524,-16.8
31,-51.62944,-72.3
32,-71.4059,-87.7
33,8.222384,10.3
34,63.88756,67.5
35,23.642342,24.0
36,77.26982,88.0
37,48.995525,52.6
38,-60.20103,-68.5
39,-38.10124,-38.4
40,-75.7319,-76.8
41,26.679092,26.1
42,80.737526,-89.4
43,12.284427,14.2
44,-0.087061375,-1.5
45,73.74774,85.4
46,-14.969354,-16.7
47,-33.38623,-40.3
48,-77.062195,-85.3
49,-2.907276,0.4
50,51.94637,-83.9
51,59.640762,57.8
52,33.238964,32.5
53,40.525433,45.9
54,39.630432,42.4
55,61.023014,67.7
56,-40.712616,-40.6
57,66.36423,70.9
58,-46.85998,-48.6
59,74.99849,80.7
60,40.017025,-86.4
61,1.3355455,1.1
62,79.59257,85.7
63,53.843876,49.7
64,24.776045,27.0
65,37.132088,39.6
66,15.635297,13.5
67,-0.5277535,5.4
68,-88.6983,86.6
69,69.06534,65.6
70,24.79782,32.1
71,-2.1387374,-9.4
72,-27.001665,-35.2
73,55.07783,48.2
74,70.66219,76.4
75,51.431686,52.6
76,26.366074,24.5
77,0.7504636,1.7
78,-30.633936,-25.7
79,-16.03033,-16.5
80,63.966717,69.8
81,48.821598,40.7
82,-58.080647,-61.0
83,-62.819824,-72.2
84,51.989822,66.1
85,-34.348927,-40.3
86,47.65562,41.9
87,11.451785,4.7
88,-19.009968,-25.9
89,-59.938076,-61.0
90,-53.74947,-58.9
91,75.365425,75.5
92,56.167202,67.3
93,39.356045,39.3
94,-67.09094,-70.2
95,-64.42485,-68.1
96,-35.331467,-51.4
97,9.493123,7.6
98,-25.222168,-18.9
99,3.6561813,3.0
100,38.10908,37.6
101,-30.059776,-29.7
102,65.36401,69.7
103,33.571167,37.7
104,6.0929446,13.1
105,75.10703,72.3
106,-5.6516666,-2.9
107,24.771149,25.9
108,-12.8363905,-11.8
109,-62.13463,-78.9
110,-6.098235,-8.6
111,31.639324,41.0
112,65.87153,66.9
113,-61.712635,-68.7
114,56.46567,85.2
115,0.6707164,3.0
116,52.709614,50.6
117,-38.197918,-36.8
118,55.493153,54.2
119,-68.219345,-78.2
120,-32.811962,-33.6
121,29.986433,34.6
122,-0.8949386,-0.9
123,-57.626556,-57.7
124,-1.9021902,-5.4
125,52.33077,45.0
126,-31.813993,-36.2
127,56.8971,62.4
128,-47.109627,-49.9
129,59.891243,58.4
130,-47.840492,-43.5
131,-56.529675,-57.0
132,-27.764585,-30.0
133,-66.844055,-79.3
134,23.31395,22.8
135,-57.552025,-66.7
136,-0.20807078,0.4
137,51.440014,51.3
138,-56.653275,-58.3
139,-62.20723,-70.7
140,56.82163,67.8
141,39.132637,42.8
142,25.639832,29.2
143,30.284836,33.2
144,-70.80717,-80.7
145,-27.39561,-31.0
146,-54.427536,-61.0
147,-68.54203,-77.9
148,53.006367,-85.8
149,77.52105,-89.0
150,62.522713,61.3
151,-82.0758,-81.6
152,24.85055,21.6
153,-57.725815,-68.9
154,75.90577,86.5
155,16.52572,12.3
156,0.43339157,-8.07e-13
157,74.43888,85.9
158,-48.52021,-57.1
159,8.686777,12.8
160,-42.81196,-41.7
161,55.077084,55.0
162,-15.467146,-16.0
163,59.249348,67.0
164,67.65471,71.8
165,-45.076096,-39.0
166,41.069714,39.8
167,56.627235,-89.1
168,4.066645,-1.1
169,65.00336,66.8
170,69.69565,69.7
171,-18.105286,-19.9
172,25.432438,29.6
173,-12.784778,-35.7
174,-52.444523,-50.3
175,-42.931988,-44.0
176,-19.39108,-18.2
177,-1.3290546,5.4
178,-54.057884,-66.2
179,-31.825972,-31.4
180,72.0836,84.4
181,-1.7474447,-11.0
182,-42.019524,-49.2
183,1.9681613,-0.6
184,-36.34838,-45.1
185,-49.017815,-50.6
186,-49.687088,-62.2
187,-21.068392,-25.1
188,-30.235579,-30.9
189,79.940445,88.2
190,0.12511761,-3.0
191,13.833065,16.6
192,-43.121964,-41.9
193,78.85068,78.5
194,-42.057373,-41.0
195,-61.16188,-68.6
196,75.680565,75.6
197,-21.911251,-22.9
198,-10.8476925,-13.7
199,64.3338,70.1
200,-64.3781,-71.4
201,24.913157,28.2
202,30.758646,31.8
203,82.47917,82.5
204,65.95699,70.3
205,-5.649107,-5.9
206,14.387887,18.3
207,-15.52898,-15.3
208,-16.983446,-17.1
209,-55.566574,-62.6
210,-58.213108,-63.3
211,-48.249905,-50.1
212,-1.102738,-6.0
213,-28.639204,-36.3
214,-65.22828,-66.1
215,52.739178,58.4
216,-0.26309767,-1.1
217,2.0626523,-0.3
218,71.63831,84.8
219,56.846798,58.6
220,69.55004,61.2
221,-62.97593,-68.0
222,-66.05113,-65.3
223,66.528275,65.9
224,-55.142284,-65.2
225,-69.301636,-64.6
226,-64.85561,-64.7
227,-20.414667,-19.5
228,61.472073,62.2
229,-75.302376,-88.3
230,-17.108782,-18.3
231,42.949596,45.0
232,76.078224,88.7
233,31.240736,35.2
234,63.258007,59.5
235,44.76438,44.6
236,-65.41874,-72.1
237,-0.0906865,-5.5
238,-71.931564,-83.0
239,-42.865593,-47.6
240,25.684494,27.6
241,-60.780106,-58.5
242,65.65227,75.3
243,68.75571,71.4
244,23.700642,23.2
245,-50.95894,79.5
246,-2.5831196,-3.1
247,-1.1524241,-3.6
248,35.125404,35.8
249,-70.70967,-73.3
250,-29.01377,-26.4
251,-8.000009,-10.9
252,-35.21871,-36.7
253,-12.171523,-14.1
254,25.336676,26.0
255,-2.3838053,2.1
256,31.188232,31.5
257,21.445086,23.4
258,-33.09442,-37.7
259,-57.806866,-66.2
260,11.133078,84.7
261,64.75227,69.1
262,54.75662,50.9
263,49.150604,49.6
264,1.432212,5.6
265,-56.342766,-53.9
266,-12.811167,-11.3
267,61.02221,65.3
268,-34.51255,-34.4
269,21.886246,21.4
270,68.11488,71.8
271,-24.296717,-25.7
272,27.196024,25.8
273,54.98716,60.7
274,-8.27128,-13.0
275,48.29833,50.5
276,-62.367462,-59.1
277,38.344738,41.3
278,61.943447,63.0
279,56.835255,61.6
280,-54.14263,-58.2
281,65.40073,83.2
282,-47.605885,-45.8
283,55.345463,52.0
284,67.133224,65.4
285,-65.5977,-80.5
286,-2.0912082,-5.1
287,62.980995,86.5
288,-45.941845,-52.9
289,-78.53502,-75.7
290,-12.130538,-12.3
291,4.6152043,-8.8
292,66.62898,70.9
293,-15.566677,-86.2
294,-73.07321,-83.5
295,-62.875595,-75.4
296,-19.859829,-19.2
297,76.078735,74.1
298,68.55363,78.2
299,60.045628,66.5
300,20.642855,22.5
301,1.9915457,7.0
302,3.759021,3.0
303,73.66768,78.8
304,0.9424716,0.4
305,51.743168,50.5
306,-12.409093,-15.0
307,-44.581356,-48.2
308,-14.405689,-12.6
309,-71.5294,-81.8
310,31.556883,29.1
311,-71.691315,-75.1
312,75.77674,80.5
313,64.71094,82.2
314,15.923287,15.6
315,-34.027287,-35.7
316,-58.95505,-70.1
317,39.768253,-89.0
318,-55.69077,-57.3
319,7.6751494,8.4
320,-25.974035,-29.4
321,18.209309,18.9
322,-49.737793,-52.9
323,62.584267,62.7
324,-44.36864,-45.9
325,1.5524709,-7.1
326,-11.896271,-12.8
327,-37.31446,-42.4
328,77.529594,83.0
329,-14.333463,-14.8
330,15.287934,7.2
331,37.647465,37.8
332,-36.97214,-44.2
333,60.199646,59.3
334,60.412918,54.5
335,-5.451728,-8.9
336,79.86235,87.8
337,59.452255,58.4
338,-71.35508,-83.8
339,17.235338,12.7
340,-71.061424,-68.3
341,68.904526,74.5
342,29.272335,27.7
343,-18.426422,-24.5
344,-1.3099251,-13.4
345,-63.330704,-67.1
346,12.352338,12.9
347,-4.992877,-8.0
348,48.521545,43.8
349,-63.550323,-72.6
350,-63.19959,-72.7
351,64.65588,68.4
352,2.4837527,6.9
353,30.853472,28.0
354,-23.279743,-23.9
355,-61.845074,-70.7
356,23.580233,17.1
357,-66.698524,-66.6
358,75.57408,85.1
359,-54.31749,-52.5
360,49.00651,49.3
361,-39.617107,-39.9
362,-53.66243,-54.9
363,-71.33388,-81.1
364,19.92278,21.4
365,32.58235,83.7
366,9.2679825,11.8
367,52.728947,54.1
368,67.3579,73.6
369,-33.580746,-32.8
370,67.70476,78.2
371,-80.58129,-87.0
372,72.82463,78.3
373,26.311,28.5
374,19.46558,12.4
375,22.362888,22.9
376,-72.39036,-87.4
377,44.244415,38.0
378,72.37197,67.9
379,46.910545,48.8
380,30.487986,30.9
381,8.451957,9.9
382,38.219456,43.0
383,-37.382412,-45.0
384,-50.27029,-51.2
385,47.06936,48.8
386,-51.7676,-63.9
387,-19.726318,-19.7
388,-56.3933,-54.2
389,23.297527,31.4
390,66.88295,73.0
391,-9.440281,-10.8
392,-68.17337,-71.3
393,58.962864,64.5
394,-77.92638,-82.6
395,59.517693,61.5
396,62.22894,60.0
397,64.5823,57.7
398,75.021545,88.4
399,-52.25833,-58.7
400,61.829815,62.0
401,1.409398,0.4
402,-39.60885,-47.7
403,76.34002,89.6
404,-26.374868,-26.3
405,-64.01599,-63.4
406,62.320057,66.8
407,78.722946,89.5
408,77.62001,84.0
409,-65.98509,-65.3
410,-1.8966329,-3.2
411,-38.27855,-37.2
412,16.8279,17.3
413,-26.061293,-28.1
414,-19.423527,-23.5
415,-17.883406,-16.3
416,2.3051405,0.4
417,73.69093,76.8
418,85.43727,-89.6
419,33.850033,30.7
420,56.332897,55.3
421,-21.799835,-18.4
422,-67.84036,-64.0
423,-41.189106,-38.3
424,33.93867,80.5
425,15.892656,18.1
426,-61.906826,-66.2
427,43.835796,41.1
428,41.687893,46.8
429,-73.87712,85.5
430,-18.264103,-19.2
431,66.81261,71.6
432,18.540756,22.7
433,73.72544,77.2
434,31.967735,33.7
435,-53.24685,-52.4
436,-62.146435,-67.8
437,-40.418613,-40.1
438,-0.9067848,-1.7
439,-13.321926,-15.8
440,-2.1882215,-7.9
441,-55.845757,-59.4
442,-61.01269,-65.0
443,70.04512,65.4
444,-57.68096,-58.8
445,28.55645,30.1
446,-59.91683,-65.7
447,21.047201,28.4
448,-69.33247,-75.0
449,67.05169,75.9
450,-25.104036,-31.4
451,-59.947124,-50.9
452,0.4131583,0.5
453,-65.70435,-68.9
454,-3.1487753,-8.0
455,48.618923,-85.7
456,-29.702477,-34.0
457,-43.571445,-40.7
458,-32.277775,-44.6
459,68.94343,68.7
460,26.127665,49.4
461,-65.818924,-85.9
462,53.633427,51.6
463,-56.29481,-62.0
464,-51.794758,-55.3
465,47.405067,43.3
