               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080588,            0.052268,             0.01428,            0.087777,             0.34975,            0.064668,            0.013769,            0.063456,            0.028945,            0.010232,              0.0706,           0.0032667,           0.0032667
                   1,            0.061171,            0.033889,            0.008613,            0.014218,             0.17918,            0.016902,           0.0043762,            0.064511,            0.022308,           0.0082626,            0.040578,           0.0065782,           0.0065782
                   2,            0.060182,            0.029238,           0.0083909,             0.76625,              0.2745,              0.2925,             0.06744,            0.061787,            0.023915,           0.0082676,            0.010534,           0.0098678,           0.0098678
                   3,            0.055979,            0.028225,            0.007767,             0.70412,               0.356,             0.30328,            0.081449,            0.046703,             0.02607,           0.0079932,            0.009901,            0.009901,            0.009901
                   4,            0.042811,            0.032575,            0.007882,            0.089981,             0.59475,              0.1743,            0.072157,             0.05078,            0.032438,           0.0076457,            0.009901,            0.009901,            0.009901
                   5,            0.038242,            0.029328,           0.0075786,             0.86469,              0.3695,             0.44627,             0.15384,            0.039522,            0.024842,           0.0072837,            0.009868,            0.009868,            0.009868
                   6,            0.035619,            0.028518,           0.0071639,             0.16076,             0.51975,             0.28295,             0.11679,            0.040713,            0.029958,           0.0072444,            0.009835,            0.009835,            0.009835
                   7,            0.034087,            0.027172,           0.0071288,             0.34464,             0.59025,             0.50729,             0.17753,            0.039799,            0.027161,            0.007288,            0.009802,            0.009802,            0.009802
                   8,            0.032764,            0.026307,           0.0069464,             0.27058,               0.665,             0.41798,               0.147,            0.038381,            0.027919,           0.0072133,            0.009769,            0.009769,            0.009769
                   9,            0.030341,             0.02632,           0.0068387,             0.33456,              0.7725,             0.46656,             0.24865,            0.025828,            0.024007,           0.0071492,            0.009736,            0.009736,            0.009736
                  10,            0.029574,             0.02565,           0.0070322,             0.38275,             0.73875,             0.57111,              0.2969,            0.029641,            0.026758,           0.0071387,            0.009703,            0.009703,            0.009703
                  11,            0.028549,            0.025223,           0.0070358,             0.38358,              0.8265,             0.60214,             0.34018,            0.024565,            0.024113,           0.0069792,             0.00967,             0.00967,             0.00967
                  12,            0.028107,            0.025236,           0.0068582,             0.94053,              0.4125,             0.58702,              0.2459,            0.028869,             0.03013,           0.0069552,            0.009637,            0.009637,            0.009637
                  13,            0.027125,            0.024191,           0.0065424,             0.36094,               0.737,             0.55141,              0.2171,            0.031016,            0.029628,           0.0067644,            0.009604,            0.009604,            0.009604
                  14,            0.026313,            0.024261,           0.0068277,             0.92641,             0.39325,             0.48128,             0.17706,            0.028082,            0.033511,           0.0065772,            0.009571,            0.009571,            0.009571
                  15,            0.026209,            0.024678,           0.0058365,             0.40309,             0.87325,             0.61554,             0.33804,            0.025131,            0.025214,           0.0061473,            0.009538,            0.009538,            0.009538
                  16,            0.024791,            0.024259,           0.0056845,              0.3673,             0.82225,             0.64985,             0.29333,            0.024638,            0.031284,           0.0059313,            0.009505,            0.009505,            0.009505
                  17,            0.024323,            0.023418,           0.0055559,             0.41305,             0.69925,             0.60392,             0.25016,            0.029112,            0.036076,           0.0054266,            0.009472,            0.009472,            0.009472
                  18,            0.024256,            0.023489,             0.00482,             0.51315,             0.65594,             0.61071,             0.25628,            0.031399,            0.035064,           0.0048795,            0.009439,            0.009439,            0.009439
                  19,            0.024678,            0.023903,           0.0045874,             0.86912,             0.69385,             0.84773,             0.42759,             0.02336,            0.027199,           0.0040593,            0.009406,            0.009406,            0.009406
                  20,            0.023178,            0.023206,           0.0042944,             0.82093,              0.6815,             0.79645,             0.34252,            0.026196,            0.033274,           0.0041966,            0.009373,            0.009373,            0.009373
                  21,            0.023839,            0.023335,           0.0040244,             0.82921,             0.69734,             0.80873,             0.44951,            0.019302,            0.023162,            0.003774,             0.00934,             0.00934,             0.00934
                  22,            0.022969,            0.023598,           0.0042591,             0.58382,             0.48075,             0.44328,             0.16462,            0.036419,             0.03764,           0.0041708,            0.009307,            0.009307,            0.009307
                  23,            0.022895,             0.02318,           0.0032182,             0.82351,             0.72048,             0.68438,             0.23877,             0.03235,            0.034102,           0.0034354,            0.009274,            0.009274,            0.009274
                  24,            0.022204,            0.023028,           0.0029284,             0.90129,             0.78675,             0.79236,             0.33677,            0.038178,            0.031694,           0.0034453,            0.009241,            0.009241,            0.009241
                  25,            0.022964,            0.022703,           0.0025859,             0.78751,             0.74525,             0.76741,             0.29376,             0.03754,             0.03428,           0.0067649,            0.009208,            0.009208,            0.009208
                  26,            0.021795,            0.022943,           0.0025208,             0.46621,             0.55512,             0.43919,             0.19533,            0.036274,            0.037667,           0.0030363,            0.009175,            0.009175,            0.009175
                  27,            0.021546,            0.022664,           0.0025632,             0.73248,             0.69676,             0.67125,             0.27519,            0.032932,            0.038562,           0.0052582,            0.009142,            0.009142,            0.009142
                  28,            0.021257,            0.022666,           0.0023786,             0.86943,              0.7615,             0.74158,             0.29621,            0.028961,            0.031991,           0.0028283,            0.009109,            0.009109,            0.009109
                  29,             0.02148,            0.022716,           0.0022657,             0.85581,             0.77975,             0.76767,              0.3051,            0.029119,            0.038866,            0.004345,            0.009076,            0.009076,            0.009076
                  30,            0.021424,            0.022759,            0.001923,             0.66176,             0.61847,             0.54726,             0.23095,             0.03539,            0.038778,           0.0048316,            0.009043,            0.009043,            0.009043
                  31,            0.021701,            0.022822,           0.0020263,             0.36481,             0.49637,             0.38876,             0.16383,            0.037837,            0.040672,            0.014746,             0.00901,             0.00901,             0.00901
                  32,            0.020767,            0.022568,           0.0019507,             0.71693,             0.72397,             0.68086,             0.30317,            0.033024,             0.03362,            0.010105,            0.008977,            0.008977,            0.008977
                  33,            0.020022,            0.021809,           0.0022241,             0.80335,               0.719,             0.71968,             0.25991,            0.029242,            0.032813,           0.0032894,            0.008944,            0.008944,            0.008944
                  34,            0.020075,            0.022116,           0.0019626,             0.75113,             0.67772,             0.70336,             0.25448,            0.033757,            0.035342,           0.0057905,            0.008911,            0.008911,            0.008911
                  35,            0.020019,            0.022116,           0.0018389,             0.92593,             0.83039,              0.8613,             0.37668,            0.024728,            0.029566,           0.0020063,            0.008878,            0.008878,            0.008878
                  36,             0.01934,            0.021291,           0.0018448,             0.56345,             0.53739,             0.53304,              0.1883,            0.039056,            0.040247,            0.015216,            0.008845,            0.008845,            0.008845
                  37,            0.019372,            0.022744,           0.0015595,             0.69577,             0.64764,             0.67975,             0.28953,            0.030517,            0.035536,           0.0083967,            0.008812,            0.008812,            0.008812
