,Pred,Real
0,72.18126,72.0
1,70.14011,69.0
2,69.02411,69.0
3,72.591194,74.0
4,69.11636,69.0
5,66.57025,69.0
6,68.326675,68.0
7,63.771183,64.0
8,66.32034,67.0
9,73.44837,74.0
10,70.51702,70.0
11,65.92083,65.0
12,65.76682,67.0
13,70.41949,70.0
14,70.630745,71.0
15,68.07562,68.0
16,71.2966,72.0
17,71.50481,72.0
18,65.25628,65.0
19,70.090454,70.0
20,64.86421,65.0
21,65.547676,66.0
22,66.39697,67.0
23,66.37857,66.0
24,67.88314,68.0
25,69.51216,69.0
26,72.44747,73.0
27,68.05657,68.0
28,70.75508,70.0
29,73.80886,74.0
30,69.25867,68.0
31,66.51781,67.0
32,64.59465,65.0
33,70.76425,71.0
34,73.12621,74.0
35,68.08264,69.0
36,71.15599,72.0
37,66.320984,66.0
38,72.70331,73.0
39,65.753235,66.0
40,66.32962,66.0
41,70.62537,72.0
42,70.952255,71.0
43,69.704254,69.0
44,64.08883,64.0
45,70.0229,70.0
46,71.18596,71.0
47,71.377785,73.0
48,66.91228,67.0
49,66.20062,66.0
50,70.48385,70.0
51,69.93273,71.0
52,72.02013,72.0
53,66.9113,67.0
54,68.5023,69.0
55,70.721016,72.0
56,72.738914,73.0
57,67.469666,68.0
58,66.80262,67.0
59,73.05035,74.0
60,62.863277,65.0
61,73.33507,74.0
62,66.38212,66.0
63,71.834435,71.0
64,69.137726,69.0
65,72.968,73.0
66,65.12744,65.0
67,63.894512,64.0
68,70.79466,72.0
69,64.2946,64.0
70,69.838646,70.0
71,71.80438,73.0
72,67.76246,67.0
73,68.56047,68.0
74,74.020226,74.0
75,65.61425,65.0
76,66.63781,66.0
77,64.80594,65.0
78,66.195854,68.0
79,73.932495,74.0
80,66.14354,65.0
81,71.0952,72.0
82,67.92786,68.0
83,72.64093,74.0
84,71.34567,72.0
85,73.092125,74.0
86,65.4219,65.0
87,68.08107,68.0
88,66.84446,67.0
89,70.54144,70.0
90,69.99588,70.0
91,64.679695,65.0
92,66.83282,67.0
93,72.60201,73.0
94,70.31617,71.0
95,72.8832,74.0
96,68.45311,68.0
97,65.783005,66.0
98,72.272446,73.0
99,70.59979,70.0
100,64.49731,65.0
101,66.04089,66.0
102,62.900402,64.0
103,67.423004,67.0
104,67.61345,67.0
105,71.69408,72.0
106,71.46199,72.0
107,66.02669,66.0
108,72.40793,73.0
109,64.59131,64.0
110,65.071236,65.0
111,70.648926,71.0
112,70.42625,72.0
113,68.5576,68.0
114,68.01645,69.0
115,70.48785,71.0
116,67.46861,66.0
117,71.23129,71.0
118,70.89232,71.0
119,67.58709,67.0
120,69.346275,69.0
121,67.76791,67.0
122,68.56979,69.0
123,64.40221,65.0
124,70.966034,71.0
125,65.41678,66.0
126,64.33028,64.0
127,65.77618,66.0
128,72.43511,73.0
129,72.7991,74.0
130,69.809204,70.0
131,71.254166,74.0
132,71.16858,72.0
133,72.378235,72.0
134,68.89637,69.0
135,73.50297,74.0
136,66.95365,67.0
137,67.68576,67.0
138,67.19243,67.0
139,64.85705,65.0
140,72.31727,73.0
141,64.73426,65.0
142,64.37858,64.0
143,72.76317,73.0
144,66.913734,67.0
145,71.33281,72.0
146,72.36531,74.0
147,71.50733,72.0
148,64.49727,64.0
149,70.50612,70.0
150,68.87541,69.0
151,67.14691,66.0
152,69.32811,68.0
153,71.477425,72.0
154,65.61573,66.0
155,64.86067,65.0
156,72.667946,73.0
157,73.95217,74.0
158,69.546,69.0
159,67.135185,67.0
160,72.72176,74.0
161,63.95123,64.0
162,64.5775,64.0
163,72.32643,73.0
164,63.917812,64.0
165,65.700386,65.0
166,67.04447,66.0
167,69.29534,69.0
168,73.119965,74.0
169,72.45932,74.0
170,67.211784,67.0
171,67.13375,66.0
172,70.442924,70.0
173,71.3324,71.0
174,69.644424,69.0
175,64.021385,64.0
176,69.21019,69.0
177,66.66101,66.0
178,69.970604,70.0
179,72.51602,74.0
180,72.36769,73.0
181,70.07153,69.0
182,67.70842,68.0
183,70.716194,70.0
184,67.67132,67.0
185,69.36816,69.0
186,67.6697,69.0
187,72.2143,72.0
188,72.03887,71.0
189,65.499886,65.0
190,65.168335,64.0
191,71.3903,71.0
192,64.80903,65.0
193,66.194244,66.0
194,70.53114,70.0
195,64.692726,65.0
196,68.80372,69.0
197,68.86544,70.0
198,70.1491,70.0
199,68.42372,68.0
200,65.461525,65.0
201,64.60303,64.0
202,72.515816,73.0
203,64.77687,65.0
204,67.18779,67.0
205,73.54138,74.0
206,68.94058,69.0
207,67.74102,68.0
208,68.467514,68.0
209,67.14357,66.0
210,65.648026,66.0
211,72.29955,72.0
212,65.80345,66.0
213,64.93492,65.0
214,67.64678,67.0
215,70.45466,70.0
216,72.99713,73.0
217,68.65155,69.0
218,72.70252,74.0
219,72.26397,73.0
220,69.919334,70.0
221,65.97357,66.0
222,72.93677,73.0
223,71.31787,71.0
224,70.79857,71.0
225,67.99981,68.0
226,73.429214,74.0
227,65.69415,66.0
228,69.186455,68.0
229,64.13609,64.0
230,70.756645,72.0
231,68.726456,69.0
232,71.1219,72.0
233,71.966835,73.0
234,72.343185,73.0
235,65.73551,66.0
236,66.40523,66.0
237,73.596695,74.0
238,70.98864,71.0
239,64.06949,64.0
240,68.6761,70.0
241,66.05058,66.0
242,65.93163,66.0
243,71.58078,72.0
244,70.303696,70.0
245,72.67441,73.0
246,72.80714,74.0
247,70.431366,70.0
248,71.40487,71.0
249,71.89171,72.0
250,72.45107,74.0
251,67.539024,71.0
252,71.221725,72.0
253,70.738266,71.0
254,68.29339,69.0
255,67.49228,68.0
256,73.44082,74.0
257,67.46722,67.0
258,71.945786,73.0
259,63.75923,64.0
260,64.65498,65.0
261,71.667114,72.0
262,69.71592,70.0
263,71.54324,72.0
264,67.82071,67.0
265,64.4114,64.0
266,73.01141,73.0
267,66.199936,66.0
268,69.927864,69.0
269,66.46458,66.0
270,71.377365,72.0
271,70.74854,71.0
272,71.44343,72.0
273,67.32236,67.0
274,70.836685,70.0
275,72.11301,73.0
276,72.22893,73.0
277,67.36219,67.0
278,69.04218,69.0
279,66.83406,67.0
280,69.60392,69.0
281,70.966194,70.0
282,67.56329,67.0
283,66.58417,67.0
284,67.93109,69.0
285,67.934296,68.0
286,73.291084,74.0
287,67.31354,67.0
288,70.645966,70.0
289,71.37507,72.0
290,64.316734,64.0
291,65.63862,66.0
292,71.0527,71.0
293,69.9705,70.0
294,69.47382,69.0
295,71.34233,72.0
296,66.36318,66.0
297,70.561264,72.0
298,71.575714,71.0
299,73.595825,74.0
300,69.50388,70.0
301,70.80393,73.0
302,70.19692,71.0
303,70.53352,70.0
304,71.96541,72.0
305,70.29836,70.0
306,70.77588,70.0
307,65.37283,65.0
308,69.70484,70.0
309,68.58094,69.0
310,70.58342,71.0
311,65.85369,66.0
312,71.466415,72.0
313,70.44855,72.0
314,69.418686,70.0
315,67.90527,68.0
316,70.09386,70.0
317,72.22136,74.0
318,63.98272,64.0
319,72.393776,73.0
320,64.03912,64.0
321,63.785244,64.0
322,69.8421,70.0
323,67.10577,69.0
324,69.98183,70.0
325,70.34636,70.0
326,64.33971,64.0
327,66.990585,67.0
328,67.785866,68.0
329,71.027885,72.0
330,70.870514,71.0
331,67.33939,67.0
332,69.512436,73.0
333,64.10425,64.0
334,67.30832,67.0
335,71.79275,71.0
336,68.57172,69.0
337,71.8967,72.0
338,64.297165,65.0
339,64.69499,64.0
340,70.70834,71.0
341,66.12642,66.0
