Pred_inc,Pred_PA,Real_inc,Real_PA
-46.39995,93.83984,-57.4,111.50654
0.19134215,-116.393875,6.6,245.52612
-58.954117,29.039303,-65.8,24.002613
5.6239886,-120.93037,-6.0,247.1561
72.8015,127.85718,72.3,127.146996
-66.40845,108.250786,-76.5,125.11673
57.70302,-92.38159,63.8,255.99611
-17.367857,-42.43348,-20.1,313.72794
-18.921558,-96.0873,-18.7,247.08458
-65.11707,11.647987,-65.8,22.725441
79.92975,123.5776,83.3,121.79583
-19.172022,-199.01283,-20.5,157.0052
58.568527,-157.24461,64.4,188.08206
-40.34438,-136.06007,-42.4,227.81812
-37.31989,20.964401,-37.7,20.321165
-57.200775,95.11943,-54.8,103.45538
-33.55929,35.796852,-32.9,35.89297
-37.645817,-71.44213,-58.1,281.25208
15.332748,-127.77076,16.2,224.75317
63.12801,12.975123,69.9,5.662112
-55.884815,-54.55849,-53.4,291.2727
-44.410027,-170.05254,-43.7,184.87071
0.91437835,123.18862,-2.2,156.54434
7.582795,-150.51506,11.2,214.6972
-57.730644,126.40478,-62.3,141.9319
-7.699107,-167.70207,-18.6,185.78917
69.596245,-99.5204,72.7,241.41473
1.8018907,-85.718506,6.1,272.55835
-27.170494,89.23195,-26.6,105.921326
47.049595,17.260479,51.0,19.172771
-17.303196,-15.636305,-16.8,345.64023
-63.69297,73.494644,-72.3,89.53197
-85.53167,132.84125,-87.7,99.54455
10.8691225,-87.45349,10.3,271.22977
60.627327,61.474094,67.5,68.49562
19.223297,-31.770256,24.0,327.1867
76.70945,14.193649,88.0,55.992386
51.193153,112.22935,52.6,106.74691
-69.68212,-146.0402,-68.5,236.98152
-34.65394,-177.23004,-38.4,189.5725
-61.6826,-173.06056,-76.8,215.97691
27.721027,-112.01813,26.1,241.29083
-78.21398,54.365013,-89.4,41.912525
11.033106,-84.19924,14.2,282.43158
1.0336541,-119.471375,-1.5,231.55614
66.89661,-133.9188,85.4,186.87862
-10.55801,-99.358475,-16.7,252.3417
-35.409786,-39.10704,-40.3,317.98798
75.416405,152.91998,-85.3,191.4104
-4.8579655,-83.93896,0.4,266.0344
76.03648,83.98644,-83.9,109.53337
54.985577,34.210094,57.8,28.004559
34.967968,-36.15584,32.5,322.52167
35.561184,128.73267,45.9,141.5649
44.159348,36.902252,42.4,40.11559
69.51675,-81.42074,67.7,256.6038
-33.240837,-177.0117,-40.6,183.58745
70.29876,-121.63779,70.9,231.60825
-39.35634,-18.270884,-48.6,346.3679
67.25366,-164.17506,80.7,148.15874
75.852585,99.91409,-86.4,105.58132
2.3056514,102.7971,1.1,111.82049
71.84412,63.666645,85.7,40.982594
67.62547,51.829113,49.7,45.56423
28.895365,123.54254,27.0,129.55046
40.26806,-69.453636,39.6,263.23975
20.743383,109.28946,13.5,121.47702
1.5421376,93.20473,5.4,102.130196
73.6656,47.91332,86.6,176.75272
57.681908,-133.36137,65.6,239.13821
27.360775,-91.32633,32.1,263.87454
-7.9943447,116.97237,-9.4,143.08672
-29.082157,-131.82855,-35.2,227.09944
54.594574,-31.626781,48.2,320.98962
69.346436,-115.71034,76.4,209.20041
48.24867,47.319588,52.6,50.955353
26.837538,-165.4046,24.5,189.23656
0.4444721,38.68188,1.7,46.867237
-24.965757,-126.6822,-25.7,219.87782
-13.190122,58.14919,-16.5,57.96444
65.54118,-92.32707,69.8,279.7658
37.407776,64.05137,40.7,75.790016
-61.713543,-86.77006,-61.0,279.53766
-73.03916,-161.98917,-72.2,209.2574
60.415287,-86.37685,66.1,276.24863
-37.802372,-170.93959,-40.3,173.64233
41.092834,63.34834,41.9,71.21967
4.6388955,-192.00397,4.7,155.01811
-19.282026,129.6793,-25.9,129.67825
-53.338737,-43.499794,-61.0,308.8271
-56.02872,-193.7741,-58.9,170.20653
73.23147,-111.6093,75.5,236.85791
67.98091,-42.767204,67.3,298.73505
39.373146,-22.312555,39.3,337.81372
-63.259716,117.05643,-70.2,107.8977
-59.11312,30.777338,-68.1,47.550266
-48.43698,2.5958247,-51.4,1.2445576
2.151075,-209.16518,7.6,144.8849
-14.543927,40.54658,-18.9,38.314335
0.08659572,-43.5975,3.0,318.97598
35.059265,67.59059,37.6,70.73489
-30.365131,-181.9203,-29.7,169.45584
68.788956,-59.78957,69.7,292.382
39.72242,-41.691772,37.7,318.44144
13.640528,-159.6254,13.1,196.13551
76.12598,64.099625,72.3,40.086613
0.82653034,-53.950665,-2.9,322.82822
20.57849,-191.48067,25.9,173.94952
-8.610421,76.42542,-11.8,76.66228
-64.52854,146.95093,-78.9,137.19511
-10.18307,124.029015,-8.6,136.37001
37.25834,100.12252,41.0,105.86717
60.636646,73.981544,66.9,85.42739
-60.418068,-184.4945,-68.7,171.73305
-75.956604,15.385184,85.2,33.12731
4.214371,62.202732,3.0,66.22219
46.241302,70.664536,50.6,78.899025
-36.48734,42.909634,-36.8,42.040913
46.50772,-129.9074,54.2,219.75162
-77.817825,149.8149,-78.2,154.21304
-32.74714,-11.354689,-33.6,347.13385
29.217854,94.84901,34.6,109.51194
1.7752436,135.56694,-0.9,174.86307
-64.419,-1.097194,-57.7,2.0418575
0.6141319,78.842926,-5.4,83.09885
41.40672,89.44818,45.0,87.896904
-35.967068,67.66954,-36.2,86.119774
60.427658,77.33889,62.4,74.518105
-57.17058,-7.0123425,-49.9,351.5228
60.76261,-84.33632,58.4,262.50134
-46.593143,-80.31074,-43.5,270.52527
-56.72773,-45.224304,-57.0,313.58185
-10.410417,-119.87257,-30.0,230.3044
-76.99617,-3.3066933,-79.3,8.131455
20.454735,-44.396053,22.8,310.98923
-66.63604,-38.60828,-66.7,325.45193
2.9913273,-16.04851,0.4,335.36697
45.34241,-188.46124,51.3,152.13596
-50.910645,95.307014,-58.3,106.85715
-67.090324,-126.11667,-70.7,234.61752
66.76791,77.17551,67.8,56.592228
38.691536,-169.7356,42.8,178.80466
28.335796,58.939785,29.2,66.73867
28.652878,-85.56905,33.2,264.63617
-70.32061,-158.49167,-80.7,257.89362
-26.449602,106.665695,-31.0,110.448006
-63.898075,0.7644682,-61.0,7.34353
-69.462036,-162.83113,-77.9,158.99834
-69.54388,82.79254,-85.8,155.68207
-75.19807,-114.43632,-89.0,267.716
63.06913,-61.229572,61.3,293.73325
-66.530846,-102.75529,-81.6,270.44675
22.93016,-156.1847,21.6,203.53806
-66.3104,-77.11724,-68.9,292.12115
