,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,12.283196,-0.83373946,-5.8738613,-5.335711
1,2.0,2.0,-12.005551,-7.8635964,15.139809,-0.7814627
2,2.0,2.0,-10.561667,-6.8812556,13.299523,-0.5746606
3,0.0,0.0,9.643683,-0.5405323,-4.599491,-4.211362
4,2.0,2.0,-9.327646,-5.930429,11.653304,-0.5949214
5,2.0,2.0,-11.404669,-7.4307446,14.363587,-0.67159134
6,2.0,2.0,-9.224277,-5.942473,11.549909,-0.75026757
7,0.0,0.0,14.2766695,-0.5337942,-6.7902074,-6.370346
8,1.0,1.0,-1.1239464,13.797682,-7.5193415,-7.3396673
9,0.0,0.0,11.233158,-0.76406485,-5.375521,-4.8649893
10,1.0,1.0,-1.3746231,15.346091,-8.363731,-8.083971
11,1.0,1.0,-1.1772223,12.75486,-6.875628,-6.757921
12,2.0,2.0,-12.151428,-8.014245,15.399507,-0.5589319
13,1.0,1.0,-0.8490688,11.973152,-6.6174045,-6.370691
14,2.0,2.0,-10.995347,-7.109374,13.774404,-0.74317163
15,3.0,3.0,-3.5543594,-4.150435,-1.9358634,10.529813
16,2.0,2.0,-10.67326,-6.9440703,13.405096,-0.72405475
17,1.0,1.0,-0.9354685,15.141259,-8.518168,-7.9102106
18,3.0,3.0,-4.3713527,-5.0478754,-2.7751064,13.146864
19,2.0,2.0,-11.073729,-7.2031827,13.973594,-0.6129542
20,2.0,2.0,-7.1680155,-4.1651025,8.62283,-1.0561376
21,3.0,3.0,-3.801956,-4.4474473,-2.1690426,11.306485
22,3.0,3.0,-4.0372324,-4.6803265,-2.468173,12.0908985
23,1.0,1.0,-1.504904,15.839182,-8.492093,-8.423552
24,0.0,0.0,20.30458,-1.1710529,-9.690582,-8.972024
25,0.0,0.0,13.464324,-0.6758318,-6.40734,-5.941364
26,1.0,1.0,-0.67169195,12.550225,-7.072727,-6.6239147
27,2.0,2.0,-11.460528,-7.612676,14.570785,-0.37377924
28,0.0,0.0,12.900654,-1.2969306,-6.1862173,-5.4257956
29,2.0,2.0,-12.146206,-8.058102,15.399803,-0.6435028
30,2.0,2.0,-11.083317,-7.313422,14.01766,-0.5941374
31,2.0,2.0,-12.147593,-7.8847995,15.278996,-0.8252074
32,1.0,1.0,-1.5718303,16.490509,-8.814371,-8.7588825
33,0.0,0.0,16.488691,-0.9773162,-7.8731956,-7.27393
34,2.0,2.0,-11.152396,-7.280871,14.051246,-0.7584614
35,2.0,2.0,-11.858135,-7.71899,14.938001,-0.8830307
36,3.0,3.0,-3.9003427,-4.503893,-2.2622643,11.593395
37,3.0,3.0,-3.5499086,-4.139624,-1.9779955,10.537947
38,3.0,3.0,-4.518629,-5.1801977,-2.883665,13.552218
39,1.0,1.0,-1.2753735,12.112489,-6.387035,-6.51492
40,2.0,2.0,-12.727385,-8.274488,16.01032,-0.8662732
41,2.0,2.0,-12.033979,-8.005317,15.270358,-0.5364359
42,0.0,0.0,9.97695,0.012273669,-4.729353,-4.5360637
43,3.0,3.0,-5.197571,-5.9242625,-3.3330388,15.601476
44,2.0,2.0,-11.23296,-7.3927617,14.233852,-0.50215334
45,3.0,3.0,-4.5248213,-5.203603,-2.660727,13.469788
46,1.0,1.0,-1.6809754,16.949762,-9.116663,-8.931057
47,2.0,2.0,-11.415945,-7.4646506,14.3735895,-0.6738276
48,2.0,2.0,-10.01221,-6.4295588,12.542604,-0.72719115
49,2.0,2.0,-11.417845,-7.5711694,14.486031,-0.45168632
50,2.0,2.0,-11.183592,-7.334622,14.112027,-0.63840646
51,2.0,2.0,-11.464992,-7.396396,14.368327,-0.76853555
52,0.0,0.0,11.353889,-0.97220993,-5.4321733,-4.8655424
53,2.0,2.0,-11.224607,-7.3154707,14.127241,-0.69264
54,2.0,2.0,-9.881117,-6.5185866,12.539157,-0.3010425
55,1.0,1.0,-1.0795223,13.009503,-6.91143,-7.074134
56,2.0,2.0,-11.520218,-7.659587,14.600976,-0.5920213
57,0.0,0.0,16.757423,-0.6878192,-7.9758754,-7.4764137
58,1.0,1.0,-1.3967991,12.549352,-6.569826,-6.76917
59,3.0,3.0,-3.0617788,-3.6593623,-1.445589,9.020349
60,2.0,2.0,-11.956531,-7.851246,15.114352,-0.59296066
61,1.0,1.0,-1.2507262,15.687506,-8.650911,-8.216124
62,3.0,3.0,-4.4836254,-5.156922,-2.692296,13.388338
63,2.0,2.0,-10.223559,-6.507054,12.718372,-0.9127572
64,2.0,2.0,-12.154068,-7.883679,15.279204,-0.88966554
65,0.0,0.0,17.241821,-0.9164366,-8.221475,-7.624915
66,0.0,0.0,12.686081,-1.2174258,-6.0887136,-5.364185
67,3.0,3.0,-3.0525925,-3.555461,-0.99358124,8.447632
68,0.0,0.0,15.110124,-0.67398304,-7.193586,-6.7076755
69,1.0,1.0,-0.9089969,14.0208845,-7.801277,-7.395501
70,3.0,3.0,-5.005181,-5.743957,-3.0571551,14.960987
71,0.0,0.0,11.080291,-0.6977999,-5.2903943,-4.8214345
72,0.0,0.0,11.747697,-0.8805679,-5.626857,-5.05266
73,2.0,2.0,-10.998394,-7.13272,13.797767,-0.90505344
74,2.0,2.0,-10.445723,-6.9158053,13.202123,-0.62097245
75,2.0,2.0,-10.950127,-7.145346,13.757352,-0.7462452
76,0.0,0.0,16.859205,-0.75591916,-8.03215,-7.496745
77,2.0,2.0,-12.145571,-8.093159,15.426936,-0.57186824
78,0.0,0.0,17.29799,-0.87121326,-8.242152,-7.6814113
79,0.0,0.0,12.604532,-0.38266724,-6.002703,-5.656213
80,2.0,2.0,-11.558513,-7.402083,14.471591,-0.81100136
81,3.0,3.0,-4.2543354,-4.8864245,-2.680098,12.748689
82,0.0,0.0,16.72318,-0.75398904,-7.961829,-7.437675
83,2.0,2.0,-12.060457,-8.013486,15.286798,-0.57877094
84,2.0,2.0,-12.541679,-8.202751,15.810895,-0.7815489
85,3.0,3.0,-2.8834722,-3.4366055,-0.08510654,6.983858
86,0.0,0.0,12.86497,0.014285624,-6.096871,-5.882026
87,2.0,2.0,-10.368649,-6.67239,13.006667,-0.68364507
88,3.0,3.0,-4.132015,-4.7861686,-2.4591613,12.331659
89,2.0,2.0,-11.051259,-7.2894797,13.949244,-0.64962524
90,1.0,1.0,-1.2375853,13.5715885,-7.347914,-7.185128
91,2.0,2.0,-9.721736,-6.310803,12.247092,-0.4072563
92,3.0,3.0,-4.346079,-5.0225797,-2.5863652,12.977703
93,0.0,0.0,16.738039,-0.7885398,-7.9802732,-7.4528437
94,2.0,2.0,-11.053339,-7.3203387,14.010858,-0.74246985
95,3.0,3.0,-4.714018,-5.4116178,-2.9711466,14.135923
96,0.0,0.0,17.507051,-0.91454357,-8.346253,-7.768073
97,2.0,2.0,-11.282509,-7.3654494,14.20869,-0.69984657
98,2.0,2.0,-11.051792,-7.18842,13.884516,-0.7244111
99,2.0,2.0,-10.649029,-6.8333683,13.332606,-0.7072529
100,2.0,2.0,-11.666903,-7.607314,14.713201,-0.6627732
101,1.0,1.0,-0.8707916,12.663356,-7.1046257,-6.615816
102,2.0,2.0,-11.644091,-7.6839643,14.754904,-0.5151525
103,2.0,2.0,-13.502194,-8.8816595,17.065798,-0.7616467
104,1.0,1.0,-0.81435055,14.241917,-7.976868,-7.5194073
105,3.0,3.0,-2.6852949,-3.2476792,-0.77119005,7.4024754
106,3.0,3.0,-3.9818032,-4.6201496,-2.4012809,11.893762
107,0.0,0.0,13.100781,-0.5935682,-6.2369184,-5.8476486
108,2.0,2.0,-11.872887,-7.6849627,14.894747,-0.9393197
109,2.0,2.0,-10.064951,-6.304009,12.477339,-0.90884775
110,1.0,1.0,-1.8222523,13.257965,-6.725801,-7.190848
111,2.0,2.0,-8.616297,-5.584369,10.81643,-0.6350302
112,1.0,1.0,-0.93756014,15.027872,-8.424365,-7.8821163
113,1.0,1.0,1.0139726,6.6730847,-4.0908046,-3.7924812
114,2.0,2.0,-11.473829,-7.417072,14.388898,-0.7603616
115,2.0,2.0,-9.862183,-6.169485,12.235948,-0.8668763
116,1.0,1.0,-1.1399579,13.094021,-7.185826,-6.873801
117,2.0,2.0,-10.938336,-6.870354,13.56277,-1.0703018
118,1.0,1.0,-0.49583322,10.978109,-6.261583,-5.7595577
119,1.0,1.0,-0.9033573,13.720369,-7.6234894,-7.2550435
120,0.0,0.0,11.365625,-0.3831501,-5.4148993,-5.135477
121,1.0,1.0,-0.99184483,13.091936,-7.2393465,-6.904624
122,3.0,3.0,-4.280143,-4.937554,-2.563294,12.775126
123,3.0,3.0,-4.631332,-5.3288107,-2.9025521,13.8927
124,0.0,0.0,9.588042,-0.19354755,-4.5583515,-4.2930164
125,3.0,3.0,-3.6877568,-4.285933,-1.9327005,10.875654
126,1.0,1.0,-1.2593744,14.645298,-8.013429,-7.6959877
127,3.0,3.0,-3.6710694,-4.2903404,-2.0505948,10.907831
128,2.0,2.0,-10.571589,-6.8505626,13.251451,-0.6361417
129,1.0,1.0,-1.2130289,12.876959,-6.868766,-6.9316754
130,3.0,3.0,-4.509947,-5.161652,-2.8070292,13.485926
131,1.0,1.0,-1.310822,12.217436,-6.378069,-6.6152534
132,2.0,2.0,-11.030108,-7.249228,13.920875,-0.6536427
133,1.0,1.0,-1.2398314,13.3135605,-7.073948,-7.1833787
134,0.0,0.0,11.355738,-0.7182303,-5.42867,-4.945964
135,2.0,2.0,-11.283848,-7.562391,14.336563,-0.37455183
136,2.0,2.0,-12.14435,-8.043354,15.380173,-0.5879597
137,3.0,3.0,-3.2085807,-3.826565,-1.5546508,9.465343
138,3.0,3.0,-4.6555223,-5.3291726,-2.9439864,13.962195
139,2.0,2.0,-11.555508,-7.528587,14.582284,-0.6234965
140,2.0,2.0,-11.372557,-7.3954496,14.329024,-0.6733325
141,0.0,0.0,10.805001,-1.1000001,-5.170143,-4.5527043
142,1.0,1.0,-0.91713125,12.686592,-6.8992157,-6.8214006
143,1.0,1.0,-0.5537389,9.680353,-5.3538327,-5.161703
144,0.0,0.0,12.059073,-0.4325714,-5.7373095,-5.409503
145,0.0,0.0,10.560127,-0.49203402,-5.0457506,-4.6594925
146,2.0,2.0,-9.643511,-6.5114613,12.243979,-0.43225616
147,0.0,0.0,11.217793,-0.41056854,-5.3353367,-4.9874926
148,1.0,1.0,-0.401344,9.699093,-5.504753,-5.159389
149,1.0,1.0,-1.6623409,15.324196,-8.153562,-8.11874
150,0.0,0.0,13.889437,-0.67615736,-6.6137114,-6.1540747
151,0.0,0.0,13.906734,-0.43751848,-6.6277833,-6.2635508
152,2.0,2.0,-10.91104,-6.990577,13.657979,-0.7967077
153,2.0,2.0,-11.848677,-7.775574,14.9697275,-0.7644027
154,2.0,2.0,-11.227562,-7.392532,14.199238,-0.6118575
155,3.0,3.0,-4.943404,-5.642649,-3.053606,14.784256
156,2.0,2.0,-12.42131,-8.136261,15.683299,-0.730169
157,3.0,3.0,-5.282343,-6.0540295,-3.5022187,15.965182
158,2.0,2.0,-9.907983,-6.3700833,12.367813,-0.774012
159,1.0,1.0,0.07099194,5.7734113,-3.2807107,-3.259822
160,2.0,2.0,-12.171928,-8.136725,15.499078,-0.4761365
161,2.0,2.0,-10.515343,-6.684916,13.098266,-0.88027996
162,1.0,1.0,-1.3888485,13.181236,-7.07994,-6.97263
163,2.0,2.0,-11.661176,-7.699619,14.780676,-0.43384916
164,3.0,3.0,-3.7705953,-4.386402,-2.1181207,11.195352
165,1.0,1.0,-0.447277,11.121437,-6.347212,-5.88375
166,1.0,1.0,-1.2174299,14.61971,-7.9143143,-7.7816544
167,2.0,2.0,-11.374375,-7.2784543,14.189424,-1.0051293
168,0.0,0.0,15.3603325,-0.92390114,-7.329411,-6.7631254
169,1.0,1.0,-1.289974,14.204765,-7.7608156,-7.4433384
170,2.0,2.0,-11.576918,-7.6122346,14.640796,-0.58842283
171,3.0,3.0,-4.531638,-5.1966634,-2.792045,13.543941
172,3.0,3.0,-4.7387486,-5.404693,-3.0491152,14.214881
173,3.0,3.0,-3.451799,-4.0807543,-1.6941731,10.183731
174,2.0,2.0,-11.321571,-7.383251,14.246576,-0.7925169
175,0.0,0.0,23.038834,-1.3229012,-10.989728,-10.194954
176,2.0,2.0,-12.817235,-8.293208,16.148357,-0.9233183
177,0.0,0.0,14.855497,-0.597935,-7.079791,-6.6274576
178,3.0,3.0,-4.163746,-4.8060193,-2.5977745,12.4910145
179,2.0,2.0,-9.979384,-6.5204787,12.562211,-0.6291953
180,2.0,2.0,-12.268583,-8.013699,15.449079,-0.78197974
181,2.0,2.0,-12.425456,-8.316575,15.79803,-0.57571846
182,2.0,2.0,-12.239295,-8.035414,15.447532,-0.7503815
183,0.0,0.0,8.848979,-0.22234845,-4.2150774,-3.9453056
184,1.0,1.0,-0.82226866,10.561398,-5.66197,-5.687317
185,2.0,2.0,-10.473185,-6.8138757,13.213513,-0.5907735
186,2.0,2.0,-12.072383,-7.9183426,15.27605,-0.83090955
187,2.0,2.0,-10.617729,-7.0562387,13.44814,-0.50477904
188,2.0,2.0,-12.598137,-8.347053,15.967435,-0.7029471
189,2.0,2.0,-11.241424,-7.184815,14.030364,-0.9399536
190,0.0,0.0,11.460388,-0.28719366,-5.45316,-5.2067394
191,2.0,2.0,-11.226784,-7.508047,14.26385,-0.4839968
192,2.0,2.0,-11.799734,-7.609222,14.792134,-0.8500549
193,0.0,0.0,17.536118,-0.95686144,-8.359841,-7.7556114
194,2.0,2.0,-12.472082,-8.000099,15.654452,-0.95793253
