               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080756,            0.052006,            0.013786,            0.094055,              0.4155,            0.097141,             0.02125,            0.065232,            0.024421,           0.0089445,              0.0706,           0.0032667,           0.0032667
                   1,            0.061586,            0.033331,           0.0084845,             0.56124,             0.21325,            0.052476,            0.011191,             0.06656,            0.022384,            0.007723,            0.040578,           0.0065782,           0.0065782
                   2,            0.059735,            0.030257,           0.0083902,             0.70651,             0.20625,             0.19122,            0.036749,            0.054646,            0.028056,           0.0078312,            0.010534,           0.0098678,           0.0098678
                   3,            0.050549,            0.032289,           0.0082151,             0.57214,               0.303,            0.064121,            0.016567,            0.050728,             0.03688,           0.0077471,            0.009901,            0.009901,            0.009901
                   4,            0.042887,            0.032344,           0.0074254,             0.79739,             0.38275,             0.42014,             0.17843,             0.03091,            0.027292,            0.007099,            0.009901,            0.009901,            0.009901
                   5,            0.038484,            0.030922,           0.0076009,            0.091671,             0.47925,             0.17576,            0.067424,            0.052089,            0.031867,           0.0068771,            0.009868,            0.009868,            0.009868
                   6,            0.036603,            0.028141,           0.0073236,             0.18061,               0.652,             0.27452,             0.10817,            0.040822,            0.029027,           0.0067707,            0.009835,            0.009835,            0.009835
                   7,            0.033726,            0.027245,           0.0075248,             0.93587,               0.414,             0.50248,             0.26945,            0.035794,            0.025337,           0.0067622,            0.009802,            0.009802,            0.009802
                   8,            0.032426,            0.025877,            0.007527,             0.94411,             0.41425,             0.52597,             0.27127,            0.032564,            0.027638,           0.0066884,            0.009769,            0.009769,            0.009769
                   9,            0.030662,             0.02621,           0.0073092,             0.22129,              0.6945,             0.27007,            0.099166,            0.040024,            0.031514,            0.006686,            0.009736,            0.009736,            0.009736
