               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.074026,            0.042067,            0.016871,           0.0047231,             0.27417,            0.033486,           0.0054094,            0.053476,            0.025576,            0.014041,              0.0706,           0.0032667,           0.0032667
                   1,            0.054014,            0.021917,            0.014072,              0.1418,             0.48917,             0.17702,            0.049723,             0.04824,            0.010975,            0.012893,            0.040578,           0.0065782,           0.0065782
                   2,            0.051234,            0.014774,            0.013217,            0.070259,                0.58,             0.07559,            0.017907,            0.053895,           0.0092758,            0.012321,            0.010534,           0.0098678,           0.0098678
                   3,            0.045901,            0.013098,            0.012291,             0.33448,             0.63417,             0.31901,            0.074084,            0.045345,            0.010631,            0.010553,            0.009901,            0.009901,            0.009901
                   4,            0.040073,            0.013022,            0.010014,             0.51912,             0.71833,             0.62227,             0.18567,            0.037267,            0.011884,           0.0053604,            0.009901,            0.009901,            0.009901
                   5,            0.036132,            0.012256,           0.0069639,             0.48904,             0.63333,             0.50941,             0.14609,            0.044387,            0.011232,           0.0039614,            0.009868,            0.009868,            0.009868
                   6,            0.034566,            0.011103,           0.0051941,             0.55928,             0.87667,             0.69645,             0.29279,            0.032383,           0.0090519,           0.0032459,            0.009835,            0.009835,            0.009835
                   7,            0.030183,            0.010593,           0.0040402,             0.96938,             0.96685,             0.97482,             0.52579,            0.024245,           0.0081011,           0.0023163,            0.009802,            0.009802,            0.009802
                   8,            0.030575,            0.010405,            0.003601,             0.89634,             0.96139,              0.9349,             0.49204,            0.024488,           0.0077588,           0.0022785,            0.009769,            0.009769,            0.009769
                   9,            0.028495,           0.0099899,           0.0024447,             0.95921,             0.95833,             0.97046,              0.6491,            0.023646,           0.0076507,           0.0017775,            0.009736,            0.009736,            0.009736
                  10,            0.027071,           0.0099341,           0.0022098,               0.986,              0.9658,             0.97556,             0.63495,            0.023119,           0.0071635,           0.0014369,            0.009703,            0.009703,            0.009703
                  11,            0.026643,           0.0095147,            0.001809,             0.97378,             0.96728,             0.96389,              0.6661,            0.019892,           0.0069794,           0.0012566,             0.00967,             0.00967,             0.00967
                  12,            0.026173,           0.0090139,           0.0015432,             0.99511,             0.97304,             0.97694,             0.57191,            0.022385,           0.0068548,           0.0013493,            0.009637,            0.009637,            0.009637
                  13,            0.024692,           0.0086482,           0.0018657,             0.95109,             0.92417,             0.92887,             0.45347,            0.025527,           0.0074943,           0.0010658,            0.009604,            0.009604,            0.009604
                  14,            0.025241,           0.0083441,           0.0013757,             0.98189,              0.9575,             0.95736,              0.5781,             0.02738,           0.0067803,          0.00097318,            0.009571,            0.009571,            0.009571
                  15,            0.023941,            0.008141,           0.0015814,             0.95192,             0.93417,             0.94914,              0.4697,            0.027646,           0.0076325,           0.0025361,            0.009538,            0.009538,            0.009538
                  16,            0.021916,           0.0081844,           0.0014048,             0.98811,             0.97417,             0.97695,             0.67772,            0.021087,           0.0064362,          0.00092893,            0.009505,            0.009505,            0.009505
                  17,            0.024172,           0.0079733,            0.001447,             0.97005,             0.94792,             0.93526,             0.49152,             0.02251,           0.0071113,           0.0010575,            0.009472,            0.009472,            0.009472
                  18,            0.023224,           0.0079368,           0.0013451,              0.9801,             0.95667,             0.95608,               0.529,            0.019169,           0.0070836,           0.0010014,            0.009439,            0.009439,            0.009439
                  19,            0.022203,           0.0077643,           0.0014736,             0.96604,             0.93917,             0.93953,             0.48419,            0.024612,           0.0074263,           0.0010762,            0.009406,            0.009406,            0.009406
                  20,            0.022526,            0.007797,           0.0013259,             0.93693,               0.915,             0.88915,             0.40556,            0.022865,           0.0075225,           0.0011224,            0.009373,            0.009373,            0.009373
                  21,             0.02177,             0.00758,            0.002112,             0.99685,             0.97274,             0.97834,             0.72418,            0.018456,           0.0059204,          0.00091588,             0.00934,             0.00934,             0.00934
                  22,            0.020486,           0.0070447,            0.001142,             0.98766,             0.97189,             0.97862,             0.70293,            0.017458,           0.0062687,           0.0012306,            0.009307,            0.009307,            0.009307
                  23,            0.021534,           0.0073936,           0.0011446,             0.99172,             0.96829,             0.96993,             0.67162,             0.01607,           0.0058726,          0.00094242,            0.009274,            0.009274,            0.009274
