               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084333,            0.054176,            0.014477,           0.0031056,               0.092,           0.0026318,          0.00058125,            0.079498,              0.0367,           0.0092669,              0.0706,           0.0032667,           0.0032667
                   1,            0.078454,            0.039511,           0.0085737,           0.0017432,             0.05225,           0.0010267,          0.00014605,            0.081117,            0.029482,           0.0079721,            0.040578,           0.0065782,           0.0065782
                   2,            0.079539,             0.03516,            0.007581,          0.00064961,             0.01925,          0.00033741,          4.7864e-05,            0.081998,            0.036263,           0.0077162,            0.010534,           0.0098678,           0.0098678
                   3,            0.077125,            0.036477,           0.0075012,             0.02073,              0.1785,            0.012235,           0.0028561,            0.075047,            0.041024,           0.0073713,            0.009901,            0.009901,            0.009901
                   4,            0.074241,            0.035838,           0.0070753,            0.012894,             0.35125,            0.013652,           0.0036767,            0.071837,            0.037709,           0.0072368,            0.009901,            0.009901,            0.009901
                   5,            0.072013,            0.036354,           0.0070723,            0.025742,             0.41725,            0.029102,           0.0074054,            0.064013,            0.047049,           0.0072512,            0.009868,            0.009868,            0.009868
                   6,            0.068613,            0.036217,           0.0073042,            0.041762,             0.22625,            0.024788,           0.0068183,            0.066452,            0.035631,           0.0070258,            0.009835,            0.009835,            0.009835
                   7,            0.066348,              0.0357,           0.0073647,            0.020133,             0.20225,            0.014221,           0.0041103,            0.073847,            0.038474,           0.0069955,            0.009802,            0.009802,            0.009802
                   8,            0.063378,            0.035665,           0.0071413,             0.60847,             0.13075,            0.086068,            0.024326,            0.055045,             0.03702,           0.0070284,            0.009769,            0.009769,            0.009769
                   9,            0.061198,            0.035954,            0.006857,            0.082551,             0.26425,            0.054393,            0.012868,            0.060205,            0.034971,           0.0070509,            0.009736,            0.009736,            0.009736
                  10,            0.059977,            0.035751,            0.007064,            0.066836,               0.221,             0.04012,            0.009765,            0.063778,            0.036317,           0.0070156,            0.009703,            0.009703,            0.009703
                  11,            0.058878,             0.03524,           0.0068367,             0.11116,               0.265,            0.084926,            0.020982,            0.056059,            0.036815,           0.0070313,             0.00967,             0.00967,             0.00967
                  12,            0.056772,            0.036009,           0.0070136,            0.031037,              0.1115,            0.020317,           0.0057368,            0.068914,            0.037691,           0.0072224,            0.009637,            0.009637,            0.009637
                  13,            0.055307,            0.035402,           0.0071318,             0.14673,              0.3375,             0.12911,            0.035311,            0.052365,            0.036543,           0.0070469,            0.009604,            0.009604,            0.009604
                  14,            0.056041,             0.03462,           0.0069381,             0.17982,             0.27744,             0.12808,            0.033434,            0.054472,            0.035762,           0.0068835,            0.009571,            0.009571,            0.009571
                  15,            0.053983,            0.034492,           0.0067684,             0.14062,             0.24625,            0.098798,            0.024248,            0.055182,            0.034376,           0.0069072,            0.009538,            0.009538,            0.009538
                  16,             0.05287,            0.034328,           0.0068429,             0.11083,             0.25125,            0.086836,             0.02097,            0.052216,            0.035437,           0.0072612,            0.009505,            0.009505,            0.009505
                  17,            0.052094,            0.034687,            0.006742,             0.16538,             0.45365,             0.24633,            0.088128,            0.045533,            0.034812,           0.0070666,            0.009472,            0.009472,            0.009472
                  18,            0.052081,            0.034954,           0.0064525,             0.17188,             0.27575,             0.10238,             0.02793,            0.050305,            0.035689,           0.0069053,            0.009439,            0.009439,            0.009439
                  19,            0.052145,             0.03481,           0.0071413,            0.075854,             0.21325,            0.063089,            0.015592,            0.058367,            0.034567,           0.0069922,            0.009406,            0.009406,            0.009406
                  20,            0.049888,            0.034304,           0.0068313,            0.046683,              0.1395,            0.026704,           0.0075105,            0.066863,            0.038888,           0.0069162,            0.009373,            0.009373,            0.009373
                  21,             0.05011,            0.034113,           0.0067186,             0.24697,             0.17575,            0.073311,             0.01654,            0.055897,            0.035212,           0.0070454,             0.00934,             0.00934,             0.00934
                  22,             0.04906,            0.034526,           0.0071582,              0.0329,             0.14275,             0.02398,           0.0064695,            0.062765,            0.039139,           0.0069506,            0.009307,            0.009307,            0.009307
                  23,            0.049353,            0.034046,           0.0069707,             0.80848,             0.20575,             0.26082,            0.090898,            0.043658,            0.034157,           0.0069404,            0.009274,            0.009274,            0.009274
                  24,            0.048562,            0.033548,           0.0070705,             0.55601,              0.0895,            0.037057,           0.0095942,            0.063549,            0.037591,           0.0071433,            0.009241,            0.009241,            0.009241
                  25,            0.048299,            0.033391,           0.0066977,             0.21199,             0.36875,             0.20697,            0.058199,            0.047426,            0.036907,           0.0069861,            0.009208,            0.009208,            0.009208
                  26,            0.047491,            0.033267,           0.0067851,             0.21383,              0.3065,             0.22284,             0.06829,            0.047348,            0.033668,           0.0069621,            0.009175,            0.009175,            0.009175
                  27,            0.046865,            0.033365,           0.0067537,              0.7595,              0.1845,             0.19015,            0.044753,            0.048315,            0.034084,           0.0070574,            0.009142,            0.009142,            0.009142
                  28,            0.046072,            0.033602,           0.0068504,            0.091987,              0.2155,            0.066532,            0.018904,            0.055323,            0.036928,           0.0069497,            0.009109,            0.009109,            0.009109
                  29,            0.046915,            0.033723,           0.0067129,              0.2086,             0.32089,             0.19988,            0.065587,            0.049452,            0.037014,           0.0069964,            0.009076,            0.009076,            0.009076
                  30,            0.045683,            0.033477,           0.0067378,             0.17887,                0.31,             0.19896,            0.072153,            0.046763,            0.036409,           0.0070121,            0.009043,            0.009043,            0.009043
                  31,            0.046335,            0.033223,           0.0064313,             0.66583,              0.1435,             0.12931,            0.034776,            0.052283,            0.034501,           0.0070476,             0.00901,             0.00901,             0.00901
                  32,            0.044729,            0.032679,           0.0068392,             0.19663,              0.3685,             0.21155,             0.05959,            0.047148,            0.035526,           0.0069432,            0.008977,            0.008977,            0.008977
                  33,            0.045609,            0.032448,           0.0068811,             0.58965,             0.07725,            0.061109,            0.017112,             0.06059,            0.037432,           0.0069959,            0.008944,            0.008944,            0.008944
                  34,            0.044758,            0.032505,           0.0065624,             0.60617,             0.08575,            0.075712,            0.024227,             0.05861,            0.042731,           0.0070036,            0.008911,            0.008911,            0.008911
                  35,            0.044613,             0.03301,           0.0064217,             0.23356,             0.41775,             0.27534,             0.10338,            0.043114,              0.0348,           0.0069972,            0.008878,            0.008878,            0.008878
                  36,            0.044158,             0.03269,           0.0069413,             0.26431,              0.3535,             0.23556,            0.085714,            0.048492,            0.035897,           0.0068658,            0.008845,            0.008845,            0.008845
                  37,            0.045183,            0.032633,           0.0068872,             0.31889,             0.43699,             0.31711,            0.097998,            0.042525,            0.031981,           0.0069022,            0.008812,            0.008812,            0.008812
                  38,            0.043495,            0.031634,           0.0069379,             0.59588,             0.11225,            0.063936,            0.017283,            0.057284,            0.036817,           0.0070027,            0.008779,            0.008779,            0.008779
                  39,            0.043603,             0.03227,           0.0068517,              0.1844,              0.3247,             0.15452,            0.044126,            0.051704,             0.03875,           0.0070092,            0.008746,            0.008746,            0.008746
                  40,            0.043497,            0.031892,           0.0063994,             0.15839,               0.334,             0.16483,            0.049043,            0.049649,            0.038942,           0.0069661,            0.008713,            0.008713,            0.008713
                  41,            0.043228,            0.031011,           0.0065672,             0.73335,             0.16475,             0.16743,            0.051329,            0.050011,            0.035256,            0.006989,             0.00868,             0.00868,             0.00868
                  42,            0.042915,            0.032253,           0.0068124,            0.092061,             0.18825,            0.060416,            0.015901,             0.05619,            0.035631,           0.0069565,            0.008647,            0.008647,            0.008647
                  43,            0.043292,            0.032055,           0.0063335,             0.77729,             0.19875,              0.2179,            0.053189,            0.044733,            0.033317,           0.0069552,            0.008614,            0.008614,            0.008614
                  44,             0.04231,            0.031465,            0.006648,             0.27365,               0.458,             0.31733,             0.10641,            0.043049,            0.032304,           0.0069489,            0.008581,            0.008581,            0.008581
                  45,            0.042344,            0.031247,           0.0066478,             0.32006,             0.43375,             0.32075,             0.10797,            0.041209,             0.03269,            0.006921,            0.008548,            0.008548,            0.008548
                  46,            0.042313,            0.031988,           0.0070521,            0.024671,               0.036,             0.01316,           0.0039658,            0.070103,            0.046446,           0.0076826,            0.008515,            0.008515,            0.008515
                  47,            0.042563,            0.031992,           0.0065804,             0.15617,               0.242,            0.099644,            0.024558,            0.053099,            0.035832,           0.0070565,            0.008482,            0.008482,            0.008482
                  48,            0.041181,            0.031902,           0.0062813,             0.13321,              0.2485,             0.10329,             0.02947,            0.050789,            0.038379,           0.0071176,            0.008449,            0.008449,            0.008449
                  49,            0.041536,            0.031311,           0.0063557,              0.6156,              0.1025,            0.068405,            0.018754,            0.058293,            0.038775,           0.0071984,            0.008416,            0.008416,            0.008416
                  50,             0.04145,            0.031995,           0.0071633,             0.25875,             0.42875,             0.31043,             0.10451,            0.038659,             0.03338,           0.0069334,            0.008383,            0.008383,            0.008383
                  51,            0.041728,            0.031549,           0.0069015,             0.73731,             0.18564,             0.19219,            0.055614,            0.049201,            0.033202,           0.0069094,             0.00835,             0.00835,             0.00835
                  52,            0.040516,            0.031248,           0.0066804,              0.2339,              0.2435,             0.17739,            0.054358,            0.050403,            0.036336,           0.0070578,            0.008317,            0.008317,            0.008317
                  53,              0.0403,            0.030878,           0.0064346,            0.067846,               0.076,            0.039345,            0.010808,            0.060898,            0.043326,           0.0072778,            0.008284,            0.008284,            0.008284
                  54,            0.040514,            0.031585,            0.006546,             0.68017,               0.147,             0.14365,            0.038571,            0.051176,            0.038508,           0.0070265,            0.008251,            0.008251,            0.008251
                  55,             0.04093,            0.031478,           0.0070141,             0.62167,             0.10959,            0.076954,            0.020334,             0.05486,            0.039538,           0.0071287,            0.008218,            0.008218,            0.008218
                  56,            0.039837,            0.030565,           0.0066255,            0.089119,               0.181,            0.068024,            0.018196,            0.056411,             0.03641,           0.0069251,            0.008185,            0.008185,            0.008185
                  57,            0.038916,            0.030509,           0.0068999,             0.56817,              0.0605,            0.028899,           0.0076193,            0.067098,            0.041851,           0.0073521,            0.008152,            0.008152,            0.008152
