,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,3.5675054,2.1116025,-1.4545267,-4.6804466
1,2.0,2.0,-5.1763525,-1.5862631,6.5031915,2.2784333
2,2.0,2.0,-8.330197,2.1935902,9.764541,-2.8597064
3,0.0,0.0,2.5864193,1.5418485,-1.0993291,-3.4058475
4,2.0,2.0,-3.2171333,0.38553518,3.8570929,-0.66196203
5,2.0,2.0,-6.1810436,2.7230508,7.062707,-3.6392415
6,3.0,2.0,-2.5456207,-2.539855,3.3898969,4.5294976
7,0.0,0.0,4.012496,2.817815,-1.9262701,-6.0264773
8,1.0,1.0,2.0861096,2.1247888,-1.1046226,-4.1966743
9,0.0,0.0,5.8148074,2.9646332,-1.9762099,-6.932019
10,1.0,1.0,0.5026431,1.2904466,-0.2216893,-2.1761146
11,0.0,1.0,1.6236701,1.0156019,-0.7087759,-2.2385287
12,2.0,2.0,-2.545728,-1.432271,3.5919666,2.3612704
13,0.0,1.0,5.3481126,3.075039,-2.076255,-6.940241
14,1.0,2.0,-1.2865642,1.5121138,1.3507086,-1.8964058
15,3.0,3.0,-2.875017,-3.4591594,3.993856,6.4285603
16,2.0,2.0,-1.7416205,-0.6654777,2.0875351,1.2389357
17,2.0,1.0,-0.26796207,0.034176182,0.3721467,-0.098709516
18,3.0,3.0,-3.9433043,-5.301089,5.762431,10.163751
19,2.0,2.0,-11.718177,0.050211754,14.138288,-0.2268445
20,2.0,2.0,-1.6085455,-0.02676474,2.4344764,-0.6201886
21,3.0,3.0,-4.546389,-5.7165146,6.450987,10.646888
22,2.0,3.0,-1.6113456,0.934206,2.009591,-1.6239341
23,2.0,1.0,-1.859235,1.8412696,1.9713222,-2.3127651
24,0.0,0.0,6.4931836,3.0661905,-2.0544004,-7.3929496
25,0.0,0.0,6.54528,3.423435,-2.2836418,-7.9840164
26,1.0,1.0,0.29304546,3.566746,0.35725883,-5.591714
27,2.0,2.0,-11.518213,0.3646985,13.753066,-0.35741323
28,0.0,0.0,3.6242716,2.3771124,-1.6603942,-5.159072
29,2.0,2.0,-3.3796232,-2.4818492,4.8457966,3.7243633
30,3.0,2.0,-1.3437455,-1.0876503,1.6745089,2.1782181
31,2.0,2.0,-4.5480027,-3.3562908,6.266003,5.758094
32,2.0,1.0,-1.6495457,-0.6756053,1.923807,1.7853804
33,0.0,0.0,6.428438,3.456988,-2.3027666,-7.9801636
34,2.0,2.0,-4.692402,-1.6860312,6.161149,2.4896476
35,2.0,2.0,-2.7500045,-1.4642707,3.5013094,2.6374176
36,3.0,3.0,-3.4578185,-4.483134,4.9902253,8.452188
37,3.0,3.0,-2.952745,-1.6948336,3.4136293,3.741027
38,3.0,3.0,-3.692928,-4.0233707,5.0475907,7.0809155
39,1.0,1.0,0.84556437,5.080741,0.23413906,-8.073277
40,2.0,2.0,-7.170328,-0.8502993,8.954623,0.9795981
41,2.0,2.0,-8.523053,-2.4060686,11.080375,3.1118512
42,0.0,0.0,6.009554,3.3962452,-2.2742004,-7.722849
43,2.0,3.0,-2.8604298,-1.5830618,3.4556077,3.2446723
44,2.0,2.0,-10.972752,-0.11727181,13.310835,-0.0100578815
45,3.0,3.0,-2.220117,-2.3349283,2.8672311,4.452363
46,1.0,1.0,-0.84610116,1.7896754,1.0151532,-2.521287
47,2.0,2.0,-3.6543624,1.4368259,4.0142775,-1.6332281
48,2.0,2.0,-7.72864,-1.2929016,9.518935,1.8284998
49,2.0,2.0,-6.6407433,0.722165,7.7994213,-0.85229594
50,2.0,2.0,-1.5867656,0.21595274,1.8463992,-0.24307458
51,2.0,2.0,-19.743877,-2.7359183,24.610117,3.286942
52,0.0,0.0,2.711139,1.786075,-1.2567565,-3.8708434
53,1.0,2.0,-0.5737951,1.1761364,0.66752136,-1.4946039
54,2.0,2.0,-6.4370527,0.21457174,7.5965853,-0.12882467
55,0.0,1.0,1.1467096,1.1032313,-0.6395664,-2.173267
56,1.0,2.0,0.2223202,1.5542538,0.0659509,-2.4539356
57,0.0,0.0,4.7745285,2.6783786,-1.8005263,-6.071343
58,1.0,1.0,-0.8897083,5.636677,1.6383078,-8.147873
59,3.0,3.0,-3.1205747,-2.4479222,4.238599,4.372664
60,1.0,2.0,0.031606108,0.8516955,0.08370018,-1.2396195
61,1.0,1.0,1.2996348,4.311738,-0.3412207,-7.0178833
62,2.0,3.0,-2.239729,-1.154317,2.7973049,2.464408
63,2.0,2.0,-6.5367093,1.2032956,7.730002,-1.4887269
64,2.0,2.0,-0.99180555,-0.39053395,1.1146,0.98669964
65,0.0,0.0,4.632495,4.481736,-2.3652425,-8.865327
66,1.0,0.0,1.5952157,2.1098847,-0.88161516,-3.8833838
67,3.0,3.0,-3.686226,-4.7861114,5.3124375,9.152677
68,0.0,0.0,3.2088084,1.879156,-1.319575,-4.187427
69,1.0,1.0,-1.5787482,3.334089,1.9913317,-4.750554
70,3.0,3.0,-1.9647052,-1.2055488,2.3589358,2.6237226
71,0.0,0.0,3.339247,2.4814322,-1.7223264,-5.3505588
72,0.0,0.0,4.5742474,2.8423758,-1.9532076,-6.2712145
73,3.0,2.0,-2.0998433,-2.2196646,2.7974563,4.137478
74,3.0,2.0,-3.0921123,-3.7712705,4.392259,6.7889614
75,1.0,2.0,-1.3138317,2.4288182,1.5958241,-3.46381
76,0.0,0.0,3.46625,2.6205688,-1.7546381,-5.5650206
77,2.0,2.0,-5.809848,0.41556445,7.331516,-1.1871536
78,0.0,0.0,4.410074,2.9069138,-1.956381,-6.296092
79,2.0,0.0,-1.6064285,-0.24014136,2.4547124,-0.36289114
80,2.0,2.0,-6.4946423,1.6287012,7.8232455,-2.572627
81,2.0,3.0,-4.5800543,-2.3850305,6.311799,3.816148
82,0.0,0.0,6.3825436,3.708483,-2.4945898,-8.402306
83,2.0,2.0,-4.4832625,0.06576726,5.545004,-0.30641085
84,2.0,2.0,-8.357047,-0.12281826,9.948686,0.26775807
85,3.0,3.0,-2.8402565,-3.8894205,4.102995,7.6627913
86,0.0,0.0,3.4410756,2.2434025,-1.5130453,-4.8452425
87,2.0,2.0,-6.6214113,1.3845794,8.00843,-2.2069864
88,3.0,3.0,-4.5135236,-5.718715,6.440764,10.900082
89,3.0,2.0,-2.1819818,-2.5344925,3.1067152,4.4543447
90,1.0,1.0,-0.5229732,5.5534177,1.3778279,-8.213151
91,2.0,2.0,-6.3847923,-1.5265673,8.289272,1.8067822
92,3.0,3.0,-4.7662024,-6.4560986,6.9015403,12.710423
93,0.0,0.0,6.052929,3.3968778,-2.2749374,-7.7338386
94,2.0,2.0,-5.4780197,-3.1006722,7.3551445,5.306642
95,3.0,3.0,-1.9433393,-1.8985612,2.5857582,3.3494925
96,0.0,0.0,5.844558,3.4023464,-2.3115292,-7.7082014
97,0.0,2.0,1.2446749,0.8688583,-0.65783405,-1.868684
98,2.0,2.0,-3.022032,-0.24457842,3.408007,0.7895732
99,3.0,2.0,-3.3801138,-4.567826,4.851513,8.944059
100,0.0,2.0,2.0835898,1.7438248,-1.1076592,-3.6491842
101,0.0,1.0,3.1487982,1.9779383,-1.3951141,-4.3437448
102,2.0,2.0,-4.0488086,1.2032694,4.828642,-1.7186146
103,2.0,2.0,-8.924115,1.1826084,10.937304,-2.1405864
104,2.0,1.0,-1.3042548,-0.6035969,1.6092757,1.0708109
105,3.0,3.0,-4.7851577,-6.2893753,6.90681,12.1031275
106,3.0,3.0,-4.3040023,-5.6141486,6.1863914,10.753106
107,0.0,0.0,3.7256489,2.6287532,-1.7671852,-5.6193027
108,2.0,2.0,-2.8531592,-0.35841462,3.6330812,0.3197168
109,2.0,2.0,-7.18025,-2.03795,9.388336,2.511317
110,0.0,1.0,4.6866965,3.420927,-2.3529758,-7.380276
111,2.0,2.0,-11.474197,0.06954858,13.772896,-0.09679623
112,1.0,1.0,2.3823593,3.3608816,-1.2152013,-6.092662
113,1.0,1.0,1.4432492,2.4308853,-0.67437625,-4.3408556
114,1.0,2.0,-0.06438178,0.8619393,0.19425473,-1.3280151
115,2.0,2.0,-6.3226876,1.4981524,7.318222,-1.8611218
116,1.0,1.0,3.0264156,4.7356915,-1.4965945,-8.361848
117,3.0,2.0,-3.1782858,-4.1619287,4.5587006,7.95376
118,1.0,1.0,0.10338721,2.8005552,0.47227553,-4.39182
119,1.0,1.0,1.8151116,2.1850352,-0.9296149,-4.125473
120,0.0,0.0,3.4977362,2.61112,-1.7302402,-5.5785513
121,1.0,1.0,1.8593695,6.2747526,-0.47003296,-10.189413
122,3.0,3.0,-2.9072,-3.2498777,3.9263573,6.0078487
123,3.0,3.0,-7.1607094,-9.551058,10.317208,18.667345
124,0.0,0.0,5.2229733,2.893621,-1.954208,-6.6035814
