               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080195,             0.05228,            0.013804,            0.082831,             0.40975,             0.06224,            0.014829,            0.064541,            0.027535,           0.0093996,              0.0706,           0.0032667,           0.0032667
                   1,            0.060989,            0.032875,            0.008838,             0.61491,             0.31429,             0.10804,            0.028196,            0.062413,            0.025098,           0.0078001,            0.040578,           0.0065782,           0.0065782
                   2,            0.062467,            0.029114,           0.0082952,             0.66202,             0.19275,             0.12914,            0.029056,            0.064911,            0.022643,           0.0078332,            0.010534,           0.0098678,           0.0098678
                   3,            0.051455,            0.030613,           0.0081006,             0.68436,             0.31322,             0.38275,            0.092083,            0.043561,            0.028753,            0.007271,            0.009901,            0.009901,            0.009901
                   4,            0.041394,            0.032037,            0.007755,             0.86822,             0.36275,             0.33405,            0.094139,            0.038912,            0.030295,           0.0069911,            0.009901,            0.009901,            0.009901
                   5,            0.038047,            0.029755,           0.0077288,             0.34612,             0.61839,             0.35389,             0.12736,            0.042595,            0.026842,           0.0066374,            0.009868,            0.009868,            0.009868
                   6,            0.035877,            0.027573,           0.0074697,             0.18783,             0.59675,             0.33365,             0.14265,            0.041618,            0.028158,           0.0065425,            0.009835,            0.009835,            0.009835
                   7,            0.033108,            0.026614,           0.0073341,             0.39844,              0.7185,             0.59828,             0.27544,            0.037155,            0.025846,           0.0064453,            0.009802,            0.009802,            0.009802
                   8,            0.031404,            0.025689,           0.0072849,             0.41385,             0.79775,             0.67193,             0.34787,            0.037814,            0.024325,           0.0063795,            0.009769,            0.009769,            0.009769
                   9,            0.030278,            0.025651,           0.0072026,             0.42941,              0.8405,             0.68174,             0.37797,            0.038138,            0.024987,           0.0063311,            0.009736,            0.009736,            0.009736
                  10,            0.030018,            0.024705,           0.0070312,             0.41838,             0.90275,             0.68002,              0.3407,             0.04261,            0.026971,           0.0063939,            0.009703,            0.009703,            0.009703
                  11,            0.029029,            0.025091,           0.0069748,             0.36931,             0.72575,             0.52568,             0.21744,            0.042632,              0.0301,           0.0062757,             0.00967,             0.00967,             0.00967
                  12,            0.027038,             0.02364,           0.0069864,              0.3833,             0.82925,             0.60926,             0.22253,            0.043935,            0.032861,           0.0062729,            0.009637,            0.009637,            0.009637
                  13,            0.025994,            0.024015,            0.006788,             0.14195,             0.58825,             0.30402,             0.11735,            0.044678,             0.03615,           0.0064388,            0.009604,            0.009604,            0.009604
                  14,            0.027118,            0.024291,           0.0066228,              0.1249,             0.63825,             0.22991,            0.097114,            0.049822,            0.033917,            0.006337,            0.009571,            0.009571,            0.009571
                  15,             0.02636,            0.023988,           0.0064238,              0.9453,             0.41719,             0.61002,             0.26933,            0.039056,            0.029686,           0.0061776,            0.009538,            0.009538,            0.009538
                  16,            0.025677,            0.023767,            0.006392,             0.94938,             0.42164,             0.61854,              0.2724,            0.034589,            0.030578,           0.0060437,            0.009505,            0.009505,            0.009505
                  17,            0.025802,            0.023104,           0.0060096,             0.37479,             0.85275,             0.46845,             0.15476,            0.036324,            0.031283,           0.0059549,            0.009472,            0.009472,            0.009472
                  18,            0.025197,            0.023741,           0.0060954,              0.3898,             0.82625,             0.51832,             0.18538,            0.042874,            0.030261,           0.0056082,            0.009439,            0.009439,            0.009439
                  19,            0.023862,             0.02315,           0.0054613,             0.31753,              0.7725,             0.41599,             0.14831,            0.039449,            0.035536,           0.0054568,            0.009406,            0.009406,            0.009406
                  20,            0.023573,            0.022839,            0.005447,             0.27895,               0.746,             0.33558,            0.097403,            0.038178,            0.040121,           0.0055746,            0.009373,            0.009373,            0.009373
                  21,             0.02398,            0.023182,           0.0053277,             0.39354,             0.84925,             0.53783,             0.18942,            0.035344,            0.033816,           0.0052795,             0.00934,             0.00934,             0.00934
                  22,            0.022866,            0.022397,           0.0051764,             0.53563,             0.66675,             0.64465,             0.23559,            0.042096,            0.031265,           0.0051302,            0.009307,            0.009307,            0.009307
                  23,            0.023127,            0.023028,           0.0051774,             0.82727,              0.5795,             0.72922,             0.29663,            0.032144,             0.03383,           0.0048756,            0.009274,            0.009274,            0.009274
                  24,            0.022817,            0.022645,           0.0048621,             0.46863,              0.6255,             0.51621,             0.17875,            0.040583,            0.036708,            0.005307,            0.009241,            0.009241,            0.009241
                  25,            0.021975,            0.021917,           0.0045684,             0.74702,             0.70048,             0.74119,             0.28299,            0.034823,            0.035368,           0.0047461,            0.009208,            0.009208,            0.009208
                  26,            0.021752,            0.022954,           0.0044018,             0.66642,             0.70625,             0.65648,             0.24356,            0.036484,            0.034206,            0.006975,            0.009175,            0.009175,            0.009175
                  27,            0.020653,            0.021986,             0.00442,              0.3884,             0.50159,             0.29075,            0.086105,            0.046431,            0.035011,            0.010569,            0.009142,            0.009142,            0.009142
                  28,            0.021249,            0.022373,           0.0039959,             0.27799,             0.70225,             0.25829,             0.07091,            0.061768,            0.029039,            0.058196,            0.009109,            0.009109,            0.009109
                  29,            0.021634,             0.02251,           0.0037496,             0.31168,               0.676,             0.33401,             0.10648,            0.058819,            0.028243,            0.083683,            0.009076,            0.009076,            0.009076
                  30,            0.021115,            0.022823,           0.0038851,             0.54463,             0.24275,             0.16407,            0.050567,            0.052789,            0.032455,            0.062437,            0.009043,            0.009043,            0.009043
                  31,            0.020843,             0.02185,           0.0034286,             0.41841,             0.68475,             0.53091,             0.17731,            0.035113,            0.033145,            0.019838,             0.00901,             0.00901,             0.00901
                  32,            0.019969,            0.022082,            0.003298,             0.48728,             0.79407,             0.67528,             0.23022,            0.033288,            0.031859,            0.018576,            0.008977,            0.008977,            0.008977
                  33,            0.020274,            0.021215,           0.0033192,             0.21369,             0.55906,              0.2488,            0.095568,            0.042583,            0.035421,            0.047081,            0.008944,            0.008944,            0.008944
                  34,            0.019467,            0.021541,           0.0031493,             0.65183,               0.275,             0.23343,            0.080885,            0.056077,            0.037879,            0.087667,            0.008911,            0.008911,            0.008911
