,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,3.0,3.0,-2.5994723,-6.7954736,0.07415248,7.510863
1,3.0,3.0,-2.5053515,-7.298588,-0.22934991,8.284623
2,2.0,2.0,-5.809999,-2.8708,5.690852,-3.2358122
3,0.0,0.0,9.985719,2.5813587,-1.491026,-0.47199732
4,2.0,2.0,-6.493555,-1.856946,6.718901,-4.6829643
5,2.0,2.0,-6.5720806,-2.8869154,6.5448723,-3.9785624
6,0.0,0.0,13.616097,2.3312926,-1.8795006,-0.1344462
7,0.0,0.0,17.119734,3.1887627,-2.3672743,-0.2938035
8,2.0,2.0,-6.62813,-2.8725219,6.63737,-4.0880003
9,2.0,2.0,-6.7596717,-3.2413921,6.6584406,-3.8965092
10,0.0,0.0,11.011257,1.7682554,-1.5586481,-0.043452203
11,1.0,1.0,2.6840467,7.7729883,-0.3586257,-4.414607
12,1.0,1.0,1.4669148,9.426174,0.11147965,-6.110896
13,0.0,0.0,11.908578,2.2604072,-1.6586493,-0.24492091
14,1.0,1.0,0.69398177,11.171071,0.82446015,-7.9261694
15,1.0,1.0,1.1972625,11.480337,0.46732163,-7.7775636
16,0.0,0.0,17.597109,2.8440778,-2.3815308,-0.17655545
17,2.0,2.0,-6.7459865,-3.144105,6.6571913,-3.9254766
18,2.0,2.0,-6.54841,-3.0936627,6.4198966,-3.560649
19,2.0,2.0,-6.7418866,-2.985661,6.711388,-4.06672
20,1.0,1.0,1.2000295,10.270227,0.34009874,-6.9078665
21,2.0,2.0,-7.1208444,-3.0056536,7.152081,-4.462038
22,1.0,1.0,1.0676993,7.4560637,0.24368912,-4.9655085
23,2.0,2.0,-6.6191077,-2.8762803,6.6388483,-4.0860724
24,1.0,1.0,1.3399333,12.309927,0.46566772,-8.30784
25,3.0,3.0,-2.4943483,-7.163825,-0.1878218,8.086985
26,0.0,0.0,12.128937,2.273859,-1.722196,-0.19302636
27,2.0,2.0,-6.5467696,-3.032402,6.5153866,-3.831418
28,2.0,2.0,-6.6494966,-2.5885048,6.7203026,-4.3062754
29,2.0,2.0,-7.0559173,-3.1292381,7.0130386,-4.258934
30,2.0,2.0,-7.0034213,-3.0359955,6.9590187,-4.1806703
31,0.0,0.0,14.437541,2.7115774,-2.012185,-0.20596725
