               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.082693,            0.046206,            0.013197,             0.11894,             0.07475,            0.037871,           0.0077962,            0.081285,            0.026852,            0.010764,              0.0706,           0.0032667,           0.0032667
                   1,            0.063015,            0.030203,           0.0087328,            0.075053,               0.191,            0.063827,            0.010744,            0.059562,             0.02992,           0.0094868,            0.040535,           0.0065347,           0.0065347
                   2,            0.059034,            0.029548,           0.0081649,            0.038191,              0.2265,             0.03046,           0.0067882,              0.0658,            0.023638,           0.0087943,            0.010403,           0.0097367,           0.0097367
                   3,            0.054282,            0.028322,           0.0085183,             0.13189,             0.57075,             0.18469,            0.045667,            0.058868,            0.032134,           0.0087742,            0.009703,            0.009703,            0.009703
                   4,             0.04421,            0.028032,           0.0079062,             0.68027,             0.31843,              0.2511,            0.076139,             0.04705,            0.026259,           0.0085972,            0.009703,            0.009703,            0.009703
                   5,            0.039648,            0.026699,           0.0077417,             0.30953,               0.733,             0.42085,             0.21822,            0.036579,            0.026272,           0.0086439,            0.009604,            0.009604,            0.009604
                   6,            0.035294,            0.025459,           0.0076575,             0.34812,               0.791,             0.44094,             0.18129,            0.033202,            0.026593,           0.0082581,            0.009505,            0.009505,            0.009505
                   7,            0.032849,            0.023759,           0.0073741,             0.30811,             0.55475,             0.34204,            0.090042,            0.033006,            0.025701,           0.0081249,            0.009406,            0.009406,            0.009406
                   8,            0.031361,            0.022819,           0.0079037,             0.91191,             0.42075,              0.4645,             0.20724,            0.029264,            0.023077,           0.0080985,            0.009307,            0.009307,            0.009307
                   9,            0.029253,            0.023487,           0.0079888,              0.8735,             0.40875,             0.42485,             0.14905,            0.029971,            0.024811,           0.0080011,            0.009208,            0.009208,            0.009208
                  10,            0.027889,            0.021889,           0.0079363,             0.85035,             0.42275,              0.4206,             0.16465,             0.02961,            0.026877,             0.00803,            0.009109,            0.009109,            0.009109
                  11,            0.026964,            0.021411,           0.0078055,              0.8394,             0.43625,             0.38884,             0.14683,            0.029902,            0.026648,           0.0080231,             0.00901,             0.00901,             0.00901
                  12,            0.026383,            0.022165,           0.0077097,             0.40321,              0.8735,             0.45934,             0.18103,            0.029731,            0.029042,            0.007998,            0.008911,            0.008911,            0.008911
