               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.073672,            0.041983,            0.016578,           0.0037307,              0.2775,            0.016435,           0.0032936,            0.052813,            0.023673,            0.014901,              0.0706,           0.0032667,           0.0032667
                   1,             0.05339,            0.021836,             0.01407,             0.27833,             0.43917,             0.39196,              0.1348,             0.04564,            0.013053,            0.013949,            0.040578,           0.0065782,           0.0065782
                   2,             0.05272,             0.01447,            0.013312,             0.43523,             0.29872,             0.14028,            0.034379,            0.055081,           0.0087205,            0.013357,            0.010534,           0.0098678,           0.0098678
                   3,            0.045693,            0.013059,            0.012869,             0.41955,               0.745,             0.55792,             0.16382,            0.042914,             0.01019,             0.01182,            0.009901,            0.009901,            0.009901
                   4,            0.038697,            0.012771,             0.01085,             0.37646,             0.77083,             0.49356,             0.21633,            0.034186,           0.0099588,           0.0097872,            0.009901,            0.009901,            0.009901
                   5,            0.036839,            0.012052,           0.0087114,              0.5442,             0.77671,             0.64375,             0.26739,            0.033232,           0.0088027,           0.0055867,            0.009868,            0.009868,            0.009868
                   6,            0.033003,            0.011472,           0.0051992,             0.82716,             0.91302,             0.87984,              0.4572,            0.027236,           0.0083583,            0.002697,            0.009835,            0.009835,            0.009835
                   7,            0.031153,            0.010743,           0.0039871,             0.88723,             0.92589,             0.94833,             0.52511,            0.028963,           0.0078531,           0.0021578,            0.009802,            0.009802,            0.009802
                   8,            0.030773,           0.0097523,           0.0029629,             0.95837,             0.93938,             0.96367,             0.47315,            0.030671,           0.0077166,           0.0018197,            0.009769,            0.009769,            0.009769
                   9,            0.028914,            0.010115,           0.0026897,             0.87071,             0.93417,             0.93619,             0.55699,            0.023149,            0.007636,            0.002703,            0.009736,            0.009736,            0.009736
                  10,            0.026876,           0.0097475,           0.0021537,             0.99685,             0.96987,             0.97141,             0.65414,            0.020121,           0.0070579,           0.0013164,            0.009703,            0.009703,            0.009703
                  11,            0.027075,           0.0089873,           0.0019895,             0.99825,             0.96895,             0.97187,             0.67063,            0.025194,            0.006471,            0.001485,             0.00967,             0.00967,             0.00967
                  12,            0.026236,           0.0089828,           0.0017374,             0.99867,             0.97055,             0.97159,             0.58102,            0.021066,            0.006971,           0.0012228,            0.009637,            0.009637,            0.009637
