Pred_inc,Pred_PA,Real_inc,Real_PA
-51.22104,95.105896,-57.4,111.50654
4.434462,-115.37565,6.6,245.52612
-61.42546,18.825579,-65.8,24.002613
-5.682485,-82.08588,-6.0,247.1561
74.33001,110.91484,72.3,127.146996
15.338833,81.59985,-76.5,125.11673
68.675705,-92.01699,63.8,255.99611
-15.751908,-42.95058,-20.1,313.72794
-18.527014,-92.60143,-18.7,247.08458
-65.27461,10.542208,-65.8,22.725441
72.46235,111.62256,83.3,121.79583
-20.395454,-200.15651,-20.5,157.0052
61.457413,-153.25995,64.4,188.08206
-44.472416,-139.25761,-42.4,227.81812
-34.872803,17.60232,-37.7,20.321165
-51.906296,95.14561,-54.8,103.45538
-31.799582,28.190308,-32.9,35.89297
35.676003,-75.02597,-58.1,281.25208
16.648634,-128.84615,16.2,224.75317
76.4502,8.449977,69.9,5.662112
-53.609974,-57.2102,-53.4,291.2727
-45.69242,-175.06746,-43.7,184.87071
-0.8786611,-175.1535,-2.2,156.54434
12.0808325,-135.80295,11.2,214.6972
-65.16709,129.31627,-62.3,141.9319
-11.140396,-167.36641,-18.6,185.78917
68.84227,-110.40604,72.7,241.41473
7.1024847,-83.9937,6.1,272.55835
-20.811127,95.29999,-26.6,105.921326
52.56135,24.771883,51.0,19.172771
-21.974566,-12.7043,-16.8,345.64023
-69.37483,84.64697,-72.3,89.53197
-84.50906,97.64912,-87.7,99.54455
8.600788,-72.833,10.3,271.22977
60.984436,64.9554,67.5,68.49562
22.156862,-29.736082,24.0,327.1867
82.98192,108.57342,88.0,55.992386
56.449364,124.23835,52.6,106.74691
-64.41338,-175.97615,-68.5,236.98152
-41.49362,-173.106,-38.4,189.5725
-76.190506,-153.48318,-76.8,215.97691
19.335356,-121.39852,26.1,241.29083
77.75109,51.06321,-89.4,41.912525
14.212947,-77.53999,14.2,282.43158
0.6341948,-118.109184,-1.5,231.55614
78.27319,-156.17021,85.4,186.87862
-9.751614,-106.88482,-16.7,252.3417
-36.929592,-42.67347,-40.3,317.98798
78.23721,-129.5326,-85.3,191.4104
-5.0328636,-86.412125,0.4,266.0344
78.77815,56.08542,-83.9,109.53337
58.76604,34.583412,57.8,28.004559
28.57764,-31.27778,32.5,322.52167
41.07521,126.77258,45.9,141.5649
41.083183,36.39782,42.4,40.11559
70.136795,-109.46633,67.7,256.6038
-37.336185,-166.14453,-40.6,183.58745
