               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085361,            0.052114,            0.014282,           0.0016692,                0.05,           0.0009264,           0.0002098,             0.07952,            0.035154,            0.010033,              0.0706,           0.0032667,           0.0032667
                   1,            0.078253,            0.039023,           0.0082417,          0.00052464,               0.015,           0.0002715,          6.5597e-05,             0.08254,            0.035923,           0.0081968,            0.040578,           0.0065782,           0.0065782
                   2,            0.078359,             0.03566,           0.0076669,              0.0011,               0.033,          0.00060033,           0.0001386,             0.08012,            0.037226,           0.0087197,            0.010534,           0.0098678,           0.0098678
                   3,            0.077637,            0.035207,           0.0067884,          0.00060834,             0.01825,          0.00031542,          9.4797e-05,            0.076656,            0.045518,           0.0081325,            0.009901,            0.009901,            0.009901
                   4,            0.074363,            0.035946,           0.0074804,            0.014479,             0.29425,            0.011831,           0.0028414,            0.070064,            0.035784,           0.0076826,            0.009901,            0.009901,            0.009901
                   5,            0.072701,            0.036614,           0.0072186,           0.0010489,              0.0285,          0.00055288,          0.00012933,            0.080616,             0.04869,           0.0079071,            0.009868,            0.009868,            0.009868
                   6,            0.068909,            0.036618,           0.0069894,             0.53182,              0.1425,             0.02561,           0.0062656,            0.066604,            0.044631,           0.0075224,            0.009835,            0.009835,            0.009835
                   7,            0.066959,            0.035798,           0.0067592,           0.0097155,               0.251,           0.0073758,           0.0020039,            0.072419,            0.040747,           0.0078979,            0.009802,            0.009802,            0.009802
                   8,            0.062802,            0.036324,           0.0066861,           0.0083632,               0.153,           0.0057207,            0.001413,            0.072265,             0.04331,           0.0084882,            0.009769,            0.009769,            0.009769
                   9,            0.062986,            0.036762,           0.0067316,             0.03683,             0.14125,            0.020522,           0.0053474,            0.066364,            0.035544,             0.00795,            0.009736,            0.009736,            0.009736
                  10,            0.059626,            0.035661,           0.0069346,             0.02191,              0.0595,            0.010632,           0.0029813,            0.073508,            0.038091,           0.0076688,            0.009703,            0.009703,            0.009703
                  11,            0.060184,             0.03605,           0.0064431,             0.51592,                0.06,            0.007607,            0.002118,            0.076902,            0.039513,           0.0084185,             0.00967,             0.00967,             0.00967
                  12,            0.058358,             0.03569,           0.0069092,            0.009133,               0.141,           0.0062222,           0.0018447,            0.076118,             0.04117,           0.0078419,            0.009637,            0.009637,            0.009637
                  13,            0.056207,            0.035668,           0.0065888,            0.024407,             0.15514,            0.017651,           0.0045462,            0.065354,            0.038788,            0.007385,            0.009604,            0.009604,            0.009604
                  14,            0.054972,            0.035418,           0.0070537,            0.012861,             0.36375,            0.011387,           0.0030633,            0.073608,            0.040872,           0.0078979,            0.009571,            0.009571,            0.009571
