,Pred,Real
0,-60.972687,-57.4
1,-1.8646107,6.6
2,-72.66458,-65.8
3,-2.7296119,-6.0
4,73.34947,72.3
5,40.783546,-76.5
6,-60.56483,63.8
7,-29.580666,-20.1
8,-10.044592,-18.7
9,-26.953773,-65.8
10,51.519005,83.3
11,-23.45066,-20.5
12,57.236767,64.4
13,-43.855312,-42.4
14,-60.8237,-37.7
15,-58.003986,-54.8
16,-43.967434,-32.9
17,-30.406958,-58.1
18,-13.655775,16.2
19,-36.13822,69.9
20,-60.384083,-53.4
21,-39.275215,-43.7
22,-0.23611757,-2.2
23,1.5745615,11.2
24,-50.356514,-62.3
25,-11.830846,-18.6
26,62.185093,72.7
27,3.4420557,6.1
28,0.92086905,-26.6
29,62.120487,51.0
30,-10.578916,-16.8
31,-65.82301,-72.3
32,75.28987,-87.7
33,-0.2640033,10.3
34,73.13476,67.5
35,-31.472975,24.0
36,75.97021,88.0
37,36.686234,52.6
38,-50.085533,-68.5
39,-0.6376251,-38.4
40,-48.481056,-76.8
41,-32.446705,26.1
42,-68.74661,-89.4
43,10.228083,14.2
44,1.792416,-1.5
45,41.704514,85.4
46,6.0922494,-16.7
47,28.448484,-40.3
48,75.50883,-85.3
49,1.0233107,0.4
50,-57.31988,-83.9
51,67.920906,57.8
52,-17.416193,32.5
53,16.850441,45.9
54,58.0998,42.4
55,-37.68868,67.7
56,-52.45976,-40.6
57,71.82411,70.9
58,-40.684414,-48.6
59,-26.818758,80.7
60,-54.828926,-86.4
61,1.5169698,1.1
62,80.22935,85.7
63,-13.730877,49.7
64,-52.225018,27.0
65,5.1103144,39.6
66,3.3692124,13.5
67,-10.94924,5.4
68,-58.21008,86.6
69,69.127426,65.6
70,-5.3412166,32.1
71,-5.5137215,-9.4
72,-31.111488,-35.2
73,68.4107,48.2
74,48.635433,76.4
75,31.584106,52.6
76,31.557894,24.5
77,0.8157679,1.7
78,5.373759,-25.7
79,-15.759041,-16.5
80,23.394648,69.8
81,20.407814,40.7
