               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.08565,             0.16741,            0.013404,             0.56345,             0.13855,            0.041097,           0.0088646,            0.078023,             0.14298,           0.0036053,              0.0784,              0.0024,              0.0024
                   1,            0.061727,              0.1843,           0.0020703,             0.22344,             0.27422,             0.22106,            0.050764,            0.062309,             0.17747,            0.002261,            0.055876,           0.0048757,           0.0048757
                   2,            0.057385,             0.20424,           0.0019002,             0.21758,              0.3385,             0.25775,            0.073218,            0.055437,             0.21782,           0.0024191,            0.033327,           0.0073267,           0.0073267
                   3,            0.060127,             0.24409,            0.002377,             0.12626,             0.14824,            0.081027,            0.017811,            0.062947,             0.17445,           0.0030485,            0.010753,            0.009753,            0.009753
                   4,            0.055726,             0.21023,           0.0027323,             0.26109,             0.38065,             0.32307,             0.12186,             0.05319,             0.20632,           0.0021145,            0.009802,            0.009802,            0.009802
                   5,            0.048809,             0.20145,           0.0024426,             0.13568,             0.40697,             0.12981,            0.036308,            0.061987,             0.23075,           0.0019088,            0.009802,            0.009802,            0.009802
                   6,            0.047172,             0.18386,           0.0024948,             0.19124,             0.45453,             0.40862,             0.17736,            0.051295,             0.27469,           0.0021696,           0.0097525,           0.0097525,           0.0097525
                   7,            0.037687,             0.17832,           0.0022858,             0.75005,             0.45393,             0.32412,             0.11752,            0.036227,             0.17082,           0.0019989,            0.009703,            0.009703,            0.009703
                   8,             0.03615,             0.17938,           0.0023016,             0.86013,             0.45803,             0.46827,             0.29015,            0.028769,              0.1451,           0.0019884,           0.0096535,           0.0096535,           0.0096535
                   9,            0.034192,              0.1792,           0.0019676,             0.99129,             0.45255,             0.47679,             0.29922,            0.034309,             0.15252,           0.0019256,            0.009604,            0.009604,            0.009604
                  10,            0.032124,             0.17297,           0.0019954,             0.95957,             0.46048,              0.4771,             0.20651,             0.02648,             0.15581,           0.0016803,           0.0095545,           0.0095545,           0.0095545
                  11,            0.031381,             0.17111,           0.0019143,             0.92907,              0.4575,             0.48408,             0.32755,            0.025929,             0.14763,           0.0018995,            0.009505,            0.009505,            0.009505
                  12,            0.029635,             0.16347,           0.0019104,             0.99344,             0.46887,             0.48571,             0.34194,             0.02649,             0.14016,           0.0020126,           0.0094555,           0.0094555,           0.0094555
                  13,            0.028152,             0.15999,           0.0019819,             0.94766,             0.46595,             0.48248,              0.3476,            0.024722,             0.13572,           0.0018789,            0.009406,            0.009406,            0.009406
                  14,            0.028118,             0.16008,            0.001901,             0.91727,             0.45343,             0.46919,             0.15706,             0.03446,             0.20331,           0.0018341,           0.0093565,           0.0093565,           0.0093565
                  15,            0.026348,             0.16204,           0.0018514,             0.98974,             0.46915,              0.4864,              0.2653,            0.027301,             0.19375,           0.0020536,            0.009307,            0.009307,            0.009307
                  16,            0.025586,             0.15605,           0.0017946,             0.99333,              0.4691,             0.48606,             0.28255,            0.027272,             0.16855,           0.0019339,           0.0092575,           0.0092575,           0.0092575
                  17,            0.024884,             0.15218,           0.0017566,             0.99369,             0.46981,              0.4884,             0.28732,            0.021748,             0.16002,           0.0019531,            0.009208,            0.009208,            0.009208
                  18,            0.024045,             0.15287,            0.001686,             0.99146,             0.46958,             0.48527,             0.23631,            0.032068,             0.19382,           0.0019049,           0.0091585,           0.0091585,           0.0091585
                  19,            0.025717,             0.15372,           0.0017401,             0.99405,             0.46982,             0.48585,             0.38981,             0.02113,             0.13456,           0.0017501,            0.009109,            0.009109,            0.009109
                  20,            0.024346,             0.14984,           0.0017224,             0.94297,               0.468,             0.48671,             0.38594,            0.027615,             0.16208,           0.0017867,           0.0090595,           0.0090595,           0.0090595
                  21,            0.024101,             0.14857,           0.0017613,             0.99424,             0.46984,             0.49621,             0.30673,            0.020421,             0.13901,           0.0018249,             0.00901,             0.00901,             0.00901
                  22,            0.022666,             0.14479,            0.001722,             0.99399,              0.4696,             0.50349,             0.21062,            0.026365,             0.21376,           0.0019621,           0.0089605,           0.0089605,           0.0089605
                  23,            0.023212,             0.14989,           0.0017276,             0.99487,             0.47009,             0.54839,              0.3925,            0.019139,             0.11702,           0.0017146,            0.008911,            0.008911,            0.008911
                  24,            0.023023,             0.14317,           0.0017199,              0.9739,             0.47315,             0.56364,             0.42519,            0.019102,             0.11934,           0.0017338,           0.0088615,           0.0088615,           0.0088615
                  25,            0.021534,             0.14241,           0.0016496,             0.97668,             0.47292,              0.6127,              0.4546,             0.01957,              0.1229,           0.0016147,            0.008812,            0.008812,            0.008812
                  26,              0.0215,             0.14256,           0.0016893,             0.97834,             0.47292,             0.63189,              0.4579,            0.017648,             0.14109,           0.0018242,           0.0087625,           0.0087625,           0.0087625
                  27,            0.021316,             0.14097,           0.0016158,             0.97625,             0.47318,             0.64942,             0.46533,            0.016487,             0.11936,           0.0016267,            0.008713,            0.008713,            0.008713
                  28,            0.020437,             0.13951,           0.0015631,              0.9786,              0.4731,             0.68715,             0.47218,            0.016862,             0.13496,           0.0017063,           0.0086635,           0.0086635,           0.0086635
                  29,            0.020808,             0.13741,             0.00157,             0.97472,             0.47073,              0.6837,             0.27541,            0.029109,             0.20816,           0.0018142,            0.008614,            0.008614,            0.008614
                  30,            0.020433,             0.14083,           0.0014887,             0.97677,              0.4733,              0.6684,              0.4101,            0.017229,             0.16079,            0.001778,           0.0085645,           0.0085645,           0.0085645
                  31,            0.019918,             0.13775,           0.0015557,             0.97477,             0.47187,             0.69328,             0.29119,            0.027581,             0.22669,           0.0018845,            0.008515,            0.008515,            0.008515
                  32,            0.019565,             0.13737,           0.0014812,             0.97868,              0.4734,             0.71154,             0.53513,            0.013486,             0.12713,           0.0016786,           0.0084655,           0.0084655,           0.0084655
                  33,            0.019814,             0.13435,           0.0015318,             0.97842,             0.47325,             0.76824,             0.50557,            0.018347,             0.14505,            0.001569,            0.008416,            0.008416,            0.008416
                  34,            0.019016,             0.13439,           0.0014207,             0.97955,             0.47345,             0.78801,             0.49346,             0.02054,             0.16711,            0.001653,           0.0083665,           0.0083665,           0.0083665
                  35,            0.019555,             0.13266,           0.0013215,             0.97959,             0.50327,             0.80867,             0.55196,            0.014379,             0.11457,           0.0015061,            0.008317,            0.008317,            0.008317
                  36,            0.018977,             0.13479,           0.0012067,             0.97791,             0.53215,              0.8145,             0.53521,            0.015464,             0.12272,           0.0013863,           0.0082675,           0.0082675,           0.0082675
                  37,            0.018954,             0.13176,           0.0011867,             0.97775,              0.5423,             0.86675,             0.50039,            0.016855,             0.14233,           0.0013576,            0.008218,            0.008218,            0.008218
                  38,            0.018888,             0.13269,           0.0011529,             0.98099,              0.5441,              0.8528,             0.53878,            0.019093,             0.14418,           0.0012581,           0.0081685,           0.0081685,           0.0081685
                  39,            0.018553,             0.12937,           0.0010943,             0.98253,             0.49806,              0.8547,             0.54833,            0.016222,             0.16313,           0.0016094,            0.008119,            0.008119,            0.008119
                  40,            0.017545,             0.12669,           0.0010647,             0.96792,             0.47126,             0.86649,             0.32438,            0.029869,             0.26898,           0.0020025,           0.0080695,           0.0080695,           0.0080695
                  41,            0.017676,             0.12612,           0.0010707,             0.98153,             0.50537,              0.9244,             0.52151,            0.018064,              0.2118,           0.0017775,             0.00802,             0.00802,             0.00802
                  42,             0.01843,             0.12882,           0.0010228,             0.95861,              0.5773,              0.9108,             0.60974,            0.016747,             0.14064,           0.0012477,           0.0079705,           0.0079705,           0.0079705
                  43,            0.018197,             0.12913,            0.001014,              0.9301,             0.78722,                0.93,             0.63777,            0.013192,                 0.1,           0.0010201,            0.007921,            0.007921,            0.007921
                  44,            0.017304,             0.12498,          0.00091448,             0.93545,             0.90087,             0.94796,             0.66234,            0.012722,             0.11991,           0.0010542,           0.0078715,           0.0078715,           0.0078715
                  45,             0.01823,             0.12977,          0.00086939,             0.93968,              0.9097,             0.96071,             0.61791,            0.016305,             0.13611,          0.00099535,            0.007822,            0.007822,            0.007822
                  46,            0.016637,             0.12523,          0.00079454,             0.96329,             0.93936,             0.96864,             0.61578,            0.013156,             0.13076,          0.00092697,           0.0077725,           0.0077725,           0.0077725
                  47,            0.017874,              0.1266,          0.00076963,             0.98097,             0.94856,             0.97407,             0.69952,            0.011908,             0.11248,          0.00083599,            0.007723,            0.007723,            0.007723
                  48,            0.016912,             0.12808,          0.00072709,             0.97968,             0.94822,             0.96813,             0.62761,            0.015827,             0.13847,           0.0007966,           0.0076735,           0.0076735,           0.0076735
                  49,            0.017505,             0.12743,          0.00069863,             0.99154,             0.94864,             0.97778,             0.65555,             0.01685,             0.16273,          0.00093832,            0.007624,            0.007624,            0.007624
                  50,            0.016851,              0.1234,          0.00068329,             0.95101,             0.93312,             0.95119,             0.58493,            0.018104,             0.16765,           0.0008707,           0.0075745,           0.0075745,           0.0075745
                  51,            0.016835,              0.1248,          0.00065702,              0.9903,             0.94655,             0.97055,             0.63814,            0.018574,             0.14875,          0.00077782,            0.007525,            0.007525,            0.007525
                  52,            0.017436,             0.12808,          0.00066235,             0.98547,             0.93453,             0.95751,             0.64389,             0.01622,             0.13598,          0.00072885,           0.0074755,           0.0074755,           0.0074755
                  53,            0.016418,             0.12182,          0.00066141,             0.99226,             0.94764,             0.97606,             0.72057,            0.011667,             0.10929,          0.00066371,            0.007426,            0.007426,            0.007426
                  54,            0.016785,              0.1228,          0.00062412,             0.99653,             0.95774,             0.97805,             0.66724,            0.015932,             0.14933,          0.00080886,           0.0073765,           0.0073765,           0.0073765
                  55,            0.017554,             0.12421,          0.00063121,             0.99293,             0.95877,             0.97765,             0.72767,            0.012757,             0.10313,          0.00069771,            0.007327,            0.007327,            0.007327
                  56,            0.017023,             0.12139,          0.00061492,             0.99157,             0.95927,             0.97613,             0.65889,            0.013995,             0.15067,          0.00093627,           0.0072775,           0.0072775,           0.0072775
                  57,            0.015682,             0.12114,          0.00058305,               0.996,             0.95848,             0.97759,             0.61496,            0.018158,             0.16711,          0.00086741,            0.007228,            0.007228,            0.007228
                  58,            0.016171,             0.12446,           0.0005841,              0.9887,             0.95218,             0.96458,             0.58628,             0.01951,             0.16214,          0.00080581,           0.0071785,           0.0071785,           0.0071785
                  59,            0.015963,             0.12308,          0.00057336,             0.99903,             0.95713,             0.97922,             0.72852,            0.010925,             0.10161,          0.00063763,            0.007129,            0.007129,            0.007129
                  60,             0.01622,             0.11843,          0.00058505,             0.98386,             0.96745,             0.97717,             0.69027,            0.012024,             0.11534,           0.0006731,           0.0070795,           0.0070795,           0.0070795
                  61,            0.015963,             0.11844,          0.00056936,             0.98831,             0.96837,             0.97796,             0.67848,            0.012602,             0.12705,          0.00075207,             0.00703,             0.00703,             0.00703
                  62,            0.015826,             0.11954,          0.00056469,             0.98902,              0.9649,             0.98003,             0.72013,            0.011847,             0.12691,          0.00079055,           0.0069805,           0.0069805,           0.0069805
                  63,            0.014784,             0.11745,          0.00052828,             0.99025,             0.96792,             0.97882,             0.71468,            0.012125,             0.12078,          0.00068669,            0.006931,            0.006931,            0.006931
                  64,            0.015122,              0.1156,          0.00054215,             0.99436,             0.96537,             0.97844,             0.70169,             0.01349,             0.13519,          0.00071449,           0.0068815,           0.0068815,           0.0068815
                  65,            0.015762,             0.12008,          0.00052952,             0.98863,             0.94507,             0.96608,              0.6335,            0.014319,             0.14938,          0.00080152,            0.006832,            0.006832,            0.006832
                  66,            0.015855,             0.11986,          0.00055285,              0.9958,             0.95745,             0.97818,             0.68536,            0.014473,             0.13917,           0.0007225,           0.0067825,           0.0067825,           0.0067825
                  67,            0.014854,             0.11633,          0.00050738,             0.99382,              0.9652,             0.98009,             0.73675,            0.010675,             0.10969,          0.00065951,            0.006733,            0.006733,            0.006733
                  68,            0.014946,             0.11749,          0.00051061,             0.98908,             0.95975,             0.97599,             0.59629,            0.017564,             0.15729,          0.00072703,           0.0066835,           0.0066835,           0.0066835
                  69,              0.0144,              0.1151,          0.00047824,             0.99142,             0.96398,             0.97823,             0.67598,            0.012982,             0.13727,          0.00073318,            0.006634,            0.006634,            0.006634
                  70,            0.015125,             0.11736,          0.00049528,             0.99061,             0.96391,             0.97826,              0.7033,            0.012568,             0.11723,           0.0006495,           0.0065845,           0.0065845,           0.0065845
                  71,            0.015056,             0.11584,          0.00051105,             0.98385,             0.96197,             0.97221,             0.63026,            0.012745,             0.11716,          0.00061917,            0.006535,            0.006535,            0.006535
                  72,            0.015337,              0.1164,          0.00048889,             0.99174,             0.95723,             0.97052,             0.66525,            0.014203,             0.12705,          0.00060606,           0.0064855,           0.0064855,           0.0064855
                  73,             0.01485,             0.11672,          0.00047605,             0.99171,             0.96682,             0.97968,             0.71157,            0.011393,              0.1225,          0.00070782,            0.006436,            0.006436,            0.006436
                  74,            0.014947,             0.11407,          0.00048774,              0.9948,             0.95785,             0.97909,             0.74411,             0.01147,             0.12541,          0.00072131,           0.0063865,           0.0063865,           0.0063865
                  75,            0.013519,             0.11178,           0.0004458,             0.99637,             0.96503,             0.97856,              0.6651,            0.014908,             0.14269,           0.0007329,            0.006337,            0.006337,            0.006337
                  76,            0.014067,             0.11382,          0.00045502,             0.99913,             0.96078,             0.97848,             0.75851,            0.011473,            0.097046,           0.0005187,           0.0062875,           0.0062875,           0.0062875
                  77,            0.014739,             0.11568,          0.00046498,             0.99502,             0.96174,             0.97834,             0.65286,            0.016244,             0.15098,          0.00066953,            0.006238,            0.006238,            0.006238
                  78,             0.01423,             0.11335,          0.00044893,             0.99662,             0.96376,             0.97925,             0.69634,            0.012092,             0.11762,          0.00055943,           0.0061885,           0.0061885,           0.0061885
                  79,            0.014389,             0.11543,          0.00045343,             0.99919,             0.95927,             0.97984,             0.72981,            0.012558,             0.12675,          0.00059505,            0.006139,            0.006139,            0.006139
