               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.074509,            0.039232,             0.01693,           0.0086709,              0.6175,             0.13805,            0.028852,            0.055838,             0.02309,            0.014786,              0.0706,           0.0032667,           0.0032667
                   1,            0.054779,            0.019436,            0.014593,             0.19922,              0.5575,             0.23108,            0.065555,            0.045623,            0.012788,            0.013767,            0.040578,           0.0065782,           0.0065782
                   2,            0.052371,             0.01483,            0.013822,              0.3407,              0.6575,             0.42753,            0.080541,            0.055114,           0.0095668,            0.013555,            0.010534,           0.0098678,           0.0098678
                   3,            0.046928,            0.013624,            0.013458,            0.079113,             0.75083,            0.076122,            0.020725,            0.051589,            0.013673,            0.013041,            0.009901,            0.009901,            0.009901
                   4,            0.039808,            0.012482,            0.013039,             0.46791,             0.70171,             0.64397,             0.27394,            0.038864,           0.0091666,            0.012512,            0.009901,            0.009901,            0.009901
                   5,            0.035308,            0.011832,            0.012887,             0.62071,             0.78659,              0.7605,             0.22686,            0.037276,            0.011147,            0.012122,            0.009868,            0.009868,            0.009868
                   6,            0.031835,            0.011659,            0.012917,             0.50334,             0.78083,             0.68094,             0.33167,            0.031028,           0.0094734,            0.011577,            0.009835,            0.009835,            0.009835
                   7,             0.02982,            0.011191,            0.012076,             0.60996,             0.72917,             0.63826,             0.30738,             0.02924,           0.0087538,            0.011047,            0.009802,            0.009802,            0.009802
                   8,            0.028722,            0.010618,            0.011281,             0.74712,             0.83583,              0.8431,             0.37902,            0.024852,           0.0091518,            0.010934,            0.009769,            0.009769,            0.009769
                   9,            0.027951,           0.0099893,            0.010723,             0.75402,              0.8325,              0.8606,             0.39966,            0.027739,           0.0084882,            0.011083,            0.009736,            0.009736,            0.009736
                  10,            0.026598,           0.0099396,            0.010423,             0.76669,             0.80286,             0.85057,             0.45927,            0.028414,           0.0076599,            0.010392,            0.009703,            0.009703,            0.009703
                  11,            0.026163,           0.0093278,           0.0097045,             0.73277,                0.83,             0.86175,             0.41074,            0.029475,           0.0081785,            0.011427,             0.00967,             0.00967,             0.00967
                  12,            0.025291,           0.0093042,            0.010135,             0.75507,             0.80167,             0.83528,             0.45839,            0.025146,           0.0071606,           0.0098118,            0.009637,            0.009637,            0.009637
                  13,            0.024611,           0.0089794,            0.010136,             0.72932,             0.77583,             0.80784,              0.4265,            0.018574,           0.0072452,           0.0093831,            0.009604,            0.009604,            0.009604
                  14,            0.024386,            0.008771,           0.0090197,             0.77025,             0.79667,             0.86557,             0.46231,            0.022413,           0.0071945,           0.0087298,            0.009571,            0.009571,            0.009571
                  15,             0.02507,           0.0086728,           0.0089835,             0.88085,             0.77917,              0.8664,             0.50639,            0.023221,           0.0071361,           0.0082781,            0.009538,            0.009538,            0.009538
                  16,            0.023503,           0.0084601,           0.0084522,             0.86463,             0.77833,             0.88054,             0.51121,            0.026912,           0.0067979,           0.0073353,            0.009505,            0.009505,            0.009505
                  17,            0.023964,           0.0084337,           0.0074255,             0.73955,             0.80479,             0.89425,             0.53599,            0.028627,           0.0074986,             0.00978,            0.009472,            0.009472,            0.009472
                  18,            0.022792,           0.0081337,           0.0071918,             0.57196,             0.91833,             0.82866,             0.39318,            0.023408,           0.0079954,            0.012435,            0.009439,            0.009439,            0.009439
                  19,            0.022951,           0.0082278,           0.0065219,             0.86034,             0.83698,             0.91282,             0.53228,            0.021898,           0.0076828,           0.0061218,            0.009406,            0.009406,            0.009406
                  20,            0.022236,           0.0078751,           0.0067309,             0.53408,             0.83356,             0.85039,             0.40814,            0.027878,           0.0085887,            0.017207,            0.009373,            0.009373,            0.009373
