               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.08594,             0.17008,            0.013644,             0.53908,            0.088425,            0.023412,           0.0042741,            0.078283,             0.14318,           0.0042294,              0.0784,              0.0024,              0.0024
                   1,            0.060764,             0.18939,           0.0020762,            0.090557,             0.12352,            0.055615,           0.0095057,            0.066162,              0.1911,            0.002248,            0.055876,           0.0048757,           0.0048757
                   2,            0.059042,             0.19538,           0.0019727,           0.0059333,              0.0178,           0.0030728,           0.0005898,            0.069003,             0.18635,            0.002734,            0.033327,           0.0073267,           0.0073267
                   3,            0.058653,             0.22218,           0.0023681,            0.092967,              0.2789,            0.072419,             0.01865,            0.055271,             0.17847,           0.0026791,            0.010753,            0.009753,            0.009753
                   4,            0.055069,              0.2091,           0.0027316,             0.33473,             0.39515,             0.40186,              0.1682,            0.047644,             0.16352,           0.0025892,            0.009802,            0.009802,            0.009802
                   5,            0.045565,             0.19443,           0.0024911,             0.43325,             0.45998,              0.4535,             0.18816,            0.036935,             0.18537,            0.002029,            0.009802,            0.009802,            0.009802
                   6,            0.045978,             0.18759,           0.0022482,             0.96091,              0.4586,             0.46276,             0.22327,            0.044427,             0.17979,            0.002602,           0.0097525,           0.0097525,           0.0097525
                   7,             0.03923,             0.17872,           0.0021856,             0.72752,             0.45232,             0.41559,             0.18703,            0.044088,             0.23667,           0.0018902,            0.009703,            0.009703,            0.009703
                   8,            0.035147,              0.1776,           0.0022241,             0.75245,             0.45298,             0.37404,             0.19603,            0.042775,             0.16994,            0.001992,           0.0096535,           0.0096535,           0.0096535
                   9,            0.033995,             0.17472,           0.0020862,             0.96931,              0.4373,             0.46765,             0.20646,            0.030992,             0.17098,           0.0021505,            0.009604,            0.009604,            0.009604
                  10,            0.031006,             0.17161,           0.0020144,             0.77933,             0.45345,             0.45748,             0.23538,            0.042596,             0.18576,           0.0019236,           0.0095545,           0.0095545,           0.0095545
                  11,            0.030142,             0.16592,           0.0020151,             0.98899,             0.46877,             0.48333,             0.32367,            0.024559,             0.15594,            0.002046,            0.009505,            0.009505,            0.009505
                  12,            0.029849,             0.16366,           0.0019626,             0.92923,             0.46235,             0.46851,             0.20703,            0.028714,             0.17946,           0.0021439,           0.0094555,           0.0094555,           0.0094555
                  13,            0.029239,             0.16186,           0.0019818,              0.9938,             0.46978,             0.48227,             0.35204,            0.020705,             0.16185,           0.0021921,            0.009406,            0.009406,            0.009406
                  14,            0.028118,             0.15929,           0.0019267,             0.99458,              0.4696,             0.48277,             0.32268,            0.023914,             0.12783,           0.0019947,           0.0093565,           0.0093565,           0.0093565
                  15,            0.026496,             0.16228,           0.0019303,             0.99427,             0.47042,             0.48634,              0.3512,            0.019802,             0.15172,           0.0021723,            0.009307,            0.009307,            0.009307
                  16,            0.027601,             0.16308,           0.0019197,             0.99429,              0.4657,              0.4881,             0.28261,            0.026432,             0.18077,           0.0021727,           0.0092575,           0.0092575,           0.0092575
                  17,            0.027132,             0.15842,           0.0018817,             0.95484,             0.46782,             0.48597,             0.36854,            0.026302,             0.17188,           0.0021677,            0.009208,            0.009208,            0.009208
