               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.06475,            0.041177,            0.010815,             0.11202,             0.34833,             0.09121,            0.021916,            0.049995,             0.02467,            0.008194,              0.0701,           0.0033222,           0.0033222
                   1,             0.04786,            0.029928,           0.0079042,             0.82838,             0.38021,             0.40182,             0.18116,            0.035076,            0.023619,           0.0078111,            0.039441,           0.0059967,           0.0059967
                   2,            0.042236,            0.027447,            0.007754,             0.74147,              0.3055,             0.24413,            0.052792,            0.042288,            0.024476,           0.0076865,           0.0081222,           0.0080111,           0.0080111
                   3,            0.035074,              0.0257,           0.0073581,             0.84636,             0.42021,              0.4621,             0.20592,            0.030351,            0.022557,           0.0075632,             0.00703,             0.00703,             0.00703
                   4,            0.030357,            0.023765,           0.0075933,             0.41696,             0.93292,             0.53047,             0.24701,             0.02444,            0.022365,           0.0074295,             0.00703,             0.00703,             0.00703
                   5,            0.025648,            0.022438,           0.0071557,              0.4719,             0.84396,             0.52042,              0.3165,            0.020278,            0.020059,           0.0074033,             0.00604,             0.00604,             0.00604
                   6,            0.022769,            0.021401,           0.0072069,             0.48304,             0.85042,             0.54643,             0.30413,            0.019743,            0.021134,           0.0073638,             0.00505,             0.00505,             0.00505
                   7,            0.020189,            0.020191,           0.0068333,             0.49051,             0.78783,             0.53717,             0.35185,            0.018064,            0.019057,           0.0073294,             0.00406,             0.00406,             0.00406
                   8,            0.018212,             0.01988,            0.007186,             0.50905,             0.73333,             0.55832,             0.31029,            0.017778,            0.020335,           0.0072961,             0.00307,             0.00307,             0.00307
                   9,            0.016731,            0.018932,           0.0069624,             0.50841,             0.72062,             0.55192,             0.36971,            0.014844,            0.018114,           0.0072641,             0.00208,             0.00208,             0.00208
