               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.080426,            0.050758,            0.013877,             0.01169,             0.03225,           0.0039024,          0.00057845,            0.069803,             0.02302,           0.0093828,              0.0706,           0.0032667,           0.0032667
                   1,            0.062246,            0.032912,           0.0080867,             0.65237,              0.2635,             0.13955,             0.03233,            0.054162,            0.026638,           0.0082751,            0.040578,           0.0065782,           0.0065782
                   2,             0.06333,               0.028,           0.0082681,             0.24342,               0.332,             0.27005,            0.060091,            0.066293,            0.021742,           0.0082738,            0.010534,           0.0098678,           0.0098678
                   3,            0.058292,            0.025992,           0.0081653,            0.089408,              0.3745,            0.073454,            0.016181,            0.065203,             0.01989,           0.0079285,            0.009901,            0.009901,            0.009901
                   4,            0.051763,             0.02388,           0.0075692,             0.87592,             0.39158,             0.45025,             0.20293,            0.046818,            0.018091,           0.0077327,            0.009901,            0.009901,            0.009901
                   5,            0.043417,            0.029604,           0.0079789,             0.86405,                0.39,              0.4839,             0.18663,            0.036119,            0.041544,           0.0075729,            0.009868,            0.009868,            0.009868
                   6,            0.036133,            0.030414,           0.0075784,             0.70162,              0.3965,             0.23696,            0.090935,            0.039447,            0.026921,           0.0075263,            0.009835,            0.009835,            0.009835
                   7,            0.033142,            0.025169,           0.0073943,             0.37038,               0.836,              0.4993,             0.25313,            0.030054,            0.022394,           0.0073924,            0.009802,            0.009802,            0.009802
                   8,             0.03064,            0.024609,           0.0071628,             0.30455,               0.934,             0.51233,             0.23278,            0.028024,            0.023887,           0.0073822,            0.009769,            0.009769,            0.009769
                   9,            0.030722,            0.024521,           0.0070883,             0.43221,               0.874,             0.53654,             0.30211,            0.024684,            0.021367,           0.0073475,            0.009736,            0.009736,            0.009736
                  10,            0.028873,            0.023754,           0.0072752,             0.45598,             0.84175,             0.52635,              0.3049,            0.026413,            0.020813,              0.0073,            0.009703,            0.009703,            0.009703
                  11,            0.027785,            0.023331,           0.0072966,             0.45831,               0.875,             0.53958,             0.31441,            0.028872,            0.021024,           0.0072758,             0.00967,             0.00967,             0.00967
                  12,            0.027569,            0.022689,           0.0074231,             0.46584,             0.87275,             0.53711,             0.31632,             0.02762,            0.020295,           0.0073007,            0.009637,            0.009637,            0.009637
