,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,10.795131,-2.3293684,-12.122491,-7.1968184
1,2.0,2.0,-7.9589963,-2.9222476,8.840331,-1.9079449
2,2.0,2.0,-11.836168,-4.602746,13.286666,-2.3766427
3,0.0,0.0,9.390681,-2.3759263,-10.922544,-5.8080525
4,2.0,2.0,-8.449443,-3.3261766,9.45087,-1.7398198
5,2.0,2.0,-5.9644585,-2.098894,6.5755124,-1.5517377
6,2.0,2.0,-6.1673183,-3.0271187,6.7091074,0.14436577
7,0.0,0.0,11.579348,-2.9227295,-13.499353,-7.1538777
8,1.0,1.0,-2.0706775,2.3209317,0.3942278,-2.5297585
9,0.0,0.0,7.864795,-2.4508321,-9.354935,-4.380264
10,1.0,1.0,-0.8960751,8.41941,-1.6055208,-9.072432
11,1.0,1.0,1.8080418,5.406001,-3.3411412,-6.657732
12,2.0,2.0,-12.753272,-5.047245,14.468593,-2.9325652
13,1.0,1.0,-0.11680541,9.377112,-2.7621086,-10.123727
14,2.0,2.0,-12.382647,-4.8043966,14.238507,-2.9318411
15,3.0,3.0,-3.7206259,-6.18724,2.2439766,6.2220583
16,2.0,2.0,-8.212775,-3.8207657,9.111875,-0.39722967
17,1.0,1.0,-0.67468345,12.921349,-3.577995,-13.5828085
18,3.0,3.0,-4.373732,-12.789897,-0.73271793,13.182553
19,2.0,2.0,-8.776429,-2.93259,9.794749,-2.6230721
20,2.0,2.0,-13.673953,-5.8010545,15.489614,-2.205967
21,3.0,3.0,-4.18953,-11.937493,-0.553606,12.359786
22,3.0,3.0,-3.5758142,-6.913591,1.5264181,7.1751842
23,1.0,1.0,-0.9158827,10.083564,-2.500133,-10.497279
24,0.0,0.0,11.168828,-2.7896252,-12.834069,-6.9879637
25,0.0,0.0,11.645283,-2.8744261,-13.3733015,-7.3204274
26,1.0,1.0,-1.192099,12.754787,-2.9239614,-13.512952
27,2.0,2.0,-7.6655746,-2.7210672,8.571451,-2.0237799
28,0.0,0.0,8.888617,-1.9012328,-10.116532,-5.8823657
29,2.0,2.0,-4.2778487,-3.040921,4.1975727,1.9495013
30,2.0,2.0,-4.7801423,-2.0386748,5.10833,-0.34918833
31,2.0,2.0,-7.0527387,-3.597598,8.070061,-0.24483253
32,1.0,1.0,-1.452797,7.0621667,-0.8323601,-7.589074
33,0.0,0.0,12.075056,-3.0654798,-13.940174,-7.485093
34,2.0,2.0,-7.3071322,-2.757458,8.244578,-1.8446642
35,2.0,2.0,-5.652409,-2.5261974,6.1605725,-0.35402715
36,3.0,3.0,-4.234627,-9.547044,0.8725496,10.0369
37,3.0,3.0,-3.2001297,-7.720158,0.18107277,8.157874
38,3.0,3.0,-3.3547378,-7.006912,0.9603227,7.3874154
39,1.0,1.0,0.58037066,5.1761017,-1.9566282,-6.1152787
40,2.0,2.0,-8.118265,-3.3330624,9.296525,-1.8010488
41,2.0,2.0,-10.164821,-4.6101694,11.583297,-1.287642
42,0.0,0.0,12.277815,-3.1555517,-14.216235,-7.5686693
43,3.0,3.0,-3.6386034,-6.5618963,1.9916235,6.6291895
44,2.0,2.0,-9.03874,-3.5625033,10.149545,-1.8219054
45,3.0,3.0,-4.755127,-11.2658,0.27018934,11.954405
46,1.0,1.0,-1.1872331,12.158858,-2.8688896,-12.6764
47,2.0,2.0,-14.437581,-5.601261,16.393158,-3.2597773
48,2.0,2.0,-4.9426227,-1.6523753,5.495907,-1.6214937
49,2.0,2.0,-7.4968104,-3.0317328,8.354515,-1.130833
50,2.0,2.0,-9.867453,-4.2916613,11.429479,-1.5951159
51,2.0,2.0,-10.402697,-4.036821,11.789189,-2.3339734
52,0.0,0.0,10.646655,-3.0255566,-12.37718,-6.3086734
