,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,0.0,0.0,13.0545025,1.1876292,-9.401972,-10.010422
1,2.0,2.0,-4.6989474,3.6903653,19.963339,4.278776
2,2.0,2.0,-4.9458227,4.0018435,20.20875,4.4757023
3,0.0,0.0,11.646698,1.0436416,-8.418724,-8.906986
4,2.0,2.0,-5.573499,4.289685,22.418633,5.28446
5,2.0,2.0,-4.5590506,3.5894125,18.766468,4.2482986
6,2.0,2.0,-3.3732028,2.2121089,13.44711,3.5465918
7,0.0,0.0,13.720475,1.1995511,-9.836954,-10.501281
8,1.0,1.0,1.5709617,14.107688,-6.750784,-11.707809
9,0.0,0.0,14.304631,1.2398646,-10.280469,-10.902117
10,1.0,1.0,1.6001482,14.58346,-6.947938,-12.084103
11,1.0,1.0,1.9288616,7.5607524,-4.6192875,-6.960125
12,2.0,2.0,-4.2872252,3.5189974,18.437538,3.6043482
13,1.0,1.0,0.9391532,12.829442,-5.5461326,-10.426378
14,2.0,2.0,-5.3538814,4.2012196,22.056866,5.029644
15,3.0,3.0,-4.756326,-1.2651701,3.2507946,7.805443
16,2.0,2.0,-4.196983,2.9862616,17.70293,4.257612
17,1.0,1.0,1.3781257,14.988373,-6.933359,-12.257844
18,3.0,3.0,-10.372355,-3.1988723,6.2562575,17.82425
19,2.0,2.0,-4.9891763,4.033435,20.088217,4.4522924
20,2.0,2.0,-3.6401236,2.6627889,14.323923,3.54214
21,3.0,3.0,-10.093962,-3.1486597,6.1044073,17.406631
22,3.0,3.0,-5.1542087,-1.5913621,3.31354,8.706002
23,1.0,1.0,0.9793329,15.208139,-6.5111876,-12.256466
24,0.0,0.0,12.511628,1.088237,-9.001892,-9.568106
25,0.0,0.0,12.77315,1.0916455,-9.175681,-9.757259
26,1.0,1.0,1.4609432,15.277156,-7.043606,-12.554004
27,2.0,2.0,-5.036755,3.8626742,20.252945,4.7798996
28,0.0,0.0,14.527011,1.1967374,-10.3452015,-11.075054
29,2.0,2.0,-3.254296,2.2774417,13.782415,3.356312
30,3.0,2.0,-4.314003,-1.006326,3.2407327,7.0497336
31,2.0,2.0,-4.456463,3.3543298,18.968287,4.3400526
32,1.0,1.0,1.323174,14.695193,-6.72342,-12.030264
33,0.0,0.0,12.628907,1.0869477,-9.081774,-9.648927
34,2.0,2.0,-4.011999,2.9760082,18.023195,3.8151758
35,2.0,2.0,-4.3436427,3.2679822,17.933987,4.17809
36,3.0,3.0,-5.073702,-1.5467291,3.3043284,8.570614
37,3.0,3.0,-11.946145,-3.7001312,7.209822,20.610073
38,3.0,3.0,-11.890674,-3.7729251,7.118479,20.647703
39,1.0,1.0,0.3591471,13.589204,-5.0236206,-10.752877
40,2.0,2.0,-2.7536073,1.6916374,11.316334,3.1127303
41,2.0,2.0,-4.788423,3.8166816,20.6151,4.3541546
42,0.0,0.0,9.419911,0.80382836,-6.80232,-7.198491
43,3.0,3.0,-9.702794,-3.0145495,5.904177,16.66232
44,2.0,2.0,-5.8548217,4.4599514,23.560946,5.593363
45,3.0,3.0,-12.742537,-4.040176,7.5903463,22.162395
46,1.0,1.0,1.2235155,13.475361,-6.052362,-11.059468
47,2.0,2.0,-5.2387486,4.1359315,21.652393,4.8970137
48,2.0,2.0,-3.9384878,3.147422,15.4646845,3.5619826
49,2.0,2.0,-4.792122,3.521627,18.961166,4.662873
50,2.0,2.0,-4.9024277,3.6096146,19.88179,4.840302
51,2.0,2.0,-4.748525,3.6515462,19.515314,4.512442
52,0.0,0.0,14.432555,1.3166586,-10.377384,-11.038446
53,2.0,2.0,-5.4536114,3.9792335,21.830273,5.3847446
54,2.0,2.0,-5.0162163,3.7749367,20.037878,4.8248696
55,1.0,1.0,0.15867284,10.046872,-3.3965955,-7.914781
56,2.0,2.0,-5.1796384,3.556908,20.31961,5.343805
57,0.0,0.0,16.428312,1.41579,-11.760449,-12.546213
58,1.0,1.0,1.001488,13.725949,-6.0021834,-11.153692
59,3.0,3.0,-8.208251,-2.6105044,5.0262294,14.166493
60,2.0,2.0,-4.8213544,3.4511154,19.585777,4.873907
61,1.0,1.0,0.6488235,12.706446,-5.1662626,-10.196074
62,3.0,3.0,-8.018274,-2.5406969,4.89645,13.817853
63,2.0,2.0,-4.3593073,3.3942423,17.630152,4.1218057
64,2.0,2.0,-4.3787174,3.3493447,17.983202,4.1342015
65,0.0,0.0,14.196172,1.1632411,-10.163485,-10.813175
66,0.0,0.0,13.628401,1.0233546,-9.657421,-10.318008
67,3.0,3.0,-9.350692,-2.850228,5.7338486,15.981998
68,0.0,0.0,12.305728,1.1090959,-8.873075,-9.436045
69,1.0,1.0,0.7405546,13.104418,-5.373955,-10.568709
70,3.0,3.0,-11.56095,-3.6542656,6.925027,20.04033
71,0.0,0.0,10.749044,0.9712149,-7.7773566,-8.248257
72,0.0,0.0,13.770017,1.0786991,-9.794522,-10.44743
73,2.0,2.0,-4.3365407,3.1458514,17.587122,4.2708297
74,2.0,2.0,-3.814654,2.6293714,15.608696,3.9246178
75,2.0,2.0,-4.973001,3.830404,20.165688,4.720052
76,0.0,0.0,9.941058,1.0882102,-7.2762012,-7.805095
77,2.0,2.0,-5.076142,4.0387936,21.752176,4.607209
78,0.0,0.0,6.4093814,0.82488847,-4.8047266,-5.0671473
79,0.0,0.0,5.8607507,1.639751,-4.630105,-5.230823
80,2.0,2.0,-4.6411242,3.9052575,18.520313,3.9225183
81,3.0,3.0,-4.356822,-1.0847815,3.2046833,7.210103
82,0.0,0.0,11.689353,1.1685308,-8.482062,-9.032057
83,2.0,2.0,-5.080129,4.1811786,22.02306,4.331602
84,2.0,2.0,-5.069624,3.8876622,20.618782,4.8292484
85,3.0,3.0,-5.111572,-1.5246267,3.3235064,8.567918
86,0.0,0.0,15.402056,1.3867694,-11.060079,-11.805918
87,2.0,2.0,-3.476241,2.2144473,13.016549,3.6983101
88,3.0,3.0,-11.145862,-3.492848,6.690529,19.276459
89,2.0,2.0,-4.1312776,3.139767,17.021767,3.9346945
90,1.0,1.0,1.1041765,15.222489,-6.5784216,-12.350613
91,2.0,2.0,-3.8085494,2.3455732,14.537033,4.1544876
92,3.0,3.0,-11.719077,-3.6297762,7.0647335,20.22833
93,0.0,0.0,13.494727,1.154873,-9.691526,-10.276472
94,2.0,2.0,-4.7911673,3.6660883,20.944786,4.5192814
