,Pred,Real
0,-50.488983,-57.4
1,5.689399,6.6
2,-64.726135,-65.8
3,-3.1638265,-6.0
4,50.045105,72.3
5,-74.46355,-76.5
6,54.61964,63.8
7,-15.892204,-20.1
8,-15.165565,-18.7
9,-58.601337,-65.8
10,82.52058,83.3
11,-23.77765,-20.5
12,63.238434,64.4
13,-44.466393,-42.4
14,-40.173954,-37.7
15,-58.368744,-54.8
16,-34.99414,-32.9
17,-52.695457,-58.1
18,18.083878,16.2
19,70.67215,69.9
20,-57.45462,-53.4
21,-46.094868,-43.7
22,1.692327,-2.2
23,17.593489,11.2
24,-59.692066,-62.3
25,-17.22558,-18.6
26,65.65165,72.7
27,1.6865394,6.1
28,-27.519066,-26.6
29,52.920868,51.0
30,-15.03166,-16.8
31,-66.41289,-72.3
32,73.27771,-87.7
33,2.8240774,10.3
34,64.422874,67.5
35,18.257586,24.0
36,79.07436,88.0
37,36.49053,52.6
38,-65.29517,-68.5
39,-37.843266,-38.4
40,-69.15636,-76.8
41,24.501696,26.1
42,-33.193104,-89.4
43,15.143759,14.2
44,-1.3564444,-1.5
45,21.504406,85.4
46,-22.067085,-16.7
47,-35.265232,-40.3
48,-87.08137,-85.3
49,0.36473382,0.4
50,-88.40876,-83.9
51,56.392498,57.8
52,33.630672,32.5
53,45.26782,45.9
54,51.27009,42.4
55,69.92873,67.7
56,-39.845863,-40.6
57,70.8787,70.9
58,-45.44185,-48.6
59,79.07501,80.7
60,-75.4042,-86.4
61,-0.0019497573,1.1
62,-69.15161,85.7
63,59.20331,49.7
64,23.977055,27.0
65,38.405167,39.6
66,13.266209,13.5
67,3.0445433,5.4
68,-83.66051,86.6
69,56.953693,65.6
70,33.518505,32.1
71,-4.349097,-9.4
72,-33.977467,-35.2
73,53.20099,48.2
74,65.23407,76.4
75,49.867878,52.6
76,23.77866,24.5
77,2.307355,1.7
78,-27.466248,-25.7
79,-15.107819,-16.5
80,68.26143,69.8
81,35.81294,40.7
82,-56.159275,-61.0
83,-73.31717,-72.2
84,59.64809,66.1
85,-45.385708,-40.3
86,48.65875,41.9
87,3.8180108,4.7
88,-26.407188,-25.9
89,-62.61222,-61.0
90,-69.59213,-58.9
91,67.72506,75.5
92,58.90731,67.3
93,35.921185,39.3
94,-65.40852,-70.2
95,-65.093765,-68.1
96,-53.66632,-51.4
97,-1.4666107,7.6
98,-18.994682,-18.9
99,0.29186746,3.0
100,40.693764,37.6
101,-30.640219,-29.7
102,66.14205,69.7
103,30.067457,37.7
104,17.025454,13.1
105,-67.63819,72.3
106,-5.839031,-2.9
107,27.370615,25.9
108,-6.094783,-11.8
109,-65.74463,-78.9
110,-4.1539116,-8.6
111,33.70721,41.0
112,64.33591,66.9
113,-67.60609,-68.7
114,66.11901,85.2
115,1.7947421,3.0
116,54.429176,50.6
117,-39.288292,-36.8
118,62.42186,54.2
119,-74.48004,-78.2
120,-34.88435,-33.6
121,34.989254,34.6
122,-1.4666371,-0.9
123,-62.30347,-57.7
124,-4.5007505,-5.4
125,48.8206,45.0
126,-36.145775,-36.2
127,61.415264,62.4
128,-50.852856,-49.9
129,60.322144,58.4
130,-50.692562,-43.5
131,-60.835564,-57.0
132,-30.84903,-30.0
133,-82.612854,-79.3
134,24.333254,22.8
135,-64.739265,-66.7
136,-0.50492203,0.4
137,55.39246,51.3
138,-55.430153,-58.3
139,-56.54841,-70.7
140,59.3189,67.8
141,37.29587,42.8
142,26.227678,29.2
143,35.294823,33.2
144,-0.6284015,-80.7
145,-33.62366,-31.0
146,-77.07793,-61.0
147,-76.9822,-77.9
148,-81.53093,-85.8
149,-8.789396,-89.0
150,62.763664,61.3
151,-76.04878,-81.6
152,22.498814,21.6
153,-63.75198,-68.9
154,-79.35888,86.5
155,14.558022,12.3
156,5.3659835,-8.07e-13
157,-85.69609,85.9
158,-52.455208,-57.1
159,13.051224,12.8
160,-43.665028,-41.7
161,60.67948,55.0
162,-18.39039,-16.0
163,59.11189,67.0
164,70.40209,71.8
165,-40.44829,-39.0
166,31.363619,39.8
167,73.11658,-89.1
168,-0.03682813,-1.1
169,61.333538,66.8
170,65.10584,69.7
171,-18.88853,-19.9
172,25.755817,29.6
173,-31.74585,-35.7
174,-46.82145,-50.3
175,-44.309788,-44.0
176,-20.868984,-18.2
177,1.7983072,5.4
178,-68.22419,-66.2
179,-34.722157,-31.4
180,87.75631,84.4
181,-11.8829155,-11.0
182,-58.718353,-49.2
183,-3.5810452,-0.6
184,-46.575733,-45.1
185,-59.06168,-50.6
186,-69.17784,-62.2
187,-23.516582,-25.1
188,-28.890472,-30.9
189,68.915535,88.2
190,-1.4107358,-3.0
191,14.321018,16.6
192,-36.31029,-41.9
193,79.09714,78.5
194,-43.463097,-41.0
195,-74.81691,-68.6
196,70.079956,75.6
197,-22.680006,-22.9
198,-5.036629,-13.7
199,69.49296,70.1
200,-70.6355,-71.4
201,25.088837,28.2
202,29.179255,31.8
203,78.59919,82.5
204,59.94612,70.3
205,-3.3696573,-5.9
206,23.374212,18.3
207,-12.732787,-15.3
208,-14.151666,-17.1
209,-65.68153,-62.6
210,-56.188553,-63.3
211,-51.669483,-50.1
212,-2.7710235,-6.0
213,-32.09034,-36.3
214,-65.135254,-66.1
215,60.27164,58.4
216,2.0620065,-1.1
217,2.0541687,-0.3
218,75.98545,84.8
219,58.21742,58.6
220,67.68492,61.2
221,-63.132362,-68.0
222,-60.479862,-65.3
223,67.41447,65.9
224,-65.587555,-65.2
225,-71.1141,-64.6
226,-75.41114,-64.7
227,-20.376633,-19.5
228,62.090515,62.2
229,-76.65299,-88.3
230,-20.195131,-18.3
231,46.77153,45.0
232,-41.43696,88.7
233,38.3984,35.2
234,53.295002,59.5
235,40.347683,44.6
236,-59.36011,-72.1
237,-1.9388952,-5.5
238,-77.67844,-83.0
239,-41.665413,-47.6
240,28.355152,27.6
241,-62.014492,-58.5
242,68.9542,75.3
243,37.009502,71.4
244,21.442535,23.2
245,79.69904,79.5
246,-1.6636758,-3.1
247,-0.48559847,-3.6
248,33.278152,35.8
249,-68.05519,-73.3
250,-23.830574,-26.4
251,-7.540172,-10.9
252,-35.95356,-36.7
253,-13.742193,-14.1
254,23.035757,26.0
255,1.4063244,2.1
256,27.085075,31.5
257,20.080612,23.4
258,-38.226387,-37.7
259,-65.986496,-66.2
260,86.18456,84.7
261,60.71056,69.1
262,55.869698,50.9
263,56.28363,49.6
264,0.7954866,5.6
265,-55.452473,-53.9
266,-9.999455,-11.3
267,60.845463,65.3
268,-37.081738,-34.4
269,16.87178,21.4
270,74.11214,71.8
271,-25.77748,-25.7
272,29.996141,25.8
273,62.073067,60.7
274,-12.567876,-13.0
275,46.48704,50.5
276,-56.335102,-59.1
277,42.909622,41.3
278,65.815956,63.0
279,57.30404,61.6
280,-52.146687,-58.2
281,64.79347,83.2
282,-46.163692,-45.8
283,51.68732,52.0
284,56.864285,65.4
285,-79.46064,-80.5
286,-1.0789552,-5.1
287,69.28858,86.5
288,-53.73457,-52.9
289,-73.888985,-75.7
290,-9.769026,-12.3
291,-10.406812,-8.8
292,69.448166,70.9
293,-90.52123,-86.2
294,-79.612946,-83.5
295,-73.01497,-75.4
296,-20.853382,-19.2
297,76.33962,74.1
298,69.29029,78.2
299,66.86469,66.5
300,28.120033,22.5
301,4.686137,7.0
302,1.6654897,3.0
303,-12.947923,78.8
304,0.6863375,0.4
305,55.562637,50.5
306,-14.879457,-15.0
307,-58.184643,-48.2
308,-13.093332,-12.6
309,-78.04101,-81.8
310,33.3647,29.1
311,-78.27339,-75.1
312,71.67389,80.5
313,-47.930122,82.2
314,9.366959,15.6
315,-32.800068,-35.7
316,-61.740944,-70.1
317,-42.580223,-89.0
318,-58.59172,-57.3
319,3.302282,8.4
320,-26.324059,-29.4
321,19.299915,18.9
322,-58.077183,-52.9
323,60.442886,62.7
324,-37.803837,-45.9
325,-5.453785,-7.1
326,-9.46123,-12.8
327,-37.032764,-42.4
328,-67.102646,83.0
329,-12.124187,-14.8
330,4.077544,7.2
331,40.219776,37.8
332,-47.867878,-44.2
333,60.65318,59.3
334,57.403053,54.5
335,-11.861017,-8.9
336,80.98689,87.8
337,55.34752,58.4
338,-95.18894,-83.8
339,8.922989,12.7
340,-63.39089,-68.3
341,70.453735,74.5
342,32.914307,27.7
343,-26.543736,-24.5
344,-11.552373,-13.4
345,-67.267105,-67.1
346,16.661224,12.9
347,-3.0022967,-8.0
348,45.987953,43.8
349,-77.46524,-72.6
350,-79.65723,-72.7
351,68.659775,68.4
352,0.6831983,6.9
353,30.563322,28.0
354,-19.25886,-23.9
355,-64.07508,-70.7
356,11.339237,17.1
357,-65.78428,-66.6
358,-78.12401,85.1
359,-61.74029,-52.5
360,50.809757,49.3
361,-30.616934,-39.9
362,-50.717075,-54.9
363,-78.410355,-81.1
364,14.148518,21.4
365,75.24325,83.7
366,18.276676,11.8
367,53.150776,54.1
368,78.77944,73.6
369,-32.702305,-32.8
370,65.29632,78.2
371,21.808456,-87.0
372,73.594284,78.3
373,27.141232,28.5
374,8.137086,12.4
375,24.176493,22.9
376,-85.49838,-87.4
377,46.93447,38.0
378,67.19716,67.9
379,49.101334,48.8
380,30.59639,30.9
381,2.890674,9.9
382,45.854313,43.0
383,-41.0969,-45.0
384,-47.828514,-51.2
385,50.919804,48.8
386,-63.51259,-63.9
387,-21.138367,-19.7
388,-44.701897,-54.2
389,40.434258,31.4
390,74.21019,73.0
391,-11.71851,-10.8
392,-79.59323,-71.3
393,59.962116,64.5
394,-81.814125,-82.6
395,67.91279,61.5
396,63.088535,60.0
397,66.884766,57.7
398,61.356194,88.4
399,-52.649857,-58.7
400,62.331497,62.0
401,5.870721,0.4
402,-44.239502,-47.7
403,-33.09358,89.6
404,-28.666546,-26.3
405,-67.85212,-63.4
406,65.13592,66.8
407,-81.85396,89.5
408,72.14062,84.0
409,-59.158092,-65.3
410,-6.238414,-3.2
411,-34.11174,-37.2
412,15.471135,17.3
413,-26.354149,-28.1
414,-20.267157,-23.5
415,-15.218451,-16.3
416,2.543296,0.4
417,72.135925,76.8
418,84.32784,-89.6
419,33.461998,30.7
420,58.462727,55.3
421,-17.379873,-18.4
422,-71.577126,-64.0
423,-43.894463,-38.3
424,70.913345,80.5
425,21.407112,18.1
426,-64.8968,-66.2
427,41.021255,41.1
428,42.265324,46.8
429,83.57486,85.5
