,Pred,Real,Pred_raw0,Pred_raw1,Pred_raw2,Pred_raw3
0,2.0,0.0,0.11873535,0.06937732,0.17704341,0.16211091
1,2.0,2.0,-0.9617981,-1.7402816,2.6998272,2.027074
2,1.0,2.0,0.49555492,2.066351,1.7899553,-4.713183
3,0.0,0.0,0.65086687,0.5112011,0.55480933,-1.2341421
4,0.0,2.0,0.72411877,0.57677674,-0.19122583,-1.1136694
5,1.0,2.0,0.8005676,2.3780038,1.3058771,-4.966242
6,2.0,2.0,-0.5643057,-1.0304294,1.5991464,1.3496616
7,2.0,0.0,0.61242265,0.65335745,3.194159,-3.4022124
8,0.0,1.0,0.48794633,0.34504676,0.4575837,-0.7927597
9,2.0,0.0,-0.15801042,-0.54565734,0.9697107,0.78438634
10,2.0,1.0,-0.2424081,-0.50798523,1.6464827,0.28232443
11,1.0,1.0,1.2049915,1.2293954,-0.17286444,-2.5893009
12,1.0,2.0,0.6270704,0.9448366,0.89208007,-2.1258228
13,1.0,1.0,1.115833,2.1075008,0.20415375,-3.9311697
14,0.0,2.0,0.7272552,0.5416856,0.13938987,-1.1496785
15,2.0,3.0,-1.307865,-2.1834269,2.9393437,2.8006198
16,3.0,2.0,-0.27690792,-0.6686944,0.85758555,1.1139517
17,0.0,1.0,0.13578846,0.13379641,0.1092288,0.12527321
18,3.0,3.0,-0.45369267,-0.96380925,1.1773756,1.4578149
19,0.0,2.0,1.1153482,0.98220885,0.2929058,-2.2899978
20,0.0,2.0,1.5355719,1.3421673,0.025307968,-3.1126053
21,3.0,3.0,-1.4089332,-2.5497313,2.9843404,3.3201308
22,2.0,3.0,-0.21451336,-0.78614426,2.3197312,0.12328111
23,2.0,1.0,0.114412844,-0.027873531,0.68022776,-0.034579605
24,1.0,0.0,1.852507,1.9010313,-0.21695197,-4.2536573
25,0.0,0.0,1.6399283,1.4440724,-0.48378494,-3.3838007
26,1.0,1.0,0.67455226,1.1019105,0.060287416,-1.8563905
27,2.0,2.0,0.51465046,0.83741057,2.4787464,-3.0117857
28,2.0,0.0,0.00044616312,-0.19565909,1.122921,-0.0053393096
29,0.0,2.0,0.6527164,0.43631214,-0.04081145,-0.84208566
30,2.0,2.0,0.18439746,0.13955204,0.38292703,-0.14367776
31,3.0,2.0,-1.6603574,-3.026029,3.4998095,3.8877203
32,2.0,1.0,-0.4369247,-0.88055086,2.0329313,0.7461329
33,0.0,0.0,1.4921341,1.4180273,-0.11462973,-3.1945763
34,3.0,2.0,-1.530505,-2.7979808,3.2326317,3.6275215
35,2.0,2.0,-2.2539015,-3.607779,5.0595474,4.184022
36,3.0,3.0,-1.504933,-2.773137,3.176061,3.5959775
37,0.0,3.0,0.5615295,0.36750916,-0.0038713813,-0.67588943
38,3.0,3.0,-1.3546335,-2.5332842,2.8861992,3.3096893
39,0.0,1.0,1.8065722,1.5992492,-0.65990233,-3.7599044
40,2.0,2.0,-1.7806485,-3.152157,5.668544,2.6522987
41,2.0,2.0,-2.394986,-3.8763237,5.1454506,4.716608
42,0.0,0.0,1.9205376,1.6543353,-0.5511147,-3.9349697
43,3.0,3.0,0.060683638,-0.12045209,0.2750147,0.43742937
44,2.0,2.0,0.15912229,0.5546804,4.018422,-3.5192316
45,2.0,3.0,-0.9546641,-1.5776379,2.265397,2.0950963
46,1.0,1.0,1.0243373,1.0481998,-0.048663378,-2.1446207
47,0.0,2.0,0.70971143,0.5101695,-0.12070772,-0.9952585
48,3.0,2.0,-7.677823e-05,-0.14245747,0.33342087,0.48210967
49,2.0,2.0,-0.011173792,-0.55473036,3.335951,-1.1182824
